#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 13.25 - 13.75
#HM   Stats: 2.633820e+13 (median) + 1.298530e+13  / - 6.455799e+12
#SM   Stats: 2.025130e+11 (median) + 1.646770e+11  / - 1.113833e+11
#VMP  Stats: 5.343400e+02 (median) + 6.737000e+01  / - 4.968002e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.503690e-11 (median) + 8.600676e-12  / - 3.936834e-12
sfh 0.055623 0 0 0 #avg: 0.007665; avg_err: 0.00613309; sd: 0.0875981; counts: 205
sfh 0.060123 0 0 0 #avg: 0.0579119; avg_err: 0.0322696; sd: 0.460903; counts: 205
sfh 0.062373 0 0 0 #avg: 0.229197; avg_err: 0.104791; sd: 1.49671; counts: 205
sfh 0.064623 0 0.0363252 0 #avg: 0.314864; avg_err: 0.0969124; sd: 1.38419; counts: 205
sfh 0.066873 0 0.208487 0 #avg: 0.45238; avg_err: 0.155574; sd: 2.22205; counts: 205
sfh 0.069123 0 0.422389 0 #avg: 0.722181; avg_err: 0.19671; sd: 2.80958; counts: 205
sfh 0.071373 0 0.96593 0 #avg: 0.978019; avg_err: 0.19742; sd: 2.81972; counts: 205
sfh 0.073623 0.0338356 1.5535 0.0338356 #avg: 1.15399; avg_err: 0.215457; sd: 3.07734; counts: 205
sfh 0.075873 0.102152 2.25875 0.102152 #avg: 1.22546; avg_err: 0.204841; sd: 2.92571; counts: 205
sfh 0.078123 0.213531 2.5844 0.213531 #avg: 1.61468; avg_err: 0.237994; sd: 3.39924; counts: 205
sfh 0.080373 0.40003 2.74477 0.40003 #avg: 2.00245; avg_err: 0.313121; sd: 4.47226; counts: 205
sfh 0.082623 0.697694 2.75 0.697694 #avg: 2.20111; avg_err: 0.322706; sd: 4.60916; counts: 205
sfh 0.085998 1.06316 4.49571 1.03323 #avg: 3.62066; avg_err: 0.493493; sd: 7.04848; counts: 205
sfh 0.089373 1.31689 6.54309 1.25 #avg: 5.68597; avg_err: 0.878184; sd: 12.543; counts: 205
sfh 0.092748 1.56214 9.17066 1.39752 #avg: 8.10113; avg_err: 1.33403; sd: 19.0537; counts: 205
sfh 0.096123 1.79554 9.01576 1.55621 #avg: 7.83722; avg_err: 1.07517; sd: 15.3565; counts: 205
sfh 0.099498 2.34855 14.6328 2.03083 #avg: 9.52337; avg_err: 1.43832; sd: 20.5433; counts: 205
sfh 0.102873 2.59074 15.0687 2.2526 #avg: 9.73829; avg_err: 1.27129; sd: 18.1576; counts: 205
sfh 0.106248 3.49437 19.1239 3.10789 #avg: 12.5501; avg_err: 2.34326; sd: 33.4684; counts: 205
sfh 0.109623 4.49246 16.5467 3.99361 #avg: 15.3904; avg_err: 3.12511; sd: 44.6354; counts: 205
sfh 0.112998 5.10308 18.7642 4.44051 #avg: 17.1; avg_err: 3.04843; sd: 43.5403; counts: 205
sfh 0.116373 6.1737 22.6282 5.40901 #avg: 19.759; avg_err: 3.12245; sd: 44.5975; counts: 205
sfh 0.119748 6.78283 30.5254 5.90363 #avg: 22.195; avg_err: 3.18046; sd: 45.4261; counts: 205
sfh 0.123123 7.19883 42.5896 6.22077 #avg: 26.098; avg_err: 3.74132; sd: 53.4367; counts: 205
sfh 0.126498 9.80651 46.2919 8.65476 #avg: 32.1513; avg_err: 5.09806; sd: 72.8149; counts: 205
sfh 0.129873 10.5438 49.8493 9.19029 #avg: 44.4597; avg_err: 8.18705; sd: 116.935; counts: 205
sfh 0.133248 12.0887 45.7367 10.4097 #avg: 51.6457; avg_err: 9.82001; sd: 140.258; counts: 205
sfh 0.136623 12.4054 48.3271 10.4482 #avg: 59.1198; avg_err: 11.2864; sd: 161.202; counts: 205
sfh 0.141685 15.4177 55.5596 13.2177 #avg: 72.1961; avg_err: 15.0314; sd: 214.692; counts: 205
sfh 0.146748 18.0289 64.4572 15.3244 #avg: 63.8146; avg_err: 10.8261; sd: 154.628; counts: 205
sfh 0.15181 20.0537 76.8109 17.1226 #avg: 65.0998; avg_err: 10.7019; sd: 152.853; counts: 205
sfh 0.156873 25.5704 69.0641 22.5441 #avg: 71.6173; avg_err: 12.1154; sd: 173.043; counts: 205
sfh 0.161935 25.6848 85.1212 21.2774 #avg: 77.0763; avg_err: 10.5049; sd: 150.041; counts: 205
sfh 0.166998 37.8854 102.388 33.1274 #avg: 89.8944; avg_err: 11.7038; sd: 167.164; counts: 205
sfh 0.17206 41.2014 129.265 33.7611 #avg: 99.3386; avg_err: 11.9027; sd: 170.004; counts: 205
sfh 0.177123 44.7842 147.563 37.7319 #avg: 106.407; avg_err: 11.2372; sd: 160.5; counts: 205
sfh 0.182185 52.4959 179.114 45.4311 #avg: 116.721; avg_err: 11.1055; sd: 158.619; counts: 205
sfh 0.187248 58.8794 168.379 51.5808 #avg: 129.006; avg_err: 12.9669; sd: 185.204; counts: 205
sfh 0.19231 64.764 218.873 56.1718 #avg: 146.761; avg_err: 15.8886; sd: 226.934; counts: 205
sfh 0.197373 58.2973 246.608 49.6497 #avg: 148.419; avg_err: 14.6159; sd: 208.756; counts: 205
sfh 0.202435 62.4854 236.577 52.927 #avg: 152.57; avg_err: 14.5214; sd: 207.408; counts: 205
sfh 0.207498 69.5634 252.889 58.7756 #avg: 157.674; avg_err: 14.784; sd: 211.157; counts: 205
sfh 0.21256 73.0818 238.886 60.2869 #avg: 154.475; avg_err: 13.5238; sd: 193.158; counts: 205
sfh 0.217623 69.2513 263.743 56.5779 #avg: 157.898; avg_err: 14.6093; sd: 208.662; counts: 205
sfh 0.222685 78.5691 243.617 68.5702 #avg: 156.558; avg_err: 14.1874; sd: 202.637; counts: 205
sfh 0.227748 75.7087 250.83 67.6268 #avg: 160.405; avg_err: 14.2542; sd: 203.59; counts: 205
sfh 0.23281 86.76 237.358 74.7931 #avg: 165.156; avg_err: 14.8984; sd: 212.792; counts: 205
sfh 0.237873 75.0023 239.247 64.5778 #avg: 158.179; avg_err: 14.5362; sd: 207.618; counts: 205
sfh 0.242935 92.1632 213.066 79.8343 #avg: 157.419; avg_err: 13.2562; sd: 189.336; counts: 205
sfh 0.247998 102.105 210.452 90.9179 #avg: 158.162; avg_err: 12.7128; sd: 181.575; counts: 205
sfh 0.25306 111.822 193.893 100.204 #avg: 160.892; avg_err: 12.7002; sd: 181.395; counts: 205
sfh 0.258123 101.415 177.958 90.4318 #avg: 162.302; avg_err: 13.7353; sd: 196.179; counts: 205
sfh 0.263185 116.503 149.574 104.817 #avg: 168.405; avg_err: 13.9981; sd: 199.933; counts: 205
sfh 0.268248 109.172 190.085 98.4429 #avg: 167.027; avg_err: 13.1777; sd: 188.215; counts: 205
sfh 0.27331 125.369 182.442 116.273 #avg: 166.37; avg_err: 12.1758; sd: 173.905; counts: 205
sfh 0.278373 116.876 201.629 108.995 #avg: 161.81; avg_err: 12.0657; sd: 172.332; counts: 205
sfh 0.283435 109.763 184.606 105.518 #avg: 155.551; avg_err: 11.7595; sd: 167.959; counts: 205
sfh 0.288498 90.7642 188.632 86.7633 #avg: 147.121; avg_err: 11.9379; sd: 170.508; counts: 205
sfh 0.29356 81.8929 208.3 79.1547 #avg: 140.156; avg_err: 11.9788; sd: 171.091; counts: 205
sfh 0.298623 86.6652 175.226 83.6818 #avg: 131.103; avg_err: 11.6906; sd: 166.975; counts: 205
sfh 0.303685 71.9544 165.971 69.1739 #avg: 124.632; avg_err: 11.0676; sd: 158.078; counts: 205
