#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.28333 - 2.45
#HM   Stats: 1.022940e+12 (median) + 5.535300e+11  / - 2.658810e+11
#SM   Stats: 2.345700e+10 (median) + 3.406730e+10  / - 1.315850e+10
#VMP  Stats: 2.154600e+02 (median) + 3.221999e+01  / - 1.748001e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.907442e-09 (median) + 4.054531e-09  / - 1.587938e-09
sfh 0.055623 0 0 0 #avg: 7.18049e-05; avg_err: 3.40465e-05; sd: 0.00814004; counts: 57163
sfh 0.060123 0 0 0 #avg: 0.00240958; avg_err: 0.000597337; sd: 0.142815; counts: 57163
sfh 0.062373 0 0 0 #avg: 0.0075641; avg_err: 0.00119981; sd: 0.286858; counts: 57163
sfh 0.064623 0 0 0 #avg: 0.0161248; avg_err: 0.00206866; sd: 0.494587; counts: 57163
sfh 0.066873 0 0 0 #avg: 0.0306034; avg_err: 0.00351053; sd: 0.839318; counts: 57163
sfh 0.069123 0 0 0 #avg: 0.0422645; avg_err: 0.00282197; sd: 0.674693; counts: 57163
sfh 0.071373 0 0 0 #avg: 0.0612736; avg_err: 0.00308351; sd: 0.737223; counts: 57163
sfh 0.073623 0 0 0 #avg: 0.0868064; avg_err: 0.00436581; sd: 1.0438; counts: 57163
sfh 0.075873 0 0.0043099 0 #avg: 0.116954; avg_err: 0.00434238; sd: 1.0382; counts: 57163
sfh 0.078123 0 0.0371887 0 #avg: 0.155399; avg_err: 0.00506686; sd: 1.21141; counts: 57163
sfh 0.080373 0 0.0957355 0 #avg: 0.182521; avg_err: 0.00486953; sd: 1.16424; counts: 57163
sfh 0.082623 0 0.164084 0 #avg: 0.191981; avg_err: 0.0042367; sd: 1.01293; counts: 57163
sfh 0.085998 0 0.285427 0 #avg: 0.282187; avg_err: 0.00655509; sd: 1.56723; counts: 57163
sfh 0.089373 0.00695779 0.401296 0.00695779 #avg: 0.348133; avg_err: 0.00710507; sd: 1.69872; counts: 57163
sfh 0.092748 0.0290228 0.496993 0.0290228 #avg: 0.432614; avg_err: 0.00851484; sd: 2.03578; counts: 57163
sfh 0.096123 0.0586699 0.597134 0.0586699 #avg: 0.51608; avg_err: 0.0100447; sd: 2.40155; counts: 57163
sfh 0.099498 0.0912688 0.664802 0.0912688 #avg: 0.593196; avg_err: 0.00969985; sd: 2.31909; counts: 57163
sfh 0.102873 0.121698 0.777855 0.121698 #avg: 0.697015; avg_err: 0.0105799; sd: 2.52951; counts: 57163
sfh 0.106248 0.153146 0.917614 0.14949 #avg: 0.816417; avg_err: 0.0125247; sd: 2.99449; counts: 57163
sfh 0.109623 0.187296 1.06175 0.176545 #avg: 0.961673; avg_err: 0.015686; sd: 3.7503; counts: 57163
sfh 0.112998 0.223135 1.22413 0.205296 #avg: 1.10706; avg_err: 0.0174396; sd: 4.16956; counts: 57163
sfh 0.116373 0.264121 1.3961 0.239072 #avg: 1.26762; avg_err: 0.0212624; sd: 5.08353; counts: 57163
sfh 0.119748 0.305277 1.60237 0.272671 #avg: 1.4091; avg_err: 0.0215532; sd: 5.15307; counts: 57163
sfh 0.123123 0.356045 1.80515 0.315113 #avg: 1.55197; avg_err: 0.0210455; sd: 5.03168; counts: 57163
sfh 0.126498 0.403881 2.02007 0.353538 #avg: 1.71847; avg_err: 0.0233962; sd: 5.5937; counts: 57163
sfh 0.129873 0.458259 2.24987 0.398412 #avg: 1.89895; avg_err: 0.0249798; sd: 5.97231; counts: 57163
sfh 0.133248 0.521191 2.52769 0.450653 #avg: 2.12315; avg_err: 0.027388; sd: 6.54809; counts: 57163
sfh 0.136623 0.596278 2.79974 0.515014 #avg: 2.35137; avg_err: 0.0328707; sd: 7.85891; counts: 57163
sfh 0.141685 0.707967 3.22029 0.608487 #avg: 2.67616; avg_err: 0.0338481; sd: 8.09261; counts: 57163
sfh 0.146748 0.837376 3.63988 0.713931 #avg: 3.02351; avg_err: 0.0372671; sd: 8.91003; counts: 57163
