#Delta_Time Ranked_Correl Ignore Ignore Ranked_Error Pearson_Correl Ignore Ignore Pearson_Error Counts
#vmpeak range: 1.78333 - 1.95
#HM   Stats: 2.164710e+10 (median) + 1.072050e+10  / - 6.603000e+09
#SM   Stats: 8.101610e+06 (median) + 8.448290e+06  / - 3.528040e+06
#VMP  Stats: 7.570000e+01 (median) + 7.010002e+00  / - 3.789993e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 4.319103e-12 (median) + 7.940120e-13  / - 9.875143e-13
3.06847e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.163446 0 0 #SE: 0.372882 #counts: 9
3.04039e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.163446 0 0 #SE: 0.372882 #counts: 9
3.02594e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.163446 0 0 #SE: 0.372882 #counts: 9
3.01123e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.163446 0 0 #SE: 0.372882 #counts: 9
2.99626e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.163446 0 0 #SE: 0.372882 #counts: 9
2.98104e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.163446 0 0 #SE: 0.372882 #counts: 9
2.96557e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.163446 0 0 #SE: 0.372882 #counts: 9
2.94986e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.163446 0 0 #SE: 0.372882 #counts: 9
2.9339e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.163446 0 0 #SE: 0.372882 #counts: 9
2.9177e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.163446 0 0 #SE: 0.372882 #counts: 9
2.90127e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.163446 0 0 #SE: 0.372882 #counts: 9
2.88462e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.163446 0 0 #SE: 0.372882 #counts: 9
2.8592e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.163446 0 0 #SE: 0.372882 #counts: 9
2.83328e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.163446 0 0 #SE: 0.372882 #counts: 9
2.80688e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.163446 0 0 #SE: 0.372882 #counts: 9
2.77998e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.163446 0 0 #SE: 0.372882 #counts: 9
2.75262e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.163446 0 0 #SE: 0.372882 #counts: 9
2.72479e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.163446 0 0 #SE: 0.372882 #counts: 9
2.69651e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.163446 0 0 #SE: 0.372882 #counts: 9
2.66777e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.163446 0 0 #SE: 0.372882 #counts: 9
2.63859e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.999031 0 0 #SE: 0.0166334 #counts: 9
2.60898e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.999075 0 0 #SE: 0.0162547 #counts: 9
2.57894e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.999092 0 0 #SE: 0.0161026 #counts: 9
2.54848e+09 0.216667 0 0 #SE: 0.368986 #Pearson correl: 0.999098 0 0 #SE: 0.0160461 #counts: 9
2.5176e+09 0.65 0 0 #SE: 0.287228 #Pearson correl: 0.999213 0 0 #SE: 0.0149919 #counts: 9
2.48632e+09 0.65 0 0 #SE: 0.287228 #Pearson correl: 0.999438 0 0 #SE: 0.0126652 #counts: 9
2.45463e+09 0.683333 0 0 #SE: 0.275954 #Pearson correl: 0.999208 0 0 #SE: 0.0150358 #counts: 9
2.42255e+09 0.683333 0 0 #SE: 0.275954 #Pearson correl: 0.998814 0 0 #SE: 0.0184016 #counts: 9
2.37369e+09 0.833333 0 0 #SE: 0.208928 #Pearson correl: 0.999276 0 0 #SE: 0.0143784 #counts: 9
2.32396e+09 0.816667 0 0 #SE: 0.218127 #Pearson correl: 0.999463 0 0 #SE: 0.012385 #counts: 9
2.27339e+09 0.85 0 0 #SE: 0.199105 #Pearson correl: 0.998574 0 0 #SE: 0.0201788 #counts: 9
2.22198e+09 0.85 0 0 #SE: 0.199105 #Pearson correl: 0.999159 0 0 #SE: 0.0154947 #counts: 9
2.16977e+09 0.816667 0 0 #SE: 0.218127 #Pearson correl: 0.999416 0 0 #SE: 0.0129121 #counts: 9
2.11675e+09 0.866667 0 0 #SE: 0.188562 #Pearson correl: 0.996241 0 0 #SE: 0.0327409 #counts: 9
2.06296e+09 0.85 0 0 #SE: 0.199105 #Pearson correl: 0.997978 0 0 #SE: 0.0240256 #counts: 9
2.00838e+09 0.9 0 0 #SE: 0.164751 #Pearson correl: 0.998585 0 0 #SE: 0.0200975 #counts: 9
1.95306e+09 0.916667 0 0 #SE: 0.151054 #Pearson correl: 0.99904 0 0 #SE: 0.0165569 #counts: 9
1.89698e+09 0.916667 0 0 #SE: 0.151054 #Pearson correl: 0.999459 0 0 #SE: 0.0124353 #counts: 9
1.84019e+09 0.85 0 0 #SE: 0.199105 #Pearson correl: 0.999636 0 0 #SE: 0.0101962 #counts: 9
1.78267e+09 0.883333 0 0 #SE: 0.177169 #Pearson correl: 0.999731 0 0 #SE: 0.00876994 #counts: 9
1.72446e+09 0.883333 0 0 #SE: 0.177169 #Pearson correl: 0.999758 0 0 #SE: 0.00831831 #counts: 9
1.66554e+09 0.75 0 0 #SE: 0.25 #Pearson correl: 0.99977 0 0 #SE: 0.00810761 #counts: 9
1.60595e+09 0.716667 0 0 #SE: 0.263598 #Pearson correl: 0.999763 0 0 #SE: 0.00822676 #counts: 9
1.54569e+09 0.633333 0 0 #SE: 0.292499 #Pearson correl: 0.99977 0 0 #SE: 0.00810977 #counts: 9
1.48478e+09 0.75 0 0 #SE: 0.25 #Pearson correl: 0.99973 0 0 #SE: 0.00878825 #counts: 9
1.42321e+09 0.833333 0 0 #SE: 0.208928 #Pearson correl: 0.999718 0 0 #SE: 0.00897904 #counts: 9
1.36102e+09 0.833333 0 0 #SE: 0.208928 #Pearson correl: 0.999699 0 0 #SE: 0.00927728 #counts: 9
1.29819e+09 0.983333 0 0 #SE: 0.0687184 #Pearson correl: 0.999735 0 0 #SE: 0.00869543 #counts: 9
1.23477e+09 0.983333 0 0 #SE: 0.0687184 #Pearson correl: 0.999776 0 0 #SE: 0.00799237 #counts: 9
1.17073e+09 0.983333 0 0 #SE: 0.0687184 #Pearson correl: 0.999815 0 0 #SE: 0.00726652 #counts: 9
1.10611e+09 1 0 0 #SE: -nan #Pearson correl: 0.999862 0 0 #SE: 0.00627137 #counts: 9
1.0409e+09 1 0 0 #SE: -nan #Pearson correl: 0.999893 0 0 #SE: 0.00553604 #counts: 9
9.75131e+08 1 0 0 #SE: -nan #Pearson correl: 0.9999 0 0 #SE: 0.00533564 #counts: 9
9.0879e+08 1 0 0 #SE: -nan #Pearson correl: 0.999905 0 0 #SE: 0.00520389 #counts: 9
8.41911e+08 0.983333 0 0 #SE: 0.0687184 #Pearson correl: 0.393561 0 0 #SE: 0.347462 #counts: 9
7.7448e+08 0.983333 0 0 #SE: 0.0687184 #Pearson correl: 0.630632 0 0 #SE: 0.293331 #counts: 9
7.06532e+08 1 0 0 #SE: -nan #Pearson correl: 0 0 0 #SE: 0.377964 #counts: 9
6.38051e+08 1 0 0 #SE: -nan #Pearson correl: 0 0 0 #SE: 0.377964 #counts: 9
5.69074e+08 1 0 0 #SE: -nan #Pearson correl: 0 0 0 #SE: 0.377964 #counts: 9
4.99582e+08 1 0 0 #SE: -nan #Pearson correl: 0 0 0 #SE: 0.377964 #counts: 9
4.29614e+08 1 0 0 #SE: -nan #Pearson correl: 0 0 0 #SE: 0.377964 #counts: 9
3.59151e+08 1 0 0 #SE: -nan #Pearson correl: 0 0 0 #SE: 0.377964 #counts: 9
2.88231e+08 1 0 0 #SE: -nan #Pearson correl: 0 0 0 #SE: 0.377964 #counts: 9
2.16835e+08 1 0 0 #SE: -nan #Pearson correl: 0 0 0 #SE: 0.377964 #counts: 9
1.45001e+08 1 0 0 #SE: -nan #Pearson correl: 0 0 0 #SE: 0.377964 #counts: 9
7.27243e+07 1 0 0 #SE: -nan #Pearson correl: 0 0 0 #SE: 0.377964 #counts: 9
