#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#sm range: 10.75 - 11.25
#HM   Stats: 1.063530e+12 (median) + 5.923500e+11  / - 3.379420e+11
#SM   Stats: 8.209270e+10 (median) + 4.207329e+10  / - 1.962691e+10
#VMP  Stats: 2.019500e+02 (median) + 2.482001e+01  / - 1.742000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 4.278836e-10 (median) + 4.379289e-10  / - 2.841857e-10
sfh 0.055623 0 0 0 #avg: 3.75092e-15; avg_err: 2.65522e-15; sd: 1.97631e-13; counts: 5541
sfh 0.060123 0 0 0 #avg: 2.00162e-14; avg_err: 1.03821e-14; sd: 7.72749e-13; counts: 5541
sfh 0.062373 0 0 0 #avg: 3.98827e-14; avg_err: 1.44992e-14; sd: 1.07919e-12; counts: 5541
sfh 0.064623 0 0 0 #avg: 1.73367e-13; avg_err: 5.8533e-14; sd: 4.35668e-12; counts: 5541
sfh 0.066873 0 0 0 #avg: 2.75775e-13; avg_err: 5.8485e-14; sd: 4.35311e-12; counts: 5541
sfh 0.069123 0 0 0 #avg: 3.47928e-13; avg_err: 6.35055e-14; sd: 4.72679e-12; counts: 5541
sfh 0.071373 0 0 0 #avg: 5.43797e-13; avg_err: 8.74338e-14; sd: 6.5078e-12; counts: 5541
sfh 0.073623 0 0 0 #avg: 8.52868e-13; avg_err: 1.91788e-13; sd: 1.4275e-11; counts: 5541
sfh 0.075873 0 0 0 #avg: 9.83251e-13; avg_err: 1.11761e-13; sd: 8.31847e-12; counts: 5541
sfh 0.078123 0 7.59697e-14 0 #avg: 1.24595e-12; avg_err: 1.16784e-13; sd: 8.69235e-12; counts: 5541
sfh 0.080373 0 4.52229e-13 0 #avg: 1.65228e-12; avg_err: 1.51513e-13; sd: 1.12773e-11; counts: 5541
sfh 0.082623 0 1.01274e-12 0 #avg: 1.64202e-12; avg_err: 1.12204e-13; sd: 8.35145e-12; counts: 5541
sfh 0.085998 0 2.18284e-12 0 #avg: 2.39914e-12; avg_err: 1.54698e-13; sd: 1.15144e-11; counts: 5541
sfh 0.089373 0 3.26028e-12 0 #avg: 2.88015e-12; avg_err: 1.81921e-13; sd: 1.35406e-11; counts: 5541
sfh 0.092748 1.30318e-13 4.38501e-12 1.30318e-13 #avg: 3.72273e-12; avg_err: 2.50066e-13; sd: 1.86127e-11; counts: 5541
sfh 0.096123 3.70699e-13 5.09871e-12 3.70699e-13 #avg: 4.76575e-12; avg_err: 3.55343e-13; sd: 2.64486e-11; counts: 5541
sfh 0.099498 6.80373e-13 5.68144e-12 6.80373e-13 #avg: 5.35656e-12; avg_err: 2.83835e-13; sd: 2.11262e-11; counts: 5541
