#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.85163e+07 1 0 2.30402e+08 1.29152e+08 0 5.30876e+08 0 0.296001 0.0382433 0.244625 0.191164 0.0463773 0.362048 0.0254324 0.36562 0.0720852 0.0904561 0.438243 0.0102575 0.440837 0.0264262 0.0499843 9
1.61123e+08 1 0 1.35834e+09 5.81675e+08 7.73094e+08 2.95168e+09 7.73094e+08 0.224973 0.0397979 0.212827 0.177921 0.0773049 0.313323 0.0338128 0.356442 0.0533203 0.131849 0.369365 0.0327419 0.404444 0.0583995 0.152417 10
2.60404e+08 1 0 1.12061e+09 2.56379e+08 4.7054e+08 2.07841e+09 4.7054e+08 0.216885 0.0127559 0.206129 0.0423749 0.0481725 0.304586 0.0125939 0.311923 0.0455174 0.054423 0.384306 0.0130685 0.403157 0.0547461 0.0952486 29
4.05139e+08 1 0 1.29409e+09 2.10439e+08 6.11817e+08 2.71474e+09 6.11817e+08 0.203638 0.0106986 0.174635 0.0937724 0.0347543 0.278947 0.0101584 0.264332 0.105909 0.0602181 0.362316 0.0123467 0.38972 0.0559656 0.13761 53
6.58824e+08 1 0 1.08261e+09 1.05015e+08 6.92559e+08 1.63464e+09 6.92559e+08 0.204828 0.00551278 0.199528 0.0524833 0.0556125 0.299698 0.00555909 0.296819 0.0731568 0.0564232 0.394228 0.00606253 0.412194 0.0467211 0.0867133 143
1.01842e+09 1 0 1.04394e+09 7.43551e+07 6.11817e+08 1.64079e+09 6.11817e+08 0.210944 0.00378421 0.202421 0.0636286 0.0435536 0.296804 0.00392615 0.297824 0.0612477 0.0654573 0.395354 0.00418079 0.412171 0.0440046 0.0833408 272
1.60762e+09 1 0 1.22573e+09 5.45159e+07 8.53413e+08 1.91317e+09 8.53413e+08 0.204385 0.00240912 0.202454 0.053563 0.0503883 0.304138 0.00286938 0.305364 0.0685678 0.0684993 0.393207 0.00319606 0.417376 0.043615 0.11161 535
2.56742e+09 1 0 1.16749e+09 3.95716e+07 8.53413e+08 1.54798e+09 8.53413e+08 0.218101 0.00200821 0.213674 0.060406 0.0544987 0.315501 0.00220221 0.320557 0.0616556 0.0729757 0.398848 0.00241517 0.42024 0.0433999 0.0980899 858
4.07907e+09 1 0 1.21662e+09 3.28482e+07 8.53413e+08 1.54798e+09 8.53413e+08 0.222479 0.00160233 0.219973 0.0591595 0.0559089 0.322627 0.00184208 0.329659 0.058898 0.0751312 0.400034 0.00191841 0.422187 0.0404074 0.0920166 1305
6.3869e+09 1 0 1.3308e+09 2.75278e+07 1.01337e+09 1.6811e+09 1.01337e+09 0.227101 0.00138317 0.222651 0.0628784 0.0542462 0.323575 0.00153581 0.329858 0.0611944 0.0775908 0.395652 0.00159078 0.414371 0.045575 0.0940799 1844
