#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#sm range: 8.25 - 8.75
#HM   Stats: 1.869120e+11 (median) + 1.758820e+11  / - 6.294100e+10
#SM   Stats: 3.940360e+08 (median) + 1.196080e+08  / - 1.376430e+08
#VMP  Stats: 1.258100e+02 (median) + 3.029001e+01  / - 1.097000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.497715e-12 (median) + 2.403591e-12  / - 9.062323e-13
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 106
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 106
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 106
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 106
sfh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 106
sfh 0.069123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 106
sfh 0.071373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 106
sfh 0.073623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 106
sfh 0.075873 0 0 0 #avg: 3.95308e-13; avg_err: 3.95308e-13; sd: 4.0507e-12; counts: 106
sfh 0.078123 0 0 0 #avg: 2.1885e-12; avg_err: 1.14596e-12; sd: 1.17426e-11; counts: 106
sfh 0.080373 0 0 0 #avg: 9.24742e-12; avg_err: 6.27739e-12; sd: 6.43241e-11; counts: 106
sfh 0.082623 0 0 0 #avg: 1.03517e-11; avg_err: 4.70011e-12; sd: 4.81618e-11; counts: 106
sfh 0.085998 0 0 0 #avg: 6.27585e-11; avg_err: 3.33421e-11; sd: 3.41655e-10; counts: 106
sfh 0.089373 0 1.17551e-12 0 #avg: 5.80011e-11; avg_err: 2.408e-11; sd: 2.46746e-10; counts: 106
sfh 0.092748 0 5.6512e-11 0 #avg: 7.69313e-11; avg_err: 2.95305e-11; sd: 3.02598e-10; counts: 106
sfh 0.096123 0 9.71223e-11 0 #avg: 8.89023e-11; avg_err: 3.21426e-11; sd: 3.29364e-10; counts: 106
sfh 0.099498 0 9.42444e-11 0 #avg: 1.104e-10; avg_err: 4.14685e-11; sd: 4.24926e-10; counts: 106
sfh 0.102873 0 1.42236e-10 0 #avg: 1.19265e-10; avg_err: 5.68574e-11; sd: 5.82615e-10; counts: 106
sfh 0.106248 0 1.48792e-10 0 #avg: 1.17776e-10; avg_err: 6.10555e-11; sd: 6.25633e-10; counts: 106
sfh 0.109623 5.18921e-12 1.822e-10 5.18921e-12 #avg: 1.44278e-10; avg_err: 6.87061e-11; sd: 7.04028e-10; counts: 106
