#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.45 - 2.61667
#HM   Stats: 8.150000e+12 (median) + 5.089700e+12  / - 3.025000e+12
#SM   Stats: 1.046130e+11 (median) + 8.900300e+10  / - 6.686100e+10
#VMP  Stats: 3.141300e+02 (median) + 4.738000e+01  / - 2.397000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.583771e-11 (median) + 5.891399e-11  / - 1.251283e-11
sfh 0.055623 0 0 0 #avg: 0.000107244; avg_err: 0.000107244; sd: 0.00243611; counts: 517
sfh 0.060123 0 0 0 #avg: 0.000665005; avg_err: 0.000460198; sd: 0.0104537; counts: 517
sfh 0.062373 0 0 0 #avg: 0.00683309; avg_err: 0.00420137; sd: 0.0954367; counts: 517
sfh 0.064623 0 0 0 #avg: 0.0146569; avg_err: 0.00678784; sd: 0.15419; counts: 517
sfh 0.066873 0 0 0 #avg: 0.0359098; avg_err: 0.0102769; sd: 0.233446; counts: 517
sfh 0.069123 0 0 0 #avg: 0.0911065; avg_err: 0.0275993; sd: 0.626935; counts: 517
sfh 0.071373 0 0.0214253 0 #avg: 0.157129; avg_err: 0.0407757; sd: 0.926247; counts: 517
sfh 0.073623 0 0.0920357 0 #avg: 0.199852; avg_err: 0.0329815; sd: 0.749195; counts: 517
sfh 0.075873 0 0.168535 0 #avg: 0.353301; avg_err: 0.0873829; sd: 1.98496; counts: 517
sfh 0.078123 0 0.362307 0 #avg: 0.539168; avg_err: 0.117187; sd: 2.66198; counts: 517
sfh 0.080373 0 0.683032 0 #avg: 0.701547; avg_err: 0.180032; sd: 4.08953; counts: 517
sfh 0.082623 0.0300388 0.718034 0.0300388 #avg: 0.682965; avg_err: 0.159621; sd: 3.6259; counts: 517
sfh 0.085998 0.0891517 0.90764 0.0891517 #avg: 0.97733; avg_err: 0.192541; sd: 4.37368; counts: 517
sfh 0.089373 0.184738 1.31944 0.184738 #avg: 1.32652; avg_err: 0.309208; sd: 7.02386; counts: 517
sfh 0.092748 0.269457 1.53312 0.269457 #avg: 1.49989; avg_err: 0.25236; sd: 5.73252; counts: 517
sfh 0.096123 0.34816 1.7236 0.341689 #avg: 1.54007; avg_err: 0.203455; sd: 4.6216; counts: 517
sfh 0.099498 0.445364 1.85201 0.423835 #avg: 1.7454; avg_err: 0.225176; sd: 5.11501; counts: 517
sfh 0.102873 0.577909 1.88137 0.53997 #avg: 1.85415; avg_err: 0.222541; sd: 5.05516; counts: 517
sfh 0.106248 0.642816 2.34409 0.593603 #avg: 2.25267; avg_err: 0.305954; sd: 6.94995; counts: 517
sfh 0.109623 0.71383 2.74217 0.633651 #avg: 2.46651; avg_err: 0.271636; sd: 6.17038; counts: 517
sfh 0.112998 0.851204 3.20258 0.751894 #avg: 2.79239; avg_err: 0.267675; sd: 6.0804; counts: 517
sfh 0.116373 1.02346 3.79011 0.913188 #avg: 3.42262; avg_err: 0.461906; sd: 10.4925; counts: 517
sfh 0.119748 1.21816 4.33736 1.08737 #avg: 4.18992; avg_err: 0.581234; sd: 13.2031; counts: 517
sfh 0.123123 1.49898 4.6658 1.34776 #avg: 4.98187; avg_err: 0.824946; sd: 18.7392; counts: 517
sfh 0.126498 1.59426 4.63505 1.42614 #avg: 5.40169; avg_err: 0.866128; sd: 19.6746; counts: 517
sfh 0.129873 1.77115 5.43178 1.59028 #avg: 5.85594; avg_err: 1.05058; sd: 23.8647; counts: 517
sfh 0.133248 1.96279 6.55566 1.77241 #avg: 6.26856; avg_err: 1.03508; sd: 23.5125; counts: 517
sfh 0.136623 2.11354 7.56766 1.87966 #avg: 6.46192; avg_err: 0.815454; sd: 18.5236; counts: 517
sfh 0.141685 2.53119 10.476 2.23324 #avg: 7.17332; avg_err: 0.66344; sd: 15.0705; counts: 517
sfh 0.146748 3.04687 11.0753 2.68904 #avg: 9.15686; avg_err: 0.949643; sd: 21.5717; counts: 517
sfh 0.15181 3.12981 11.2455 2.72886 #avg: 10.3992; avg_err: 1.11828; sd: 25.4025; counts: 517
sfh 0.156873 3.62822 14.5501 3.18835 #avg: 11.8292; avg_err: 1.13561; sd: 25.796; counts: 517
sfh 0.161935 4.22757 16.644 3.77098 #avg: 13.8378; avg_err: 1.47252; sd: 33.4493; counts: 517
sfh 0.166998 5.01406 19.9987 4.5544 #avg: 15.52; avg_err: 1.5521; sd: 35.2569; counts: 517
sfh 0.17206 5.80229 22.3626 5.26901 #avg: 17.0879; avg_err: 1.87921; sd: 42.6874; counts: 517
sfh 0.177123 6.10705 22.8391 5.41909 #avg: 18.1255; avg_err: 1.75753; sd: 39.9235; counts: 517
sfh 0.182185 6.56317 21.9301 5.72736 #avg: 18.4203; avg_err: 1.72659; sd: 39.2206; counts: 517
sfh 0.187248 6.89222 25.1126 5.94881 #avg: 20.0622; avg_err: 1.78212; sd: 40.482; counts: 517
sfh 0.19231 7.67929 26.8179 6.5524 #avg: 21.1178; avg_err: 1.77335; sd: 40.2828; counts: 517
sfh 0.197373 8.53873 25.43 7.53341 #avg: 23.2987; avg_err: 2.03241; sd: 46.1675; counts: 517
