#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#mpeak range: 12.25 - 12.75
#HM   Stats: 2.432350e+12 (median) + 1.204410e+12  / - 5.029400e+11
#SM   Stats: 8.564590e+10 (median) + 8.206510e+10  / - 4.471500e+10
#VMP  Stats: 2.843700e+02 (median) + 4.154001e+01  / - 2.372998e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.110544e-09 (median) + 3.080263e-09  / - 1.490378e-09
sfh 0.055623 0 0 0 #avg: 8.87117e-15; avg_err: 4.74108e-15; sd: 5.1977e-13; counts: 12020
sfh 0.060123 0 0 0 #avg: 1.33519e-13; avg_err: 4.60056e-14; sd: 5.04364e-12; counts: 12020
sfh 0.062373 0 0 0 #avg: 3.50341e-13; avg_err: 1.18757e-13; sd: 1.30194e-11; counts: 12020
sfh 0.064623 0 0 0 #avg: 7.04048e-13; avg_err: 1.69655e-13; sd: 1.85995e-11; counts: 12020
sfh 0.066873 0 0 0 #avg: 1.23879e-12; avg_err: 1.85984e-13; sd: 2.03897e-11; counts: 12020
sfh 0.069123 0 0 0 #avg: 1.85392e-12; avg_err: 2.38728e-13; sd: 2.61721e-11; counts: 12020
sfh 0.071373 0 0 0 #avg: 2.4319e-12; avg_err: 2.39672e-13; sd: 2.62755e-11; counts: 12020
sfh 0.073623 0 5.76569e-13 0 #avg: 3.20377e-12; avg_err: 2.75796e-13; sd: 3.02358e-11; counts: 12020
sfh 0.075873 0 1.68134e-12 0 #avg: 3.96827e-12; avg_err: 2.70928e-13; sd: 2.97022e-11; counts: 12020
sfh 0.078123 0 3.09592e-12 0 #avg: 5.00306e-12; avg_err: 2.91053e-13; sd: 3.19085e-11; counts: 12020
sfh 0.080373 0 5.03083e-12 0 #avg: 5.75418e-12; avg_err: 2.85165e-13; sd: 3.1263e-11; counts: 12020
sfh 0.082623 6.07156e-14 6.25482e-12 6.07156e-14 #avg: 5.94444e-12; avg_err: 2.68208e-13; sd: 2.9404e-11; counts: 12020
sfh 0.085998 4.55297e-13 9.29025e-12 4.55297e-13 #avg: 8.94036e-12; avg_err: 4.43115e-13; sd: 4.85793e-11; counts: 12020
sfh 0.089373 1.08347e-12 1.19698e-11 1.08347e-12 #avg: 1.0901e-11; avg_err: 4.21016e-13; sd: 4.61565e-11; counts: 12020
sfh 0.092748 1.83461e-12 1.40962e-11 1.83461e-12 #avg: 1.37404e-11; avg_err: 6.10206e-13; sd: 6.68976e-11; counts: 12020
sfh 0.096123 2.71662e-12 1.68471e-11 2.69311e-12 #avg: 1.66359e-11; avg_err: 8.61984e-13; sd: 9.45003e-11; counts: 12020
sfh 0.099498 3.55245e-12 2.0391e-11 3.39202e-12 #avg: 1.94298e-11; avg_err: 7.41362e-13; sd: 8.12764e-11; counts: 12020
sfh 0.102873 4.51133e-12 2.36913e-11 4.17976e-12 #avg: 2.29214e-11; avg_err: 7.5961e-13; sd: 8.32769e-11; counts: 12020
sfh 0.106248 5.57457e-12 2.89904e-11 5.03988e-12 #avg: 2.74476e-11; avg_err: 1.10477e-12; sd: 1.21117e-10; counts: 12020
sfh 0.109623 6.75935e-12 3.38831e-11 5.98588e-12 #avg: 3.14091e-11; avg_err: 1.23772e-12; sd: 1.35693e-10; counts: 12020
sfh 0.112998 8.21091e-12 3.82004e-11 7.21171e-12 #avg: 3.55121e-11; avg_err: 1.16727e-12; sd: 1.27969e-10; counts: 12020
sfh 0.116373 9.54863e-12 4.43773e-11 8.28499e-12 #avg: 3.93539e-11; avg_err: 1.09071e-12; sd: 1.19576e-10; counts: 12020
sfh 0.119748 1.11262e-11 5.11473e-11 9.56192e-12 #avg: 4.45343e-11; avg_err: 1.18183e-12; sd: 1.29565e-10; counts: 12020
sfh 0.123123 1.27863e-11 5.83461e-11 1.0903e-11 #avg: 4.97078e-11; avg_err: 1.21516e-12; sd: 1.3322e-10; counts: 12020
sfh 0.126498 1.48043e-11 6.61737e-11 1.25595e-11 #avg: 5.66774e-11; avg_err: 1.39963e-12; sd: 1.53443e-10; counts: 12020
sfh 0.129873 1.73386e-11 7.41684e-11 1.47084e-11 #avg: 6.3891e-11; avg_err: 1.59672e-12; sd: 1.7505e-10; counts: 12020
sfh 0.133248 1.97126e-11 8.4326e-11 1.66486e-11 #avg: 7.09743e-11; avg_err: 1.78563e-12; sd: 1.9576e-10; counts: 12020
sfh 0.136623 2.25115e-11 9.12362e-11 1.90315e-11 #avg: 7.86923e-11; avg_err: 2.01189e-12; sd: 2.20566e-10; counts: 12020
sfh 0.141685 2.69387e-11 1.0618e-10 2.28352e-11 #avg: 8.86271e-11; avg_err: 1.97764e-12; sd: 2.16811e-10; counts: 12020
sfh 0.146748 3.16259e-11 1.22421e-10 2.64458e-11 #avg: 9.87012e-11; avg_err: 2.09662e-12; sd: 2.29855e-10; counts: 12020
sfh 0.15181 3.73925e-11 1.42656e-10 3.12099e-11 #avg: 1.11359e-10; avg_err: 2.2469e-12; sd: 2.46331e-10; counts: 12020
sfh 0.156873 4.414e-11 1.60391e-10 3.66111e-11 #avg: 1.24664e-10; avg_err: 2.3743e-12; sd: 2.60298e-10; counts: 12020
sfh 0.161935 5.13799e-11 1.75792e-10 4.24325e-11 #avg: 1.40556e-10; avg_err: 2.51849e-12; sd: 2.76105e-10; counts: 12020
sfh 0.166998 5.93917e-11 2.04379e-10 4.85207e-11 #avg: 1.54752e-10; avg_err: 2.64534e-12; sd: 2.90012e-10; counts: 12020
sfh 0.17206 6.78863e-11 2.21854e-10 5.55169e-11 #avg: 1.69398e-10; avg_err: 2.81825e-12; sd: 3.08968e-10; counts: 12020
sfh 0.177123 7.67183e-11 2.45188e-10 6.23482e-11 #avg: 1.86084e-10; avg_err: 3.03279e-12; sd: 3.32488e-10; counts: 12020
sfh 0.182185 8.74535e-11 2.63929e-10 7.10501e-11 #avg: 2.01803e-10; avg_err: 3.09588e-12; sd: 3.39406e-10; counts: 12020
sfh 0.187248 9.96649e-11 2.90569e-10 8.13772e-11 #avg: 2.22082e-10; avg_err: 3.3667e-12; sd: 3.69096e-10; counts: 12020
sfh 0.19231 1.11578e-10 3.211e-10 9.08951e-11 #avg: 2.42529e-10; avg_err: 3.56383e-12; sd: 3.90707e-10; counts: 12020
sfh 0.197373 1.26243e-10 3.53109e-10 1.02115e-10 #avg: 2.66011e-10; avg_err: 3.75866e-12; sd: 4.12067e-10; counts: 12020
sfh 0.202435 1.43184e-10 3.66985e-10 1.15149e-10 #avg: 2.89222e-10; avg_err: 3.96384e-12; sd: 4.34561e-10; counts: 12020
sfh 0.207498 1.59226e-10 4.03626e-10 1.27104e-10 #avg: 3.11216e-10; avg_err: 4.01893e-12; sd: 4.406e-10; counts: 12020
sfh 0.21256 1.75678e-10 4.2965e-10 1.38751e-10 #avg: 3.35149e-10; avg_err: 4.1559e-12; sd: 4.55616e-10; counts: 12020
sfh 0.217623 1.95995e-10 4.60121e-10 1.55251e-10 #avg: 3.57066e-10; avg_err: 4.24028e-12; sd: 4.64867e-10; counts: 12020
sfh 0.222685 2.137e-10 4.87089e-10 1.68247e-10 #avg: 3.77706e-10; avg_err: 4.31221e-12; sd: 4.72753e-10; counts: 12020
sfh 0.227748 2.39732e-10 5.05614e-10 1.88555e-10 #avg: 4.05308e-10; avg_err: 4.42165e-12; sd: 4.8475e-10; counts: 12020
sfh 0.23281 2.63982e-10 5.50585e-10 2.0814e-10 #avg: 4.34328e-10; avg_err: 4.58827e-12; sd: 5.03017e-10; counts: 12020
sfh 0.237873 2.92775e-10 5.61501e-10 2.29377e-10 #avg: 4.63092e-10; avg_err: 4.80272e-12; sd: 5.26528e-10; counts: 12020
sfh 0.242935 3.18783e-10 5.84975e-10 2.47246e-10 #avg: 4.95333e-10; avg_err: 5.05811e-12; sd: 5.54527e-10; counts: 12020
