#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#sm range: 10.25 - 10.75
#HM   Stats: 6.045590e+11 (median) + 4.604410e+11  / - 2.232350e+11
#SM   Stats: 2.858730e+10 (median) + 1.522860e+10  / - 8.192801e+09
#VMP  Stats: 1.474000e+02 (median) + 2.318001e+01  / - 1.336000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 4.466714e-11 (median) + 5.202359e-11  / - 2.472145e-11
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 15215
sfh 0.060123 0 0 0 #avg: 5.12948e-15; avg_err: 3.80259e-15; sd: 4.6903e-13; counts: 15215
sfh 0.062373 0 0 0 #avg: 2.06378e-14; avg_err: 1.32839e-14; sd: 1.6385e-12; counts: 15215
sfh 0.064623 0 0 0 #avg: 1.03574e-13; avg_err: 6.50525e-14; sd: 8.0239e-12; counts: 15215
sfh 0.066873 0 0 0 #avg: 8.55535e-14; avg_err: 3.09381e-14; sd: 3.81606e-12; counts: 15215
sfh 0.069123 0 0 0 #avg: 1.07898e-13; avg_err: 2.23042e-14; sd: 2.75111e-12; counts: 15215
sfh 0.071373 0 0 0 #avg: 1.629e-13; avg_err: 2.40402e-14; sd: 2.96524e-12; counts: 15215
sfh 0.073623 0 0 0 #avg: 2.98435e-13; avg_err: 4.31593e-14; sd: 5.32348e-12; counts: 15215
sfh 0.075873 0 0 0 #avg: 5.11682e-13; avg_err: 8.13461e-14; sd: 1.00336e-11; counts: 15215
sfh 0.078123 0 0 0 #avg: 6.17638e-13; avg_err: 5.60485e-14; sd: 6.91331e-12; counts: 15215
sfh 0.080373 0 0 0 #avg: 9.34088e-13; avg_err: 1.04925e-13; sd: 1.2942e-11; counts: 15215
sfh 0.082623 0 0 0 #avg: 9.81909e-13; avg_err: 6.07373e-14; sd: 7.49165e-12; counts: 15215
sfh 0.085998 0 1.70134e-13 0 #avg: 1.52623e-12; avg_err: 8.52696e-14; sd: 1.05176e-11; counts: 15215
sfh 0.089373 0 8.73311e-13 0 #avg: 2.02268e-12; avg_err: 1.0623e-13; sd: 1.31029e-11; counts: 15215
sfh 0.092748 0 2.03633e-12 0 #avg: 2.57566e-12; avg_err: 1.64505e-13; sd: 2.02909e-11; counts: 15215
sfh 0.096123 0 3.18966e-12 0 #avg: 3.08049e-12; avg_err: 1.49416e-13; sd: 1.84297e-11; counts: 15215
sfh 0.099498 0 4.25864e-12 0 #avg: 3.87517e-12; avg_err: 2.32311e-13; sd: 2.86544e-11; counts: 15215
sfh 0.102873 1.89686e-13 5.1489e-12 1.89686e-13 #avg: 4.52408e-12; avg_err: 3.087e-13; sd: 3.80766e-11; counts: 15215
sfh 0.106248 4.74562e-13 5.80099e-12 4.74562e-13 #avg: 4.84905e-12; avg_err: 1.93551e-13; sd: 2.38735e-11; counts: 15215
sfh 0.109623 7.90255e-13 6.42673e-12 7.90255e-13 #avg: 5.42568e-12; avg_err: 1.85986e-13; sd: 2.29404e-11; counts: 15215
sfh 0.112998 1.0626e-12 7.1182e-12 1.0626e-12 #avg: 6.03248e-12; avg_err: 1.78192e-13; sd: 2.19791e-11; counts: 15215
sfh 0.116373 1.32397e-12 7.69439e-12 1.32397e-12 #avg: 6.70196e-12; avg_err: 1.93595e-13; sd: 2.3879e-11; counts: 15215
sfh 0.119748 1.56085e-12 8.68941e-12 1.54876e-12 #avg: 7.75772e-12; avg_err: 4.22735e-13; sd: 5.21423e-11; counts: 15215
sfh 0.123123 1.86686e-12 9.08631e-12 1.8064e-12 #avg: 8.17615e-12; avg_err: 2.59048e-13; sd: 3.19523e-11; counts: 15215
sfh 0.126498 2.17741e-12 9.7561e-12 2.05843e-12 #avg: 9.08692e-12; avg_err: 2.77136e-13; sd: 3.41833e-11; counts: 15215
sfh 0.129873 2.46213e-12 1.07332e-11 2.2637e-12 #avg: 9.88615e-12; avg_err: 2.9896e-13; sd: 3.68752e-11; counts: 15215
sfh 0.133248 2.84605e-12 1.17613e-11 2.56493e-12 #avg: 1.10355e-11; avg_err: 4.33926e-13; sd: 5.35227e-11; counts: 15215
sfh 0.136623 3.22852e-12 1.25924e-11 2.85205e-12 #avg: 1.17971e-11; avg_err: 3.31689e-13; sd: 4.09122e-11; counts: 15215
