#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.28333 - 2.45
#HM   Stats: 8.007350e+11 (median) + 4.335250e+11  / - 2.575000e+11
#SM   Stats: 2.114600e+10 (median) + 3.020200e+10  / - 1.139855e+10
#VMP  Stats: 2.117000e+02 (median) + 2.940001e+01  / - 1.481999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.994196e-09 (median) + 2.299217e-09  / - 1.118389e-09
sfh 0.055623 0 0 0 #avg: 8.27707e-05; avg_err: 6.14368e-05; sd: 0.00631545; counts: 10568
sfh 0.060123 0 0 0 #avg: 0.00271677; avg_err: 0.00103261; sd: 0.106149; counts: 10568
sfh 0.062373 0 0 0 #avg: 0.0110323; avg_err: 0.00394984; sd: 0.406028; counts: 10568
sfh 0.064623 0 0 0 #avg: 0.0193594; avg_err: 0.00482404; sd: 0.495892; counts: 10568
sfh 0.066873 0 0 0 #avg: 0.0300889; avg_err: 0.00510784; sd: 0.525066; counts: 10568
sfh 0.069123 0 0 0 #avg: 0.0471716; avg_err: 0.00717961; sd: 0.738035; counts: 10568
sfh 0.071373 0 0 0 #avg: 0.0746152; avg_err: 0.00867455; sd: 0.891708; counts: 10568
sfh 0.073623 0 0 0 #avg: 0.120699; avg_err: 0.0160594; sd: 1.65084; counts: 10568
sfh 0.075873 0 0.0191949 0 #avg: 0.158393; avg_err: 0.0144106; sd: 1.48136; counts: 10568
sfh 0.078123 0 0.0616558 0 #avg: 0.190617; avg_err: 0.0135837; sd: 1.39635; counts: 10568
sfh 0.080373 0 0.130492 0 #avg: 0.212504; avg_err: 0.0122415; sd: 1.25838; counts: 10568
sfh 0.082623 0 0.20591 0 #avg: 0.220893; avg_err: 0.010479; sd: 1.0772; counts: 10568
sfh 0.085998 0 0.339795 0 #avg: 0.30273; avg_err: 0.0122576; sd: 1.26003; counts: 10568
sfh 0.089373 0.0107093 0.449179 0.0107093 #avg: 0.376161; avg_err: 0.0136314; sd: 1.40125; counts: 10568
sfh 0.092748 0.0358819 0.584233 0.0358819 #avg: 0.482898; avg_err: 0.0174976; sd: 1.79868; counts: 10568
sfh 0.096123 0.0681777 0.696098 0.0681777 #avg: 0.606265; avg_err: 0.0256592; sd: 2.63766; counts: 10568
sfh 0.099498 0.100464 0.762033 0.100464 #avg: 0.718929; avg_err: 0.037373; sd: 3.8418; counts: 10568
sfh 0.102873 0.129673 0.900237 0.129673 #avg: 0.829118; avg_err: 0.0360353; sd: 3.70428; counts: 10568
sfh 0.106248 0.162653 1.0711 0.159101 #avg: 0.942811; avg_err: 0.0312392; sd: 3.21126; counts: 10568
sfh 0.109623 0.200831 1.24343 0.190301 #avg: 1.16189; avg_err: 0.0515686; sd: 5.30104; counts: 10568
sfh 0.112998 0.236425 1.43344 0.218887 #avg: 1.34411; avg_err: 0.0551435; sd: 5.66853; counts: 10568
sfh 0.116373 0.284879 1.70112 0.260147 #avg: 1.62671; avg_err: 0.0751107; sd: 7.72108; counts: 10568
sfh 0.119748 0.337163 1.94536 0.304163 #avg: 1.82303; avg_err: 0.0764359; sd: 7.8573; counts: 10568
sfh 0.123123 0.409014 2.23628 0.367045 #avg: 1.9655; avg_err: 0.0670341; sd: 6.89083; counts: 10568
sfh 0.126498 0.463404 2.53484 0.410649 #avg: 2.14512; avg_err: 0.0635011; sd: 6.52765; counts: 10568
sfh 0.129873 0.52993 2.81332 0.468811 #avg: 2.3904; avg_err: 0.0792065; sd: 8.1421; counts: 10568
sfh 0.133248 0.605898 3.09077 0.533969 #avg: 2.64147; avg_err: 0.0835408; sd: 8.58766; counts: 10568
sfh 0.136623 0.710832 3.34114 0.628085 #avg: 2.96476; avg_err: 0.106952; sd: 10.9942; counts: 10568
sfh 0.141685 0.855721 3.9666 0.752071 #avg: 3.50352; avg_err: 0.117568; sd: 12.0856; counts: 10568
sfh 0.146748 1.03273 4.65875 0.89927 #avg: 4.0412; avg_err: 0.112322; sd: 11.5462; counts: 10568
sfh 0.15181 1.2272 5.48831 1.06143 #avg: 4.66836; avg_err: 0.127215; sd: 13.0771; counts: 10568
sfh 0.156873 1.42318 6.48663 1.22307 #avg: 5.2436; avg_err: 0.143229; sd: 14.7233; counts: 10568
sfh 0.161935 1.64975 7.17294 1.41151 #avg: 5.66766; avg_err: 0.141539; sd: 14.5496; counts: 10568
sfh 0.166998 1.96165 8.16325 1.69144 #avg: 6.31364; avg_err: 0.143691; sd: 14.7708; counts: 10568
sfh 0.17206 2.26488 9.14992 1.94652 #avg: 6.95115; avg_err: 0.152667; sd: 15.6935; counts: 10568
