#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#mpeak range: 10.25 - 10.75
#HM   Stats: 2.735290e+10 (median) + 1.480890e+10  / - 7.294099e+09
#SM   Stats: 1.718130e+07 (median) + 2.555700e+07  / - 1.035557e+07
#VMP  Stats: 6.800000e+01 (median) + 9.099998e+00  / - 7.220001e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.348480e-09 (median) + 1.862770e-09  / - 7.159680e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 2519398
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 2519398
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 2519398
sfh 0.064623 0 0 0 #avg: 4.18999e-16; avg_err: 4.18999e-16; sd: 6.65061e-13; counts: 2519398
sfh 0.066873 0 0 0 #avg: 3.44782e-16; avg_err: 3.44782e-16; sd: 5.47259e-13; counts: 2519398
sfh 0.069123 0 0 0 #avg: 3.8161e-15; avg_err: 1.48969e-15; sd: 2.36452e-12; counts: 2519398
sfh 0.071373 0 0 0 #avg: 1.20521e-14; avg_err: 2.98991e-15; sd: 4.74577e-12; counts: 2519398
sfh 0.073623 0 0 0 #avg: 2.12313e-14; avg_err: 3.62363e-15; sd: 5.75165e-12; counts: 2519398
sfh 0.075873 0 0 0 #avg: 5.52255e-14; avg_err: 8.28816e-15; sd: 1.31555e-11; counts: 2519398
sfh 0.078123 0 0 0 #avg: 1.2055e-13; avg_err: 1.12272e-14; sd: 1.78205e-11; counts: 2519398
sfh 0.080373 0 0 0 #avg: 2.574e-13; avg_err: 1.73879e-14; sd: 2.75991e-11; counts: 2519398
