#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.11667 - 2.28333
#HM   Stats: 5.407350e+11 (median) + 3.163240e+11  / - 1.601470e+11
#SM   Stats: 1.004410e+10 (median) + 1.967980e+10  / - 6.105660e+09
#VMP  Stats: 1.503400e+02 (median) + 2.357001e+01  / - 1.442999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.095635e-09 (median) + 1.100429e-09  / - 5.171523e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 166504
sfh 0.060123 0 0 0 #avg: 3.13744e-05; avg_err: 1.18162e-05; sd: 0.00482158; counts: 166504
sfh 0.062373 0 0 0 #avg: 0.000651291; avg_err: 0.000339844; sd: 0.138672; counts: 166504
sfh 0.064623 0 0 0 #avg: 0.000833884; avg_err: 0.000182464; sd: 0.0744539; counts: 166504
sfh 0.066873 0 0 0 #avg: 0.00181194; avg_err: 0.000271602; sd: 0.110826; counts: 166504
sfh 0.069123 0 0 0 #avg: 0.00314857; avg_err: 0.000318854; sd: 0.130108; counts: 166504
sfh 0.071373 0 0 0 #avg: 0.00506482; avg_err: 0.000348823; sd: 0.142336; counts: 166504
sfh 0.073623 0 0 0 #avg: 0.00785249; avg_err: 0.000452217; sd: 0.184526; counts: 166504
sfh 0.075873 0 0 0 #avg: 0.011588; avg_err: 0.000501332; sd: 0.204568; counts: 166504
sfh 0.078123 0 0 0 #avg: 0.0161342; avg_err: 0.000534973; sd: 0.218294; counts: 166504
sfh 0.080373 0 0 0 #avg: 0.0218982; avg_err: 0.000591002; sd: 0.241157; counts: 166504
sfh 0.082623 0 0 0 #avg: 0.0264053; avg_err: 0.000605811; sd: 0.2472; counts: 166504
sfh 0.085998 0 0.001847 0 #avg: 0.0410517; avg_err: 0.000808753; sd: 0.33001; counts: 166504
sfh 0.089373 0 0.0212807 0 #avg: 0.0536787; avg_err: 0.000933078; sd: 0.38074; counts: 166504
sfh 0.092748 0 0.0523448 0 #avg: 0.0662636; avg_err: 0.000917869; sd: 0.374534; counts: 166504
sfh 0.096123 0 0.086074 0 #avg: 0.0807307; avg_err: 0.000915615; sd: 0.373615; counts: 166504
sfh 0.099498 0 0.119641 0 #avg: 0.0947494; avg_err: 0.00105484; sd: 0.430424; counts: 166504
sfh 0.102873 0.00406991 0.143151 0.00406991 #avg: 0.110711; avg_err: 0.00130723; sd: 0.533412; counts: 166504
sfh 0.106248 0.0118058 0.161967 0.0118058 #avg: 0.125948; avg_err: 0.00132135; sd: 0.539172; counts: 166504
sfh 0.109623 0.0202326 0.177923 0.0202326 #avg: 0.14176; avg_err: 0.00134113; sd: 0.547246; counts: 166504
sfh 0.112998 0.028119 0.193904 0.028119 #avg: 0.158498; avg_err: 0.00146425; sd: 0.597485; counts: 166504
sfh 0.116373 0.0349346 0.211099 0.0349346 #avg: 0.1747; avg_err: 0.00145853; sd: 0.595148; counts: 166504
sfh 0.119748 0.0418037 0.231816 0.0417694 #avg: 0.191634; avg_err: 0.00154388; sd: 0.629978; counts: 166504
sfh 0.123123 0.0491309 0.25184 0.0478244 #avg: 0.209249; avg_err: 0.00175828; sd: 0.717461; counts: 166504
sfh 0.126498 0.0571916 0.271176 0.0542508 #avg: 0.227163; avg_err: 0.00182162; sd: 0.743309; counts: 166504
sfh 0.129873 0.0658849 0.296848 0.0609881 #avg: 0.247995; avg_err: 0.00198653; sd: 0.810599; counts: 166504
sfh 0.133248 0.0750366 0.323447 0.0681932 #avg: 0.269486; avg_err: 0.00193273; sd: 0.788648; counts: 166504
sfh 0.136623 0.0843796 0.35503 0.0751325 #avg: 0.293782; avg_err: 0.0019914; sd: 0.812588; counts: 166504
sfh 0.141685 0.0988145 0.399163 0.0859441 #avg: 0.328834; avg_err: 0.00205852; sd: 0.839975; counts: 166504
sfh 0.146748 0.115484 0.443956 0.0985355 #avg: 0.365608; avg_err: 0.0022497; sd: 0.917985; counts: 166504
sfh 0.15181 0.131905 0.48697 0.110898 #avg: 0.404478; avg_err: 0.00247023; sd: 1.00797; counts: 166504
sfh 0.156873 0.149894 0.532434 0.124569 #avg: 0.444515; avg_err: 0.00259397; sd: 1.05846; counts: 166504
sfh 0.161935 0.170445 0.583528 0.140707 #avg: 0.486013; avg_err: 0.00280144; sd: 1.14312; counts: 166504
sfh 0.166998 0.189762 0.645955 0.155221 #avg: 0.529279; avg_err: 0.00296551; sd: 1.21007; counts: 166504
sfh 0.17206 0.208065 0.697614 0.169266 #avg: 0.570557; avg_err: 0.0031907; sd: 1.30196; counts: 166504
sfh 0.177123 0.230274 0.751543 0.186199 #avg: 0.616575; avg_err: 0.00342915; sd: 1.39926; counts: 166504
sfh 0.182185 0.254356 0.802624 0.204069 #avg: 0.664002; avg_err: 0.00351686; sd: 1.43505; counts: 166504
sfh 0.187248 0.274863 0.858607 0.219469 #avg: 0.711127; avg_err: 0.00373778; sd: 1.52519; counts: 166504
sfh 0.19231 0.297316 0.907764 0.23578 #avg: 0.75902; avg_err: 0.00401606; sd: 1.63874; counts: 166504
sfh 0.197373 0.321229 0.966991 0.253586 #avg: 0.805068; avg_err: 0.00417759; sd: 1.70466; counts: 166504
sfh 0.202435 0.345341 1.02693 0.271019 #avg: 0.851217; avg_err: 0.0042608; sd: 1.73861; counts: 166504
sfh 0.207498 0.371559 1.09453 0.290537 #avg: 0.902457; avg_err: 0.00440667; sd: 1.79813; counts: 166504
sfh 0.21256 0.400029 1.14517 0.311591 #avg: 0.954563; avg_err: 0.00466179; sd: 1.90224; counts: 166504
sfh 0.217623 0.42849 1.21516 0.332772 #avg: 1.00395; avg_err: 0.0047238; sd: 1.92754; counts: 166504
sfh 0.222685 0.457349 1.2778 0.353605 #avg: 1.05726; avg_err: 0.00495643; sd: 2.02246; counts: 166504
sfh 0.227748 0.488869 1.34027 0.376946 #avg: 1.11309; avg_err: 0.00519183; sd: 2.11852; counts: 166504
sfh 0.23281 0.5146 1.4078 0.394224 #avg: 1.1721; avg_err: 0.00540062; sd: 2.20371; counts: 166504
sfh 0.237873 0.546825 1.47072 0.417728 #avg: 1.23465; avg_err: 0.0056794; sd: 2.31746; counts: 166504
sfh 0.242935 0.578588 1.56081 0.440944 #avg: 1.30454; avg_err: 0.00602649; sd: 2.4591; counts: 166504
sfh 0.247998 0.610784 1.61561 0.462976 #avg: 1.36776; avg_err: 0.0063841; sd: 2.60502; counts: 166504
sfh 0.25306 0.643275 1.69377 0.485703 #avg: 1.44056; avg_err: 0.00674474; sd: 2.75218; counts: 166504
sfh 0.258123 0.680313 1.7607 0.511814 #avg: 1.50951; avg_err: 0.00716495; sd: 2.92364; counts: 166504
sfh 0.263185 0.720026 1.83997 0.540257 #avg: 1.57825; avg_err: 0.0072727; sd: 2.96761; counts: 166504
sfh 0.268248 0.759406 1.94128 0.567678 #avg: 1.6556; avg_err: 0.00758289; sd: 3.09418; counts: 166504
sfh 0.27331 0.794308 2.01582 0.589769 #avg: 1.72646; avg_err: 0.00773905; sd: 3.1579; counts: 166504
sfh 0.278373 0.834738 2.10464 0.618081 #avg: 1.81312; avg_err: 0.00820674; sd: 3.34874; counts: 166504
sfh 0.283435 0.869164 2.18275 0.637645 #avg: 1.8927; avg_err: 0.00847515; sd: 3.45827; counts: 166504
sfh 0.288498 0.908326 2.28723 0.66226 #avg: 1.993; avg_err: 0.00917558; sd: 3.74408; counts: 166504
sfh 0.29356 0.956239 2.38881 0.697252 #avg: 2.09488; avg_err: 0.00988265; sd: 4.03259; counts: 166504
sfh 0.298623 1.00471 2.49981 0.732632 #avg: 2.2024; avg_err: 0.0104341; sd: 4.25763; counts: 166504
sfh 0.303685 1.04869 2.62947 0.760834 #avg: 2.31279; avg_err: 0.0107092; sd: 4.36986; counts: 166504
sfh 0.308748 1.09773 2.76883 0.793181 #avg: 2.44097; avg_err: 0.0115329; sd: 4.70597; counts: 166504
sfh 0.31381 1.14582 2.92465 0.822804 #avg: 2.58109; avg_err: 0.0123365; sd: 5.03389; counts: 166504
sfh 0.318873 1.19795 3.09529 0.857654 #avg: 2.72328; avg_err: 0.0130098; sd: 5.30862; counts: 166504
sfh 0.323935 1.25781 3.27356 0.898877 #avg: 2.87562; avg_err: 0.0137773; sd: 5.62179; counts: 166504
sfh 0.328997 1.31641 3.46407 0.939117 #avg: 3.03893; avg_err: 0.0145509; sd: 5.93748; counts: 166504
sfh 0.33406 1.38642 3.6958 0.989595 #avg: 3.22292; avg_err: 0.0154096; sd: 6.28785; counts: 166504
sfh 0.339122 1.45161 3.93097 1.0323 #avg: 3.42051; avg_err: 0.0164794; sd: 6.72437; counts: 166504
sfh 0.344185 1.52246 4.19015 1.08165 #avg: 3.63847; avg_err: 0.0176324; sd: 7.19488; counts: 166504
sfh 0.349247 1.60011 4.48612 1.13617 #avg: 3.87056; avg_err: 0.0188791; sd: 7.70358; counts: 166504
sfh 0.35431 1.67761 4.78823 1.19123 #avg: 4.10774; avg_err: 0.020012; sd: 8.16587; counts: 166504
sfh 0.359372 1.77467 5.13048 1.26137 #avg: 4.36909; avg_err: 0.0212295; sd: 8.66265; counts: 166504
sfh 0.364435 1.8677 5.49912 1.32607 #avg: 4.64097; avg_err: 0.0224587; sd: 9.16424; counts: 166504
sfh 0.369497 1.97508 5.8893 1.40541 #avg: 4.93302; avg_err: 0.0236751; sd: 9.66059; counts: 166504
sfh 0.37456 2.08209 6.36577 1.48118 #avg: 5.23104; avg_err: 0.024904; sd: 10.162; counts: 166504
sfh 0.379622 2.20236 6.86211 1.56715 #avg: 5.55351; avg_err: 0.0264811; sd: 10.8056; counts: 166504
sfh 0.384685 2.34232 7.3124 1.67261 #avg: 5.8616; avg_err: 0.0270921; sd: 11.0549; counts: 166504
sfh 0.389747 2.48012 7.79228 1.77497 #avg: 6.2059; avg_err: 0.0284092; sd: 11.5923; counts: 166504
sfh 0.39481 2.63615 8.30935 1.89101 #avg: 6.56296; avg_err: 0.0298582; sd: 12.1836; counts: 166504
sfh 0.399872 2.79794 8.87886 2.00938 #avg: 6.94236; avg_err: 0.0312699; sd: 12.7596; counts: 166504
sfh 0.404935 2.96605 9.42045 2.13449 #avg: 7.31821; avg_err: 0.0322894; sd: 13.1756; counts: 166504
sfh 0.409997 3.16482 9.91858 2.28221 #avg: 7.66555; avg_err: 0.0330066; sd: 13.4683; counts: 166504
sfh 0.41506 3.35894 10.3853 2.42343 #avg: 8.02093; avg_err: 0.0338842; sd: 13.8264; counts: 166504
sfh 0.420122 3.56833 10.8619 2.57651 #avg: 8.38525; avg_err: 0.0349959; sd: 14.28; counts: 166504
sfh 0.425185 3.78287 11.3554 2.73332 #avg: 8.74497; avg_err: 0.0356753; sd: 14.5572; counts: 166504
sfh 0.430247 4.00875 11.9584 2.89414 #avg: 9.12584; avg_err: 0.0365875; sd: 14.9294; counts: 166504
sfh 0.43531 4.25064 12.3341 3.0612 #avg: 9.47479; avg_err: 0.0370124; sd: 15.1028; counts: 166504
sfh 0.440372 4.49996 12.7939 3.2387 #avg: 9.81123; avg_err: 0.0373258; sd: 15.2307; counts: 166504
sfh 0.445435 4.767 13.0981 3.42839 #avg: 10.135; avg_err: 0.0377848; sd: 15.418; counts: 166504
sfh 0.450497 5.00121 13.4865 3.58278 #avg: 10.4192; avg_err: 0.0378728; sd: 15.4539; counts: 166504
sfh 0.45556 5.2567 13.7116 3.74307 #avg: 10.6995; avg_err: 0.0382223; sd: 15.5965; counts: 166504
sfh 0.460622 5.50537 13.8863 3.90338 #avg: 10.9405; avg_err: 0.0382413; sd: 15.6043; counts: 166504
sfh 0.465685 5.7522 14.0031 4.04494 #avg: 11.1342; avg_err: 0.0380712; sd: 15.5349; counts: 166504
sfh 0.470747 6.00797 14.1138 4.19171 #avg: 11.3306; avg_err: 0.0379173; sd: 15.4721; counts: 166504
sfh 0.47581 6.25648 14.1632 4.32248 #avg: 11.4969; avg_err: 0.0374146; sd: 15.2669; counts: 166504
sfh 0.480872 6.5032 14.12 4.44029 #avg: 11.6539; avg_err: 0.0367992; sd: 15.0158; counts: 166504
sfh 0.485935 6.74044 14.108 4.53287 #avg: 11.8072; avg_err: 0.0363357; sd: 14.8267; counts: 166504
sfh 0.490997 7.00253 14.0175 4.66129 #avg: 11.9453; avg_err: 0.0357627; sd: 14.5929; counts: 166504
sfh 0.49606 7.20848 13.9662 4.74181 #avg: 12.0426; avg_err: 0.0352313; sd: 14.376; counts: 166504
sfh 0.501122 7.39962 13.8812 4.83368 #avg: 12.1497; avg_err: 0.035085; sd: 14.3164; counts: 166504
iclh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 166504
iclh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 166504
iclh 0.062373 0 0 0 #avg: 1.36764e-06; avg_err: 1.36764e-06; sd: 0.000558064; counts: 166504
iclh 0.064623 0 0 0 #avg: 2.92126e-06; avg_err: 2.92126e-06; sd: 0.00119201; counts: 166504
iclh 0.066873 0 0 0 #avg: 8.25885e-06; avg_err: 8.13109e-06; sd: 0.00331788; counts: 166504
iclh 0.069123 0 0 0 #avg: 1.43126e-05; avg_err: 1.38726e-05; sd: 0.00566069; counts: 166504
iclh 0.071373 0 0 0 #avg: 1.07135e-05; avg_err: 9.45924e-06; sd: 0.00385982; counts: 166504
iclh 0.073623 0 0 0 #avg: 1.00232e-05; avg_err: 5.83901e-06; sd: 0.0023826; counts: 166504
iclh 0.075873 0 0 0 #avg: 1.48596e-05; avg_err: 4.31673e-06; sd: 0.00176143; counts: 166504
iclh 0.078123 0 0 0 #avg: 2.86215e-05; avg_err: 9.75117e-06; sd: 0.00397895; counts: 166504
iclh 0.080373 0 0 0 #avg: 6.90662e-05; avg_err: 2.56913e-05; sd: 0.0104833; counts: 166504
iclh 0.082623 0 0 0 #avg: 8.25301e-05; avg_err: 2.1335e-05; sd: 0.00870569; counts: 166504
iclh 0.085998 0 0 0 #avg: 0.000110895; avg_err: 1.94047e-05; sd: 0.00791804; counts: 166504
