#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 10.25 - 10.75
#HM   Stats: 1.071320e+12 (median) + 5.198600e+11  / - 3.179380e+11
#SM   Stats: 2.877630e+10 (median) + 1.527660e+10  / - 8.283701e+09
#VMP  Stats: 2.191100e+02 (median) + 2.858000e+01  / - 2.057001e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.552217e-09 (median) + 3.125943e-09  / - 1.428539e-09
sfh 0.055623 0 0 0 #avg: 6.98169e-05; avg_err: 3.91068e-05; sd: 0.00689057; counts: 31047
sfh 0.060123 0 0 0 #avg: 0.00253929; avg_err: 0.000842581; sd: 0.148462; counts: 31047
sfh 0.062373 0 0 0 #avg: 0.00771642; avg_err: 0.00193771; sd: 0.341422; counts: 31047
sfh 0.064623 0 0 0 #avg: 0.0178096; avg_err: 0.00320478; sd: 0.564679; counts: 31047
sfh 0.066873 0 0 0 #avg: 0.0309529; avg_err: 0.00340627; sd: 0.60018; counts: 31047
sfh 0.069123 0 0 0 #avg: 0.0427983; avg_err: 0.00327441; sd: 0.576947; counts: 31047
sfh 0.071373 0 0 0 #avg: 0.063924; avg_err: 0.00416744; sd: 0.734297; counts: 31047
sfh 0.073623 0 0 0 #avg: 0.099409; avg_err: 0.00741351; sd: 1.30625; counts: 31047
sfh 0.075873 0 0.0109866 0 #avg: 0.131457; avg_err: 0.00681397; sd: 1.20061; counts: 31047
sfh 0.078123 0 0.0482376 0 #avg: 0.173413; avg_err: 0.00741944; sd: 1.3073; counts: 31047
sfh 0.080373 0 0.113929 0 #avg: 0.201765; avg_err: 0.00850131; sd: 1.49792; counts: 31047
sfh 0.082623 0 0.189508 0 #avg: 0.20653; avg_err: 0.00586171; sd: 1.03283; counts: 31047
sfh 0.085998 0 0.317709 0 #avg: 0.294122; avg_err: 0.00751788; sd: 1.32464; counts: 31047
sfh 0.089373 0.0112626 0.437242 0.0112626 #avg: 0.365713; avg_err: 0.00848444; sd: 1.49495; counts: 31047
sfh 0.092748 0.0375928 0.533753 0.0375928 #avg: 0.456087; avg_err: 0.011446; sd: 2.01678; counts: 31047
sfh 0.096123 0.0710328 0.661091 0.0710328 #avg: 0.553192; avg_err: 0.0135725; sd: 2.39145; counts: 31047
sfh 0.099498 0.108691 0.738596 0.108691 #avg: 0.651828; avg_err: 0.0138171; sd: 2.43456; counts: 31047
sfh 0.102873 0.142639 0.868231 0.142292 #avg: 0.758832; avg_err: 0.0144927; sd: 2.55359; counts: 31047
sfh 0.106248 0.178213 1.02046 0.171392 #avg: 0.879227; avg_err: 0.0168551; sd: 2.96985; counts: 31047
sfh 0.109623 0.218061 1.16012 0.202702 #avg: 1.02835; avg_err: 0.0223054; sd: 3.93018; counts: 31047
