#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 10.75 - 11.25
#HM   Stats: 8.454410e+10 (median) + 4.649990e+10  / - 2.164700e+10
#SM   Stats: 1.585900e+08 (median) + 2.619490e+08  / - 9.398790e+07
#VMP  Stats: 9.790000e+01 (median) + 1.513000e+01  / - 1.099000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.458814e-09 (median) + 1.903251e-09  / - 7.343894e-10
sfh 0.055623 0 0 0 #avg: 1.6498e-09; avg_err: 1.6498e-09; sd: 1.76815e-06; counts: 1148615
sfh 0.060123 0 0 0 #avg: 9.36907e-06; avg_err: 3.67969e-06; sd: 0.00394365; counts: 1148615
sfh 0.062373 0 0 0 #avg: 3.14811e-05; avg_err: 8.89939e-06; sd: 0.00953778; counts: 1148615
sfh 0.064623 0 0 0 #avg: 0.000107279; avg_err: 2.9591e-05; sd: 0.0317137; counts: 1148615
sfh 0.066873 0 0 0 #avg: 0.000190225; avg_err: 2.79285e-05; sd: 0.0299319; counts: 1148615
sfh 0.069123 0 0 0 #avg: 0.000331779; avg_err: 3.06573e-05; sd: 0.0328565; counts: 1148615
sfh 0.071373 0 0 0 #avg: 0.00056366; avg_err: 3.81972e-05; sd: 0.0409373; counts: 1148615
sfh 0.073623 0 0 0 #avg: 0.000937358; avg_err: 4.78403e-05; sd: 0.051272; counts: 1148615
sfh 0.075873 0 0 0 #avg: 0.0013977; avg_err: 5.13297e-05; sd: 0.0550118; counts: 1148615
sfh 0.078123 0 0 0 #avg: 0.00208226; avg_err: 6.18434e-05; sd: 0.0662796; counts: 1148615
sfh 0.080373 0 0 0 #avg: 0.00301857; avg_err: 7.16474e-05; sd: 0.076787; counts: 1148615
sfh 0.082623 0 0 0 #avg: 0.00380342; avg_err: 7.82852e-05; sd: 0.0839009; counts: 1148615
sfh 0.085998 0 0 0 #avg: 0.00613263; avg_err: 9.7883e-05; sd: 0.104905; counts: 1148615
sfh 0.089373 0 0 0 #avg: 0.00866458; avg_err: 0.000106522; sd: 0.114163; counts: 1148615
sfh 0.092748 0 0 0 #avg: 0.0113673; avg_err: 0.000101528; sd: 0.108811; counts: 1148615
sfh 0.096123 0 0 0 #avg: 0.014767; avg_err: 0.000108128; sd: 0.115884; counts: 1148615
sfh 0.099498 0 0.00436852 0 #avg: 0.0184568; avg_err: 0.000126056; sd: 0.135098; counts: 1148615
sfh 0.102873 0 0.0130881 0 #avg: 0.0222684; avg_err: 0.000174672; sd: 0.187202; counts: 1148615
sfh 0.106248 0 0.0225729 0 #avg: 0.0261018; avg_err: 0.00017722; sd: 0.189933; counts: 1148615
sfh 0.109623 0 0.0317128 0 #avg: 0.0299155; avg_err: 0.000177661; sd: 0.190405; counts: 1148615
sfh 0.112998 0 0.0394077 0 #avg: 0.0333724; avg_err: 0.00016627; sd: 0.178197; counts: 1148615
sfh 0.116373 8.7343e-05 0.0449301 8.7343e-05 #avg: 0.0367568; avg_err: 0.000181806; sd: 0.194848; counts: 1148615
sfh 0.119748 0.00161765 0.0488278 0.00161765 #avg: 0.0401853; avg_err: 0.000198829; sd: 0.213092; counts: 1148615
sfh 0.123123 0.0033232 0.0523179 0.0033232 #avg: 0.0438118; avg_err: 0.000218097; sd: 0.233742; counts: 1148615
sfh 0.126498 0.00503468 0.0569127 0.00503468 #avg: 0.0478968; avg_err: 0.000248489; sd: 0.266314; counts: 1148615
sfh 0.129873 0.00685445 0.0613356 0.00685445 #avg: 0.0523203; avg_err: 0.000265758; sd: 0.284822; counts: 1148615
sfh 0.133248 0.00878039 0.0658186 0.00878039 #avg: 0.0569524; avg_err: 0.000285185; sd: 0.305643; counts: 1148615
sfh 0.136623 0.010825 0.0699273 0.010825 #avg: 0.0616362; avg_err: 0.000292732; sd: 0.313731; counts: 1148615
sfh 0.141685 0.013847 0.0768207 0.013847 #avg: 0.0681313; avg_err: 0.000288837; sd: 0.309556; counts: 1148615
sfh 0.146748 0.017002 0.083957 0.0167832 #avg: 0.0744613; avg_err: 0.000284862; sd: 0.305296; counts: 1148615
sfh 0.15181 0.0199661 0.0907919 0.0190857 #avg: 0.080666; avg_err: 0.00028234; sd: 0.302593; counts: 1148615
sfh 0.156873 0.0227599 0.0978241 0.0210819 #avg: 0.0868452; avg_err: 0.0002924; sd: 0.313375; counts: 1148615
sfh 0.161935 0.025209 0.105367 0.022597 #avg: 0.0927863; avg_err: 0.000298173; sd: 0.319562; counts: 1148615
sfh 0.166998 0.0281431 0.112121 0.0245671 #avg: 0.0986948; avg_err: 0.000291958; sd: 0.312901; counts: 1148615
sfh 0.17206 0.0304705 0.118018 0.0260139 #avg: 0.10353; avg_err: 0.000291381; sd: 0.312283; counts: 1148615
sfh 0.177123 0.0331474 0.126193 0.0279363 #avg: 0.109367; avg_err: 0.000308662; sd: 0.330803; counts: 1148615
sfh 0.182185 0.0363562 0.134403 0.0303189 #avg: 0.115327; avg_err: 0.000308698; sd: 0.330842; counts: 1148615
sfh 0.187248 0.0389873 0.140619 0.0322586 #avg: 0.120114; avg_err: 0.000306353; sd: 0.328329; counts: 1148615
sfh 0.19231 0.042079 0.146581 0.0345852 #avg: 0.124361; avg_err: 0.000298429; sd: 0.319837; counts: 1148615
sfh 0.197373 0.0448799 0.153488 0.0365689 #avg: 0.129198; avg_err: 0.000295867; sd: 0.317091; counts: 1148615
sfh 0.202435 0.0478655 0.158697 0.0386862 #avg: 0.133116; avg_err: 0.000294044; sd: 0.315137; counts: 1148615
sfh 0.207498 0.050925 0.163249 0.0408298 #avg: 0.136729; avg_err: 0.000295367; sd: 0.316555; counts: 1148615
sfh 0.21256 0.0540432 0.167606 0.043018 #avg: 0.140095; avg_err: 0.000289466; sd: 0.31023; counts: 1148615
sfh 0.217623 0.0570478 0.170919 0.0450591 #avg: 0.143027; avg_err: 0.00028573; sd: 0.306226; counts: 1148615
sfh 0.222685 0.0600054 0.174873 0.0468915 #avg: 0.145907; avg_err: 0.000279847; sd: 0.299921; counts: 1148615
sfh 0.227748 0.0632942 0.178704 0.0490585 #avg: 0.148972; avg_err: 0.000273592; sd: 0.293217; counts: 1148615
sfh 0.23281 0.0663343 0.18293 0.0509826 #avg: 0.152642; avg_err: 0.000278499; sd: 0.298477; counts: 1148615
sfh 0.237873 0.0691042 0.185197 0.0525404 #avg: 0.155208; avg_err: 0.000275659; sd: 0.295433; counts: 1148615
sfh 0.242935 0.0716096 0.186361 0.0538702 #avg: 0.156904; avg_err: 0.00026962; sd: 0.288961; counts: 1148615
sfh 0.247998 0.0748627 0.188351 0.0555764 #avg: 0.159301; avg_err: 0.000265573; sd: 0.284624; counts: 1148615
sfh 0.25306 0.0771642 0.188803 0.0566647 #avg: 0.160889; avg_err: 0.000261931; sd: 0.280721; counts: 1148615
sfh 0.258123 0.0804214 0.191197 0.0585236 #avg: 0.163481; avg_err: 0.000259067; sd: 0.277651; counts: 1148615
sfh 0.263185 0.0825818 0.190729 0.0591938 #avg: 0.164915; avg_err: 0.000258389; sd: 0.276924; counts: 1148615
sfh 0.268248 0.0848414 0.192155 0.0601788 #avg: 0.166817; avg_err: 0.000257187; sd: 0.275636; counts: 1148615
sfh 0.27331 0.0873359 0.192629 0.0610404 #avg: 0.16862; avg_err: 0.000254477; sd: 0.272732; counts: 1148615
sfh 0.278373 0.0896206 0.194196 0.0618349 #avg: 0.170782; avg_err: 0.000251868; sd: 0.269936; counts: 1148615
sfh 0.283435 0.0935045 0.195721 0.0636326 #avg: 0.173358; avg_err: 0.000247893; sd: 0.265675; counts: 1148615
sfh 0.288498 0.0955803 0.196392 0.0640021 #avg: 0.175381; avg_err: 0.000245984; sd: 0.26363; counts: 1148615
sfh 0.29356 0.0977858 0.19645 0.0645211 #avg: 0.176786; avg_err: 0.000242723; sd: 0.260134; counts: 1148615
sfh 0.298623 0.0999309 0.19752 0.0649801 #avg: 0.178702; avg_err: 0.000243008; sd: 0.26044; counts: 1148615
sfh 0.303685 0.101856 0.198454 0.0653197 #avg: 0.180537; avg_err: 0.000243802; sd: 0.26129; counts: 1148615
sfh 0.308748 0.103926 0.199201 0.0659498 #avg: 0.182494; avg_err: 0.000243952; sd: 0.261452; counts: 1148615
sfh 0.31381 0.105815 0.200857 0.0664642 #avg: 0.184865; avg_err: 0.000245184; sd: 0.262772; counts: 1148615
sfh 0.318873 0.107534 0.202974 0.0669957 #avg: 0.187498; avg_err: 0.000249128; sd: 0.266999; counts: 1148615
sfh 0.323935 0.109363 0.205699 0.0676754 #avg: 0.190297; avg_err: 0.000250706; sd: 0.26869; counts: 1148615
sfh 0.328997 0.110893 0.209217 0.0683749 #avg: 0.193444; avg_err: 0.000255491; sd: 0.273819; counts: 1148615
sfh 0.33406 0.112561 0.212371 0.069374 #avg: 0.196853; avg_err: 0.000262182; sd: 0.280989; counts: 1148615
iclh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1148615
iclh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1148615
iclh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1148615
iclh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1148615
iclh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1148615
iclh 0.069123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1148615
iclh 0.071373 0 0 0 #avg: 4.883e-08; avg_err: 3.11314e-08; sd: 3.33646e-05; counts: 1148615
iclh 0.073623 0 0 0 #avg: 1.25865e-07; avg_err: 5.21608e-08; sd: 5.59025e-05; counts: 1148615
iclh 0.075873 0 0 0 #avg: 2.94303e-07; avg_err: 1.02385e-07; sd: 0.00010973; counts: 1148615
iclh 0.078123 0 0 0 #avg: 9.01354e-07; avg_err: 2.64305e-07; sd: 0.000283265; counts: 1148615
iclh 0.080373 0 0 0 #avg: 2.43869e-06; avg_err: 7.93195e-07; sd: 0.000850094; counts: 1148615
iclh 0.082623 0 0 0 #avg: 4.23948e-06; avg_err: 1.05037e-06; sd: 0.00112572; counts: 1148615
iclh 0.085998 0 0 0 #avg: 9.15232e-06; avg_err: 2.05361e-06; sd: 0.00220093; counts: 1148615
iclh 0.089373 0 0 0 #avg: 1.32313e-05; avg_err: 1.6317e-06; sd: 0.00174875; counts: 1148615
iclh 0.092748 0 0 0 #avg: 1.76532e-05; avg_err: 1.56053e-06; sd: 0.00167248; counts: 1148615
iclh 0.096123 0 0 0 #avg: 2.73951e-05; avg_err: 1.93972e-06; sd: 0.00207887; counts: 1148615
iclh 0.099498 0 0 0 #avg: 3.88553e-05; avg_err: 2.34462e-06; sd: 0.0025128; counts: 1148615
iclh 0.102873 0 0 0 #avg: 5.05602e-05; avg_err: 2.80217e-06; sd: 0.00300318; counts: 1148615
iclh 0.106248 0 0 0 #avg: 6.61304e-05; avg_err: 3.12667e-06; sd: 0.00335095; counts: 1148615
iclh 0.109623 0 0 0 #avg: 7.86e-05; avg_err: 2.86726e-06; sd: 0.00307294; counts: 1148615
iclh 0.112998 0 0 0 #avg: 8.99844e-05; avg_err: 2.98036e-06; sd: 0.00319415; counts: 1148615
iclh 0.116373 0 0 0 #avg: 0.000100631; avg_err: 3.38242e-06; sd: 0.00362505; counts: 1148615
iclh 0.119748 0 0 0 #avg: 0.000106776; avg_err: 2.95913e-06; sd: 0.0031714; counts: 1148615
iclh 0.123123 0 0 0 #avg: 0.000119102; avg_err: 3.52486e-06; sd: 0.00377772; counts: 1148615
iclh 0.126498 0 0 0 #avg: 0.000127898; avg_err: 3.44607e-06; sd: 0.00369327; counts: 1148615
iclh 0.129873 0 0 0 #avg: 0.000141557; avg_err: 4.26776e-06; sd: 0.0045739; counts: 1148615
iclh 0.133248 0 0 0 #avg: 0.000154416; avg_err: 5.42583e-06; sd: 0.00581504; counts: 1148615
iclh 0.136623 0 0 0 #avg: 0.000161635; avg_err: 4.82063e-06; sd: 0.00516643; counts: 1148615
iclh 0.141685 0 0 0 #avg: 0.000166107; avg_err: 4.03919e-06; sd: 0.00432894; counts: 1148615
iclh 0.146748 0 0 0 #avg: 0.000171148; avg_err: 3.65147e-06; sd: 0.00391341; counts: 1148615
iclh 0.15181 0 0 0 #avg: 0.000182599; avg_err: 3.83598e-06; sd: 0.00411115; counts: 1148615
iclh 0.156873 0 0 0 #avg: 0.000189841; avg_err: 3.78796e-06; sd: 0.00405968; counts: 1148615
iclh 0.161935 0 0 0 #avg: 0.000193626; avg_err: 3.7357e-06; sd: 0.00400368; counts: 1148615
iclh 0.166998 0 0 0 #avg: 0.00019993; avg_err: 4.72972e-06; sd: 0.00506901; counts: 1148615
iclh 0.17206 0 0 0 #avg: 0.000195842; avg_err: 7.97369e-06; sd: 0.00854568; counts: 1148615
iclh 0.177123 0 0 0 #avg: 0.000188855; avg_err: 6.60119e-06; sd: 0.00707472; counts: 1148615
iclh 0.182185 0 0 0 #avg: 0.000188187; avg_err: 9.49716e-06; sd: 0.0101784; counts: 1148615
iclh 0.187248 0 0 0 #avg: 0.000179636; avg_err: 8.68632e-06; sd: 0.00930943; counts: 1148615
iclh 0.19231 0 0 0 #avg: 0.000167138; avg_err: 5.39736e-06; sd: 0.00578453; counts: 1148615
iclh 0.197373 0 0 0 #avg: 0.000157555; avg_err: 3.79015e-06; sd: 0.00406204; counts: 1148615
iclh 0.202435 0 0 0 #avg: 0.000146232; avg_err: 2.95207e-06; sd: 0.00316383; counts: 1148615
iclh 0.207498 0 0 0 #avg: 0.0001441; avg_err: 4.162e-06; sd: 0.00446056; counts: 1148615
iclh 0.21256 0 0 0 #avg: 0.000138899; avg_err: 4.19089e-06; sd: 0.00449152; counts: 1148615
iclh 0.217623 0 0 0 #avg: 0.000129701; avg_err: 3.54708e-06; sd: 0.00380152; counts: 1148615
iclh 0.222685 0 0 0 #avg: 0.00012423; avg_err: 3.43963e-06; sd: 0.00368637; counts: 1148615
iclh 0.227748 0 0 0 #avg: 0.000117075; avg_err: 3.80983e-06; sd: 0.00408312; counts: 1148615
iclh 0.23281 0 0 0 #avg: 0.000109562; avg_err: 3.90887e-06; sd: 0.00418927; counts: 1148615
iclh 0.237873 0 0 0 #avg: 0.000101403; avg_err: 3.7923e-06; sd: 0.00406434; counts: 1148615
iclh 0.242935 0 0 0 #avg: 9.19385e-05; avg_err: 3.05862e-06; sd: 0.00327803; counts: 1148615
iclh 0.247998 0 0 0 #avg: 8.42293e-05; avg_err: 2.73608e-06; sd: 0.00293236; counts: 1148615
iclh 0.25306 0 0 0 #avg: 7.8971e-05; avg_err: 3.75662e-06; sd: 0.0040261; counts: 1148615
iclh 0.258123 0 0 0 #avg: 7.40973e-05; avg_err: 5.6651e-06; sd: 0.00607148; counts: 1148615
iclh 0.263185 0 0 0 #avg: 6.78099e-05; avg_err: 5.85859e-06; sd: 0.00627885; counts: 1148615
iclh 0.268248 0 0 0 #avg: 6.09332e-05; avg_err: 4.26943e-06; sd: 0.0045757; counts: 1148615
iclh 0.27331 0 0 0 #avg: 5.24145e-05; avg_err: 2.13343e-06; sd: 0.00228647; counts: 1148615
iclh 0.278373 0 0 0 #avg: 4.74802e-05; avg_err: 2.70039e-06; sd: 0.0028941; counts: 1148615
iclh 0.283435 0 0 0 #avg: 4.19625e-05; avg_err: 2.82963e-06; sd: 0.00303261; counts: 1148615
iclh 0.288498 0 0 0 #avg: 3.44595e-05; avg_err: 9.75563e-07; sd: 0.00104554; counts: 1148615
iclh 0.29356 0 0 0 #avg: 3.05003e-05; avg_err: 9.39688e-07; sd: 0.0010071; counts: 1148615
iclh 0.298623 0 0 0 #avg: 2.61004e-05; avg_err: 9.60893e-07; sd: 0.00102982; counts: 1148615
iclh 0.303685 0 0 0 #avg: 2.19737e-05; avg_err: 7.95404e-07; sd: 0.000852462; counts: 1148615
iclh 0.308748 0 0 0 #avg: 1.79688e-05; avg_err: 7.38564e-07; sd: 0.000791545; counts: 1148615
iclh 0.31381 0 0 0 #avg: 1.41767e-05; avg_err: 6.29999e-07; sd: 0.000675191; counts: 1148615
iclh 0.318873 0 0 0 #avg: 1.04675e-05; avg_err: 5.03867e-07; sd: 0.000540012; counts: 1148615
iclh 0.323935 0 0 0 #avg: 7.21796e-06; avg_err: 4.37997e-07; sd: 0.000469417; counts: 1148615
