#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#vmpeak range: 2.95 - 3.11667
#HM   Stats: 3.561760e+14 (median) + 1.982360e+14  / - 9.661700e+13
#SM   Stats: 9.017280e+11 (median) + 4.932420e+11  / - 3.467520e+11
#VMP  Stats: 9.901500e+02 (median) + 1.777700e+02  / - 7.730005e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.771628e-12 (median) + 3.988197e-12  / - 1.030544e-12
sfh 0.055623 0 0 0 #avg: 2.56184e-14; avg_err: 1.49964e-14; sd: 2.01198e-13; counts: 181
sfh 0.060123 0 1.32894e-13 0 #avg: 7.59281e-13; avg_err: 2.99022e-13; sd: 4.0118e-12; counts: 181
sfh 0.062373 0 7.51848e-13 0 #avg: 1.95281e-12; avg_err: 6.43391e-13; sd: 8.632e-12; counts: 181
sfh 0.064623 7.90244e-14 2.6508e-12 7.90244e-14 #avg: 1.90314e-12; avg_err: 4.41856e-13; sd: 5.92812e-12; counts: 181
sfh 0.066873 2.65754e-13 4.30224e-12 2.65754e-13 #avg: 2.92654e-12; avg_err: 5.48202e-13; sd: 7.3549e-12; counts: 181
sfh 0.069123 6.66969e-13 6.70168e-12 6.66969e-13 #avg: 4.34697e-12; avg_err: 7.78433e-13; sd: 1.04438e-11; counts: 181
sfh 0.071373 1.26942e-12 9.63095e-12 1.17918e-12 #avg: 5.60968e-12; avg_err: 8.56717e-13; sd: 1.14941e-11; counts: 181
sfh 0.073623 2.44598e-12 8.70565e-12 2.02049e-12 #avg: 8.03144e-12; avg_err: 1.42468e-12; sd: 1.9114e-11; counts: 181
sfh 0.075873 4.04794e-12 1.12217e-11 3.09776e-12 #avg: 1.01041e-11; avg_err: 1.43897e-12; sd: 1.93058e-11; counts: 181
sfh 0.078123 5.97442e-12 1.2552e-11 4.37641e-12 #avg: 1.21868e-11; avg_err: 1.35124e-12; sd: 1.81288e-11; counts: 181
sfh 0.080373 7.54327e-12 1.36781e-11 4.53264e-12 #avg: 1.38804e-11; avg_err: 1.47518e-12; sd: 1.97916e-11; counts: 181
