#mpeak F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.92697e+09 0.000137555 0.000138672 5.12094e-06 0 0 0 5.36002e-05 9.12706e-07 0 0 0 5372400
1.56326e+10 0.000275418 0.000278036 1.21772e-05 0 0 0 0.000114349 1.76102e-06 0 0 0 1909822
2.46819e+10 0.000363198 0.000364777 1.70412e-05 0 0 0 0.000202043 2.58949e-06 0 0 0 1266527
3.90784e+10 0.000436267 0.000436267 2.30203e-05 0 0 0 0.000315313 3.71922e-06 0 0 0 822891
6.19699e+10 0.000662467 0.00066621 3.54952e-05 0 0 0 0.000467317 5.62029e-06 0 0 0 534366
9.83748e+10 0.00101534 0.00101823 5.43206e-05 0 0 0 0.000675913 8.69328e-06 0 0 0 346681
1.55907e+11 0.00194252 0.00195583 9.36758e-05 0 0 0 0.000997119 1.4317e-05 0 0 0 225480
2.47017e+11 0.00382239 0.00389707 0.000165438 0 0 0 0.00158677 2.40394e-05 0 0 0 147290
3.91539e+11 0.00850952 0.00870839 0.00030744 0 0 0 0.00280716 4.5479e-05 0 0 0 95540
6.19081e+11 0.0222525 0.0232315 0.000641286 0 0 0 0.00651231 0.00011045 0 0 0 60263
9.77696e+11 0.0553899 0.0593108 0.00132959 0 0 0 0.0158782 0.000250686 0 0.0211244 0 36216
1.5356e+12 0.107624 0.119631 0.00270392 0 0 0 0.0348166 0.000569922 0 0.0720333 0 17905
2.40643e+12 0.175095 0.193318 0.00545663 0 1 0 0.0643959 0.00129826 0.0111825 0.138458 0.0111825 6585
3.7928e+12 0.226143 0.256461 0.0112454 0 1 0 0.111705 0.00314032 0.0548992 0.19491 0.0548992 2012
6.14407e+12 0.242199 0.270431 0.0195459 0 1 0 0.201923 0.00685578 0.16596 0.23418 0.15847 673
9.74586e+12 0.265896 0.309249 0.0295041 0 1 0 0.296792 0.0105673 0.278227 0.229798 0.212913 346
1.54394e+13 0.269939 0.300613 0.0409452 0 1 0 0.388617 0.0154596 0.387761 0.208076 0.221673 163
2.45706e+13 0.344444 0.388889 0.0605725 0 1 0 0.446189 0.019938 0.453423 0.158307 0.208549 90
3.81401e+13 0.362069 0.413793 0.0779132 0 1 0 0.510833 0.0264667 0.537264 0.196748 0.232219 58
6.00185e+13 0.25 0.3125 0.15052 0 1 0 0.519348 0.0366883 0.543057 0.12074 0.164436 16
9.26321e+13 0.272727 0.272727 0.140836 0 1 0 0.5886 0.0419502 0.643517 0.0883106 0.274838 11
1.3525e+14 1 1 1 1 0 0 0.536484 0.536484 0.536484 0 0 1
2.15588e+14 0 0 0 0 0 0 0.584806 0.584806 0.584806 0 0 1
