#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 1.95 - 2.11667
#HM   Stats: 1.064260e+11 (median) + 7.254500e+10  / - 4.194070e+10
#SM   Stats: 4.466660e+08 (median) + 7.845440e+08  / - 2.449940e+08
#VMP  Stats: 1.016500e+02 (median) + 1.596000e+01  / - 9.310005e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 5.834282e-10 (median) + 4.357279e-10  / - 2.533059e-10
sfh 0.055623 0 0 0 #avg: 2.1514e-09; avg_err: 1.72873e-09; sd: 1.02795e-06; counts: 353582
sfh 0.060123 0 0 0 #avg: 1.14906e-06; avg_err: 7.14694e-07; sd: 0.000424976; counts: 353582
sfh 0.062373 0 0 0 #avg: 1.43656e-05; avg_err: 7.43315e-06; sd: 0.00441995; counts: 353582
sfh 0.064623 0 0 0 #avg: 3.8256e-05; avg_err: 1.60686e-05; sd: 0.00955482; counts: 353582
sfh 0.066873 0 0 0 #avg: 0.000123923; avg_err: 2.74836e-05; sd: 0.0163425; counts: 353582
sfh 0.069123 0 0 0 #avg: 0.00027708; avg_err: 4.63001e-05; sd: 0.0275313; counts: 353582
sfh 0.071373 0 0 0 #avg: 0.000447364; avg_err: 4.88106e-05; sd: 0.0290241; counts: 353582
sfh 0.073623 0 0 0 #avg: 0.000783972; avg_err: 6.51153e-05; sd: 0.0387193; counts: 353582
sfh 0.075873 0 0 0 #avg: 0.00123029; avg_err: 7.08781e-05; sd: 0.042146; counts: 353582
sfh 0.078123 0 0 0 #avg: 0.00189246; avg_err: 9.02368e-05; sd: 0.0536572; counts: 353582
sfh 0.080373 0 0 0 #avg: 0.00288808; avg_err: 0.000120447; sd: 0.0716211; counts: 353582
sfh 0.082623 0 0 0 #avg: 0.00383127; avg_err: 0.000116599; sd: 0.0693332; counts: 353582
sfh 0.085998 0 0 0 #avg: 0.00648614; avg_err: 0.000187161; sd: 0.111291; counts: 353582
sfh 0.089373 0 0 0 #avg: 0.00917429; avg_err: 0.000203109; sd: 0.120774; counts: 353582
sfh 0.092748 0 0 0 #avg: 0.0121729; avg_err: 0.000169688; sd: 0.100901; counts: 353582
sfh 0.096123 0 0.00100781 0 #avg: 0.0159496; avg_err: 0.000188069; sd: 0.111831; counts: 353582
sfh 0.099498 0 0.00819728 0 #avg: 0.0199044; avg_err: 0.000212817; sd: 0.126547; counts: 353582
sfh 0.102873 0 0.0187176 0 #avg: 0.0238575; avg_err: 0.000256441; sd: 0.152486; counts: 353582
sfh 0.106248 0 0.0286701 0 #avg: 0.0273434; avg_err: 0.000220504; sd: 0.131117; counts: 353582
sfh 0.109623 0 0.0386271 0 #avg: 0.0314883; avg_err: 0.000234625; sd: 0.139514; counts: 353582
sfh 0.112998 0 0.0467318 0 #avg: 0.0349868; avg_err: 0.000245786; sd: 0.146151; counts: 353582
sfh 0.116373 0.000956854 0.0515002 0.000956854 #avg: 0.0385444; avg_err: 0.00026475; sd: 0.157427; counts: 353582
sfh 0.119748 0.00304359 0.0554049 0.00304359 #avg: 0.0422258; avg_err: 0.000296873; sd: 0.176528; counts: 353582
sfh 0.123123 0.00500327 0.0592012 0.00500327 #avg: 0.0456724; avg_err: 0.000314079; sd: 0.18676; counts: 353582
