#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 9.75 - 10.25
#HM   Stats: 3.408820e+11 (median) + 2.117650e+11  / - 1.216170e+11
#SM   Stats: 9.402660e+09 (median) + 4.913340e+09  / - 2.852760e+09
#VMP  Stats: 1.264600e+02 (median) + 1.732000e+01  / - 1.082000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 6.269008e-12 (median) + 1.203201e-10  / - 5.386054e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 60953
sfh 0.060123 0 0 0 #avg: 3.64865e-05; avg_err: 1.55372e-05; sd: 0.00383589; counts: 60953
sfh 0.062373 0 0 0 #avg: 0.000205872; avg_err: 6.95137e-05; sd: 0.0171619; counts: 60953
sfh 0.064623 0 0 0 #avg: 0.000789518; avg_err: 0.000306144; sd: 0.0755822; counts: 60953
sfh 0.066873 0 0 0 #avg: 0.00129774; avg_err: 0.000312484; sd: 0.0771475; counts: 60953
sfh 0.069123 0 0 0 #avg: 0.0021974; avg_err: 0.000550976; sd: 0.136027; counts: 60953
sfh 0.071373 0 0 0 #avg: 0.00313971; avg_err: 0.000543704; sd: 0.134232; counts: 60953
sfh 0.073623 0 0 0 #avg: 0.00552355; avg_err: 0.000943426; sd: 0.232917; counts: 60953
sfh 0.075873 0 0 0 #avg: 0.00719437; avg_err: 0.000899721; sd: 0.222127; counts: 60953
sfh 0.078123 0 0 0 #avg: 0.00911083; avg_err: 0.000735562; sd: 0.181599; counts: 60953
sfh 0.080373 0 0 0 #avg: 0.0117365; avg_err: 0.000727523; sd: 0.179614; counts: 60953
sfh 0.082623 0 0 0 #avg: 0.0144771; avg_err: 0.000751102; sd: 0.185435; counts: 60953
sfh 0.085998 0 0 0 #avg: 0.022877; avg_err: 0.00106158; sd: 0.262087; counts: 60953
sfh 0.089373 0 0 0 #avg: 0.0301122; avg_err: 0.00120273; sd: 0.296935; counts: 60953
sfh 0.092748 0 0.0118573 0 #avg: 0.0374793; avg_err: 0.00138153; sd: 0.341079; counts: 60953
sfh 0.096123 0 0.0296681 0 #avg: 0.0466245; avg_err: 0.00157028; sd: 0.387677; counts: 60953
sfh 0.099498 0 0.0507967 0 #avg: 0.0545119; avg_err: 0.0014603; sd: 0.360525; counts: 60953
sfh 0.102873 0 0.0703413 0 #avg: 0.0636995; avg_err: 0.00167801; sd: 0.414274; counts: 60953
sfh 0.106248 0.000332285 0.0887429 0.000332285 #avg: 0.0733178; avg_err: 0.00186396; sd: 0.460184; counts: 60953
sfh 0.109623 0.00380871 0.101162 0.00380871 #avg: 0.0815014; avg_err: 0.00163626; sd: 0.403969; counts: 60953
sfh 0.112998 0.0086696 0.109875 0.0086696 #avg: 0.0920793; avg_err: 0.00194052; sd: 0.479084; counts: 60953
sfh 0.116373 0.0129119 0.117541 0.0129119 #avg: 0.102026; avg_err: 0.00208744; sd: 0.515356; counts: 60953
sfh 0.119748 0.0170482 0.127552 0.0170482 #avg: 0.113401; avg_err: 0.00236129; sd: 0.582965; counts: 60953
sfh 0.123123 0.0209277 0.136817 0.0209277 #avg: 0.123188; avg_err: 0.00231421; sd: 0.571342; counts: 60953
sfh 0.126498 0.0253983 0.146685 0.0253983 #avg: 0.1337; avg_err: 0.00247738; sd: 0.611627; counts: 60953
sfh 0.129873 0.0303836 0.156915 0.0300876 #avg: 0.144237; avg_err: 0.00260045; sd: 0.642012; counts: 60953
sfh 0.133248 0.0356446 0.168617 0.0344818 #avg: 0.157726; avg_err: 0.00269112; sd: 0.664397; counts: 60953
sfh 0.136623 0.0403111 0.182087 0.0380949 #avg: 0.169694; avg_err: 0.00272705; sd: 0.673266; counts: 60953
sfh 0.141685 0.0477353 0.203658 0.0437193 #avg: 0.189458; avg_err: 0.00308721; sd: 0.762186; counts: 60953
sfh 0.146748 0.0559518 0.226165 0.0499696 #avg: 0.209297; avg_err: 0.00346261; sd: 0.854865; counts: 60953
