#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 8.25 - 8.75
#HM   Stats: 8.386760e+10 (median) + 4.307340e+10  / - 3.030880e+10
#SM   Stats: 2.856510e+08 (median) + 1.533590e+08  / - 8.203701e+07
#VMP  Stats: 1.069000e+02 (median) + 1.124000e+01  / - 9.790001e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.037764e-09 (median) + 9.905290e-10  / - 5.060330e-10
sfh 0.055623 0 0 0 #avg: 9.71125e-07; avg_err: 9.68573e-07; sd: 0.000398258; counts: 169070
sfh 0.060123 0 0 0 #avg: 1.86978e-05; avg_err: 1.30347e-05; sd: 0.00535961; counts: 169070
sfh 0.062373 0 0 0 #avg: 4.44858e-05; avg_err: 2.59983e-05; sd: 0.01069; counts: 169070
sfh 0.064623 0 0 0 #avg: 6.29746e-05; avg_err: 2.65273e-05; sd: 0.0109075; counts: 169070
sfh 0.066873 0 0 0 #avg: 0.000148897; avg_err: 4.44501e-05; sd: 0.018277; counts: 169070
sfh 0.069123 0 0 0 #avg: 0.000314267; avg_err: 6.49388e-05; sd: 0.0267015; counts: 169070
sfh 0.071373 0 0 0 #avg: 0.000565737; avg_err: 5.55662e-05; sd: 0.0228477; counts: 169070
sfh 0.073623 0 0 0 #avg: 0.00117888; avg_err: 9.4665e-05; sd: 0.0389243; counts: 169070
sfh 0.075873 0 0 0 #avg: 0.00214417; avg_err: 0.00017234; sd: 0.0708626; counts: 169070
sfh 0.078123 0 0 0 #avg: 0.00360411; avg_err: 0.000157743; sd: 0.0648606; counts: 169070
sfh 0.080373 0 0 0 #avg: 0.00555809; avg_err: 0.000192703; sd: 0.0792354; counts: 169070
sfh 0.082623 0 0 0 #avg: 0.00720929; avg_err: 0.000188617; sd: 0.0775553; counts: 169070
sfh 0.085998 0 0 0 #avg: 0.0119497; avg_err: 0.000255975; sd: 0.105252; counts: 169070
sfh 0.089373 0 0 0 #avg: 0.0172988; avg_err: 0.000294226; sd: 0.12098; counts: 169070
sfh 0.092748 0 0.00762457 0 #avg: 0.0225892; avg_err: 0.000303318; sd: 0.124718; counts: 169070
sfh 0.096123 0 0.0213647 0 #avg: 0.0288719; avg_err: 0.000321691; sd: 0.132273; counts: 169070
sfh 0.099498 0 0.0393797 0 #avg: 0.0351946; avg_err: 0.00034516; sd: 0.141923; counts: 169070
sfh 0.102873 0 0.0557574 0 #avg: 0.0410258; avg_err: 0.000355905; sd: 0.146341; counts: 169070
sfh 0.106248 0 0.0704072 0 #avg: 0.0469274; avg_err: 0.000376403; sd: 0.15477; counts: 169070
sfh 0.109623 0.00265248 0.0808105 0.00265248 #avg: 0.0527492; avg_err: 0.000381958; sd: 0.157054; counts: 169070
sfh 0.112998 0.00695969 0.0878726 0.00695969 #avg: 0.0582112; avg_err: 0.000391087; sd: 0.160807; counts: 169070
sfh 0.116373 0.010982 0.093283 0.010982 #avg: 0.0629082; avg_err: 0.000390131; sd: 0.160414; counts: 169070
sfh 0.119748 0.0146749 0.0995271 0.0146749 #avg: 0.0682342; avg_err: 0.000406797; sd: 0.167267; counts: 169070
sfh 0.123123 0.0183906 0.106337 0.0183906 #avg: 0.0739058; avg_err: 0.000419627; sd: 0.172542; counts: 169070
sfh 0.126498 0.0224765 0.114244 0.0224765 #avg: 0.0795275; avg_err: 0.000424367; sd: 0.174491; counts: 169070
sfh 0.129873 0.0267178 0.120917 0.0267118 #avg: 0.0857849; avg_err: 0.000441685; sd: 0.181612; counts: 169070
sfh 0.133248 0.0310513 0.128677 0.0302702 #avg: 0.0922461; avg_err: 0.000459931; sd: 0.189114; counts: 169070
sfh 0.136623 0.0356914 0.136827 0.0338242 #avg: 0.0985781; avg_err: 0.000469242; sd: 0.192943; counts: 169070
sfh 0.141685 0.0420503 0.147747 0.0385963 #avg: 0.107223; avg_err: 0.000479184; sd: 0.197031; counts: 169070
sfh 0.146748 0.0493178 0.157509 0.0437984 #avg: 0.116174; avg_err: 0.000481561; sd: 0.198008; counts: 169070
sfh 0.15181 0.0565999 0.1663 0.0488554 #avg: 0.124056; avg_err: 0.000487685; sd: 0.200526; counts: 169070
sfh 0.156873 0.064234 0.172327 0.0541071 #avg: 0.131342; avg_err: 0.000485629; sd: 0.199681; counts: 169070
sfh 0.161935 0.0720793 0.179398 0.0595603 #avg: 0.139252; avg_err: 0.000493797; sd: 0.203039; counts: 169070
sfh 0.166998 0.0806521 0.181842 0.0654853 #avg: 0.147361; avg_err: 0.000501338; sd: 0.20614; counts: 169070
sfh 0.17206 0.0879941 0.185509 0.070178 #avg: 0.152879; avg_err: 0.000494401; sd: 0.203288; counts: 169070
sfh 0.177123 0.0960893 0.186572 0.0753463 #avg: 0.159011; avg_err: 0.000491133; sd: 0.201944; counts: 169070
sfh 0.182185 0.104757 0.187449 0.0803721 #avg: 0.165614; avg_err: 0.000486653; sd: 0.200102; counts: 169070
sfh 0.187248 0.110815 0.189656 0.0833752 #avg: 0.170507; avg_err: 0.00048168; sd: 0.198057; counts: 169070
sfh 0.19231 0.116912 0.185912 0.0855892 #avg: 0.17486; avg_err: 0.000481797; sd: 0.198105; counts: 169070
sfh 0.197373 0.122698 0.187043 0.0872664 #avg: 0.180403; avg_err: 0.000485235; sd: 0.199519; counts: 169070
sfh 0.202435 0.127336 0.185975 0.087781 #avg: 0.183801; avg_err: 0.000479225; sd: 0.197048; counts: 169070
sfh 0.207498 0.130953 0.182246 0.0871634 #avg: 0.186057; avg_err: 0.000471315; sd: 0.193795; counts: 169070
sfh 0.21256 0.134983 0.178409 0.0866399 #avg: 0.188588; avg_err: 0.000466016; sd: 0.191617; counts: 169070
sfh 0.217623 0.137814 0.177205 0.0854579 #avg: 0.189888; avg_err: 0.000456985; sd: 0.187903; counts: 169070
sfh 0.222685 0.140358 0.173563 0.0842209 #avg: 0.191417; avg_err: 0.000450382; sd: 0.185188; counts: 169070
sfh 0.227748 0.142906 0.170222 0.0826643 #avg: 0.192875; avg_err: 0.000441847; sd: 0.181679; counts: 169070
sfh 0.23281 0.144822 0.173166 0.0817163 #avg: 0.195331; avg_err: 0.000439716; sd: 0.180803; counts: 169070
sfh 0.237873 0.146391 0.170288 0.0804946 #avg: 0.195958; avg_err: 0.000433447; sd: 0.178225; counts: 169070
sfh 0.242935 0.147443 0.165258 0.0792916 #avg: 0.196086; avg_err: 0.00043017; sd: 0.176877; counts: 169070
sfh 0.247998 0.14819 0.161625 0.0776126 #avg: 0.196107; avg_err: 0.000424185; sd: 0.174416; counts: 169070
sfh 0.25306 0.148438 0.158164 0.0759295 #avg: 0.195483; avg_err: 0.000417192; sd: 0.171541; counts: 169070
sfh 0.258123 0.149282 0.155912 0.0748884 #avg: 0.195934; avg_err: 0.000415307; sd: 0.170766; counts: 169070
