#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 11.25 - 11.75
#HM   Stats: 3.427940e+11 (median) + 1.438240e+11  / - 1.138230e+11
#SM   Stats: 2.037400e+09 (median) + 3.489300e+09  / - 1.300148e+09
#VMP  Stats: 1.715700e+02 (median) + 2.212000e+01  / - 2.065001e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.995873e-12 (median) + 5.188187e-12  / - 1.928206e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 5219
sfh 0.060123 0 0 0 #avg: 0.0032345; avg_err: 0.00241373; sd: 0.174357; counts: 5219
sfh 0.062373 0 0 0 #avg: 0.0155707; avg_err: 0.012813; sd: 0.925557; counts: 5219
sfh 0.064623 0 0 0 #avg: 0.00959681; avg_err: 0.00338849; sd: 0.24477; counts: 5219
sfh 0.066873 0 0 0 #avg: 0.0151811; avg_err: 0.00391018; sd: 0.282454; counts: 5219
sfh 0.069123 0 0 0 #avg: 0.0280203; avg_err: 0.00539172; sd: 0.389475; counts: 5219
sfh 0.071373 0 0 0 #avg: 0.0447778; avg_err: 0.0097419; sd: 0.703713; counts: 5219
sfh 0.073623 0 0 0 #avg: 0.0561085; avg_err: 0.0101205; sd: 0.731064; counts: 5219
sfh 0.075873 0 0 0 #avg: 0.0713127; avg_err: 0.00935511; sd: 0.675773; counts: 5219
sfh 0.078123 0 0.000726037 0 #avg: 0.0995972; avg_err: 0.0202701; sd: 1.46422; counts: 5219
sfh 0.080373 0 0.0256674 0 #avg: 0.0980868; avg_err: 0.0109392; sd: 0.790201; counts: 5219
sfh 0.082623 0 0.0602741 0 #avg: 0.0993777; avg_err: 0.00683122; sd: 0.493458; counts: 5219
sfh 0.085998 0 0.128652 0 #avg: 0.152813; avg_err: 0.0112076; sd: 0.809589; counts: 5219
sfh 0.089373 0 0.205825 0 #avg: 0.202627; avg_err: 0.0150992; sd: 1.0907; counts: 5219
sfh 0.092748 0.00302382 0.274463 0.00302382 #avg: 0.262251; avg_err: 0.0196587; sd: 1.42006; counts: 5219
sfh 0.096123 0.0164271 0.343168 0.0164271 #avg: 0.313491; avg_err: 0.0205083; sd: 1.48143; counts: 5219
sfh 0.099498 0.0340145 0.382213 0.0340145 #avg: 0.347384; avg_err: 0.0181866; sd: 1.31372; counts: 5219
sfh 0.102873 0.0476952 0.439378 0.0476952 #avg: 0.398923; avg_err: 0.0230147; sd: 1.66249; counts: 5219
sfh 0.106248 0.0668899 0.513807 0.0668899 #avg: 0.447145; avg_err: 0.0224716; sd: 1.62325; counts: 5219
sfh 0.109623 0.083222 0.602703 0.083222 #avg: 0.540614; avg_err: 0.0318009; sd: 2.29716; counts: 5219
sfh 0.112998 0.103211 0.700181 0.101518 #avg: 0.624599; avg_err: 0.0317361; sd: 2.29248; counts: 5219
