#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 10.75 - 11.25
#HM   Stats: 9.207350e+10 (median) + 4.761750e+10  / - 2.689700e+10
#SM   Stats: 5.180070e+08 (median) + 9.686430e+08  / - 3.307170e+08
#VMP  Stats: 8.706000e+01 (median) + 1.384000e+01  / - 1.136000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.480815e-12 (median) + 2.389632e-12  / - 9.311551e-13
sfh 0.055623 0 0 0 #avg: 1.13692e-09; avg_err: 1.13692e-09; sd: 4.46114e-07; counts: 153968
sfh 0.060123 0 0 0 #avg: 1.95641e-07; avg_err: 1.79994e-07; sd: 7.06274e-05; counts: 153968
sfh 0.062373 0 0 0 #avg: 1.98998e-06; avg_err: 1.46871e-06; sd: 0.0005763; counts: 153968
sfh 0.064623 0 0 0 #avg: 5.17002e-06; avg_err: 3.37118e-06; sd: 0.00132281; counts: 153968
sfh 0.066873 0 0 0 #avg: 3.15874e-05; avg_err: 2.20937e-05; sd: 0.00866927; counts: 153968
sfh 0.069123 0 0 0 #avg: 5.10745e-05; avg_err: 2.17374e-05; sd: 0.00852948; counts: 153968
sfh 0.071373 0 0 0 #avg: 0.000150197; avg_err: 4.9829e-05; sd: 0.0195522; counts: 153968
sfh 0.073623 0 0 0 #avg: 0.000215779; avg_err: 4.90044e-05; sd: 0.0192287; counts: 153968
sfh 0.075873 0 0 0 #avg: 0.000355127; avg_err: 5.29423e-05; sd: 0.0207738; counts: 153968
sfh 0.078123 0 0 0 #avg: 0.000592909; avg_err: 6.39878e-05; sd: 0.0251079; counts: 153968
sfh 0.080373 0 0 0 #avg: 0.00107614; avg_err: 0.000115411; sd: 0.0452857; counts: 153968
sfh 0.082623 0 0 0 #avg: 0.00146417; avg_err: 0.00013469; sd: 0.0528505; counts: 153968
sfh 0.085998 0 0 0 #avg: 0.00245853; avg_err: 0.000241091; sd: 0.0946008; counts: 153968
sfh 0.089373 0 0 0 #avg: 0.00324106; avg_err: 0.000155461; sd: 0.0610006; counts: 153968
sfh 0.092748 0 0 0 #avg: 0.0042844; avg_err: 0.000147289; sd: 0.0577942; counts: 153968
sfh 0.096123 0 0 0 #avg: 0.00570983; avg_err: 0.000166531; sd: 0.0653443; counts: 153968
sfh 0.099498 0 0 0 #avg: 0.00715977; avg_err: 0.00015847; sd: 0.0621814; counts: 153968
sfh 0.102873 0 0 0 #avg: 0.00900533; avg_err: 0.000224632; sd: 0.0881426; counts: 153968
sfh 0.106248 0 0.00165076 0 #avg: 0.0108949; avg_err: 0.000243623; sd: 0.0955944; counts: 153968
sfh 0.109623 0 0.00578279 0 #avg: 0.0127397; avg_err: 0.000261009; sd: 0.102416; counts: 153968
sfh 0.112998 0 0.0103232 0 #avg: 0.0146627; avg_err: 0.000292394; sd: 0.114731; counts: 153968
sfh 0.116373 0 0.014224 0 #avg: 0.0163398; avg_err: 0.000311931; sd: 0.122397; counts: 153968
sfh 0.119748 0 0.0176237 0 #avg: 0.0181455; avg_err: 0.000468645; sd: 0.18389; counts: 153968
sfh 0.123123 0 0.0206183 0 #avg: 0.019523; avg_err: 0.000397279; sd: 0.155887; counts: 153968
sfh 0.126498 0 0.024047 0 #avg: 0.0216458; avg_err: 0.000516312; sd: 0.202594; counts: 153968
sfh 0.129873 0.00030005 0.0272212 0.00030005 #avg: 0.0238807; avg_err: 0.000701201; sd: 0.275142; counts: 153968
sfh 0.133248 0.00099112 0.0302423 0.00099112 #avg: 0.0266434; avg_err: 0.000803347; sd: 0.315222; counts: 153968
sfh 0.136623 0.00186042 0.0331762 0.00186042 #avg: 0.0297509; avg_err: 0.000850982; sd: 0.333914; counts: 153968
sfh 0.141685 0.00314341 0.0369614 0.00314341 #avg: 0.0334048; avg_err: 0.00089995; sd: 0.353128; counts: 153968
sfh 0.146748 0.00462869 0.0402315 0.00462869 #avg: 0.0356032; avg_err: 0.0007074; sd: 0.277574; counts: 153968
sfh 0.15181 0.00624308 0.0431133 0.00624308 #avg: 0.0379908; avg_err: 0.000625118; sd: 0.245288; counts: 153968
sfh 0.156873 0.00785184 0.045953 0.00785184 #avg: 0.0412102; avg_err: 0.000672689; sd: 0.263954; counts: 153968
sfh 0.161935 0.00924798 0.0484507 0.00924798 #avg: 0.0448894; avg_err: 0.000849121; sd: 0.333184; counts: 153968
sfh 0.166998 0.0107233 0.0511344 0.0106189 #avg: 0.0472952; avg_err: 0.000774665; sd: 0.303968; counts: 153968
sfh 0.17206 0.0118553 0.0527497 0.0114799 #avg: 0.0492152; avg_err: 0.000686182; sd: 0.269248; counts: 153968
sfh 0.177123 0.0127521 0.0555185 0.0120434 #avg: 0.0517651; avg_err: 0.000691185; sd: 0.271212; counts: 153968
sfh 0.182185 0.0137986 0.0589599 0.0127474 #avg: 0.0543417; avg_err: 0.000641917; sd: 0.25188; counts: 153968
sfh 0.187248 0.0146756 0.0615816 0.0133178 #avg: 0.0571862; avg_err: 0.000733089; sd: 0.287654; counts: 153968
sfh 0.19231 0.0156049 0.064361 0.0139505 #avg: 0.0593519; avg_err: 0.000808079; sd: 0.317079; counts: 153968
sfh 0.197373 0.0164933 0.0663426 0.0145633 #avg: 0.0617989; avg_err: 0.000957468; sd: 0.375697; counts: 153968
sfh 0.202435 0.0174239 0.0681666 0.0151793 #avg: 0.0646398; avg_err: 0.00151771; sd: 0.59553; counts: 153968
sfh 0.207498 0.0184671 0.0696642 0.0159391 #avg: 0.0658099; avg_err: 0.00127991; sd: 0.502221; counts: 153968
sfh 0.21256 0.0195298 0.0716742 0.0167082 #avg: 0.0676092; avg_err: 0.00135016; sd: 0.529784; counts: 153968
sfh 0.217623 0.0205003 0.0743329 0.01735 #avg: 0.0691697; avg_err: 0.00109814; sd: 0.430895; counts: 153968
sfh 0.222685 0.0214519 0.0760983 0.0181162 #avg: 0.0706629; avg_err: 0.00090571; sd: 0.355388; counts: 153968
sfh 0.227748 0.022435 0.07825 0.0189134 #avg: 0.0719463; avg_err: 0.000814858; sd: 0.319739; counts: 153968
sfh 0.23281 0.0234296 0.0800734 0.0197296 #avg: 0.0737071; avg_err: 0.000782711; sd: 0.307125; counts: 153968
sfh 0.237873 0.0243688 0.0815002 0.020422 #avg: 0.0755197; avg_err: 0.000793329; sd: 0.311291; counts: 153968
sfh 0.242935 0.0252096 0.0826584 0.0209544 #avg: 0.0768665; avg_err: 0.000867357; sd: 0.340339; counts: 153968
sfh 0.247998 0.0265991 0.0847099 0.0220368 #avg: 0.0784874; avg_err: 0.000871865; sd: 0.342108; counts: 153968
sfh 0.25306 0.0273574 0.0860446 0.0224833 #avg: 0.0798235; avg_err: 0.000996578; sd: 0.391044; counts: 153968
sfh 0.258123 0.0282727 0.0883103 0.0231164 #avg: 0.081226; avg_err: 0.000950924; sd: 0.373129; counts: 153968
sfh 0.263185 0.0290772 0.0887588 0.0235975 #avg: 0.0824479; avg_err: 0.00099818; sd: 0.391672; counts: 153968
sfh 0.268248 0.0297397 0.0908013 0.0239673 #avg: 0.0840393; avg_err: 0.00111819; sd: 0.438764; counts: 153968
sfh 0.27331 0.0305931 0.0921609 0.0244857 #avg: 0.0851562; avg_err: 0.0011425; sd: 0.448302; counts: 153968
