#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#vmpeak range: 1.78333 - 1.95
#HM   Stats: 4.900000e+10 (median) + 3.645590e+10  / - 2.005880e+10
#SM   Stats: 1.814110e+08 (median) + 3.304560e+08  / - 1.002972e+08
#VMP  Stats: 7.087000e+01 (median) + 1.160000e+01  / - 7.500004e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.054957e-10 (median) + 2.712443e-10  / - 1.043551e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 565583
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 565583
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 565583
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 565583
sfh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 565583
sfh 0.069123 0 0 0 #avg: 4.47712e-16; avg_err: 2.58071e-16; sd: 1.94083e-13; counts: 565583
sfh 0.071373 0 0 0 #avg: 2.80998e-15; avg_err: 1.0832e-15; sd: 8.14623e-13; counts: 565583
sfh 0.073623 0 0 0 #avg: 6.80643e-15; avg_err: 2.19454e-15; sd: 1.65041e-12; counts: 565583
sfh 0.075873 0 0 0 #avg: 2.03741e-14; avg_err: 5.85745e-15; sd: 4.40511e-12; counts: 565583
sfh 0.078123 0 0 0 #avg: 3.42809e-14; avg_err: 6.98668e-15; sd: 5.25434e-12; counts: 565583
sfh 0.080373 0 0 0 #avg: 6.59074e-14; avg_err: 9.13913e-15; sd: 6.8731e-12; counts: 565583
sfh 0.082623 0 0 0 #avg: 1.29211e-13; avg_err: 1.29487e-14; sd: 9.7381e-12; counts: 565583
sfh 0.085998 0 0 0 #avg: 2.70446e-13; avg_err: 1.67529e-14; sd: 1.2599e-11; counts: 565583
sfh 0.089373 0 0 0 #avg: 5.57159e-13; avg_err: 2.44859e-14; sd: 1.84147e-11; counts: 565583
sfh 0.092748 0 0 0 #avg: 1.04679e-12; avg_err: 3.68764e-14; sd: 2.77329e-11; counts: 565583
sfh 0.096123 0 0 0 #avg: 1.70426e-12; avg_err: 5.04036e-14; sd: 3.79061e-11; counts: 565583
sfh 0.099498 0 0 0 #avg: 2.59242e-12; avg_err: 5.4746e-14; sd: 4.11718e-11; counts: 565583
sfh 0.102873 0 0 0 #avg: 3.79315e-12; avg_err: 6.45781e-14; sd: 4.85661e-11; counts: 565583
sfh 0.106248 0 0 0 #avg: 5.35318e-12; avg_err: 7.41529e-14; sd: 5.57669e-11; counts: 565583
sfh 0.109623 0 0 0 #avg: 7.22556e-12; avg_err: 8.98555e-14; sd: 6.7576e-11; counts: 565583
sfh 0.112998 0 0 0 #avg: 9.03265e-12; avg_err: 9.43893e-14; sd: 7.09857e-11; counts: 565583
sfh 0.116373 0 0 0 #avg: 1.05939e-11; avg_err: 9.86173e-14; sd: 7.41653e-11; counts: 565583
sfh 0.119748 0 3.02517e-12 0 #avg: 1.2218e-11; avg_err: 9.66726e-14; sd: 7.27028e-11; counts: 565583
sfh 0.123123 0 7.72531e-12 0 #avg: 1.4167e-11; avg_err: 1.0236e-13; sd: 7.69798e-11; counts: 565583
sfh 0.126498 0 1.26778e-11 0 #avg: 1.64176e-11; avg_err: 1.13436e-13; sd: 8.53101e-11; counts: 565583
sfh 0.129873 0 1.82284e-11 0 #avg: 1.90558e-11; avg_err: 1.24715e-13; sd: 9.37919e-11; counts: 565583
sfh 0.133248 0 2.40842e-11 0 #avg: 2.18728e-11; avg_err: 1.30332e-13; sd: 9.80163e-11; counts: 565583
sfh 0.136623 0 3.05338e-11 0 #avg: 2.47505e-11; avg_err: 1.35395e-13; sd: 1.01824e-10; counts: 565583
sfh 0.141685 0 3.98843e-11 0 #avg: 2.96807e-11; avg_err: 1.51874e-13; sd: 1.14217e-10; counts: 565583
