#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.28333 - 2.45
#HM   Stats: 1.513240e+12 (median) + 7.250000e+11  / - 3.926500e+11
#SM   Stats: 7.430390e+10 (median) + 6.384611e+10  / - 3.554910e+10
#VMP  Stats: 2.102200e+02 (median) + 2.686000e+01  / - 1.373000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 5.371275e-10 (median) + 7.235991e-10  / - 3.569022e-10
sfh 0.055623 0 0 0 #avg: 5.50637e-05; avg_err: 3.5071e-05; sd: 0.00672011; counts: 36717
sfh 0.060123 0 0 0 #avg: 0.00198693; avg_err: 0.000829993; sd: 0.159038; counts: 36717
sfh 0.062373 0 0 0 #avg: 0.0040796; avg_err: 0.000872981; sd: 0.167276; counts: 36717
sfh 0.064623 0 0 0 #avg: 0.0110533; avg_err: 0.0025758; sd: 0.49356; counts: 36717
sfh 0.066873 0 0 0 #avg: 0.0236801; avg_err: 0.00505527; sd: 0.968662; counts: 36717
sfh 0.069123 0 0 0 #avg: 0.0294333; avg_err: 0.00408098; sd: 0.781973; counts: 36717
sfh 0.071373 0 0 0 #avg: 0.0379628; avg_err: 0.00292287; sd: 0.560063; counts: 36717
sfh 0.073623 0 0 0 #avg: 0.0534667; avg_err: 0.00369171; sd: 0.707385; counts: 36717
sfh 0.075873 0 0 0 #avg: 0.0750777; avg_err: 0.00429312; sd: 0.822623; counts: 36717
sfh 0.078123 0 0.00669776 0 #avg: 0.103963; avg_err: 0.00612404; sd: 1.17345; counts: 36717
sfh 0.080373 0 0.0362977 0 #avg: 0.127333; avg_err: 0.00762119; sd: 1.46033; counts: 36717
sfh 0.082623 0 0.0821292 0 #avg: 0.12952; avg_err: 0.00427815; sd: 0.819754; counts: 36717
sfh 0.085998 0 0.171348 0 #avg: 0.191101; avg_err: 0.00611487; sd: 1.1717; counts: 36717
sfh 0.089373 0 0.270692 0 #avg: 0.235445; avg_err: 0.00633623; sd: 1.21411; counts: 36717
