#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#mpeak range: 13.25 - 13.75
#HM   Stats: 2.554410e+13 (median) + 1.323530e+13  / - 6.088200e+12
#SM   Stats: 1.786230e+11 (median) + 1.516650e+11  / - 1.027552e+11
#VMP  Stats: 5.238500e+02 (median) + 7.719000e+01  / - 4.883997e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.325233e-12 (median) + 3.109886e-12  / - 1.414793e-12
sfh 0.055623 0 0 0 #avg: 9.40017e-14; avg_err: 4.43144e-14; sd: 1.99464e-12; counts: 2027
sfh 0.060123 0 0 0 #avg: 1.05262e-12; avg_err: 3.14025e-13; sd: 1.41346e-11; counts: 2027
sfh 0.062373 0 0 0 #avg: 1.83533e-12; avg_err: 3.02561e-13; sd: 1.36186e-11; counts: 2027
sfh 0.064623 0 4.98764e-13 0 #avg: 3.74943e-12; avg_err: 5.51116e-13; sd: 2.48064e-11; counts: 2027
sfh 0.066873 0 1.71414e-12 0 #avg: 5.96148e-12; avg_err: 9.44103e-13; sd: 4.24951e-11; counts: 2027
sfh 0.069123 0 4.21421e-12 0 #avg: 1.06594e-11; avg_err: 2.97529e-12; sd: 1.33921e-10; counts: 2027
sfh 0.071373 6.88939e-14 8.0096e-12 6.88939e-14 #avg: 1.01816e-11; avg_err: 1.53022e-12; sd: 6.88771e-11; counts: 2027
sfh 0.073623 4.64264e-13 1.1819e-11 4.64264e-13 #avg: 1.75851e-11; avg_err: 4.0381e-12; sd: 1.8176e-10; counts: 2027
sfh 0.075873 1.21743e-12 1.43511e-11 1.21743e-12 #avg: 1.72398e-11; avg_err: 1.69054e-12; sd: 7.60931e-11; counts: 2027
sfh 0.078123 2.13414e-12 2.02954e-11 2.13414e-12 #avg: 2.17887e-11; avg_err: 1.79443e-12; sd: 8.07693e-11; counts: 2027
sfh 0.080373 3.47867e-12 2.56165e-11 3.43893e-12 #avg: 2.63085e-11; avg_err: 2.51094e-12; sd: 1.1302e-10; counts: 2027
