#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.28333 - 2.45
#HM   Stats: 7.985290e+11 (median) + 4.277910e+11  / - 2.552940e+11
#SM   Stats: 2.134100e+10 (median) + 3.020270e+10  / - 1.141633e+10
#VMP  Stats: 2.112800e+02 (median) + 2.889000e+01  / - 1.450000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.080203e-09 (median) + 2.350096e-09  / - 1.061039e-09
sfh 0.055623 0 0 0 #avg: 8.68641e-05; avg_err: 6.44749e-05; sd: 0.0064697; counts: 10070
sfh 0.060123 0 0 0 #avg: 0.0025914; avg_err: 0.00107126; sd: 0.107495; counts: 10070
sfh 0.062373 0 0 0 #avg: 0.00933033; avg_err: 0.0039111; sd: 0.392457; counts: 10070
sfh 0.064623 0 0 0 #avg: 0.0171999; avg_err: 0.00469063; sd: 0.470679; counts: 10070
sfh 0.066873 0 0 0 #avg: 0.0290906; avg_err: 0.00522687; sd: 0.524488; counts: 10070
sfh 0.069123 0 0 0 #avg: 0.0475965; avg_err: 0.00750762; sd: 0.753348; counts: 10070
sfh 0.071373 0 0 0 #avg: 0.0752181; avg_err: 0.00904859; sd: 0.907975; counts: 10070
sfh 0.073623 0 0 0 #avg: 0.123203; avg_err: 0.0168338; sd: 1.68918; counts: 10070
sfh 0.075873 0 0.0185804 0 #avg: 0.160665; avg_err: 0.0150719; sd: 1.51238; counts: 10070
sfh 0.078123 0 0.061297 0 #avg: 0.192621; avg_err: 0.0141805; sd: 1.42294; counts: 10070
sfh 0.080373 0 0.128478 0 #avg: 0.214455; avg_err: 0.0127857; sd: 1.28298; counts: 10070
sfh 0.082623 0 0.202306 0 #avg: 0.221281; avg_err: 0.0108616; sd: 1.0899; counts: 10070
sfh 0.085998 0 0.337052 0 #avg: 0.301791; avg_err: 0.0126515; sd: 1.2695; counts: 10070
sfh 0.089373 0.0104304 0.441874 0.0104304 #avg: 0.374337; avg_err: 0.0139796; sd: 1.40277; counts: 10070
sfh 0.092748 0.0355429 0.58112 0.0355429 #avg: 0.478097; avg_err: 0.0179343; sd: 1.79961; counts: 10070
sfh 0.096123 0.0675894 0.690763 0.0675894 #avg: 0.577321; avg_err: 0.0199408; sd: 2.00094; counts: 10070
