#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.11667 - 2.28333
#HM   Stats: 2.405880e+11 (median) + 1.479410e+11  / - 8.382300e+10
#SM   Stats: 1.864320e+09 (median) + 2.937900e+09  / - 9.905380e+08
#VMP  Stats: 1.468200e+02 (median) + 2.220999e+01  / - 1.195001e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.353692e-09 (median) + 1.348647e-09  / - 6.674558e-10
sfh 0.055623 0 0 0 #avg: 1.75873e-05; avg_err: 1.21155e-05; sd: 0.00342749; counts: 80034
sfh 0.060123 0 0 0 #avg: 0.000257884; avg_err: 6.54898e-05; sd: 0.0185271; counts: 80034
sfh 0.062373 0 0 0 #avg: 0.00103513; avg_err: 0.000209759; sd: 0.0593411; counts: 80034
sfh 0.064623 0 0 0 #avg: 0.00306468; avg_err: 0.000569248; sd: 0.161041; counts: 80034
sfh 0.066873 0 0 0 #avg: 0.00578275; avg_err: 0.000883488; sd: 0.24994; counts: 80034
sfh 0.069123 0 0 0 #avg: 0.00887561; avg_err: 0.000879349; sd: 0.248769; counts: 80034
sfh 0.071373 0 0 0 #avg: 0.0144456; avg_err: 0.00178262; sd: 0.504306; counts: 80034
sfh 0.073623 0 0 0 #avg: 0.0189816; avg_err: 0.00106961; sd: 0.302595; counts: 80034
sfh 0.075873 0 0 0 #avg: 0.0278821; avg_err: 0.0013269; sd: 0.375382; counts: 80034
sfh 0.078123 0 0 0 #avg: 0.0391683; avg_err: 0.00202569; sd: 0.57307; counts: 80034
sfh 0.080373 0 0 0 #avg: 0.0470097; avg_err: 0.00151167; sd: 0.427652; counts: 80034
sfh 0.082623 0 0.00368979 0 #avg: 0.0516972; avg_err: 0.00127542; sd: 0.360817; counts: 80034
sfh 0.085998 0 0.0326272 0 #avg: 0.0761914; avg_err: 0.00167601; sd: 0.474144; counts: 80034
sfh 0.089373 0 0.0742863 0 #avg: 0.0954484; avg_err: 0.00179696; sd: 0.508361; counts: 80034
sfh 0.092748 0 0.121945 0 #avg: 0.115437; avg_err: 0.00213563; sd: 0.604173; counts: 80034
sfh 0.096123 0 0.169853 0 #avg: 0.140654; avg_err: 0.00231365; sd: 0.654533; counts: 80034
sfh 0.099498 0.00633875 0.20664 0.00633875 #avg: 0.164602; avg_err: 0.00252142; sd: 0.713314; counts: 80034
sfh 0.102873 0.0171876 0.235691 0.0171876 #avg: 0.192258; avg_err: 0.00313937; sd: 0.888131; counts: 80034
sfh 0.106248 0.0281209 0.259981 0.0281209 #avg: 0.219509; avg_err: 0.00307108; sd: 0.868813; counts: 80034
sfh 0.109623 0.0395822 0.294209 0.0395822 #avg: 0.248986; avg_err: 0.00331388; sd: 0.9375; counts: 80034
sfh 0.112998 0.0498969 0.327401 0.0498969 #avg: 0.280831; avg_err: 0.00358435; sd: 1.01402; counts: 80034
sfh 0.116373 0.059903 0.365981 0.059903 #avg: 0.317206; avg_err: 0.00396468; sd: 1.12161; counts: 80034
sfh 0.119748 0.0709308 0.414499 0.0695614 #avg: 0.358544; avg_err: 0.00487536; sd: 1.37924; counts: 80034
sfh 0.123123 0.0832678 0.464646 0.0797585 #avg: 0.397984; avg_err: 0.00468807; sd: 1.32626; counts: 80034
sfh 0.126498 0.0953508 0.507243 0.0895374 #avg: 0.439988; avg_err: 0.00511999; sd: 1.44845; counts: 80034
sfh 0.129873 0.108618 0.563734 0.10031 #avg: 0.485582; avg_err: 0.0055397; sd: 1.56719; counts: 80034
sfh 0.133248 0.123673 0.620428 0.112485 #avg: 0.534678; avg_err: 0.00639486; sd: 1.80911; counts: 80034
sfh 0.136623 0.1393 0.691759 0.125 #avg: 0.575277; avg_err: 0.00626885; sd: 1.77346; counts: 80034
sfh 0.141685 0.164332 0.783858 0.145616 #avg: 0.635043; avg_err: 0.00605352; sd: 1.71255; counts: 80034
sfh 0.146748 0.196152 0.875358 0.172073 #avg: 0.701982; avg_err: 0.00643455; sd: 1.82034; counts: 80034
sfh 0.15181 0.229887 0.971383 0.200327 #avg: 0.781845; avg_err: 0.00695886; sd: 1.96867; counts: 80034
sfh 0.156873 0.26664 1.08543 0.230352 #avg: 0.867045; avg_err: 0.00736003; sd: 2.08216; counts: 80034
sfh 0.161935 0.305623 1.19382 0.262159 #avg: 0.953131; avg_err: 0.00813915; sd: 2.30257; counts: 80034
sfh 0.166998 0.349544 1.31531 0.298245 #avg: 1.02605; avg_err: 0.00823799; sd: 2.33054; counts: 80034
sfh 0.17206 0.392725 1.3905 0.333622 #avg: 1.09776; avg_err: 0.00868966; sd: 2.45831; counts: 80034
sfh 0.177123 0.441452 1.47035 0.372411 #avg: 1.17178; avg_err: 0.00912363; sd: 2.58108; counts: 80034
sfh 0.182185 0.491933 1.55552 0.410803 #avg: 1.24365; avg_err: 0.00895322; sd: 2.53288; counts: 80034
sfh 0.187248 0.54072 1.62941 0.450021 #avg: 1.31879; avg_err: 0.00933324; sd: 2.64038; counts: 80034
sfh 0.19231 0.587715 1.7056 0.483436 #avg: 1.38448; avg_err: 0.00933032; sd: 2.63956; counts: 80034
sfh 0.197373 0.637856 1.75459 0.520011 #avg: 1.43807; avg_err: 0.00938519; sd: 2.65508; counts: 80034
sfh 0.202435 0.686309 1.7996 0.554853 #avg: 1.49259; avg_err: 0.00938895; sd: 2.65614; counts: 80034
sfh 0.207498 0.729566 1.85565 0.58284 #avg: 1.54733; avg_err: 0.00952918; sd: 2.69582; counts: 80034
sfh 0.21256 0.766096 1.9115 0.602658 #avg: 1.60395; avg_err: 0.00977393; sd: 2.76505; counts: 80034
sfh 0.217623 0.804937 1.95623 0.623753 #avg: 1.65336; avg_err: 0.00992269; sd: 2.80714; counts: 80034
sfh 0.222685 0.840775 1.97588 0.641455 #avg: 1.69134; avg_err: 0.0100088; sd: 2.8315; counts: 80034
sfh 0.227748 0.870598 1.979 0.649095 #avg: 1.72982; avg_err: 0.0103097; sd: 2.91662; counts: 80034
sfh 0.23281 0.900869 2.02065 0.661767 #avg: 1.77929; avg_err: 0.0106617; sd: 3.01622; counts: 80034
sfh 0.237873 0.928879 2.05478 0.669182 #avg: 1.81643; avg_err: 0.0107792; sd: 3.04945; counts: 80034
sfh 0.242935 0.959316 2.07993 0.682095 #avg: 1.85585; avg_err: 0.0107826; sd: 3.0504; counts: 80034
sfh 0.247998 0.97631 2.08878 0.680815 #avg: 1.87249; avg_err: 0.0107916; sd: 3.05295; counts: 80034
sfh 0.25306 0.99881 2.12196 0.686494 #avg: 1.90132; avg_err: 0.0108455; sd: 3.0682; counts: 80034
sfh 0.258123 1.01461 2.12144 0.68657 #avg: 1.92706; avg_err: 0.011004; sd: 3.11306; counts: 80034
sfh 0.263185 1.029 2.1331 0.686067 #avg: 1.9473; avg_err: 0.0112348; sd: 3.17834; counts: 80034
sfh 0.268248 1.04653 2.13658 0.690299 #avg: 1.96638; avg_err: 0.0113165; sd: 3.20145; counts: 80034
sfh 0.27331 1.05635 2.1511 0.688641 #avg: 1.97861; avg_err: 0.0113003; sd: 3.19686; counts: 80034
sfh 0.278373 1.0637 2.18021 0.688226 #avg: 1.9998; avg_err: 0.0112967; sd: 3.19584; counts: 80034
sfh 0.283435 1.06229 2.17412 0.679837 #avg: 2.003; avg_err: 0.0111337; sd: 3.14973; counts: 80034
sfh 0.288498 1.06594 2.2119 0.674983 #avg: 2.02008; avg_err: 0.0112121; sd: 3.17192; counts: 80034
sfh 0.29356 1.06336 2.23298 0.664365 #avg: 2.02776; avg_err: 0.0110975; sd: 3.13951; counts: 80034
sfh 0.298623 1.07459 2.26124 0.670079 #avg: 2.05103; avg_err: 0.0111615; sd: 3.1576; counts: 80034
sfh 0.303685 1.08205 2.2809 0.667227 #avg: 2.07822; avg_err: 0.0115611; sd: 3.27066; counts: 80034
sfh 0.308748 1.09473 2.30698 0.672081 #avg: 2.10134; avg_err: 0.0114992; sd: 3.25313; counts: 80034
sfh 0.31381 1.10427 2.37104 0.673647 #avg: 2.13716; avg_err: 0.0117592; sd: 3.32669; counts: 80034
sfh 0.318873 1.11337 2.43254 0.673911 #avg: 2.18134; avg_err: 0.0123856; sd: 3.50391; counts: 80034
sfh 0.323935 1.1297 2.46604 0.685047 #avg: 2.22686; avg_err: 0.0128776; sd: 3.64309; counts: 80034
sfh 0.328997 1.14327 2.54922 0.691778 #avg: 2.2832; avg_err: 0.013277; sd: 3.75606; counts: 80034
sfh 0.33406 1.15848 2.62827 0.70045 #avg: 2.35429; avg_err: 0.0138451; sd: 3.9168; counts: 80034
iclh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 80034
iclh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 80034
iclh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 80034
iclh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 80034
iclh 0.066873 0 0 0 #avg: 3.10714e-07; avg_err: 3.10714e-07; sd: 8.79014e-05; counts: 80034
iclh 0.069123 0 0 0 #avg: 6.58944e-06; avg_err: 4.57352e-06; sd: 0.00129385; counts: 80034
iclh 0.071373 0 0 0 #avg: 1.03754e-05; avg_err: 6.45368e-06; sd: 0.00182575; counts: 80034
iclh 0.073623 0 0 0 #avg: 1.64498e-05; avg_err: 8.22063e-06; sd: 0.00232562; counts: 80034
iclh 0.075873 0 0 0 #avg: 1.91617e-05; avg_err: 6.1685e-06; sd: 0.00174507; counts: 80034
iclh 0.078123 0 0 0 #avg: 3.42111e-05; avg_err: 1.33919e-05; sd: 0.0037886; counts: 80034
iclh 0.080373 0 0 0 #avg: 6.34765e-05; avg_err: 2.41388e-05; sd: 0.00682888; counts: 80034
iclh 0.082623 0 0 0 #avg: 7.91318e-05; avg_err: 1.57625e-05; sd: 0.00445923; counts: 80034
iclh 0.085998 0 0 0 #avg: 0.000136448; avg_err: 2.2479e-05; sd: 0.00635934; counts: 80034
iclh 0.089373 0 0 0 #avg: 0.000235521; avg_err: 3.5409e-05; sd: 0.0100173; counts: 80034
iclh 0.092748 0 0 0 #avg: 0.000283829; avg_err: 2.8762e-05; sd: 0.00813681; counts: 80034
iclh 0.096123 0 0 0 #avg: 0.000427734; avg_err: 4.38414e-05; sd: 0.0124028; counts: 80034
iclh 0.099498 0 0 0 #avg: 0.000600628; avg_err: 6.91156e-05; sd: 0.0195529; counts: 80034
