#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 7.75 - 8.25
#HM   Stats: 3.760290e+10 (median) + 2.027950e+10  / - 1.298530e+10
#SM   Stats: 9.629150e+07 (median) + 4.864850e+07  / - 3.008230e+07
#VMP  Stats: 6.702000e+01 (median) + 6.760002e+00  / - 5.149998e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.526841e-12 (median) + 2.450945e-12  / - 9.668919e-13
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 111370
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 111370
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 111370
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 111370
sfh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 111370
sfh 0.069123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 111370
sfh 0.071373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 111370
sfh 0.073623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 111370
sfh 0.075873 0 0 0 #avg: 1.28552e-07; avg_err: 1.22241e-07; sd: 4.07942e-05; counts: 111370
sfh 0.078123 0 0 0 #avg: 7.3968e-07; avg_err: 5.24403e-07; sd: 0.000175004; counts: 111370
sfh 0.080373 0 0 0 #avg: 2.25247e-06; avg_err: 9.95401e-07; sd: 0.000332185; counts: 111370
sfh 0.082623 0 0 0 #avg: 6.19671e-06; avg_err: 1.99327e-06; sd: 0.000665194; counts: 111370
sfh 0.085998 0 0 0 #avg: 1.93301e-05; avg_err: 5.23799e-06; sd: 0.00174802; counts: 111370
sfh 0.089373 0 0 0 #avg: 4.6711e-05; avg_err: 6.42334e-06; sd: 0.0021436; counts: 111370
sfh 0.092748 0 0 0 #avg: 0.000114462; avg_err: 1.23484e-05; sd: 0.00412091; counts: 111370
sfh 0.096123 0 0 0 #avg: 0.000210071; avg_err: 2.00403e-05; sd: 0.00668784; counts: 111370
sfh 0.099498 0 0 0 #avg: 0.000319318; avg_err: 1.79651e-05; sd: 0.00599531; counts: 111370
sfh 0.102873 0 0 0 #avg: 0.000468521; avg_err: 2.11642e-05; sd: 0.00706291; counts: 111370
sfh 0.106248 0 0 0 #avg: 0.000678015; avg_err: 2.40958e-05; sd: 0.00804125; counts: 111370
sfh 0.109623 0 0 0 #avg: 0.000940042; avg_err: 2.99138e-05; sd: 0.00998284; counts: 111370
sfh 0.112998 0 0 0 #avg: 0.00123238; avg_err: 3.42033e-05; sd: 0.0114143; counts: 111370
sfh 0.116373 0 0 0 #avg: 0.00146911; avg_err: 3.42828e-05; sd: 0.0114409; counts: 111370
sfh 0.119748 0 0 0 #avg: 0.00170371; avg_err: 3.2225e-05; sd: 0.0107541; counts: 111370
sfh 0.123123 0 0.000135989 0 #avg: 0.00195093; avg_err: 3.23062e-05; sd: 0.0107812; counts: 111370
sfh 0.126498 0 0.000888308 0 #avg: 0.00232736; avg_err: 3.80972e-05; sd: 0.0127138; counts: 111370
sfh 0.129873 0 0.00185415 0 #avg: 0.00273138; avg_err: 4.40991e-05; sd: 0.0147168; counts: 111370
sfh 0.133248 0 0.0028851 0 #avg: 0.00314475; avg_err: 4.44081e-05; sd: 0.0148199; counts: 111370
