#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#vmpeak range: 2.95 - 3.11667
#HM   Stats: 3.476470e+14 (median) + 2.061770e+14  / - 9.073501e+13
#SM   Stats: 8.856470e+11 (median) + 4.220730e+11  / - 3.424600e+11
#VMP  Stats: 9.801500e+02 (median) + 1.866300e+02  / - 6.644000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.771628e-12 (median) + 3.494911e-12  / - 1.030544e-12
sfh 0.055623 0 0 0 #avg: 2.42771e-14; avg_err: 1.42153e-14; sd: 1.95944e-13; counts: 191
sfh 0.060123 0 2.05097e-13 0 #avg: 7.25101e-13; avg_err: 2.8353e-13; sd: 3.9082e-12; counts: 191
sfh 0.062373 0 9.87913e-13 0 #avg: 1.93712e-12; avg_err: 6.10427e-13; sd: 8.41416e-12; counts: 191
sfh 0.064623 7.90244e-14 3.06829e-12 7.90244e-14 #avg: 2.01727e-12; avg_err: 4.27413e-13; sd: 5.89148e-12; counts: 191
sfh 0.066873 2.65754e-13 4.63544e-12 2.65754e-13 #avg: 3.17893e-12; avg_err: 5.5245e-13; sd: 7.61499e-12; counts: 191
sfh 0.069123 6.18557e-13 7.17453e-12 6.18557e-13 #avg: 4.7698e-12; avg_err: 8.11895e-13; sd: 1.11912e-11; counts: 191
sfh 0.071373 1.26942e-12 1.07662e-11 1.17918e-12 #avg: 5.87936e-12; avg_err: 8.58907e-13; sd: 1.18392e-11; counts: 191
sfh 0.073623 2.44598e-12 9.34032e-12 2.06148e-12 #avg: 8.59955e-12; avg_err: 1.51754e-12; sd: 2.09178e-11; counts: 191
sfh 0.075873 4.04794e-12 1.12217e-11 3.09776e-12 #avg: 1.05475e-11; avg_err: 1.50461e-12; sd: 2.07396e-11; counts: 191
sfh 0.078123 5.97442e-12 1.2552e-11 4.4659e-12 #avg: 1.26463e-11; avg_err: 1.43828e-12; sd: 1.98254e-11; counts: 191
sfh 0.080373 7.54327e-12 1.51578e-11 4.53264e-12 #avg: 1.41858e-11; avg_err: 1.44828e-12; sd: 1.99631e-11; counts: 191
sfh 0.082623 8.81e-12 1.49528e-11 5.56413e-12 #avg: 1.49662e-11; avg_err: 1.6256e-12; sd: 2.24073e-11; counts: 191
sfh 0.085998 1.29776e-11 1.93381e-11 7.6971e-12 #avg: 2.12213e-11; avg_err: 2.3152e-12; sd: 3.19128e-11; counts: 191
sfh 0.089373 1.54988e-11 2.69588e-11 8.71477e-12 #avg: 2.95837e-11; avg_err: 5.46555e-12; sd: 7.53374e-11; counts: 191
sfh 0.092748 1.91811e-11 3.1922e-11 1.00497e-11 #avg: 3.70873e-11; avg_err: 4.90453e-12; sd: 6.76043e-11; counts: 191
sfh 0.096123 2.38421e-11 4.16441e-11 1.23869e-11 #avg: 4.84038e-11; avg_err: 6.85812e-12; sd: 9.45326e-11; counts: 191
sfh 0.099498 2.76996e-11 6.09653e-11 1.39667e-11 #avg: 7.09869e-11; avg_err: 1.32159e-11; sd: 1.82168e-10; counts: 191
sfh 0.102873 3.3786e-11 8.48408e-11 1.65217e-11 #avg: 8.26183e-11; avg_err: 1.36253e-11; sd: 1.87812e-10; counts: 191
sfh 0.106248 4.06196e-11 8.37399e-11 1.92729e-11 #avg: 9.30743e-11; avg_err: 1.47265e-11; sd: 2.02991e-10; counts: 191
sfh 0.109623 4.67484e-11 9.85356e-11 2.16207e-11 #avg: 9.52236e-11; avg_err: 1.16758e-11; sd: 1.60939e-10; counts: 191
sfh 0.112998 5.80271e-11 1.37129e-10 3.20636e-11 #avg: 1.23432e-10; avg_err: 1.63307e-11; sd: 2.25104e-10; counts: 191
sfh 0.116373 7.00786e-11 1.24358e-10 4.14603e-11 #avg: 1.50169e-10; avg_err: 2.101e-11; sd: 2.89603e-10; counts: 191
sfh 0.119748 7.92292e-11 1.48424e-10 4.54286e-11 #avg: 1.61899e-10; avg_err: 1.9705e-11; sd: 2.71615e-10; counts: 191
sfh 0.123123 9.22001e-11 1.83834e-10 5.43506e-11 #avg: 1.84198e-10; avg_err: 2.45973e-11; sd: 3.39051e-10; counts: 191
sfh 0.126498 1.17695e-10 1.7389e-10 7.45741e-11 #avg: 1.95061e-10; avg_err: 2.0912e-11; sd: 2.88251e-10; counts: 191
sfh 0.129873 1.39651e-10 2.09652e-10 9.36909e-11 #avg: 2.18354e-10; avg_err: 1.98776e-11; sd: 2.73993e-10; counts: 191
sfh 0.133248 1.62664e-10 2.36853e-10 1.08894e-10 #avg: 2.61789e-10; avg_err: 2.43283e-11; sd: 3.35342e-10; counts: 191
sfh 0.136623 1.72558e-10 2.81252e-10 1.09951e-10 #avg: 2.92858e-10; avg_err: 2.66344e-11; sd: 3.6713e-10; counts: 191
sfh 0.141685 1.88083e-10 3.94884e-10 1.18078e-10 #avg: 3.26555e-10; avg_err: 2.84508e-11; sd: 3.92168e-10; counts: 191
sfh 0.146748 2.04897e-10 3.35666e-10 1.20914e-10 #avg: 3.28744e-10; avg_err: 2.86382e-11; sd: 3.9475e-10; counts: 191
sfh 0.15181 2.30597e-10 3.33064e-10 1.37666e-10 #avg: 3.37932e-10; avg_err: 2.25682e-11; sd: 3.11081e-10; counts: 191
sfh 0.156873 2.40951e-10 4.04601e-10 1.51653e-10 #avg: 3.67764e-10; avg_err: 2.47732e-11; sd: 3.41475e-10; counts: 191
sfh 0.161935 3.11179e-10 4.60122e-10 1.893e-10 #avg: 4.28482e-10; avg_err: 2.73236e-11; sd: 3.7663e-10; counts: 191
sfh 0.166998 3.1525e-10 4.90048e-10 1.69282e-10 #avg: 4.77878e-10; avg_err: 3.18313e-11; sd: 4.38764e-10; counts: 191
sfh 0.17206 3.65346e-10 4.4344e-10 1.94783e-10 #avg: 5.12053e-10; avg_err: 3.01579e-11; sd: 4.15698e-10; counts: 191
sfh 0.177123 4.33761e-10 4.76423e-10 2.41319e-10 #avg: 5.38946e-10; avg_err: 2.95176e-11; sd: 4.06872e-10; counts: 191
sfh 0.182185 4.49203e-10 3.99635e-10 2.34427e-10 #avg: 5.6421e-10; avg_err: 3.08091e-11; sd: 4.24674e-10; counts: 191
sfh 0.187248 4.73284e-10 5.4601e-10 2.38359e-10 #avg: 5.97478e-10; avg_err: 3.00171e-11; sd: 4.13757e-10; counts: 191
sfh 0.19231 5.59539e-10 3.9913e-10 3.14565e-10 #avg: 6.03073e-10; avg_err: 2.61013e-11; sd: 3.59782e-10; counts: 191
sfh 0.197373 5.7228e-10 4.63477e-10 3.16375e-10 #avg: 6.37952e-10; avg_err: 2.66521e-11; sd: 3.67374e-10; counts: 191
sfh 0.202435 6.00455e-10 3.72303e-10 2.99743e-10 #avg: 6.47864e-10; avg_err: 2.64182e-11; sd: 3.64149e-10; counts: 191
sfh 0.207498 5.8364e-10 4.23579e-10 2.71232e-10 #avg: 6.59265e-10; avg_err: 2.64118e-11; sd: 3.64061e-10; counts: 191
