#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 10.25 - 10.75
#HM   Stats: 8.541180e+11 (median) + 6.605920e+11  / - 2.827940e+11
#SM   Stats: 2.957800e+10 (median) + 1.525170e+10  / - 8.922599e+09
#VMP  Stats: 1.493900e+02 (median) + 2.593001e+01  / - 1.484000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 4.646808e-11 (median) + 5.287120e-11  / - 2.465251e-11
sfh 0.055623 0 0 0 #avg: 2.64254e-06; avg_err: 2.64254e-06; sd: 0.000606057; counts: 52601
sfh 0.060123 0 0 0 #avg: 6.08046e-05; avg_err: 3.97196e-05; sd: 0.00910957; counts: 52601
sfh 0.062373 0 0 0 #avg: 0.000263385; avg_err: 0.000146844; sd: 0.0336782; counts: 52601
sfh 0.064623 0 0 0 #avg: 0.0010164; avg_err: 0.000357592; sd: 0.0820126; counts: 52601
sfh 0.066873 0 0 0 #avg: 0.00340058; avg_err: 0.00139872; sd: 0.320793; counts: 52601
sfh 0.069123 0 0 0 #avg: 0.00582102; avg_err: 0.00197248; sd: 0.452383; counts: 52601
sfh 0.071373 0 0 0 #avg: 0.0070602; avg_err: 0.00105851; sd: 0.242765; counts: 52601
sfh 0.073623 0 0 0 #avg: 0.0101176; avg_err: 0.00123663; sd: 0.283617; counts: 52601
sfh 0.075873 0 0 0 #avg: 0.0127982; avg_err: 0.00125378; sd: 0.287551; counts: 52601
sfh 0.078123 0 0 0 #avg: 0.0190343; avg_err: 0.00285655; sd: 0.655141; counts: 52601
sfh 0.080373 0 0 0 #avg: 0.0267913; avg_err: 0.00436792; sd: 1.00177; counts: 52601
sfh 0.082623 0 0 0 #avg: 0.0281052; avg_err: 0.00124348; sd: 0.285188; counts: 52601
sfh 0.085998 0 0.00251739 0 #avg: 0.0459224; avg_err: 0.00198857; sd: 0.456073; counts: 52601
sfh 0.089373 0 0.022149 0 #avg: 0.0605334; avg_err: 0.00302496; sd: 0.693764; counts: 52601
sfh 0.092748 0 0.0540176 0 #avg: 0.0751908; avg_err: 0.00304514; sd: 0.698394; counts: 52601
sfh 0.096123 0 0.0884411 0 #avg: 0.0901854; avg_err: 0.0027582; sd: 0.632584; counts: 52601
sfh 0.099498 0.000406935 0.122567 0.000406935 #avg: 0.104598; avg_err: 0.00246858; sd: 0.566161; counts: 52601
sfh 0.102873 0.00627873 0.14669 0.00627873 #avg: 0.121823; avg_err: 0.00275008; sd: 0.630722; counts: 52601
