#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 9.75 - 10.25
#HM   Stats: 3.955880e+11 (median) + 1.579410e+11  / - 1.276470e+11
#SM   Stats: 9.143540e+09 (median) + 4.950460e+09  / - 2.667930e+09
#VMP  Stats: 1.514200e+02 (median) + 1.183000e+01  / - 1.094000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 9.003047e-10 (median) + 6.093994e-10  / - 3.776843e-10
sfh 0.055623 0 0 0 #avg: 1.98101e-05; avg_err: 1.8136e-05; sd: 0.00321929; counts: 31510
sfh 0.060123 0 0 0 #avg: 0.000124267; avg_err: 8.44902e-05; sd: 0.0149977; counts: 31510
sfh 0.062373 0 0 0 #avg: 0.000396335; avg_err: 0.000163467; sd: 0.0290167; counts: 31510
sfh 0.064623 0 0 0 #avg: 0.00185788; avg_err: 0.000812381; sd: 0.144204; counts: 31510
sfh 0.066873 0 0 0 #avg: 0.00263804; avg_err: 0.000541486; sd: 0.0961179; counts: 31510
sfh 0.069123 0 0 0 #avg: 0.00456988; avg_err: 0.000788082; sd: 0.139891; counts: 31510
sfh 0.071373 0 0 0 #avg: 0.00657573; avg_err: 0.000682254; sd: 0.121105; counts: 31510
sfh 0.073623 0 0 0 #avg: 0.0111498; avg_err: 0.00104786; sd: 0.186003; counts: 31510
sfh 0.075873 0 0 0 #avg: 0.0162656; avg_err: 0.00147594; sd: 0.261991; counts: 31510
sfh 0.078123 0 0 0 #avg: 0.023721; avg_err: 0.00212501; sd: 0.377206; counts: 31510
sfh 0.080373 0 0 0 #avg: 0.0305248; avg_err: 0.00178507; sd: 0.316865; counts: 31510
sfh 0.082623 0 0 0 #avg: 0.0342954; avg_err: 0.0019873; sd: 0.352761; counts: 31510
sfh 0.085998 0 0.012216 0 #avg: 0.05166; avg_err: 0.001958; sd: 0.34756; counts: 31510
sfh 0.089373 0 0.0407263 0 #avg: 0.0646679; avg_err: 0.00187235; sd: 0.332357; counts: 31510
sfh 0.092748 0 0.0784859 0 #avg: 0.0803045; avg_err: 0.00195265; sd: 0.346611; counts: 31510
sfh 0.096123 0 0.118091 0 #avg: 0.101295; avg_err: 0.00237302; sd: 0.42123; counts: 31510
sfh 0.099498 0.00148994 0.154847 0.00148994 #avg: 0.118034; avg_err: 0.002657; sd: 0.471637; counts: 31510
sfh 0.102873 0.00888106 0.176543 0.00888106 #avg: 0.140261; avg_err: 0.00380737; sd: 0.675838; counts: 31510
sfh 0.106248 0.018065 0.197694 0.018065 #avg: 0.160224; avg_err: 0.0043285; sd: 0.768343; counts: 31510
sfh 0.109623 0.0281448 0.225304 0.0281448 #avg: 0.178588; avg_err: 0.00347983; sd: 0.617697; counts: 31510
sfh 0.112998 0.0371961 0.249908 0.0371961 #avg: 0.199757; avg_err: 0.0036127; sd: 0.641282; counts: 31510
sfh 0.116373 0.0454046 0.268614 0.0454046 #avg: 0.226154; avg_err: 0.00411924; sd: 0.731197; counts: 31510
sfh 0.119748 0.0538979 0.301792 0.053476 #avg: 0.256517; avg_err: 0.00502696; sd: 0.892324; counts: 31510
sfh 0.123123 0.062638 0.331936 0.0605913 #avg: 0.281283; avg_err: 0.0050384; sd: 0.894356; counts: 31510
sfh 0.126498 0.0730449 0.365968 0.0690248 #avg: 0.309652; avg_err: 0.00547196; sd: 0.971315; counts: 31510
sfh 0.129873 0.0836775 0.402528 0.077515 #avg: 0.339117; avg_err: 0.00588548; sd: 1.04472; counts: 31510
sfh 0.133248 0.0954339 0.438364 0.0870433 #avg: 0.36933; avg_err: 0.00647303; sd: 1.14901; counts: 31510
sfh 0.136623 0.106701 0.477941 0.0957478 #avg: 0.392954; avg_err: 0.00615295; sd: 1.0922; counts: 31510
sfh 0.141685 0.125456 0.534353 0.110474 #avg: 0.436349; avg_err: 0.00636126; sd: 1.12917; counts: 31510
sfh 0.146748 0.147192 0.602378 0.127861 #avg: 0.475988; avg_err: 0.00642866; sd: 1.14114; counts: 31510
sfh 0.15181 0.167794 0.667941 0.143855 #avg: 0.525951; avg_err: 0.00688831; sd: 1.22273; counts: 31510
sfh 0.156873 0.192766 0.730544 0.163424 #avg: 0.577884; avg_err: 0.0072824; sd: 1.29268; counts: 31510
sfh 0.161935 0.223575 0.804735 0.188553 #avg: 0.637274; avg_err: 0.00806007; sd: 1.43073; counts: 31510
sfh 0.166998 0.252923 0.881177 0.211467 #avg: 0.688806; avg_err: 0.00817015; sd: 1.45027; counts: 31510
sfh 0.17206 0.282306 0.939214 0.234263 #avg: 0.739578; avg_err: 0.00818723; sd: 1.4533; counts: 31510
sfh 0.177123 0.316732 1.00867 0.26139 #avg: 0.792154; avg_err: 0.00835762; sd: 1.48354; counts: 31510
sfh 0.182185 0.352351 1.10136 0.288587 #avg: 0.849941; avg_err: 0.00871877; sd: 1.54765; counts: 31510
sfh 0.187248 0.384172 1.16259 0.312423 #avg: 0.904626; avg_err: 0.00913286; sd: 1.62115; counts: 31510
sfh 0.19231 0.41921 1.22506 0.338563 #avg: 0.95671; avg_err: 0.00930909; sd: 1.65244; counts: 31510
sfh 0.197373 0.465965 1.29924 0.374816 #avg: 1.01336; avg_err: 0.00950275; sd: 1.68681; counts: 31510
sfh 0.202435 0.504854 1.33325 0.4039 #avg: 1.06521; avg_err: 0.00966695; sd: 1.71596; counts: 31510
sfh 0.207498 0.552307 1.41322 0.441106 #avg: 1.12469; avg_err: 0.00982936; sd: 1.74479; counts: 31510
sfh 0.21256 0.598249 1.46993 0.475097 #avg: 1.17957; avg_err: 0.0102395; sd: 1.81759; counts: 31510
sfh 0.217623 0.644375 1.5264 0.508146 #avg: 1.24007; avg_err: 0.010527; sd: 1.86862; counts: 31510
sfh 0.222685 0.693158 1.54041 0.541703 #avg: 1.29066; avg_err: 0.0108563; sd: 1.92707; counts: 31510
sfh 0.227748 0.740824 1.58491 0.573627 #avg: 1.33314; avg_err: 0.0108326; sd: 1.92287; counts: 31510
sfh 0.23281 0.789636 1.6308 0.60785 #avg: 1.3861; avg_err: 0.0109767; sd: 1.94845; counts: 31510
sfh 0.237873 0.847779 1.63934 0.647748 #avg: 1.43831; avg_err: 0.011082; sd: 1.96714; counts: 31510
sfh 0.242935 0.898265 1.68963 0.679704 #avg: 1.49506; avg_err: 0.0110315; sd: 1.95819; counts: 31510
sfh 0.247998 0.952063 1.71553 0.716127 #avg: 1.53791; avg_err: 0.0110204; sd: 1.95621; counts: 31510
sfh 0.25306 1.0054 1.743 0.748761 #avg: 1.58711; avg_err: 0.0110791; sd: 1.96662; counts: 31510
sfh 0.258123 1.05827 1.75389 0.775743 #avg: 1.63111; avg_err: 0.0110682; sd: 1.96468; counts: 31510
sfh 0.263185 1.10974 1.74793 0.81004 #avg: 1.67837; avg_err: 0.0112818; sd: 2.00261; counts: 31510
sfh 0.268248 1.1635 1.75399 0.831034 #avg: 1.72998; avg_err: 0.0113751; sd: 2.01916; counts: 31510
sfh 0.27331 1.2106 1.77214 0.851687 #avg: 1.76991; avg_err: 0.0113909; sd: 2.02198; counts: 31510
sfh 0.278373 1.25712 1.8071 0.872236 #avg: 1.81413; avg_err: 0.011509; sd: 2.04294; counts: 31510
sfh 0.283435 1.2982 1.80852 0.881868 #avg: 1.84137; avg_err: 0.0112724; sd: 2.00094; counts: 31510
sfh 0.288498 1.35621 1.79308 0.904973 #avg: 1.88895; avg_err: 0.0113347; sd: 2.01199; counts: 31510
sfh 0.29356 1.40203 1.81239 0.918028 #avg: 1.93989; avg_err: 0.0117401; sd: 2.08395; counts: 31510
sfh 0.298623 1.44812 1.84403 0.93414 #avg: 2.00169; avg_err: 0.0125493; sd: 2.22759; counts: 31510
sfh 0.303685 1.50098 1.84485 0.951215 #avg: 2.06195; avg_err: 0.0122859; sd: 2.18085; counts: 31510
sfh 0.308748 1.54456 1.88271 0.95588 #avg: 2.12311; avg_err: 0.0125322; sd: 2.22456; counts: 31510
sfh 0.31381 1.59981 1.94733 0.97392 #avg: 2.18534; avg_err: 0.0127023; sd: 2.25476; counts: 31510
sfh 0.318873 1.64937 1.94963 0.98763 #avg: 2.24526; avg_err: 0.0130165; sd: 2.31053; counts: 31510
sfh 0.323935 1.70198 1.98386 0.997162 #avg: 2.29683; avg_err: 0.0128848; sd: 2.28715; counts: 31510
sfh 0.328997 1.7571 1.99824 1.01215 #avg: 2.35993; avg_err: 0.0129672; sd: 2.30177; counts: 31510
sfh 0.33406 1.82291 2.01918 1.033 #avg: 2.43115; avg_err: 0.0135779; sd: 2.41018; counts: 31510
sfh 0.339122 1.88912 2.03356 1.05174 #avg: 2.49052; avg_err: 0.0134214; sd: 2.3824; counts: 31510
sfh 0.344185 1.95516 2.0785 1.06924 #avg: 2.56188; avg_err: 0.0133996; sd: 2.37853; counts: 31510
sfh 0.349247 2.00969 2.16239 1.08125 #avg: 2.65061; avg_err: 0.0140486; sd: 2.49373; counts: 31510
sfh 0.35431 2.08891 2.19422 1.102 #avg: 2.73195; avg_err: 0.0142406; sd: 2.52782; counts: 31510
sfh 0.359372 2.17841 2.22996 1.13861 #avg: 2.82359; avg_err: 0.0142564; sd: 2.53062; counts: 31510
sfh 0.364435 2.26875 2.28449 1.1749 #avg: 2.91367; avg_err: 0.0142788; sd: 2.5346; counts: 31510
sfh 0.369497 2.35021 2.37234 1.19609 #avg: 3.02303; avg_err: 0.0147945; sd: 2.62613; counts: 31510
sfh 0.37456 2.44304 2.44388 1.22711 #avg: 3.12562; avg_err: 0.0149037; sd: 2.64553; counts: 31510
sfh 0.379622 2.54582 2.50442 1.262 #avg: 3.24993; avg_err: 0.0157941; sd: 2.80357; counts: 31510
sfh 0.384685 2.65201 2.54055 1.2954 #avg: 3.38011; avg_err: 0.0162309; sd: 2.88112; counts: 31510
sfh 0.389747 2.76799 2.59536 1.33521 #avg: 3.49726; avg_err: 0.0164696; sd: 2.92349; counts: 31510
sfh 0.39481 2.89417 2.64797 1.39092 #avg: 3.61438; avg_err: 0.0166261; sd: 2.95125; counts: 31510
sfh 0.399872 3.00772 2.72971 1.42614 #avg: 3.7463; avg_err: 0.0168618; sd: 2.9931; counts: 31510
sfh 0.404935 3.13961 2.8413 1.46665 #avg: 3.88305; avg_err: 0.0170448; sd: 3.02559; counts: 31510
sfh 0.409997 3.26994 2.92897 1.51621 #avg: 4.03759; avg_err: 0.0173635; sd: 3.08216; counts: 31510
sfh 0.41506 3.41777 2.99289 1.56583 #avg: 4.18948; avg_err: 0.0176733; sd: 3.13715; counts: 31510
sfh 0.420122 3.56584 3.05071 1.62189 #avg: 4.34438; avg_err: 0.0180768; sd: 3.20878; counts: 31510
sfh 0.425185 3.70455 3.0916 1.67261 #avg: 4.48522; avg_err: 0.0184426; sd: 3.27371; counts: 31510
sfh 0.430247 3.84505 3.18037 1.70828 #avg: 4.61714; avg_err: 0.0182171; sd: 3.23368; counts: 31510
sfh 0.43531 3.98305 3.23667 1.7463 #avg: 4.76093; avg_err: 0.0183159; sd: 3.25121; counts: 31510
sfh 0.440372 4.1318 3.33826 1.78023 #avg: 4.91527; avg_err: 0.0186725; sd: 3.31452; counts: 31510
sfh 0.445435 4.27374 3.39235 1.82888 #avg: 5.06542; avg_err: 0.0188996; sd: 3.35483; counts: 31510
sfh 0.450497 4.43028 3.42898 1.90309 #avg: 5.22089; avg_err: 0.0192642; sd: 3.41955; counts: 31510
sfh 0.45556 4.54923 3.51812 1.93635 #avg: 5.36126; avg_err: 0.0197875; sd: 3.51243; counts: 31510
sfh 0.460622 4.68474 3.58936 1.97059 #avg: 5.50281; avg_err: 0.0200373; sd: 3.55678; counts: 31510
sfh 0.465685 4.79916 3.64313 2.02916 #avg: 5.63901; avg_err: 0.0207446; sd: 3.68234; counts: 31510
sfh 0.470747 4.93441 3.70275 2.07967 #avg: 5.78213; avg_err: 0.0213512; sd: 3.79; counts: 31510
sfh 0.47581 5.02386 3.71944 2.1225 #avg: 5.90268; avg_err: 0.022333; sd: 3.96427; counts: 31510
sfh 0.480872 5.10732 3.76541 2.13429 #avg: 6.03559; avg_err: 0.0231998; sd: 4.11814; counts: 31510
sfh 0.485935 5.19982 3.83989 2.18412 #avg: 6.17161; avg_err: 0.0248031; sd: 4.40274; counts: 31510
sfh 0.490997 5.23988 3.94178 2.21586 #avg: 6.28524; avg_err: 0.0262819; sd: 4.66524; counts: 31510
sfh 0.49606 5.26104 4.02918 2.23738 #avg: 6.39628; avg_err: 0.029029; sd: 5.15288; counts: 31510
sfh 0.501122 5.28174 4.08044 2.27418 #avg: 6.48529; avg_err: 0.0326074; sd: 5.78807; counts: 31510
iclh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 31510
iclh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 31510
iclh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 31510
iclh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 31510
iclh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 31510
iclh 0.069123 0 0 0 #avg: 6.5994e-06; avg_err: 6.5994e-06; sd: 0.00117144; counts: 31510
iclh 0.071373 0 0 0 #avg: 1.42746e-05; avg_err: 1.10686e-05; sd: 0.00196477; counts: 31510
iclh 0.073623 0 0 0 #avg: 1.90181e-05; avg_err: 1.18227e-05; sd: 0.00209863; counts: 31510
iclh 0.075873 0 0 0 #avg: 3.54586e-05; avg_err: 2.42438e-05; sd: 0.00430346; counts: 31510
iclh 0.078123 0 0 0 #avg: 6.98861e-05; avg_err: 5.51968e-05; sd: 0.00979786; counts: 31510
iclh 0.080373 0 0 0 #avg: 6.37152e-05; avg_err: 3.10918e-05; sd: 0.00551903; counts: 31510
iclh 0.082623 0 0 0 #avg: 9.30461e-05; avg_err: 4.52878e-05; sd: 0.00803893; counts: 31510
iclh 0.085998 0 0 0 #avg: 0.000130259; avg_err: 3.7628e-05; sd: 0.00667926; counts: 31510
iclh 0.089373 0 0 0 #avg: 0.000230955; avg_err: 6.44937e-05; sd: 0.0114481; counts: 31510
iclh 0.092748 0 0 0 #avg: 0.000316198; avg_err: 6.08758e-05; sd: 0.0108059; counts: 31510
iclh 0.096123 0 0 0 #avg: 0.000387706; avg_err: 7.60848e-05; sd: 0.0135056; counts: 31510
iclh 0.099498 0 0 0 #avg: 0.000493732; avg_err: 0.000103709; sd: 0.0184092; counts: 31510
iclh 0.102873 0 0 0 #avg: 0.000598515; avg_err: 9.1088e-05; sd: 0.0161688; counts: 31510
iclh 0.106248 0 0 0 #avg: 0.000733551; avg_err: 9.83435e-05; sd: 0.0174567; counts: 31510
iclh 0.109623 0 0 0 #avg: 0.000772638; avg_err: 8.49391e-05; sd: 0.0150773; counts: 31510
iclh 0.112998 0 0 0 #avg: 0.000882197; avg_err: 0.000103142; sd: 0.0183086; counts: 31510
iclh 0.116373 0 0 0 #avg: 0.000909414; avg_err: 9.92903e-05; sd: 0.0176248; counts: 31510
iclh 0.119748 0 0 0 #avg: 0.00103084; avg_err: 0.000118182; sd: 0.0209782; counts: 31510
iclh 0.123123 0 0 0 #avg: 0.0010857; avg_err: 0.000126894; sd: 0.0225246; counts: 31510
iclh 0.126498 0 0 0 #avg: 0.00120509; avg_err: 0.00013465; sd: 0.0239014; counts: 31510
iclh 0.129873 0 0 0 #avg: 0.00127166; avg_err: 0.000135789; sd: 0.0241036; counts: 31510
iclh 0.133248 0 0 0 #avg: 0.00136421; avg_err: 0.000157844; sd: 0.0280186; counts: 31510
iclh 0.136623 0 0 0 #avg: 0.00137399; avg_err: 0.000151319; sd: 0.0268604; counts: 31510
iclh 0.141685 0 0 0 #avg: 0.0014544; avg_err: 0.000129293; sd: 0.0229505; counts: 31510
iclh 0.146748 0 0 0 #avg: 0.00144542; avg_err: 0.000132578; sd: 0.0235335; counts: 31510
iclh 0.15181 0 0 0 #avg: 0.00141369; avg_err: 0.000119547; sd: 0.0212206; counts: 31510
iclh 0.156873 0 0 0 #avg: 0.00151002; avg_err: 0.00014169; sd: 0.0251511; counts: 31510
iclh 0.161935 0 0 0 #avg: 0.00158292; avg_err: 0.000150308; sd: 0.0266808; counts: 31510
iclh 0.166998 0 0 0 #avg: 0.00179132; avg_err: 0.000180562; sd: 0.0320512; counts: 31510
iclh 0.17206 0 0 0 #avg: 0.00180337; avg_err: 0.000172997; sd: 0.0307084; counts: 31510
iclh 0.177123 0 0 0 #avg: 0.00217364; avg_err: 0.000303022; sd: 0.0537887; counts: 31510
iclh 0.182185 0 0 0 #avg: 0.00237872; avg_err: 0.000385957; sd: 0.0685104; counts: 31510
iclh 0.187248 0 0 0 #avg: 0.00235897; avg_err: 0.000341164; sd: 0.0605592; counts: 31510
iclh 0.19231 0 0 0 #avg: 0.00236272; avg_err: 0.000326454; sd: 0.0579481; counts: 31510
iclh 0.197373 0 0 0 #avg: 0.00243488; avg_err: 0.000380678; sd: 0.0675733; counts: 31510
iclh 0.202435 0 0 0 #avg: 0.00262072; avg_err: 0.000646966; sd: 0.114841; counts: 31510
iclh 0.207498 0 0 0 #avg: 0.00348011; avg_err: 0.00151121; sd: 0.268252; counts: 31510
iclh 0.21256 0 0 0 #avg: 0.00533266; avg_err: 0.00353734; sd: 0.627904; counts: 31510
iclh 0.217623 0 0 0 #avg: 0.00508062; avg_err: 0.00338571; sd: 0.600989; counts: 31510
iclh 0.222685 0 0 0 #avg: 0.00598575; avg_err: 0.00431338; sd: 0.765659; counts: 31510
iclh 0.227748 0 0 0 #avg: 0.00667457; avg_err: 0.00494804; sd: 0.878316; counts: 31510
iclh 0.23281 0 0 0 #avg: 0.00663144; avg_err: 0.00485569; sd: 0.861923; counts: 31510
iclh 0.237873 0 0 0 #avg: 0.00754081; avg_err: 0.00574775; sd: 1.02027; counts: 31510
iclh 0.242935 0 0 0 #avg: 0.00722279; avg_err: 0.00549048; sd: 0.974603; counts: 31510
iclh 0.247998 0 0 0 #avg: 0.00521979; avg_err: 0.00345258; sd: 0.612859; counts: 31510
iclh 0.25306 0 0 0 #avg: 0.00514779; avg_err: 0.00328559; sd: 0.583217; counts: 31510
iclh 0.258123 0 0 0 #avg: 0.00194585; avg_err: 0.000378566; sd: 0.0671984; counts: 31510
iclh 0.263185 0 0 0 #avg: 0.00185745; avg_err: 0.000390393; sd: 0.0692978; counts: 31510
iclh 0.268248 0 0 0 #avg: 0.00173843; avg_err: 0.000423683; sd: 0.0752069; counts: 31510
iclh 0.27331 0 0 0 #avg: 0.00166261; avg_err: 0.000389467; sd: 0.0691334; counts: 31510
iclh 0.278373 0 0 0 #avg: 0.00149645; avg_err: 0.000360655; sd: 0.0640191; counts: 31510
iclh 0.283435 0 0 0 #avg: 0.00149875; avg_err: 0.000331143; sd: 0.0587804; counts: 31510
iclh 0.288498 0 0 0 #avg: 0.00161756; avg_err: 0.000413514; sd: 0.0734019; counts: 31510
iclh 0.29356 0 0 0 #avg: 0.00207338; avg_err: 0.000867133; sd: 0.153923; counts: 31510
iclh 0.298623 0 0 0 #avg: 0.00210131; avg_err: 0.000900952; sd: 0.159926; counts: 31510
iclh 0.303685 0 0 0 #avg: 0.00195903; avg_err: 0.000792223; sd: 0.140626; counts: 31510
iclh 0.308748 0 0 0 #avg: 0.0022425; avg_err: 0.00110912; sd: 0.196877; counts: 31510
iclh 0.31381 0 0 0 #avg: 0.00298611; avg_err: 0.00182047; sd: 0.323148; counts: 31510
iclh 0.318873 0 0 0 #avg: 0.00439191; avg_err: 0.00315885; sd: 0.560721; counts: 31510
iclh 0.323935 0 0 0 #avg: 0.00589449; avg_err: 0.00466873; sd: 0.828735; counts: 31510
iclh 0.328997 0 0 0 #avg: 0.00381119; avg_err: 0.00248203; sd: 0.440579; counts: 31510
iclh 0.33406 0 0 0 #avg: 0.00252426; avg_err: 0.00132546; sd: 0.235279; counts: 31510
iclh 0.339122 0 0 0 #avg: 0.00118899; avg_err: 0.000309977; sd: 0.0550234; counts: 31510
iclh 0.344185 0 0 0 #avg: 0.00105602; avg_err: 0.000238714; sd: 0.0423737; counts: 31510
iclh 0.349247 0 0 0 #avg: 0.000922673; avg_err: 0.000173384; sd: 0.0307769; counts: 31510
iclh 0.35431 0 0 0 #avg: 0.000947017; avg_err: 0.000173802; sd: 0.0308512; counts: 31510
iclh 0.359372 0 0 0 #avg: 0.000968045; avg_err: 0.000181503; sd: 0.0322181; counts: 31510
iclh 0.364435 0 0 0 #avg: 0.000792391; avg_err: 0.000147538; sd: 0.0261891; counts: 31510
iclh 0.369497 0 0 0 #avg: 0.000750816; avg_err: 0.000139109; sd: 0.024693; counts: 31510
iclh 0.37456 0 0 0 #avg: 0.000810117; avg_err: 0.000166119; sd: 0.0294874; counts: 31510
iclh 0.379622 0 0 0 #avg: 0.000762643; avg_err: 0.000153259; sd: 0.0272046; counts: 31510
iclh 0.384685 0 0 0 #avg: 0.00141876; avg_err: 0.000727045; sd: 0.129056; counts: 31510
iclh 0.389747 0 0 0 #avg: 0.00166685; avg_err: 0.000963973; sd: 0.171113; counts: 31510
iclh 0.39481 0 0 0 #avg: 0.0023673; avg_err: 0.00136374; sd: 0.242075; counts: 31510
iclh 0.399872 0 0 0 #avg: 0.00193402; avg_err: 0.00106589; sd: 0.189203; counts: 31510
iclh 0.404935 0 0 0 #avg: 0.00125967; avg_err: 0.000601669; sd: 0.106801; counts: 31510
