#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.78333 - 2.95
#HM   Stats: 2.892650e+13 (median) + 8.176401e+12  / - 6.000000e+12
#SM   Stats: 2.885150e+11 (median) + 1.857300e+11  / - 1.630200e+11
#VMP  Stats: 6.582900e+02 (median) + 5.031000e+01  / - 3.360999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.469530e-11 (median) + 1.129543e-11  / - 3.293656e-12
sfh 0.055623 0 0 0 #avg: 0.189126; avg_err: 0.135211; sd: 0.844391; counts: 40
sfh 0.060123 0 0 0 #avg: 0.758346; avg_err: 0.700219; sd: 4.37286; counts: 40
sfh 0.062373 0 0.0531613 0 #avg: 1.54021; avg_err: 1.45445; sd: 9.08306; counts: 40
sfh 0.064623 0 0.119991 0 #avg: 0.78974; avg_err: 0.519628; sd: 3.24507; counts: 40
sfh 0.066873 0 1.49702 0 #avg: 0.651962; avg_err: 0.232461; sd: 1.45172; counts: 40
sfh 0.069123 0.039167 2.17519 0.039167 #avg: 1.23993; avg_err: 0.514869; sd: 3.21535; counts: 40
sfh 0.071373 0.146955 3.26436 0.146955 #avg: 1.57013; avg_err: 0.547259; sd: 3.41763; counts: 40
sfh 0.073623 0.450818 4.72565 0.450818 #avg: 2.30926; avg_err: 0.764458; sd: 4.77404; counts: 40
sfh 0.075873 0.883005 7.71811 0.883005 #avg: 4.15493; avg_err: 1.4593; sd: 9.11331; counts: 40
sfh 0.078123 1.41131 6.16621 1.41131 #avg: 7.47979; avg_err: 3.16468; sd: 19.7634; counts: 40
sfh 0.080373 1.31611 10.4574 1.31611 #avg: 9.10928; avg_err: 3.97285; sd: 24.8104; counts: 40
sfh 0.082623 2.53708 6.02874 2.50131 #avg: 8.47978; avg_err: 3.84127; sd: 23.9887; counts: 40
sfh 0.085998 2.87297 7.61123 2.82701 #avg: 11.3353; avg_err: 5.91539; sd: 36.9416; counts: 40
sfh 0.089373 3.58302 12.7632 3.46082 #avg: 10.783; avg_err: 3.81712; sd: 23.8379; counts: 40
sfh 0.092748 2.64964 23.6523 2.32718 #avg: 20.4072; avg_err: 7.04158; sd: 43.9747; counts: 40
sfh 0.096123 4.08908 24.7937 3.25321 #avg: 20.378; avg_err: 7.08531; sd: 44.2478; counts: 40
sfh 0.099498 5.91227 33.2579 4.92606 #avg: 23.1331; avg_err: 6.68486; sd: 41.7469; counts: 40
sfh 0.102873 8.18797 72.5396 6.80413 #avg: 36.0844; avg_err: 11.521; sd: 71.9485; counts: 40
sfh 0.106248 11.3835 71.2597 9.42688 #avg: 46.0281; avg_err: 14.1134; sd: 88.138; counts: 40
