#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#mpeak range: 13.25 - 13.75
#HM   Stats: 2.633820e+13 (median) + 1.298530e+13  / - 6.455799e+12
#SM   Stats: 2.025130e+11 (median) + 1.646770e+11  / - 1.113833e+11
#VMP  Stats: 5.343400e+02 (median) + 6.737000e+01  / - 4.968002e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.503690e-11 (median) + 8.600676e-12  / - 3.936834e-12
sfh 0.055623 0 0 0 #avg: 5.62947e-14; avg_err: 4.06785e-14; sd: 5.81005e-13; counts: 205
sfh 0.060123 0 0 0 #avg: 2.92534e-13; avg_err: 1.5671e-13; sd: 2.23826e-12; counts: 205
sfh 0.062373 0 0 0 #avg: 1.21909e-12; avg_err: 6.4795e-13; sd: 9.25458e-12; counts: 205
sfh 0.064623 0 2.49011e-13 0 #avg: 1.75947e-12; avg_err: 8.86373e-13; sd: 1.26599e-11; counts: 205
sfh 0.066873 0 8.37662e-13 0 #avg: 1.99153e-12; avg_err: 7.32258e-13; sd: 1.04587e-11; counts: 205
sfh 0.069123 0 2.58326e-12 0 #avg: 3.0555e-12; avg_err: 8.8546e-13; sd: 1.26469e-11; counts: 205
sfh 0.071373 0 5.73671e-12 0 #avg: 4.68656e-12; avg_err: 1.02889e-12; sd: 1.46954e-11; counts: 205
sfh 0.073623 1.89149e-13 9.69325e-12 1.89149e-13 #avg: 5.28202e-12; avg_err: 9.72875e-13; sd: 1.38954e-11; counts: 205
sfh 0.075873 5.35052e-13 9.51701e-12 5.35052e-13 #avg: 6.3391e-12; avg_err: 1.09861e-12; sd: 1.56913e-11; counts: 205
sfh 0.078123 1.24242e-12 1.28666e-11 1.24242e-12 #avg: 8.93069e-12; avg_err: 1.94978e-12; sd: 2.78485e-11; counts: 205
sfh 0.080373 2.27354e-12 1.66823e-11 2.27354e-12 #avg: 1.23043e-11; avg_err: 3.60092e-12; sd: 5.14314e-11; counts: 205
sfh 0.082623 2.95764e-12 1.82698e-11 2.95764e-12 #avg: 1.15792e-11; avg_err: 1.75457e-12; sd: 2.50603e-11; counts: 205
sfh 0.085998 4.87881e-12 3.33401e-11 4.75802e-12 #avg: 1.86186e-11; avg_err: 2.66411e-12; sd: 3.80512e-11; counts: 205
sfh 0.089373 6.67382e-12 4.35731e-11 6.18279e-12 #avg: 3.12015e-11; avg_err: 5.44657e-12; sd: 7.77926e-11; counts: 205
sfh 0.092748 9.62102e-12 4.92854e-11 8.68906e-12 #avg: 4.58617e-11; avg_err: 8.76174e-12; sd: 1.25143e-10; counts: 205
sfh 0.096123 1.03697e-11 5.41095e-11 9.15823e-12 #avg: 4.41492e-11; avg_err: 7.54185e-12; sd: 1.07719e-10; counts: 205
sfh 0.099498 1.14217e-11 5.77947e-11 9.7116e-12 #avg: 5.32674e-11; avg_err: 9.10185e-12; sd: 1.3e-10; counts: 205
sfh 0.102873 1.5849e-11 7.21034e-11 1.36548e-11 #avg: 7.13299e-11; avg_err: 1.86495e-11; sd: 2.66367e-10; counts: 205
sfh 0.106248 1.92931e-11 7.12473e-11 1.71666e-11 #avg: 8.69513e-11; avg_err: 2.52349e-11; sd: 3.60427e-10; counts: 205
sfh 0.109623 2.41282e-11 8.94025e-11 2.11886e-11 #avg: 8.22088e-11; avg_err: 1.57536e-11; sd: 2.25007e-10; counts: 205
sfh 0.112998 2.79684e-11 1.19627e-10 2.4566e-11 #avg: 9.2511e-11; avg_err: 2.16947e-11; sd: 3.09863e-10; counts: 205
sfh 0.116373 3.47318e-11 1.29783e-10 3.05118e-11 #avg: 9.36749e-11; avg_err: 1.60787e-11; sd: 2.2965e-10; counts: 205
sfh 0.119748 4.24062e-11 1.4401e-10 3.70092e-11 #avg: 1.04437e-10; avg_err: 1.46889e-11; sd: 2.09799e-10; counts: 205
sfh 0.123123 4.59416e-11 1.80322e-10 3.93583e-11 #avg: 1.27925e-10; avg_err: 1.62256e-11; sd: 2.31748e-10; counts: 205
sfh 0.126498 5.44776e-11 2.28385e-10 4.72553e-11 #avg: 1.51806e-10; avg_err: 1.91455e-11; sd: 2.73452e-10; counts: 205
sfh 0.129873 5.85488e-11 2.61281e-10 4.88562e-11 #avg: 2.04881e-10; avg_err: 3.18434e-11; sd: 4.54815e-10; counts: 205
sfh 0.133248 6.25242e-11 2.42117e-10 5.19388e-11 #avg: 2.46219e-10; avg_err: 5.06873e-11; sd: 7.2396e-10; counts: 205
sfh 0.136623 6.99981e-11 2.99936e-10 5.78699e-11 #avg: 2.84737e-10; avg_err: 5.45426e-11; sd: 7.79024e-10; counts: 205
sfh 0.141685 8.21192e-11 3.39689e-10 6.89818e-11 #avg: 3.09215e-10; avg_err: 5.30896e-11; sd: 7.58272e-10; counts: 205
sfh 0.146748 9.02363e-11 3.60398e-10 7.64066e-11 #avg: 2.8201e-10; avg_err: 3.97301e-11; sd: 5.6746e-10; counts: 205
sfh 0.15181 1.0984e-10 3.11959e-10 9.03315e-11 #avg: 2.71469e-10; avg_err: 3.25488e-11; sd: 4.6489e-10; counts: 205
sfh 0.156873 1.26148e-10 3.61242e-10 1.02703e-10 #avg: 3.03022e-10; avg_err: 3.65322e-11; sd: 5.21784e-10; counts: 205
sfh 0.161935 1.58211e-10 4.20765e-10 1.33118e-10 #avg: 3.41149e-10; avg_err: 4.14416e-11; sd: 5.91905e-10; counts: 205
sfh 0.166998 1.90897e-10 4.88182e-10 1.57577e-10 #avg: 3.99623e-10; avg_err: 4.59178e-11; sd: 6.55838e-10; counts: 205
sfh 0.17206 2.20264e-10 5.54198e-10 1.79882e-10 #avg: 4.53051e-10; avg_err: 4.78663e-11; sd: 6.83668e-10; counts: 205
sfh 0.177123 2.44595e-10 5.8764e-10 1.96816e-10 #avg: 4.8376e-10; avg_err: 4.72574e-11; sd: 6.74971e-10; counts: 205
sfh 0.182185 3.21625e-10 6.9646e-10 2.63107e-10 #avg: 5.34735e-10; avg_err: 4.77836e-11; sd: 6.82487e-10; counts: 205
sfh 0.187248 3.49015e-10 7.07128e-10 2.89642e-10 #avg: 5.57024e-10; avg_err: 4.3986e-11; sd: 6.28246e-10; counts: 205
sfh 0.19231 3.28596e-10 9.40172e-10 2.69095e-10 #avg: 6.16874e-10; avg_err: 5.00384e-11; sd: 7.14691e-10; counts: 205
sfh 0.197373 3.49076e-10 9.31914e-10 2.86093e-10 #avg: 6.29657e-10; avg_err: 5.09589e-11; sd: 7.27839e-10; counts: 205
sfh 0.202435 3.85569e-10 9.03454e-10 3.19971e-10 #avg: 6.42891e-10; avg_err: 5.09102e-11; sd: 7.27143e-10; counts: 205
sfh 0.207498 3.40007e-10 1.04069e-09 2.62265e-10 #avg: 6.58297e-10; avg_err: 4.98358e-11; sd: 7.11797e-10; counts: 205
sfh 0.21256 3.82957e-10 8.93259e-10 2.86582e-10 #avg: 6.53882e-10; avg_err: 4.56862e-11; sd: 6.5253e-10; counts: 205
sfh 0.217623 4.38184e-10 8.45609e-10 3.46506e-10 #avg: 6.56952e-10; avg_err: 4.5627e-11; sd: 6.51684e-10; counts: 205
sfh 0.222685 4.44106e-10 8.16359e-10 3.5351e-10 #avg: 6.40745e-10; avg_err: 4.33852e-11; sd: 6.19664e-10; counts: 205
sfh 0.227748 4.90972e-10 7.33516e-10 4.09827e-10 #avg: 6.33269e-10; avg_err: 4.12548e-11; sd: 5.89236e-10; counts: 205
sfh 0.23281 4.99947e-10 7.1246e-10 4.04679e-10 #avg: 6.73214e-10; avg_err: 4.51433e-11; sd: 6.44776e-10; counts: 205
sfh 0.237873 4.73696e-10 6.97289e-10 3.87463e-10 #avg: 6.22434e-10; avg_err: 4.19081e-11; sd: 5.98568e-10; counts: 205
sfh 0.242935 4.88322e-10 7.48182e-10 3.912e-10 #avg: 6.38863e-10; avg_err: 3.87688e-11; sd: 5.53729e-10; counts: 205
sfh 0.247998 5.46667e-10 7.09218e-10 4.56929e-10 #avg: 6.59652e-10; avg_err: 3.85985e-11; sd: 5.51297e-10; counts: 205
sfh 0.25306 5.53339e-10 6.43786e-10 4.58525e-10 #avg: 6.82539e-10; avg_err: 4.14664e-11; sd: 5.92259e-10; counts: 205
sfh 0.258123 5.4634e-10 6.30243e-10 4.30075e-10 #avg: 6.77158e-10; avg_err: 4.14866e-11; sd: 5.92547e-10; counts: 205
