#mpeak F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
8.13247e+09 0.000247295 0.000249373 1.62286e-05 0 0 0 9.88513e-05 2.49433e-06 0 0 0 962412
1.58024e+10 0.000492995 0.000495058 3.20809e-05 0 0 0 0.000229121 4.85793e-06 0 0 0 484792
2.4919e+10 0.000856392 0.000858791 4.54957e-05 0 0 0 0.000417192 6.88774e-06 0 0 0 416865
3.93489e+10 0.00134573 0.00135466 6.38823e-05 0 0 0 0.000644302 9.62521e-06 0 0 0 335877
6.2202e+10 0.00199985 0.00202757 9.07341e-05 0 0 0 0.000917751 1.41028e-05 0 0 0 252519
9.81433e+10 0.00379014 0.00384507 0.000155074 0 0 0 0.00141021 2.46786e-05 0 0 0 163846
1.55492e+11 0.00696117 0.00716442 0.000276436 0 0 0 0.0022698 4.63504e-05 0 0 0 98403
2.45964e+11 0.0120662 0.0127871 0.00049314 0 0 0 0.00374122 8.94354e-05 0 0 0 58262
3.89012e+11 0.0222242 0.0234959 0.000879526 0 0 0 0.00683326 0.000170788 0 0 0 33027
6.11024e+11 0.0383753 0.0405577 0.00161983 0 0 0 0.0121902 0.000334375 0 0.0114723 0 16495
9.61736e+11 0.0577374 0.0608148 0.00305224 0 0 0 0.0193434 0.000652247 0 0.0295825 0 6824
1.5105e+12 0.0892248 0.091175 0.00650563 0 0 0 0.0345438 0.0015959 0 0.0742318 0 2051
2.3648e+12 0.123457 0.130511 0.015014 0 0 0 0.0518318 0.00379448 0 0.118172 0 567
3.79309e+12 0.203008 0.240602 0.0454721 0 1 0 0.0710892 0.00931837 0.0146071 0.150031 0.0146071 133
6.09019e+12 0.292683 0.341463 0.0897813 0 1 0 0.14848 0.0280933 0.0863435 0.270287 0.0863435 41
1.00727e+13 0.3 0.3 0.152753 0 1 0 0.12197 0.0479226 0.058943 0.271261 0.058943 10
1.45512e+13 0.166667 0.166667 0.166667 0 1 0 0.158303 0.0690336 0.146962 0.310738 0.146962 6
2.31131e+13 0.2 0.2 0.2 0 1 0 0.169398 0.100724 0.0155867 0.416354 0.0155867 5
3.31471e+13 0 0 0 0 0 0 0 0 0 0 0 1
