#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 14.25 - 14.75
#HM   Stats: 2.204410e+14 (median) + 8.911800e+13  / - 3.705899e+13
#SM   Stats: 5.252890e+11 (median) + 5.012010e+11  / - 2.598580e+11
#VMP  Stats: 8.405700e+02 (median) + 1.384100e+02  / - 4.584003e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.722275e-12 (median) + 1.576368e-12  / - 1.158431e-12
sfh 0.055623 0 0 0 #avg: 0.105286; avg_err: 0.105286; sd: 0.446692; counts: 19
sfh 0.060123 0 0.227464 0 #avg: 0.290147; avg_err: 0.219871; sd: 0.932833; counts: 19
sfh 0.062373 0.193367 2.91081 0.193367 #avg: 1.19474; avg_err: 0.479955; sd: 2.03628; counts: 19
sfh 0.064623 0.391325 5.79062 0.391325 #avg: 2.32702; avg_err: 0.880504; sd: 3.73566; counts: 19
sfh 0.066873 1.07833 4.33776 1.07833 #avg: 4.74265; avg_err: 1.9796; sd: 8.39872; counts: 19
sfh 0.069123 1.57738 7.74997 1.57738 #avg: 7.94905; avg_err: 3.79558; sd: 16.1033; counts: 19
sfh 0.071373 2.48315 5.62678 2.45087 #avg: 6.82027; avg_err: 3.1295; sd: 13.2774; counts: 19
sfh 0.073623 2.59617 3.30347 2.48517 #avg: 11.4464; avg_err: 7.6396; sd: 32.4121; counts: 19
sfh 0.075873 3.02014 4.16358 2.54357 #avg: 11.1886; avg_err: 7.10779; sd: 30.1558; counts: 19
sfh 0.078123 3.74419 9.57011 2.76738 #avg: 13.1319; avg_err: 7.34541; sd: 31.1639; counts: 19
sfh 0.080373 3.26075 16.913 1.89299 #avg: 12.8002; avg_err: 4.60169; sd: 19.5233; counts: 19
sfh 0.082623 6.75909 17.1976 4.95069 #avg: 16.1129; avg_err: 5.71087; sd: 24.2292; counts: 19
sfh 0.085998 11.3033 25.6098 8.90254 #avg: 23.1679; avg_err: 8.94657; sd: 37.9571; counts: 19
sfh 0.089373 11.1685 25.001 7.65976 #avg: 22.1938; avg_err: 7.07004; sd: 29.9957; counts: 19
sfh 0.092748 9.82562 29.4118 4.72292 #avg: 22.2778; avg_err: 5.64261; sd: 23.9396; counts: 19
sfh 0.096123 20.4958 25.3893 15.4689 #avg: 32.1212; avg_err: 9.98605; sd: 42.3672; counts: 19
sfh 0.099498 31.6924 36.6307 24.5272 #avg: 46.9941; avg_err: 14.4483; sd: 61.2991; counts: 19
