#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.77321e+07 0.339706 0.000888514 6.39455e+08 2.19284e+06 0 1.62642e+09 0 0.344691 0.000177274 0.340285 0.0903776 0.0875465 0.668326 0.00017762 0.680473 0.0767159 0.100002 0.910888 0.000130662 0.937068 0.0209925 0.0785569 284128
1.5744e+08 0.369999 0.00144445 7.62794e+08 3.90909e+06 0 1.97444e+09 0 0.346079 0.000280917 0.341626 0.0889915 0.0860259 0.666638 0.000277085 0.677792 0.0752007 0.0953856 0.904563 0.000230124 0.935119 0.0218394 0.0924112 111722
2.49704e+08 0.398455 0.00158733 8.80349e+08 4.51295e+06 0 2.32608e+09 0 0.35054 0.000306046 0.346567 0.0859096 0.0854818 0.666159 0.000301278 0.677387 0.0749075 0.0965386 0.898885 0.000263989 0.93336 0.0228876 0.109271 95130
3.96737e+08 0.436379 0.00171094 9.84202e+08 4.96434e+06 0 2.47578e+09 0 0.357732 0.000329451 0.353323 0.0843267 0.084316 0.670138 0.000325139 0.681495 0.0762866 0.0987373 0.894595 0.000289737 0.931035 0.0249201 0.117334 84021
6.27079e+08 0.430292 0.00180013 9.81861e+08 5.28703e+06 0 2.44409e+09 0 0.367005 0.000343972 0.362448 0.0826109 0.0825013 0.676084 0.00033212 0.689055 0.0701513 0.0969113 0.8948 0.000307295 0.932292 0.0228119 0.117566 75651
9.92086e+08 0.43987 0.00197001 1.04751e+09 6.04945e+06 0 2.68123e+09 0 0.373375 0.000369271 0.368947 0.0812694 0.0812651 0.675251 0.000353774 0.688495 0.0674091 0.0949246 0.888957 0.000348825 0.928311 0.0238153 0.123312 63487
1.57101e+09 0.460105 0.00220763 1.15516e+09 7.15933e+06 3.35182e+08 2.58468e+09 3.35182e+08 0.380709 0.000410121 0.376426 0.0805697 0.0802833 0.671221 0.000386716 0.684824 0.0639583 0.0938565 0.879862 0.000407241 0.921528 0.0259761 0.131767 50971
2.49309e+09 0.475558 0.0024405 1.2519e+09 8.32447e+06 4.66458e+08 2.57325e+09 4.66458e+08 0.387852 0.000441197 0.383993 0.0794864 0.0796745 0.663737 0.00040938 0.67792 0.0590581 0.0910314 0.868804 0.000468082 0.912263 0.0282935 0.137654 41875
3.95208e+09 0.50388 0.00269039 1.41642e+09 9.92978e+06 6.05234e+08 2.79609e+09 6.05234e+08 0.393027 0.000477835 0.390148 0.0796103 0.0803182 0.648457 0.000439301 0.663029 0.0558368 0.0909643 0.851118 0.000549918 0.896427 0.034066 0.150567 34538
6.26417e+09 0.520659 0.00293638 1.58515e+09 1.17419e+07 7.1696e+08 3.04889e+09 7.1696e+08 0.396091 0.000507988 0.394921 0.0773757 0.0805934 0.627629 0.000465873 0.644051 0.0506451 0.0907403 0.829605 0.000635782 0.875897 0.0397052 0.158983 28946
9.94146e+09 0.55039 0.00320498 1.81447e+09 1.40783e+07 9.41735e+08 3.19129e+09 9.41735e+08 0.395036 0.000539811 0.395434 0.0743339 0.0807336 0.599917 0.000507683 0.61827 0.0478442 0.0917413 0.800677 0.000744265 0.847617 0.0473137 0.168976 24092
1.57454e+10 0.574705 0.00345751 2.08031e+09 1.66646e+07 1.16825e+09 3.58183e+09 1.16825e+09 0.389457 0.000575893 0.392708 0.0711639 0.0825283 0.568813 0.000554377 0.588551 0.0471035 0.0927707 0.764565 0.000844318 0.810475 0.0567074 0.1751 20447
2.49669e+10 0.615613 0.0036748 2.45866e+09 1.97478e+07 1.59731e+09 3.79579e+09 1.59731e+09 0.37821 0.000610666 0.382381 0.0703009 0.0829859 0.533772 0.000612038 0.552873 0.0528369 0.0976025 0.718103 0.000948824 0.76091 0.0699039 0.180175 17524
3.94444e+10 0.652586 0.00391776 2.86768e+09 2.30897e+07 2.03706e+09 4.02283e+09 2.03706e+09 0.362531 0.000661036 0.367361 0.0699842 0.0850864 0.496721 0.000687131 0.513421 0.0616921 0.0996651 0.66697 0.00104153 0.70168 0.0847009 0.173461 14772
6.2327e+10 0.665227 0.00438593 3.12912e+09 2.71852e+07 2.32608e+09 4.23453e+09 2.32608e+09 0.344425 0.000696677 0.347512 0.0686846 0.078989 0.463696 0.000746057 0.475797 0.0658601 0.0953847 0.620274 0.00112061 0.646478 0.0925679 0.159965 11578
9.82016e+10 0.70508 0.00517189 3.47007e+09 3.44878e+07 2.7865e+09 4.3571e+09 2.7865e+09 0.325953 0.000804403 0.32907 0.0663054 0.0762975 0.430936 0.000871798 0.439887 0.0688434 0.0902729 0.5716 0.00127367 0.591311 0.0970482 0.150146 7775
1.53416e+11 0.794521 0.00626455 3.88321e+09 4.88929e+07 3.28045e+09 4.52507e+09 2.71014e+09 0.300149 0.00105939 0.302426 0.0657087 0.0734998 0.39384 0.00116363 0.397753 0.0733468 0.0821797 0.522365 0.00165545 0.534294 0.105166 0.133141 4161
2.41384e+11 0.921084 0.00654474 4.72149e+09 7.52029e+07 4.75009e+09 3.5467e+09 3.61331e+09 0.270619 0.00150669 0.268484 0.0682124 0.0621094 0.356126 0.00166439 0.35303 0.0758816 0.0666074 0.473109 0.0023204 0.469946 0.116197 0.0997613 1698
3.81642e+11 0.989775 0.00455396 5.36567e+09 1.25411e+08 5.64288e+09 2.73521e+09 3.43442e+09 0.239193 0.00247378 0.229267 0.0708165 0.044289 0.318649 0.00270707 0.311819 0.0670756 0.0528137 0.432401 0.00357087 0.430725 0.0884841 0.0804909 489
5.96166e+11 0.989247 0.0107527 6.44544e+09 2.02896e+08 6.39374e+09 1.98436e+09 2.13778e+09 0.202133 0.00427045 0.194828 0.0512105 0.0354986 0.279271 0.00518878 0.268542 0.068192 0.0446529 0.397371 0.00620514 0.400577 0.0505514 0.0638408 93
9.68979e+11 1 0 6.38086e+09 4.35582e+08 6.47719e+09 1.8196e+09 1.85097e+09 0.191682 0.00752641 0.186227 0.0369398 0.0231307 0.261997 0.0089743 0.267257 0.0316986 0.0476133 0.378632 0.0140487 0.396053 0.0211871 0.0769238 15
