#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 1.95 - 2.11667
#HM   Stats: 1.387940e+11 (median) + 9.179401e+10  / - 5.288219e+10
#SM   Stats: 5.171370e+08 (median) + 9.372930e+08  / - 2.889340e+08
#VMP  Stats: 1.020200e+02 (median) + 1.609000e+01  / - 9.579994e+00
#ICL  Stats: 7.411020e+06 (median) + 2.707868e+07  / - 7.298873e+06
#SSFR Stats: 6.947288e-10 (median) + 6.361930e-10  / - 3.118878e-10
sfh 0.055623 0 0 0 #avg: 8.51934e-10; avg_err: 6.84561e-10; sd: 6.46867e-07; counts: 892906
sfh 0.060123 0 0 0 #avg: 5.90914e-07; avg_err: 3.11104e-07; sd: 0.000293974; counts: 892906
sfh 0.062373 0 0 0 #avg: 6.67093e-06; avg_err: 2.9815e-06; sd: 0.00281733; counts: 892906
sfh 0.064623 0 0 0 #avg: 1.90281e-05; avg_err: 6.50083e-06; sd: 0.00614287; counts: 892906
sfh 0.066873 0 0 0 #avg: 6.21462e-05; avg_err: 1.12448e-05; sd: 0.0106256; counts: 892906
sfh 0.069123 0 0 0 #avg: 0.000150159; avg_err: 1.94071e-05; sd: 0.0183384; counts: 892906
sfh 0.071373 0 0 0 #avg: 0.000287746; avg_err: 2.43355e-05; sd: 0.0229955; counts: 892906
sfh 0.073623 0 0 0 #avg: 0.000534907; avg_err: 3.79126e-05; sd: 0.035825; counts: 892906
sfh 0.075873 0 0 0 #avg: 0.000847167; avg_err: 4.18745e-05; sd: 0.0395688; counts: 892906
sfh 0.078123 0 0 0 #avg: 0.00132081; avg_err: 4.58959e-05; sd: 0.0433687; counts: 892906
sfh 0.080373 0 0 0 #avg: 0.00207919; avg_err: 5.98293e-05; sd: 0.0565349; counts: 892906
sfh 0.082623 0 0 0 #avg: 0.00286194; avg_err: 6.46131e-05; sd: 0.0610553; counts: 892906
sfh 0.085998 0 0 0 #avg: 0.00487661; avg_err: 9.43144e-05; sd: 0.0891211; counts: 892906
sfh 0.089373 0 0 0 #avg: 0.00707379; avg_err: 0.000100355; sd: 0.0948293; counts: 892906
sfh 0.092748 0 0 0 #avg: 0.0096715; avg_err: 9.65232e-05; sd: 0.0912083; counts: 892906
sfh 0.096123 0 0 0 #avg: 0.0126914; avg_err: 9.94248e-05; sd: 0.0939501; counts: 892906
sfh 0.099498 0 0.00390062 0 #avg: 0.015996; avg_err: 0.000110941; sd: 0.104832; counts: 892906
sfh 0.102873 0 0.0123114 0 #avg: 0.0193706; avg_err: 0.000139055; sd: 0.131399; counts: 892906
sfh 0.106248 0 0.0215237 0 #avg: 0.0226309; avg_err: 0.000131702; sd: 0.12445; counts: 892906
sfh 0.109623 0 0.0305894 0 #avg: 0.0261656; avg_err: 0.000126998; sd: 0.120005; counts: 892906
sfh 0.112998 0 0.0382136 0 #avg: 0.0292357; avg_err: 0.000133033; sd: 0.125707; counts: 892906
sfh 0.116373 0.000196645 0.0435129 0.000196645 #avg: 0.0320529; avg_err: 0.00013747; sd: 0.1299; counts: 892906
sfh 0.119748 0.00178632 0.0472285 0.00178632 #avg: 0.0349493; avg_err: 0.000147952; sd: 0.139806; counts: 892906
sfh 0.123123 0.00355082 0.0506236 0.00355082 #avg: 0.0378901; avg_err: 0.000155198; sd: 0.146652; counts: 892906
sfh 0.126498 0.00531219 0.0551513 0.00531219 #avg: 0.0413552; avg_err: 0.000176883; sd: 0.167143; counts: 892906
sfh 0.129873 0.0071736 0.0594238 0.0071736 #avg: 0.045079; avg_err: 0.000189812; sd: 0.17936; counts: 892906
sfh 0.133248 0.00920857 0.0639411 0.00920857 #avg: 0.0488863; avg_err: 0.000187212; sd: 0.176904; counts: 892906
sfh 0.136623 0.0113412 0.0678583 0.0113412 #avg: 0.0529611; avg_err: 0.000194807; sd: 0.18408; counts: 892906
sfh 0.141685 0.0144955 0.0743655 0.0144955 #avg: 0.0588548; avg_err: 0.000199869; sd: 0.188863; counts: 892906
sfh 0.146748 0.0178052 0.0812015 0.0175005 #avg: 0.0646038; avg_err: 0.00021177; sd: 0.20011; counts: 892906
sfh 0.15181 0.020948 0.087845 0.0199458 #avg: 0.0702884; avg_err: 0.000259406; sd: 0.245122; counts: 892906
sfh 0.156873 0.0238904 0.0942246 0.02205 #avg: 0.0757305; avg_err: 0.000250209; sd: 0.236432; counts: 892906
sfh 0.161935 0.0266069 0.100847 0.0237678 #avg: 0.0813578; avg_err: 0.000254613; sd: 0.240594; counts: 892906
sfh 0.166998 0.0297777 0.106936 0.0259061 #avg: 0.086955; avg_err: 0.000265005; sd: 0.250413; counts: 892906
sfh 0.17206 0.0323396 0.112096 0.0275373 #avg: 0.0916022; avg_err: 0.000268823; sd: 0.254021; counts: 892906
sfh 0.177123 0.035218 0.1193 0.0295872 #avg: 0.0972044; avg_err: 0.00029374; sd: 0.277566; counts: 892906
sfh 0.182185 0.0385625 0.126596 0.0320548 #avg: 0.103053; avg_err: 0.000317664; sd: 0.300173; counts: 892906
sfh 0.187248 0.0413382 0.131962 0.0340745 #avg: 0.107901; avg_err: 0.000413637; sd: 0.390861; counts: 892906
sfh 0.19231 0.0446667 0.137249 0.0365716 #avg: 0.112797; avg_err: 0.000404675; sd: 0.382392; counts: 892906
sfh 0.197373 0.0475281 0.14319 0.0385349 #avg: 0.118354; avg_err: 0.000398021; sd: 0.376104; counts: 892906
sfh 0.202435 0.0507081 0.147611 0.0407699 #avg: 0.122987; avg_err: 0.000410531; sd: 0.387926; counts: 892906
sfh 0.207498 0.0537926 0.151876 0.0428722 #avg: 0.127407; avg_err: 0.000383461; sd: 0.362346; counts: 892906
sfh 0.21256 0.0569548 0.156654 0.0450059 #avg: 0.132081; avg_err: 0.000439894; sd: 0.415672; counts: 892906
sfh 0.217623 0.0598977 0.160725 0.0468884 #avg: 0.136097; avg_err: 0.000356589; sd: 0.336954; counts: 892906
sfh 0.222685 0.0626804 0.165706 0.0485208 #avg: 0.140546; avg_err: 0.000349388; sd: 0.330149; counts: 892906
sfh 0.227748 0.0658736 0.170512 0.050564 #avg: 0.145059; avg_err: 0.000339936; sd: 0.321218; counts: 892906
sfh 0.23281 0.0689635 0.176584 0.0525026 #avg: 0.150153; avg_err: 0.000348831; sd: 0.329623; counts: 892906
sfh 0.237873 0.0715312 0.180706 0.0539007 #avg: 0.154673; avg_err: 0.000352504; sd: 0.333094; counts: 892906
sfh 0.242935 0.0739281 0.184363 0.0552137 #avg: 0.158602; avg_err: 0.000367052; sd: 0.346841; counts: 892906
sfh 0.247998 0.0770225 0.189297 0.0568434 #avg: 0.163207; avg_err: 0.000371778; sd: 0.351306; counts: 892906
sfh 0.25306 0.0793037 0.192926 0.058034 #avg: 0.166911; avg_err: 0.000396995; sd: 0.375135; counts: 892906
sfh 0.258123 0.0824583 0.199079 0.0599643 #avg: 0.171886; avg_err: 0.000418764; sd: 0.395705; counts: 892906
sfh 0.263185 0.0846761 0.201994 0.06098 #avg: 0.175905; avg_err: 0.000428412; sd: 0.404822; counts: 892906
sfh 0.268248 0.0869724 0.206984 0.0623004 #avg: 0.180388; avg_err: 0.000454652; sd: 0.429618; counts: 892906
sfh 0.27331 0.0897604 0.211895 0.0638849 #avg: 0.185185; avg_err: 0.000485755; sd: 0.459007; counts: 892906
sfh 0.278373 0.092228 0.217187 0.0652865 #avg: 0.189912; avg_err: 0.00047096; sd: 0.445027; counts: 892906
sfh 0.283435 0.0965103 0.222624 0.0680865 #avg: 0.194924; avg_err: 0.000483265; sd: 0.456655; counts: 892906
sfh 0.288498 0.0991033 0.227913 0.0694674 #avg: 0.199766; avg_err: 0.000484304; sd: 0.457636; counts: 892906
sfh 0.29356 0.101765 0.232402 0.0708974 #avg: 0.204037; avg_err: 0.000463509; sd: 0.437986; counts: 892906
sfh 0.298623 0.104657 0.237509 0.0724717 #avg: 0.208682; avg_err: 0.000452495; sd: 0.427579; counts: 892906
sfh 0.303685 0.107344 0.242501 0.0739338 #avg: 0.213057; avg_err: 0.000482218; sd: 0.455666; counts: 892906
sfh 0.308748 0.110054 0.246494 0.0754672 #avg: 0.217517; avg_err: 0.000474985; sd: 0.448831; counts: 892906
sfh 0.31381 0.112732 0.251359 0.0769467 #avg: 0.222149; avg_err: 0.000501292; sd: 0.473689; counts: 892906
sfh 0.318873 0.115458 0.256773 0.0784578 #avg: 0.226975; avg_err: 0.000522757; sd: 0.493972; counts: 892906
