#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.11667 - 2.28333
#HM   Stats: 4.800000e+11 (median) + 2.977940e+11  / - 1.635290e+11
#SM   Stats: 8.765330e+09 (median) + 1.832877e+10  / - 5.271590e+09
#VMP  Stats: 1.487200e+02 (median) + 2.264999e+01  / - 1.325000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.025173e-09 (median) + 9.301453e-10  / - 4.533045e-10
sfh 0.055623 0 0 0 #avg: 2.82125e-06; avg_err: 2.36556e-06; sd: 0.00116466; counts: 242400
sfh 0.060123 0 0 0 #avg: 6.98699e-05; avg_err: 2.18392e-05; sd: 0.0107523; counts: 242400
sfh 0.062373 0 0 0 #avg: 0.000589982; avg_err: 0.000236261; sd: 0.116321; counts: 242400
sfh 0.064623 0 0 0 #avg: 0.00105069; avg_err: 0.000169317; sd: 0.0833615; counts: 242400
sfh 0.066873 0 0 0 #avg: 0.0019898; avg_err: 0.000205912; sd: 0.101379; counts: 242400
sfh 0.069123 0 0 0 #avg: 0.00347409; avg_err: 0.000251267; sd: 0.123709; counts: 242400
sfh 0.071373 0 0 0 #avg: 0.00573092; avg_err: 0.000330946; sd: 0.162938; counts: 242400
sfh 0.073623 0 0 0 #avg: 0.00863419; avg_err: 0.000386514; sd: 0.190296; counts: 242400
sfh 0.075873 0 0 0 #avg: 0.0126013; avg_err: 0.000432293; sd: 0.212835; counts: 242400
sfh 0.078123 0 0 0 #avg: 0.0176276; avg_err: 0.000502164; sd: 0.247236; counts: 242400
sfh 0.080373 0 0 0 #avg: 0.0236591; avg_err: 0.000517745; sd: 0.254907; counts: 242400
sfh 0.082623 0 0 0 #avg: 0.0283767; avg_err: 0.000556354; sd: 0.273915; counts: 242400
sfh 0.085998 0 0.00385954 0 #avg: 0.0430995; avg_err: 0.000665648; sd: 0.327725; counts: 242400
sfh 0.089373 0 0.0247759 0 #avg: 0.0557979; avg_err: 0.000704149; sd: 0.346681; counts: 242400
sfh 0.092748 0 0.0568516 0 #avg: 0.0699037; avg_err: 0.000842907; sd: 0.414997; counts: 242400
sfh 0.096123 0 0.0917066 0 #avg: 0.0855328; avg_err: 0.000828437; sd: 0.407873; counts: 242400
sfh 0.099498 0 0.125608 0 #avg: 0.100551; avg_err: 0.00094469; sd: 0.465109; counts: 242400
sfh 0.102873 0.00443296 0.148294 0.00443296 #avg: 0.117272; avg_err: 0.00113546; sd: 0.559034; counts: 242400
sfh 0.106248 0.012373 0.167562 0.012373 #avg: 0.133229; avg_err: 0.00111718; sd: 0.550034; counts: 242400
sfh 0.109623 0.0208415 0.185738 0.0208415 #avg: 0.150598; avg_err: 0.00118305; sd: 0.582464; counts: 242400
sfh 0.112998 0.0288036 0.202067 0.0288036 #avg: 0.168605; avg_err: 0.0013138; sd: 0.646838; counts: 242400
sfh 0.116373 0.0356969 0.21977 0.0356969 #avg: 0.186872; avg_err: 0.00135278; sd: 0.66603; counts: 242400
sfh 0.119748 0.042592 0.24269 0.0425915 #avg: 0.20719; avg_err: 0.00166317; sd: 0.818847; counts: 242400
sfh 0.123123 0.0499777 0.26617 0.0488252 #avg: 0.225869; avg_err: 0.00162398; sd: 0.799551; counts: 242400
sfh 0.126498 0.058264 0.28706 0.0555337 #avg: 0.245543; avg_err: 0.0016828; sd: 0.82851; counts: 242400
sfh 0.129873 0.0672277 0.315669 0.0626087 #avg: 0.268881; avg_err: 0.00186132; sd: 0.916404; counts: 242400
sfh 0.133248 0.0764903 0.343761 0.0699343 #avg: 0.293054; avg_err: 0.00205018; sd: 1.00939; counts: 242400
sfh 0.136623 0.0859183 0.377038 0.0770835 #avg: 0.318117; avg_err: 0.00201529; sd: 0.992208; counts: 242400
sfh 0.141685 0.10053 0.424871 0.0881963 #avg: 0.356019; avg_err: 0.00202536; sd: 0.997166; counts: 242400
sfh 0.146748 0.1176 0.474431 0.101291 #avg: 0.394712; avg_err: 0.00216648; sd: 1.06664; counts: 242400
sfh 0.15181 0.134377 0.522778 0.114138 #avg: 0.435796; avg_err: 0.00231506; sd: 1.1398; counts: 242400
sfh 0.156873 0.153529 0.576805 0.129066 #avg: 0.479733; avg_err: 0.00245532; sd: 1.20885; counts: 242400
sfh 0.161935 0.174431 0.628641 0.145631 #avg: 0.523998; avg_err: 0.00262833; sd: 1.29403; counts: 242400
sfh 0.166998 0.194946 0.694366 0.161389 #avg: 0.569325; avg_err: 0.00274031; sd: 1.34916; counts: 242400
sfh 0.17206 0.214143 0.752485 0.176152 #avg: 0.616184; avg_err: 0.00297581; sd: 1.46511; counts: 242400
sfh 0.177123 0.238077 0.807523 0.194723 #avg: 0.664997; avg_err: 0.00320907; sd: 1.57996; counts: 242400
sfh 0.182185 0.263941 0.865229 0.2142 #avg: 0.716828; avg_err: 0.0033096; sd: 1.62945; counts: 242400
sfh 0.187248 0.285916 0.924344 0.231095 #avg: 0.767552; avg_err: 0.00349627; sd: 1.72135; counts: 242400
sfh 0.19231 0.310035 0.981475 0.248774 #avg: 0.818441; avg_err: 0.00371942; sd: 1.83122; counts: 242400
sfh 0.197373 0.335725 1.04573 0.268154 #avg: 0.864766; avg_err: 0.00378022; sd: 1.86115; counts: 242400
sfh 0.202435 0.362927 1.10533 0.288785 #avg: 0.9129; avg_err: 0.00384571; sd: 1.8934; counts: 242400
sfh 0.207498 0.390967 1.17676 0.309982 #avg: 0.966182; avg_err: 0.00397918; sd: 1.95911; counts: 242400
sfh 0.21256 0.421394 1.23589 0.332625 #avg: 1.02013; avg_err: 0.00421394; sd: 2.07469; counts: 242400
sfh 0.217623 0.451849 1.29937 0.355394 #avg: 1.07145; avg_err: 0.0043195; sd: 2.12667; counts: 242400
sfh 0.222685 0.483141 1.35408 0.378163 #avg: 1.12607; avg_err: 0.0045177; sd: 2.22425; counts: 242400
sfh 0.227748 0.515958 1.42084 0.401873 #avg: 1.18255; avg_err: 0.00470541; sd: 2.31666; counts: 242400
sfh 0.23281 0.544341 1.48277 0.421319 #avg: 1.243; avg_err: 0.00496734; sd: 2.44562; counts: 242400
sfh 0.237873 0.578416 1.54141 0.446308 #avg: 1.30646; avg_err: 0.00518014; sd: 2.55039; counts: 242400
sfh 0.242935 0.612628 1.62288 0.470966 #avg: 1.37181; avg_err: 0.00533841; sd: 2.62831; counts: 242400
sfh 0.247998 0.64623 1.67709 0.493636 #avg: 1.43016; avg_err: 0.00553109; sd: 2.72318; counts: 242400
sfh 0.25306 0.679379 1.75408 0.515898 #avg: 1.49791; avg_err: 0.00582105; sd: 2.86594; counts: 242400
sfh 0.258123 0.717798 1.80824 0.541949 #avg: 1.56187; avg_err: 0.00608466; sd: 2.99572; counts: 242400
sfh 0.263185 0.755626 1.8777 0.567448 #avg: 1.6277; avg_err: 0.0061632; sd: 3.03439; counts: 242400
sfh 0.268248 0.79544 1.97088 0.594265 #avg: 1.70154; avg_err: 0.00640807; sd: 3.15495; counts: 242400
sfh 0.27331 0.831069 2.02758 0.615761 #avg: 1.76995; avg_err: 0.0065697; sd: 3.23453; counts: 242400
sfh 0.278373 0.87176 2.11718 0.643004 #avg: 1.85174; avg_err: 0.00689986; sd: 3.39708; counts: 242400
sfh 0.283435 0.904349 2.18888 0.660009 #avg: 1.92634; avg_err: 0.00716042; sd: 3.52536; counts: 242400
sfh 0.288498 0.941835 2.27599 0.682058 #avg: 2.01891; avg_err: 0.00774192; sd: 3.81166; counts: 242400
sfh 0.29356 0.984887 2.36277 0.710504 #avg: 2.10618; avg_err: 0.00819272; sd: 4.03361; counts: 242400
sfh 0.298623 1.02755 2.46694 0.737748 #avg: 2.20119; avg_err: 0.00856331; sd: 4.21606; counts: 242400
sfh 0.303685 1.06979 2.58306 0.762984 #avg: 2.30038; avg_err: 0.00867451; sd: 4.27081; counts: 242400
sfh 0.308748 1.11405 2.70109 0.79024 #avg: 2.41427; avg_err: 0.00928178; sd: 4.5698; counts: 242400
sfh 0.31381 1.15836 2.83815 0.816048 #avg: 2.53797; avg_err: 0.00987474; sd: 4.86173; counts: 242400
sfh 0.318873 1.20414 2.98437 0.843515 #avg: 2.66593; avg_err: 0.0104162; sd: 5.12834; counts: 242400
