#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#sm range: 7.75 - 8.25
#HM   Stats: 4.238240e+10 (median) + 1.938230e+10  / - 1.389710e+10
#SM   Stats: 9.219090e+07 (median) + 4.859810e+07  / - 2.720530e+07
#VMP  Stats: 6.154000e+01 (median) + 4.699997e+00  / - 4.290001e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.112601e-10 (median) + 2.570685e-10  / - 1.176920e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 752654
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 752654
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 752654
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 752654
sfh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 752654
sfh 0.069123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 752654
sfh 0.071373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 752654
sfh 0.073623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 752654
sfh 0.075873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 752654
sfh 0.078123 0 0 0 #avg: 1.78463e-16; avg_err: 9.04576e-17; sd: 7.8477e-14; counts: 752654
sfh 0.080373 0 0 0 #avg: 7.16859e-16; avg_err: 4.4372e-16; sd: 3.84952e-13; counts: 752654
sfh 0.082623 0 0 0 #avg: 1.14282e-15; avg_err: 4.59318e-16; sd: 3.98484e-13; counts: 752654
sfh 0.085998 0 0 0 #avg: 1.10944e-14; avg_err: 2.68351e-15; sd: 2.32809e-12; counts: 752654
sfh 0.089373 0 0 0 #avg: 2.47372e-14; avg_err: 3.41534e-15; sd: 2.963e-12; counts: 752654
sfh 0.092748 0 0 0 #avg: 6.99418e-14; avg_err: 6.63189e-15; sd: 5.75354e-12; counts: 752654
sfh 0.096123 0 0 0 #avg: 1.4952e-13; avg_err: 1.16075e-14; sd: 1.00701e-11; counts: 752654
sfh 0.099498 0 0 0 #avg: 2.91636e-13; avg_err: 1.44375e-14; sd: 1.25253e-11; counts: 752654
sfh 0.102873 0 0 0 #avg: 5.64868e-13; avg_err: 2.13402e-14; sd: 1.85138e-11; counts: 752654
sfh 0.106248 0 0 0 #avg: 9.74367e-13; avg_err: 2.87306e-14; sd: 2.49254e-11; counts: 752654
sfh 0.109623 0 0 0 #avg: 1.49365e-12; avg_err: 3.38559e-14; sd: 2.93718e-11; counts: 752654
sfh 0.112998 0 0 0 #avg: 2.17626e-12; avg_err: 3.83258e-14; sd: 3.32498e-11; counts: 752654
sfh 0.116373 0 0 0 #avg: 2.90051e-12; avg_err: 4.2447e-14; sd: 3.68251e-11; counts: 752654
sfh 0.119748 0 0 0 #avg: 3.66583e-12; avg_err: 4.63044e-14; sd: 4.01717e-11; counts: 752654
sfh 0.123123 0 0 0 #avg: 4.58529e-12; avg_err: 5.23324e-14; sd: 4.54013e-11; counts: 752654
sfh 0.126498 0 0 0 #avg: 5.69944e-12; avg_err: 5.70219e-14; sd: 4.94697e-11; counts: 752654
sfh 0.129873 0 0 0 #avg: 7.19234e-12; avg_err: 6.66757e-14; sd: 5.78449e-11; counts: 752654
sfh 0.133248 0 0 0 #avg: 8.80703e-12; avg_err: 6.89023e-14; sd: 5.97766e-11; counts: 752654
sfh 0.136623 0 1.39531e-12 0 #avg: 1.06834e-11; avg_err: 7.37302e-14; sd: 6.39651e-11; counts: 752654
sfh 0.141685 0 7.74153e-12 0 #avg: 1.41648e-11; avg_err: 8.88086e-14; sd: 7.70464e-11; counts: 752654
sfh 0.146748 0 1.55261e-11 0 #avg: 1.82721e-11; avg_err: 1.07124e-13; sd: 9.29363e-11; counts: 752654
sfh 0.15181 0 2.43994e-11 0 #avg: 2.27298e-11; avg_err: 1.18144e-13; sd: 1.02496e-10; counts: 752654
sfh 0.156873 0 3.42752e-11 0 #avg: 2.78261e-11; avg_err: 1.31252e-13; sd: 1.13868e-10; counts: 752654
sfh 0.161935 0 4.49917e-11 0 #avg: 3.27727e-11; avg_err: 1.4598e-13; sd: 1.26646e-10; counts: 752654
sfh 0.166998 5.32046e-13 5.53511e-11 5.32046e-13 #avg: 3.76955e-11; avg_err: 1.55248e-13; sd: 1.34686e-10; counts: 752654
sfh 0.17206 2.42343e-12 6.13421e-11 2.42343e-12 #avg: 4.10478e-11; avg_err: 1.55892e-13; sd: 1.35245e-10; counts: 752654
sfh 0.177123 4.93648e-12 6.33442e-11 4.93648e-12 #avg: 4.28058e-11; avg_err: 1.51274e-13; sd: 1.31238e-10; counts: 752654
sfh 0.182185 7.64127e-12 6.42491e-11 7.64127e-12 #avg: 4.41463e-11; avg_err: 1.45584e-13; sd: 1.26302e-10; counts: 752654
sfh 0.187248 1.01109e-11 6.56067e-11 1.01109e-11 #avg: 4.631e-11; avg_err: 1.47086e-13; sd: 1.27605e-10; counts: 752654
sfh 0.19231 1.24972e-11 6.58868e-11 1.24972e-11 #avg: 4.82442e-11; avg_err: 1.50962e-13; sd: 1.30968e-10; counts: 752654
sfh 0.197373 1.47575e-11 6.67742e-11 1.47575e-11 #avg: 4.97769e-11; avg_err: 1.50199e-13; sd: 1.30306e-10; counts: 752654
sfh 0.202435 1.69715e-11 6.77641e-11 1.69715e-11 #avg: 5.1637e-11; avg_err: 1.46394e-13; sd: 1.27005e-10; counts: 752654
sfh 0.207498 1.92582e-11 6.89583e-11 1.92582e-11 #avg: 5.37084e-11; avg_err: 1.50292e-13; sd: 1.30387e-10; counts: 752654
sfh 0.21256 2.15184e-11 6.95539e-11 2.12217e-11 #avg: 5.55301e-11; avg_err: 1.46636e-13; sd: 1.27215e-10; counts: 752654
sfh 0.217623 2.38211e-11 7.02469e-11 2.2936e-11 #avg: 5.76133e-11; avg_err: 1.45938e-13; sd: 1.26609e-10; counts: 752654
sfh 0.222685 2.45658e-11 6.6809e-11 2.29834e-11 #avg: 5.59155e-11; avg_err: 1.36884e-13; sd: 1.18755e-10; counts: 752654
sfh 0.227748 2.55142e-11 6.52606e-11 2.31104e-11 #avg: 5.58096e-11; avg_err: 1.32427e-13; sd: 1.14888e-10; counts: 752654
sfh 0.23281 2.62144e-11 6.62191e-11 2.30115e-11 #avg: 5.69124e-11; avg_err: 1.33348e-13; sd: 1.15687e-10; counts: 752654
sfh 0.237873 2.75063e-11 6.63153e-11 2.35328e-11 #avg: 5.77285e-11; avg_err: 1.30466e-13; sd: 1.13187e-10; counts: 752654
sfh 0.242935 2.88386e-11 6.68686e-11 2.40864e-11 #avg: 5.92054e-11; avg_err: 1.32463e-13; sd: 1.14919e-10; counts: 752654
sfh 0.247998 3.00203e-11 6.8507e-11 2.47021e-11 #avg: 6.07923e-11; avg_err: 1.31753e-13; sd: 1.14303e-10; counts: 752654
sfh 0.25306 3.17459e-11 7.01512e-11 2.56717e-11 #avg: 6.292e-11; avg_err: 1.33958e-13; sd: 1.16216e-10; counts: 752654
sfh 0.258123 3.30734e-11 7.05205e-11 2.62848e-11 #avg: 6.39771e-11; avg_err: 1.32548e-13; sd: 1.14993e-10; counts: 752654
sfh 0.263185 3.46249e-11 7.22232e-11 2.7091e-11 #avg: 6.54939e-11; avg_err: 1.31134e-13; sd: 1.13766e-10; counts: 752654
sfh 0.268248 3.63384e-11 7.26415e-11 2.78352e-11 #avg: 6.70207e-11; avg_err: 1.32164e-13; sd: 1.14659e-10; counts: 752654
sfh 0.27331 3.77375e-11 7.31579e-11 2.84278e-11 #avg: 6.83788e-11; avg_err: 1.32138e-13; sd: 1.14637e-10; counts: 752654
sfh 0.278373 3.89651e-11 7.45931e-11 2.89444e-11 #avg: 7.00525e-11; avg_err: 1.33439e-13; sd: 1.15766e-10; counts: 752654
sfh 0.283435 3.99148e-11 7.44994e-11 2.92333e-11 #avg: 7.06381e-11; avg_err: 1.30741e-13; sd: 1.13425e-10; counts: 752654
sfh 0.288498 4.12991e-11 7.46182e-11 2.98026e-11 #avg: 7.14778e-11; avg_err: 1.28067e-13; sd: 1.11105e-10; counts: 752654
sfh 0.29356 4.26239e-11 7.46296e-11 3.03381e-11 #avg: 7.26866e-11; avg_err: 1.31045e-13; sd: 1.13689e-10; counts: 752654
sfh 0.298623 4.38702e-11 7.47171e-11 3.07953e-11 #avg: 7.35886e-11; avg_err: 1.29552e-13; sd: 1.12394e-10; counts: 752654
sfh 0.303685 4.50691e-11 7.49454e-11 3.11441e-11 #avg: 7.48084e-11; avg_err: 1.30011e-13; sd: 1.12791e-10; counts: 752654
sfh 0.308748 4.62842e-11 7.48305e-11 3.15012e-11 #avg: 7.57816e-11; avg_err: 1.30103e-13; sd: 1.12871e-10; counts: 752654
sfh 0.31381 4.75079e-11 7.49838e-11 3.18835e-11 #avg: 7.65939e-11; avg_err: 1.27181e-13; sd: 1.10336e-10; counts: 752654
