#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#vmpeak range: 1.95 - 2.11667
#HM   Stats: 1.048240e+11 (median) + 6.135200e+10  / - 3.030929e+10
#SM   Stats: 2.126270e+08 (median) + 3.309740e+08  / - 1.190899e+08
#VMP  Stats: 1.020600e+02 (median) + 1.610001e+01  / - 9.610001e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.672900e-09 (median) + 2.302062e-09  / - 8.462324e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 698569
sfh 0.060123 0 0 0 #avg: 2.32363e-16; avg_err: 1.6014e-16; sd: 1.33845e-13; counts: 698569
sfh 0.062373 0 0 0 #avg: 2.74197e-15; avg_err: 8.90937e-16; sd: 7.44648e-13; counts: 698569
sfh 0.064623 0 0 0 #avg: 2.01021e-14; avg_err: 4.44867e-15; sd: 3.71821e-12; counts: 698569
sfh 0.066873 0 0 0 #avg: 7.92075e-14; avg_err: 1.32203e-14; sd: 1.10495e-11; counts: 698569
sfh 0.069123 0 0 0 #avg: 2.31315e-13; avg_err: 3.19479e-14; sd: 2.67022e-11; counts: 698569
sfh 0.071373 0 0 0 #avg: 5.19551e-13; avg_err: 4.92652e-14; sd: 4.1176e-11; counts: 698569
sfh 0.073623 0 0 0 #avg: 9.50384e-13; avg_err: 6.95584e-14; sd: 5.81372e-11; counts: 698569
sfh 0.075873 0 0 0 #avg: 1.6608e-12; avg_err: 8.49328e-14; sd: 7.09871e-11; counts: 698569
sfh 0.078123 0 0 0 #avg: 2.64126e-12; avg_err: 8.56824e-14; sd: 7.16137e-11; counts: 698569
sfh 0.080373 0 0 0 #avg: 4.39435e-12; avg_err: 1.12903e-13; sd: 9.43646e-11; counts: 698569
