#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 11.25 - 11.75
#HM   Stats: 2.685290e+11 (median) + 1.472060e+11  / - 6.941100e+10
#SM   Stats: 1.304210e+09 (median) + 2.088890e+09  / - 7.515850e+08
#VMP  Stats: 1.379100e+02 (median) + 2.101999e+01  / - 1.374001e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.005603e-09 (median) + 2.800499e-09  / - 1.034234e-09
sfh 0.055623 0 0 0 #avg: 4.58423e-06; avg_err: 3.95789e-06; sd: 0.00200464; counts: 256536
sfh 0.060123 0 0 0 #avg: 6.25135e-05; avg_err: 2.00534e-05; sd: 0.0101569; counts: 256536
sfh 0.062373 0 0 0 #avg: 0.000232686; avg_err: 4.11765e-05; sd: 0.0208556; counts: 256536
sfh 0.064623 0 0 0 #avg: 0.000775617; avg_err: 0.000122569; sd: 0.0620804; counts: 256536
sfh 0.066873 0 0 0 #avg: 0.00150862; avg_err: 0.000144671; sd: 0.0732749; counts: 256536
sfh 0.069123 0 0 0 #avg: 0.0027127; avg_err: 0.00022018; sd: 0.11152; counts: 256536
sfh 0.071373 0 0 0 #avg: 0.00432725; avg_err: 0.000247332; sd: 0.125272; counts: 256536
sfh 0.073623 0 0 0 #avg: 0.00677303; avg_err: 0.000323005; sd: 0.1636; counts: 256536
sfh 0.075873 0 0 0 #avg: 0.0101144; avg_err: 0.000385234; sd: 0.195118; counts: 256536
sfh 0.078123 0 0 0 #avg: 0.0139745; avg_err: 0.000394642; sd: 0.199884; counts: 256536
sfh 0.080373 0 0 0 #avg: 0.0190256; avg_err: 0.000449919; sd: 0.227881; counts: 256536
sfh 0.082623 0 0 0 #avg: 0.0225465; avg_err: 0.000462415; sd: 0.23421; counts: 256536
sfh 0.085998 0 0 0 #avg: 0.034626; avg_err: 0.000584051; sd: 0.295818; counts: 256536
sfh 0.089373 0 0.0128025 0 #avg: 0.045347; avg_err: 0.000668974; sd: 0.338831; counts: 256536
sfh 0.092748 0 0.0380617 0 #avg: 0.0569198; avg_err: 0.000739281; sd: 0.374441; counts: 256536
sfh 0.096123 0 0.0668617 0 #avg: 0.0702815; avg_err: 0.000849918; sd: 0.430477; counts: 256536
sfh 0.099498 0 0.0964782 0 #avg: 0.0821701; avg_err: 0.000792948; sd: 0.401623; counts: 256536
sfh 0.102873 0.000862914 0.119742 0.000862914 #avg: 0.0956521; avg_err: 0.000943184; sd: 0.477716; counts: 256536
sfh 0.106248 0.00621179 0.137342 0.00621179 #avg: 0.108548; avg_err: 0.000956342; sd: 0.48438; counts: 256536
sfh 0.109623 0.0128948 0.151765 0.0128948 #avg: 0.121933; avg_err: 0.000953832; sd: 0.483109; counts: 256536
sfh 0.112998 0.0193658 0.165506 0.0193658 #avg: 0.13654; avg_err: 0.00106235; sd: 0.538074; counts: 256536
sfh 0.116373 0.0248623 0.179994 0.0248623 #avg: 0.150196; avg_err: 0.00109674; sd: 0.555493; counts: 256536
sfh 0.119748 0.0303968 0.197148 0.0303968 #avg: 0.165282; avg_err: 0.00117597; sd: 0.59562; counts: 256536
sfh 0.123123 0.0361408 0.216678 0.0361408 #avg: 0.181288; avg_err: 0.00133275; sd: 0.67503; counts: 256536
sfh 0.126498 0.0426078 0.232601 0.041738 #avg: 0.195934; avg_err: 0.00132587; sd: 0.671542; counts: 256536
sfh 0.129873 0.0495279 0.257274 0.0472686 #avg: 0.213586; avg_err: 0.00140357; sd: 0.710898; counts: 256536
sfh 0.133248 0.0568246 0.278343 0.0530292 #avg: 0.23243; avg_err: 0.0014263; sd: 0.722411; counts: 256536
sfh 0.136623 0.0642913 0.305136 0.0587931 #avg: 0.251826; avg_err: 0.00146806; sd: 0.74356; counts: 256536
