#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 13.25 - 13.75
#HM   Stats: 2.323530e+13 (median) + 8.044100e+12  / - 4.205899e+12
#SM   Stats: 2.791680e+11 (median) + 1.731640e+11  / - 1.536730e+11
#VMP  Stats: 6.230800e+02 (median) + 6.009998e+01  / - 5.148004e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.692641e-11 (median) + 1.766572e-11  / - 5.306541e-12
sfh 0.055623 0 0 0 #avg: 0.10507; avg_err: 0.0755208; sd: 0.636349; counts: 72
sfh 0.060123 0 0 0 #avg: 0.458726; avg_err: 0.390615; sd: 3.29138; counts: 72
sfh 0.062373 0 0.0662664 0 #avg: 0.94151; avg_err: 0.809233; sd: 6.81872; counts: 72
sfh 0.064623 0 0.273839 0 #avg: 0.592166; avg_err: 0.297571; sd: 2.50737; counts: 72
sfh 0.066873 0 0.732283 0 #avg: 0.645422; avg_err: 0.209849; sd: 1.76822; counts: 72
sfh 0.069123 0.0022036 1.2704 0.0022036 #avg: 1.28597; avg_err: 0.471557; sd: 3.97341; counts: 72
sfh 0.071373 0.122859 2.07482 0.122859 #avg: 1.63333; avg_err: 0.475028; sd: 4.00266; counts: 72
sfh 0.073623 0.299479 4.43764 0.299479 #avg: 2.18003; avg_err: 0.568544; sd: 4.79063; counts: 72
sfh 0.075873 0.688419 4.94702 0.688419 #avg: 3.49092; avg_err: 0.889488; sd: 7.49496; counts: 72
sfh 0.078123 0.92761 6.64991 0.92761 #avg: 5.59676; avg_err: 1.81578; sd: 15.3001; counts: 72
sfh 0.080373 1.31611 6.5978 1.31611 #avg: 6.66585; avg_err: 2.29258; sd: 19.3176; counts: 72
sfh 0.082623 1.32845 6.58742 1.31688 #avg: 6.39656; avg_err: 2.21507; sd: 18.6645; counts: 72
sfh 0.085998 2.07288 10.6927 2.02692 #avg: 8.94797; avg_err: 3.38028; sd: 28.4827; counts: 72
sfh 0.089373 2.89884 11.4144 2.74965 #avg: 9.21782; avg_err: 2.39429; sd: 20.1746; counts: 72
sfh 0.092748 2.64964 15.5722 2.38654 #avg: 15.1009; avg_err: 4.2134; sd: 35.5027; counts: 72
sfh 0.096123 3.7935 19.7372 3.41237 #avg: 16.9494; avg_err: 4.60391; sd: 38.7933; counts: 72
sfh 0.099498 5.02027 28.2766 4.35625 #avg: 21.153; avg_err: 5.59326; sd: 47.1296; counts: 72
sfh 0.102873 6.80862 20.9839 6.24009 #avg: 27.0009; avg_err: 7.06495; sd: 59.5304; counts: 72
sfh 0.106248 8.69106 24.1428 7.78996 #avg: 32.5631; avg_err: 8.31097; sd: 70.0295; counts: 72
sfh 0.109623 10.4134 47.8085 9.4386 #avg: 35.7973; avg_err: 9.38353; sd: 79.067; counts: 72
sfh 0.112998 11.3502 60.4126 9.74129 #avg: 42.9119; avg_err: 9.76696; sd: 82.2979; counts: 72
sfh 0.116373 17.0094 69.2553 14.9544 #avg: 53.1502; avg_err: 11.8752; sd: 100.062; counts: 72
sfh 0.119748 17.4715 94.7225 14.9916 #avg: 64.9509; avg_err: 14.9471; sd: 125.947; counts: 72
sfh 0.123123 18.4655 122.266 15.4127 #avg: 74.2425; avg_err: 14.0572; sd: 118.448; counts: 72
sfh 0.126498 24.0327 167.957 20.0966 #avg: 82.4336; avg_err: 15.3681; sd: 129.494; counts: 72
sfh 0.129873 26.7001 131.485 22.7276 #avg: 90.371; avg_err: 16.9921; sd: 143.178; counts: 72
sfh 0.133248 30.8547 179.417 26.6779 #avg: 106.374; avg_err: 22.0759; sd: 186.015; counts: 72
sfh 0.136623 31.1087 199.641 25.7638 #avg: 107.187; avg_err: 21.5494; sd: 181.579; counts: 72
sfh 0.141685 29.4435 207.926 22.1087 #avg: 116.877; avg_err: 22.5792; sd: 190.255; counts: 72
sfh 0.146748 41.7906 259.87 34.5724 #avg: 117.171; avg_err: 19.0814; sd: 160.783; counts: 72
sfh 0.15181 56.5687 213.09 49.0244 #avg: 138.922; avg_err: 25.456; sd: 214.496; counts: 72
sfh 0.156873 82.3871 240.368 71.7044 #avg: 157.22; avg_err: 27.1073; sd: 228.41; counts: 72
sfh 0.161935 89.1998 284.285 75.3911 #avg: 175.626; avg_err: 28.7178; sd: 241.98; counts: 72
sfh 0.166998 100.986 374.287 89.2026 #avg: 212.397; avg_err: 32.8821; sd: 277.07; counts: 72
