#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.45 - 2.61667
#HM   Stats: 4.311760e+12 (median) + 2.602950e+12  / - 1.404410e+12
#SM   Stats: 8.691320e+10 (median) + 9.340880e+10  / - 5.299730e+10
#VMP  Stats: 3.181500e+02 (median) + 4.895999e+01  / - 2.679999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.358280e-12 (median) + 2.304956e-12  / - 8.410327e-13
sfh 0.055623 0 0 0 #avg: 0.00219036; avg_err: 0.00138605; sd: 0.0917203; counts: 4380
sfh 0.060123 0 0 0 #avg: 0.0243013; avg_err: 0.00884152; sd: 0.585079; counts: 4380
sfh 0.062373 0 0 0 #avg: 0.0467272; avg_err: 0.00997707; sd: 0.660222; counts: 4380
sfh 0.064623 0 0 0 #avg: 0.0819538; avg_err: 0.0133906; sd: 0.886111; counts: 4380
sfh 0.066873 0 0 0 #avg: 0.129019; avg_err: 0.0251272; sd: 1.66277; counts: 4380
sfh 0.069123 0 0 0 #avg: 0.204252; avg_err: 0.0371745; sd: 2.45999; counts: 4380
sfh 0.071373 0 0.0534426 0 #avg: 0.268177; avg_err: 0.0358592; sd: 2.37295; counts: 4380
sfh 0.073623 0 0.155432 0 #avg: 0.358159; avg_err: 0.0335701; sd: 2.22147; counts: 4380
sfh 0.075873 0 0.309619 0 #avg: 0.503421; avg_err: 0.0485; sd: 3.20944; counts: 4380
sfh 0.078123 0 0.537208 0 #avg: 0.654494; avg_err: 0.0586465; sd: 3.88088; counts: 4380
sfh 0.080373 0.00645962 0.765315 0.00645962 #avg: 0.717759; avg_err: 0.0544318; sd: 3.60197; counts: 4380
sfh 0.082623 0.0350137 0.876443 0.0350137 #avg: 0.758048; avg_err: 0.0473423; sd: 3.13283; counts: 4380
sfh 0.085998 0.103898 1.20652 0.103898 #avg: 1.01481; avg_err: 0.0547668; sd: 3.62414; counts: 4380
sfh 0.089373 0.187364 1.44375 0.187364 #avg: 1.20728; avg_err: 0.0617573; sd: 4.08673; counts: 4380
sfh 0.092748 0.282356 1.63563 0.28176 #avg: 1.48803; avg_err: 0.0723123; sd: 4.78519; counts: 4380
sfh 0.096123 0.375127 1.93791 0.362615 #avg: 1.82152; avg_err: 0.0970297; sd: 6.42084; counts: 4380
sfh 0.099498 0.478385 2.35907 0.448428 #avg: 2.28314; avg_err: 0.145305; sd: 9.61544; counts: 4380
sfh 0.102873 0.579546 2.99638 0.525497 #avg: 2.70833; avg_err: 0.141939; sd: 9.39265; counts: 4380
sfh 0.106248 0.728238 3.50656 0.648935 #avg: 3.20672; avg_err: 0.159941; sd: 10.584; counts: 4380
sfh 0.109623 0.857608 4.23364 0.748669 #avg: 3.89863; avg_err: 0.243264; sd: 16.0978; counts: 4380
sfh 0.112998 1.01925 4.92701 0.885303 #avg: 4.50882; avg_err: 0.306367; sd: 20.2735; counts: 4380
sfh 0.116373 1.17926 5.8148 1.02018 #avg: 5.17044; avg_err: 0.383109; sd: 25.3519; counts: 4380
sfh 0.119748 1.35416 6.38408 1.16593 #avg: 5.82768; avg_err: 0.37012; sd: 24.4923; counts: 4380
sfh 0.123123 1.5645 6.7748 1.34543 #avg: 6.43834; avg_err: 0.325686; sd: 21.552; counts: 4380
sfh 0.126498 1.78544 7.91555 1.52821 #avg: 7.38601; avg_err: 0.378535; sd: 25.0492; counts: 4380
sfh 0.129873 2.01429 8.95581 1.73699 #avg: 8.50195; avg_err: 0.452243; sd: 29.9267; counts: 4380
sfh 0.133248 2.32269 10.0551 1.99337 #avg: 9.52313; avg_err: 0.511225; sd: 33.8298; counts: 4380
sfh 0.136623 2.57632 11.3608 2.19273 #avg: 10.1837; avg_err: 0.534375; sd: 35.3617; counts: 4380
sfh 0.141685 3.07624 13.8746 2.62019 #avg: 12.0461; avg_err: 0.723346; sd: 47.8667; counts: 4380
sfh 0.146748 3.60405 15.7882 3.03258 #avg: 12.8189; avg_err: 0.556325; sd: 36.8143; counts: 4380
sfh 0.15181 4.32219 17.3299 3.6435 #avg: 14.5775; avg_err: 0.552565; sd: 36.5655; counts: 4380
sfh 0.156873 4.93414 19.3583 4.15433 #avg: 16.203; avg_err: 0.552783; sd: 36.5799; counts: 4380
sfh 0.161935 5.63 23.4636 4.81025 #avg: 18.1999; avg_err: 0.627399; sd: 41.5175; counts: 4380
sfh 0.166998 6.42513 26.5901 5.47421 #avg: 20.2316; avg_err: 0.677964; sd: 44.8636; counts: 4380
sfh 0.17206 7.15726 28.3296 6.08481 #avg: 22.3658; avg_err: 0.768325; sd: 50.8432; counts: 4380
sfh 0.177123 8.25255 30.7204 7.01056 #avg: 24.9525; avg_err: 0.849038; sd: 56.1842; counts: 4380
sfh 0.182185 9.1984 35.3293 7.84674 #avg: 27.9246; avg_err: 0.928073; sd: 61.4143; counts: 4380
sfh 0.187248 10.2193 40.2704 8.78571 #avg: 31.2308; avg_err: 0.996575; sd: 65.9473; counts: 4380
sfh 0.19231 11.1241 44.5087 9.56697 #avg: 34.2797; avg_err: 1.12677; sd: 74.5631; counts: 4380
sfh 0.197373 12.3571 50.7582 10.5833 #avg: 37.5776; avg_err: 1.21138; sd: 80.1618; counts: 4380
sfh 0.202435 13.7435 54.3023 11.8935 #avg: 39.9971; avg_err: 1.14969; sd: 76.0798; counts: 4380
sfh 0.207498 14.6904 59.2651 12.7118 #avg: 42.2241; avg_err: 1.21057; sd: 80.108; counts: 4380
sfh 0.21256 15.9321 65.6868 13.7695 #avg: 45.5361; avg_err: 1.33165; sd: 88.1206; counts: 4380
sfh 0.217623 17.2641 71.4875 14.9701 #avg: 48.8179; avg_err: 1.41833; sd: 93.8569; counts: 4380
sfh 0.222685 19.0164 76.8487 16.6384 #avg: 52.4528; avg_err: 1.45184; sd: 96.0742; counts: 4380
sfh 0.227748 20.8792 77.6112 18.4887 #avg: 54.9765; avg_err: 1.43265; sd: 94.8041; counts: 4380
sfh 0.23281 22.6921 85.1429 20.3785 #avg: 58.0373; avg_err: 1.44971; sd: 95.9334; counts: 4380
sfh 0.237873 24.0674 90.4956 21.6638 #avg: 60.0183; avg_err: 1.43013; sd: 94.6378; counts: 4380
sfh 0.242935 26.3312 94.7378 23.9174 #avg: 62.3496; avg_err: 1.45014; sd: 95.9619; counts: 4380
sfh 0.247998 29.1025 97.3905 26.7021 #avg: 65.2384; avg_err: 1.48758; sd: 98.4392; counts: 4380
sfh 0.25306 30.1266 98.7594 27.9485 #avg: 66.4694; avg_err: 1.51418; sd: 100.199; counts: 4380
sfh 0.258123 31.6006 100.307 29.7823 #avg: 68.4734; avg_err: 1.56926; sd: 103.844; counts: 4380
sfh 0.263185 33.6948 103.639 32.1476 #avg: 70.2987; avg_err: 1.58005; sd: 104.558; counts: 4380
sfh 0.268248 36.1848 105.248 34.8288 #avg: 72.907; avg_err: 1.55981; sd: 103.219; counts: 4380
sfh 0.27331 38.2566 110.493 37.1385 #avg: 75.1425; avg_err: 1.57981; sd: 104.543; counts: 4380
sfh 0.278373 40.1218 109.882 39.2773 #avg: 76.6766; avg_err: 1.59939; sd: 105.838; counts: 4380
sfh 0.283435 42.0398 111.531 41.3415 #avg: 77.9916; avg_err: 1.61908; sd: 107.141; counts: 4380
sfh 0.288498 42.5065 112.585 42.0021 #avg: 78.9398; avg_err: 1.63274; sd: 108.045; counts: 4380
sfh 0.29356 43.6328 109.685 43.2079 #avg: 78.7675; avg_err: 1.59855; sd: 105.782; counts: 4380
sfh 0.298623 43.0565 108.261 42.6933 #avg: 77.7513; avg_err: 1.61186; sd: 106.663; counts: 4380
sfh 0.303685 40.8995 111.065 40.5936 #avg: 76.9124; avg_err: 1.61592; sd: 106.932; counts: 4380
sfh 0.308748 40.0837 109.141 39.8486 #avg: 75.0055; avg_err: 1.58309; sd: 104.759; counts: 4380
sfh 0.31381 39.1227 104.195 38.9295 #avg: 72.3726; avg_err: 1.54703; sd: 102.374; counts: 4380
sfh 0.318873 37.6386 100.285 37.4771 #avg: 69.3851; avg_err: 1.48337; sd: 98.1608; counts: 4380
sfh 0.323935 32.7248 100.96 32.5894 #avg: 65.9997; avg_err: 1.43228; sd: 94.7795; counts: 4380
sfh 0.328997 28.6317 98.1663 28.5117 #avg: 62.8228; avg_err: 1.42392; sd: 94.2265; counts: 4380
sfh 0.33406 24.9588 98.2122 24.858 #avg: 59.091; avg_err: 1.3495; sd: 89.3018; counts: 4380
sfh 0.339122 17.97 99.932 17.8723 #avg: 54.7038; avg_err: 1.28163; sd: 84.8103; counts: 4380
sfh 0.344185 8.78925 101.175 8.70556 #avg: 51.4709; avg_err: 1.27285; sd: 84.2299; counts: 4380
sfh 0.349247 5.2491 99.0579 5.17328 #avg: 47.7336; avg_err: 1.19324; sd: 78.9613; counts: 4380
sfh 0.35431 2.35957 97.1201 2.29116 #avg: 43.8682; avg_err: 1.09392; sd: 72.3888; counts: 4380
sfh 0.359372 1.35991 90.7173 1.29922 #avg: 39.9232; avg_err: 1.03105; sd: 68.2287; counts: 4380
sfh 0.364435 0.922442 83.6585 0.866909 #avg: 36.734; avg_err: 0.998475; sd: 66.0731; counts: 4380
sfh 0.369497 0.668456 76.8939 0.617123 #avg: 32.9261; avg_err: 0.921339; sd: 60.9687; counts: 4380
sfh 0.37456 0.533481 71.2742 0.485966 #avg: 29.5918; avg_err: 0.866181; sd: 57.3187; counts: 4380
sfh 0.379622 0.434279 60.8054 0.390026 #avg: 26.4934; avg_err: 0.852413; sd: 56.4076; counts: 4380
sfh 0.384685 0.371565 53.745 0.330451 #avg: 23.4348; avg_err: 0.792416; sd: 52.4374; counts: 4380
sfh 0.389747 0.310478 46.9046 0.271698 #avg: 20.5018; avg_err: 0.733464; sd: 48.5363; counts: 4380
sfh 0.39481 0.267553 40.2244 0.231502 #avg: 18.1609; avg_err: 0.671464; sd: 44.4334; counts: 4380
sfh 0.399872 0.239436 32.1168 0.206362 #avg: 15.392; avg_err: 0.60426; sd: 39.9863; counts: 4380
sfh 0.404935 0.213942 23.6633 0.18213 #avg: 13.2612; avg_err: 0.553107; sd: 36.6013; counts: 4380
sfh 0.409997 0.193064 16.1582 0.162972 #avg: 11.8003; avg_err: 0.525962; sd: 34.805; counts: 4380
