#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.11667 - 2.28333
#HM   Stats: 3.751470e+11 (median) + 2.442650e+11  / - 1.416180e+11
#SM   Stats: 6.958120e+09 (median) + 1.415558e+10  / - 4.050700e+09
#VMP  Stats: 1.488200e+02 (median) + 2.340999e+01  / - 1.342001e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 8.194925e-10 (median) + 6.134979e-10  / - 4.432133e-10
sfh 0.055623 0 0 0 #avg: 7.68741e-06; avg_err: 6.44572e-06; sd: 0.0019225; counts: 88960
sfh 0.060123 0 0 0 #avg: 0.000173798; avg_err: 5.8728e-05; sd: 0.0175162; counts: 88960
sfh 0.062373 0 0 0 #avg: 0.00061048; avg_err: 0.000133117; sd: 0.0397036; counts: 88960
sfh 0.064623 0 0 0 #avg: 0.00200655; avg_err: 0.000414572; sd: 0.12365; counts: 88960
sfh 0.066873 0 0 0 #avg: 0.00299009; avg_err: 0.000377825; sd: 0.11269; counts: 88960
sfh 0.069123 0 0 0 #avg: 0.00498891; avg_err: 0.000499442; sd: 0.148964; counts: 88960
sfh 0.071373 0 0 0 #avg: 0.00783422; avg_err: 0.000667647; sd: 0.199132; counts: 88960
sfh 0.073623 0 0 0 #avg: 0.0114669; avg_err: 0.000681521; sd: 0.203271; counts: 88960
sfh 0.075873 0 0 0 #avg: 0.0166182; avg_err: 0.000801401; sd: 0.239026; counts: 88960
sfh 0.078123 0 0 0 #avg: 0.023467; avg_err: 0.0010462; sd: 0.312039; counts: 88960
sfh 0.080373 0 0 0 #avg: 0.0307551; avg_err: 0.000999181; sd: 0.298016; counts: 88960
sfh 0.082623 0 0 0 #avg: 0.0357234; avg_err: 0.00109043; sd: 0.32523; counts: 88960
sfh 0.085998 0 0.0116786 0 #avg: 0.0524349; avg_err: 0.0011958; sd: 0.35666; counts: 88960
sfh 0.089373 0 0.0399014 0 #avg: 0.0675919; avg_err: 0.00134206; sd: 0.400282; counts: 88960
sfh 0.092748 0 0.0775558 0 #avg: 0.0851822; avg_err: 0.00169337; sd: 0.505064; counts: 88960
sfh 0.096123 0 0.116716 0 #avg: 0.104153; avg_err: 0.00164743; sd: 0.491362; counts: 88960
sfh 0.099498 0.000803233 0.151313 0.000803233 #avg: 0.123302; avg_err: 0.00197948; sd: 0.590399; counts: 88960
sfh 0.102873 0.00740091 0.175701 0.00740091 #avg: 0.143689; avg_err: 0.00232014; sd: 0.692005; counts: 88960
sfh 0.106248 0.0161709 0.196528 0.0161709 #avg: 0.162581; avg_err: 0.00233629; sd: 0.696821; counts: 88960
sfh 0.109623 0.0256576 0.221137 0.0256576 #avg: 0.184554; avg_err: 0.00257322; sd: 0.767489; counts: 88960
sfh 0.112998 0.0341076 0.241889 0.0341076 #avg: 0.207865; avg_err: 0.0027439; sd: 0.818397; counts: 88960
sfh 0.116373 0.0414487 0.26374 0.0414487 #avg: 0.232359; avg_err: 0.00288411; sd: 0.860216; counts: 88960
sfh 0.119748 0.0491158 0.294568 0.0490616 #avg: 0.262716; avg_err: 0.00383778; sd: 1.14465; counts: 88960
sfh 0.123123 0.0576351 0.327752 0.0562875 #avg: 0.288188; avg_err: 0.00349767; sd: 1.04322; counts: 88960
sfh 0.126498 0.0668635 0.356918 0.0638846 #avg: 0.315945; avg_err: 0.00370238; sd: 1.10427; counts: 88960
sfh 0.129873 0.0766821 0.395892 0.0718229 #avg: 0.346188; avg_err: 0.00405004; sd: 1.20796; counts: 88960
sfh 0.133248 0.0875542 0.431073 0.0807337 #avg: 0.37754; avg_err: 0.00479038; sd: 1.42878; counts: 88960
sfh 0.136623 0.0980189 0.473403 0.088902 #avg: 0.4069; avg_err: 0.0047; sd: 1.40182; counts: 88960
sfh 0.141685 0.115173 0.538144 0.102472 #avg: 0.453336; avg_err: 0.00461566; sd: 1.37667; counts: 88960
sfh 0.146748 0.134379 0.600507 0.117774 #avg: 0.499382; avg_err: 0.00479903; sd: 1.43136; counts: 88960
sfh 0.15181 0.15354 0.671685 0.133014 #avg: 0.550722; avg_err: 0.0049778; sd: 1.48468; counts: 88960
sfh 0.156873 0.177493 0.733521 0.152578 #avg: 0.607656; avg_err: 0.00539662; sd: 1.6096; counts: 88960
sfh 0.161935 0.201972 0.807538 0.172688 #avg: 0.668795; avg_err: 0.00599444; sd: 1.7879; counts: 88960
sfh 0.166998 0.226376 0.887294 0.191675 #avg: 0.72368; avg_err: 0.00630498; sd: 1.88052; counts: 88960
sfh 0.17206 0.252264 0.956466 0.212802 #avg: 0.784018; avg_err: 0.006735; sd: 2.00878; counts: 88960
sfh 0.177123 0.280219 1.02467 0.234936 #avg: 0.841489; avg_err: 0.00705551; sd: 2.10438; counts: 88960
sfh 0.182185 0.312711 1.11259 0.260237 #avg: 0.907467; avg_err: 0.00747689; sd: 2.23006; counts: 88960
sfh 0.187248 0.341197 1.18139 0.283166 #avg: 0.974864; avg_err: 0.00788576; sd: 2.35201; counts: 88960
sfh 0.19231 0.370068 1.26923 0.304385 #avg: 1.03859; avg_err: 0.00812654; sd: 2.42382; counts: 88960
sfh 0.197373 0.406652 1.3473 0.333719 #avg: 1.09446; avg_err: 0.00827258; sd: 2.46738; counts: 88960
sfh 0.202435 0.441223 1.40613 0.361873 #avg: 1.1535; avg_err: 0.00846764; sd: 2.52556; counts: 88960
sfh 0.207498 0.47853 1.48777 0.391364 #avg: 1.21703; avg_err: 0.00884923; sd: 2.63937; counts: 88960
sfh 0.21256 0.518122 1.55757 0.421852 #avg: 1.27983; avg_err: 0.0092366; sd: 2.75491; counts: 88960
sfh 0.217623 0.549732 1.63229 0.444391 #avg: 1.34324; avg_err: 0.00957221; sd: 2.85501; counts: 88960
sfh 0.222685 0.590058 1.68818 0.474043 #avg: 1.40659; avg_err: 0.00988708; sd: 2.94892; counts: 88960
sfh 0.227748 0.627898 1.75306 0.500149 #avg: 1.46572; avg_err: 0.0102124; sd: 3.04596; counts: 88960
sfh 0.23281 0.664195 1.82924 0.525258 #avg: 1.53297; avg_err: 0.0107707; sd: 3.21248; counts: 88960
sfh 0.237873 0.703925 1.88939 0.553934 #avg: 1.59998; avg_err: 0.0109556; sd: 3.26761; counts: 88960
sfh 0.242935 0.744762 1.95731 0.582565 #avg: 1.66572; avg_err: 0.0109968; sd: 3.2799; counts: 88960
sfh 0.247998 0.778447 2.01748 0.601709 #avg: 1.72101; avg_err: 0.0112215; sd: 3.34693; counts: 88960
sfh 0.25306 0.821343 2.08563 0.632041 #avg: 1.78981; avg_err: 0.0119534; sd: 3.56522; counts: 88960
