#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 10.75 - 11.25
#HM   Stats: 9.207350e+10 (median) + 4.761750e+10  / - 2.689700e+10
#SM   Stats: 5.211110e+08 (median) + 9.716990e+08  / - 3.327750e+08
#VMP  Stats: 8.703000e+01 (median) + 1.381000e+01  / - 1.136000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.536425e-12 (median) + 2.720149e-12  / - 9.766787e-13
sfh 0.055623 0 0 0 #avg: 1.10516e-09; avg_err: 1.10516e-09; sd: 4.39837e-07; counts: 158394
sfh 0.060123 0 0 0 #avg: 1.90175e-07; avg_err: 1.74965e-07; sd: 6.96336e-05; counts: 158394
sfh 0.062373 0 0 0 #avg: 1.93438e-06; avg_err: 1.42767e-06; sd: 0.000568191; counts: 158394
sfh 0.064623 0 0 0 #avg: 5.02556e-06; avg_err: 3.27698e-06; sd: 0.00130419; counts: 158394
sfh 0.066873 0 0 0 #avg: 3.05355e-05; avg_err: 2.14757e-05; sd: 0.00854703; counts: 158394
sfh 0.069123 0 0 0 #avg: 4.57966e-05; avg_err: 2.08571e-05; sd: 0.00830083; counts: 158394
sfh 0.071373 0 0 0 #avg: 0.000124841; avg_err: 4.43034e-05; sd: 0.0176321; counts: 158394
sfh 0.073623 0 0 0 #avg: 0.000175282; avg_err: 3.57562e-05; sd: 0.0142305; counts: 158394
sfh 0.075873 0 0 0 #avg: 0.000321204; avg_err: 4.79843e-05; sd: 0.0190971; counts: 158394
sfh 0.078123 0 0 0 #avg: 0.000543889; avg_err: 5.66842e-05; sd: 0.0225595; counts: 158394
sfh 0.080373 0 0 0 #avg: 0.00103506; avg_err: 0.000110981; sd: 0.0441688; counts: 158394
