#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#sm range: 9.25 - 9.75
#HM   Stats: 1.732350e+11 (median) + 8.294100e+10  / - 5.883799e+10
#SM   Stats: 2.906920e+09 (median) + 1.558270e+09  / - 8.518600e+08
#VMP  Stats: 1.022300e+02 (median) + 7.809998e+00  / - 5.970001e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.605871e-10 (median) + 1.837676e-10  / - 8.558073e-11
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 49123
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 49123
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 49123
sfh 0.064623 0 0 0 #avg: 1.57898e-15; avg_err: 1.14896e-15; sd: 2.5465e-13; counts: 49123
sfh 0.066873 0 0 0 #avg: 6.36517e-15; avg_err: 3.03149e-15; sd: 6.71884e-13; counts: 49123
sfh 0.069123 0 0 0 #avg: 1.5328e-14; avg_err: 4.64403e-15; sd: 1.02928e-12; counts: 49123
sfh 0.071373 0 0 0 #avg: 6.51284e-14; avg_err: 1.80543e-14; sd: 4.00147e-12; counts: 49123
sfh 0.073623 0 0 0 #avg: 1.42889e-13; avg_err: 4.5434e-14; sd: 1.00698e-11; counts: 49123
sfh 0.075873 0 0 0 #avg: 2.23956e-13; avg_err: 4.3567e-14; sd: 9.65595e-12; counts: 49123
sfh 0.078123 0 0 0 #avg: 3.15062e-13; avg_err: 5.11916e-14; sd: 1.13458e-11; counts: 49123
sfh 0.080373 0 0 0 #avg: 4.45698e-13; avg_err: 4.63493e-14; sd: 1.02726e-11; counts: 49123
sfh 0.082623 0 0 0 #avg: 5.85364e-13; avg_err: 4.4997e-14; sd: 9.9729e-12; counts: 49123
sfh 0.085998 0 0 0 #avg: 1.05222e-12; avg_err: 6.8408e-14; sd: 1.51616e-11; counts: 49123
sfh 0.089373 0 0 0 #avg: 1.64609e-12; avg_err: 8.64454e-14; sd: 1.91593e-11; counts: 49123
sfh 0.092748 0 0 0 #avg: 2.49396e-12; avg_err: 1.23719e-13; sd: 2.74203e-11; counts: 49123
sfh 0.096123 0 0 0 #avg: 3.24342e-12; avg_err: 1.14802e-13; sd: 2.54442e-11; counts: 49123
sfh 0.099498 0 8.25715e-13 0 #avg: 4.14714e-12; avg_err: 1.08083e-13; sd: 2.3955e-11; counts: 49123
sfh 0.102873 0 3.12476e-12 0 #avg: 5.07846e-12; avg_err: 1.13984e-13; sd: 2.52629e-11; counts: 49123
sfh 0.106248 0 5.93059e-12 0 #avg: 6.18776e-12; avg_err: 1.27451e-13; sd: 2.82475e-11; counts: 49123
sfh 0.109623 0 8.66835e-12 0 #avg: 7.18007e-12; avg_err: 1.4438e-13; sd: 3.19996e-11; counts: 49123
sfh 0.112998 0 1.1063e-11 0 #avg: 8.15038e-12; avg_err: 1.45796e-13; sd: 3.23136e-11; counts: 49123
sfh 0.116373 2.39738e-14 1.26886e-11 2.39738e-14 #avg: 8.92247e-12; avg_err: 1.45488e-13; sd: 3.22451e-11; counts: 49123
sfh 0.119748 5.16635e-13 1.36251e-11 5.16635e-13 #avg: 9.72632e-12; avg_err: 1.51296e-13; sd: 3.35325e-11; counts: 49123
sfh 0.123123 1.06695e-12 1.47076e-11 1.06695e-12 #avg: 1.04267e-11; avg_err: 1.55179e-13; sd: 3.4393e-11; counts: 49123
sfh 0.126498 1.65897e-12 1.60346e-11 1.65897e-12 #avg: 1.13816e-11; avg_err: 1.60636e-13; sd: 3.56025e-11; counts: 49123
sfh 0.129873 2.28415e-12 1.72239e-11 2.28415e-12 #avg: 1.23982e-11; avg_err: 1.59242e-13; sd: 3.52936e-11; counts: 49123
sfh 0.133248 2.95216e-12 1.86786e-11 2.95216e-12 #avg: 1.34727e-11; avg_err: 1.65838e-13; sd: 3.67554e-11; counts: 49123
sfh 0.136623 3.61723e-12 2.00512e-11 3.61723e-12 #avg: 1.4709e-11; avg_err: 1.87741e-13; sd: 4.16099e-11; counts: 49123
