#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#vmpeak range: 1.78333 - 1.95
#HM   Stats: 4.079410e+10 (median) + 2.735300e+10  / - 1.595590e+10
#SM   Stats: 4.497570e+07 (median) + 7.539530e+07  / - 2.617190e+07
#VMP  Stats: 6.986000e+01 (median) + 1.155000e+01  / - 6.840000e+00
#ICL  Stats: 1.418800e+05 (median) + 3.881090e+06  / - 1.418800e+05
#SSFR Stats: 5.807307e-10 (median) + 5.770512e-10  / - 2.735817e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 2773186
sfh 0.060123 0 0 0 #avg: 3.18752e-17; avg_err: 3.18752e-17; sd: 5.30813e-14; counts: 2773186
sfh 0.062373 0 0 0 #avg: 3.69936e-16; avg_err: 3.69936e-16; sd: 6.16051e-13; counts: 2773186
sfh 0.064623 0 0 0 #avg: 9.18375e-16; avg_err: 5.34085e-16; sd: 8.89405e-13; counts: 2773186
sfh 0.066873 0 0 0 #avg: 1.5498e-15; avg_err: 1.19682e-15; sd: 1.99305e-12; counts: 2773186
sfh 0.069123 0 0 0 #avg: 4.16964e-15; avg_err: 1.23046e-15; sd: 2.04907e-12; counts: 2773186
sfh 0.071373 0 0 0 #avg: 1.17875e-14; avg_err: 2.49223e-15; sd: 4.15029e-12; counts: 2773186
sfh 0.073623 0 0 0 #avg: 2.19361e-14; avg_err: 3.53257e-15; sd: 5.88275e-12; counts: 2773186
sfh 0.075873 0 0 0 #avg: 5.11614e-14; avg_err: 6.6477e-15; sd: 1.10703e-11; counts: 2773186
sfh 0.078123 0 0 0 #avg: 1.06987e-13; avg_err: 1.07037e-14; sd: 1.78248e-11; counts: 2773186
sfh 0.080373 0 0 0 #avg: 2.14169e-13; avg_err: 1.51824e-14; sd: 2.52831e-11; counts: 2773186
sfh 0.082623 0 0 0 #avg: 3.43908e-13; avg_err: 1.5838e-14; sd: 2.63749e-11; counts: 2773186
sfh 0.085998 0 0 0 #avg: 7.77563e-13; avg_err: 2.21548e-14; sd: 3.68941e-11; counts: 2773186
sfh 0.089373 0 0 0 #avg: 1.52671e-12; avg_err: 3.07984e-14; sd: 5.12882e-11; counts: 2773186
sfh 0.092748 0 0 0 #avg: 2.78788e-12; avg_err: 4.04165e-14; sd: 6.73051e-11; counts: 2773186
sfh 0.096123 0 0 0 #avg: 4.64873e-12; avg_err: 5.15598e-14; sd: 8.5862e-11; counts: 2773186
sfh 0.099498 0 0 0 #avg: 7.3416e-12; avg_err: 6.28078e-14; sd: 1.04593e-10; counts: 2773186
sfh 0.102873 0 0 0 #avg: 1.10667e-11; avg_err: 7.66909e-14; sd: 1.27713e-10; counts: 2773186
sfh 0.106248 0 0 0 #avg: 1.58302e-11; avg_err: 9.00433e-14; sd: 1.49948e-10; counts: 2773186
