#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 8.75 - 9.25
#HM   Stats: 1.419710e+11 (median) + 5.950000e+10  / - 4.125000e+10
#SM   Stats: 9.276910e+08 (median) + 4.892490e+08  / - 2.766060e+08
#VMP  Stats: 8.721000e+01 (median) + 6.590004e+00  / - 5.589996e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.679119e-10 (median) + 2.292440e-10  / - 1.573289e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 264622
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 264622
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 264622
sfh 0.064623 0 0 0 #avg: 7.36296e-07; avg_err: 7.36296e-07; sd: 0.00037876; counts: 264622
sfh 0.066873 0 0 0 #avg: 6.05876e-07; avg_err: 6.05876e-07; sd: 0.00031167; counts: 264622
sfh 0.069123 0 0 0 #avg: 2.17206e-06; avg_err: 1.79469e-06; sd: 0.000923212; counts: 264622
sfh 0.071373 0 0 0 #avg: 5.43829e-06; avg_err: 3.32491e-06; sd: 0.00171038; counts: 264622
sfh 0.073623 0 0 0 #avg: 1.1069e-05; avg_err: 2.86813e-06; sd: 0.0014754; counts: 264622
sfh 0.075873 0 0 0 #avg: 2.81373e-05; avg_err: 6.34751e-06; sd: 0.00326524; counts: 264622
sfh 0.078123 0 0 0 #avg: 6.7184e-05; avg_err: 1.06883e-05; sd: 0.00549822; counts: 264622
sfh 0.080373 0 0 0 #avg: 0.000133295; avg_err: 1.46392e-05; sd: 0.00753062; counts: 264622
sfh 0.082623 0 0 0 #avg: 0.000229391; avg_err: 2.03637e-05; sd: 0.0104754; counts: 264622
sfh 0.085998 0 0 0 #avg: 0.000419394; avg_err: 2.68616e-05; sd: 0.0138179; counts: 264622
sfh 0.089373 0 0 0 #avg: 0.000736174; avg_err: 4.17969e-05; sd: 0.0215009; counts: 264622
sfh 0.092748 0 0 0 #avg: 0.00124591; avg_err: 3.8571e-05; sd: 0.0198414; counts: 264622
sfh 0.096123 0 0 0 #avg: 0.00193366; avg_err: 4.68694e-05; sd: 0.0241102; counts: 264622
sfh 0.099498 0 0 0 #avg: 0.00279997; avg_err: 5.35695e-05; sd: 0.0275568; counts: 264622
sfh 0.102873 0 0 0 #avg: 0.00385459; avg_err: 6.1657e-05; sd: 0.0317172; counts: 264622
sfh 0.106248 0 0 0 #avg: 0.00503078; avg_err: 6.66274e-05; sd: 0.034274; counts: 264622
sfh 0.109623 0 0.00110976 0 #avg: 0.0063503; avg_err: 7.43938e-05; sd: 0.0382692; counts: 264622
