#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
46.2696 0.279692 0.000468609 5.06972e+08 1.08184e+06 0 1.16825e+09 0 0.390013 0.000121591 0.382704 0.110373 0.104701 0.667931 0.000118212 0.680023 0.09534 0.121932 0.911413 8.00461e-05 0.938611 0.0236358 0.0798085 917438
62.4713 0.366884 0.000709672 6.98331e+08 1.75992e+06 0 1.74201e+09 0 0.338788 0.000149702 0.331679 0.0964064 0.0903679 0.659992 0.000155619 0.673201 0.0848501 0.109838 0.900702 0.000123081 0.93394 0.0242018 0.102838 461209
79.1043 0.446198 0.000932325 9.89104e+08 2.65307e+06 0 2.56247e+09 0 0.347937 0.000192472 0.342073 0.0931337 0.0913115 0.657205 0.000197595 0.673034 0.080562 0.114255 0.882418 0.000181497 0.925032 0.0293447 0.135373 284282
98.6225 0.524021 0.00121688 1.38126e+09 4.06514e+06 7.1696e+08 2.59727e+09 7.1696e+08 0.370179 0.000258893 0.364424 0.0919321 0.0925009 0.644998 0.000252085 0.660651 0.075183 0.112088 0.847202 0.000261633 0.886146 0.0537995 0.151688 168438
124.135 0.594883 0.00172795 1.89571e+09 6.94999e+06 1.28215e+09 2.97381e+09 1.28215e+09 0.384229 0.00036152 0.379875 0.0852202 0.0894474 0.592531 0.000313028 0.595921 0.0701388 0.0821199 0.769799 0.00039212 0.784653 0.0993868 0.137817 80715
156.144 0.678689 0.00240842 2.72322e+09 1.24004e+07 2.20847e+09 3.35111e+09 2.20847e+09 0.37067 0.000481305 0.366038 0.0751548 0.0777002 0.516192 0.000428096 0.511404 0.0663191 0.0653203 0.652646 0.000577693 0.645227 0.118389 0.105081 37596
196.571 0.757595 0.00327884 3.93748e+09 2.26373e+07 3.64076e+09 3.83459e+09 3.03552e+09 0.334663 0.000681093 0.328598 0.0726849 0.0708188 0.446967 0.000710765 0.437036 0.0736265 0.0639835 0.55559 0.000958894 0.536865 0.127817 0.0936038 17083
247.338 0.824469 0.00437063 5.52968e+09 4.0124e+07 5.80961e+09 3.60596e+09 4.64136e+09 0.295948 0.00102026 0.288625 0.0727288 0.0690872 0.395792 0.0012996 0.375989 0.0917395 0.0682749 0.500623 0.00179113 0.45669 0.205526 0.0921752 7577
311.164 0.888654 0.00546503 7.33279e+09 6.24876e+07 8.94173e+09 1.60855e+09 6.80895e+09 0.266566 0.00144013 0.259479 0.0665774 0.0634821 0.372295 0.00237037 0.339506 0.13119 0.0707601 0.486761 0.00319008 0.426612 0.27012 0.107165 3314
391.679 0.927782 0.00702937 8.62701e+09 9.51817e+07 1.00306e+10 1.22426e+09 6.7502e+09 0.246839 0.0023601 0.23371 0.0733416 0.0561141 0.37457 0.00441683 0.323316 0.216908 0.0802871 0.510077 0.00549009 0.480198 0.261267 0.17954 1357
491.338 0.954459 0.00909047 9.53836e+09 1.32216e+08 1.06228e+10 9.65335e+08 3.14747e+09 0.238203 0.00382091 0.221137 0.0647409 0.0483721 0.389377 0.00727158 0.328633 0.240399 0.0867518 0.5714 0.0092442 0.580847 0.226643 0.266571 527
620.108 0.971429 0.0115239 9.90914e+09 1.99721e+08 1.09788e+10 8.6567e+08 3.58626e+09 0.233462 0.00664525 0.211755 0.0813149 0.0564504 0.413867 0.0131204 0.372056 0.240837 0.141453 0.579609 0.0145604 0.59534 0.212865 0.286929 210
767.545 0.953846 0.0262273 1.01993e+10 3.58039e+08 1.11866e+10 9.04263e+08 2.97523e+09 0.218454 0.0107082 0.202408 0.0592218 0.0544008 0.423151 0.0217209 0.391509 0.218366 0.15411 0.586653 0.0260257 0.611544 0.211636 0.263935 65
961.47 1 0 1.13302e+10 1.8768e+08 1.13226e+10 7.68259e+08 6.99822e+08 0.214648 0.0302539 0.186759 0.0536444 0.0508855 0.41258 0.0546698 0.353285 0.341539 0.112678 0.616563 0.0577902 0.610159 0.251785 0.165378 11
1234.8 1 1 1.22688e+10 1.22688e+10 1.22688e+10 0 0 0.163428 0.163428 0.163428 0 0 0.434678 0.434678 0.434678 0 0 0.826887 0.826887 0.826887 0 0 1
