#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 11.75 - 12.25
#HM   Stats: 7.558820e+11 (median) + 3.469080e+11  / - 1.485290e+11
#SM   Stats: 3.081140e+10 (median) + 3.942160e+10  / - 1.738190e+10
#VMP  Stats: 1.782200e+02 (median) + 2.248000e+01  / - 1.641000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 6.958116e-10 (median) + 7.170732e-10  / - 3.712393e-10
sfh 0.055623 0 0 0 #avg: 8.88138e-05; avg_err: 6.32295e-05; sd: 0.00897636; counts: 20155
sfh 0.060123 0 0 0 #avg: 0.00141631; avg_err: 0.000878564; sd: 0.124725; counts: 20155
sfh 0.062373 0 0 0 #avg: 0.00165885; avg_err: 0.000496813; sd: 0.07053; counts: 20155
sfh 0.064623 0 0 0 #avg: 0.00683943; avg_err: 0.00270495; sd: 0.384008; counts: 20155
sfh 0.066873 0 0 0 #avg: 0.00901317; avg_err: 0.00209383; sd: 0.29725; counts: 20155
sfh 0.069123 0 0 0 #avg: 0.0128114; avg_err: 0.00272651; sd: 0.387068; counts: 20155
sfh 0.071373 0 0 0 #avg: 0.0181926; avg_err: 0.00267673; sd: 0.380002; counts: 20155
sfh 0.073623 0 0 0 #avg: 0.028296; avg_err: 0.00530559; sd: 0.753207; counts: 20155
sfh 0.075873 0 0 0 #avg: 0.0346222; avg_err: 0.00285874; sd: 0.40584; counts: 20155
sfh 0.078123 0 0 0 #avg: 0.0490046; avg_err: 0.0037138; sd: 0.527229; counts: 20155
sfh 0.080373 0 0 0 #avg: 0.0623414; avg_err: 0.00368513; sd: 0.523158; counts: 20155
sfh 0.082623 0 0.0137813 0 #avg: 0.0703601; avg_err: 0.00360064; sd: 0.511164; counts: 20155
sfh 0.085998 0 0.0541727 0 #avg: 0.103964; avg_err: 0.00453818; sd: 0.644262; counts: 20155
sfh 0.089373 0 0.10887 0 #avg: 0.127518; avg_err: 0.00473308; sd: 0.671931; counts: 20155
sfh 0.092748 0 0.172956 0 #avg: 0.160101; avg_err: 0.00588075; sd: 0.83486; counts: 20155
sfh 0.096123 0.00363269 0.227001 0.00363269 #avg: 0.195462; avg_err: 0.00616605; sd: 0.875362; counts: 20155
sfh 0.099498 0.0148031 0.272251 0.0148031 #avg: 0.232638; avg_err: 0.0071343; sd: 1.01282; counts: 20155
sfh 0.102873 0.0281507 0.314144 0.0281507 #avg: 0.261908; avg_err: 0.00700093; sd: 0.993886; counts: 20155
sfh 0.106248 0.0423288 0.349984 0.0423288 #avg: 0.29702; avg_err: 0.00730378; sd: 1.03688; counts: 20155
sfh 0.109623 0.0575199 0.385049 0.0575199 #avg: 0.345383; avg_err: 0.00877299; sd: 1.24546; counts: 20155
sfh 0.112998 0.0710497 0.434032 0.0710497 #avg: 0.389828; avg_err: 0.00989158; sd: 1.40426; counts: 20155
sfh 0.116373 0.0832171 0.490267 0.0812164 #avg: 0.441359; avg_err: 0.0112566; sd: 1.59804; counts: 20155
sfh 0.119748 0.097804 0.548259 0.0927403 #avg: 0.488307; avg_err: 0.0119104; sd: 1.69086; counts: 20155
sfh 0.123123 0.115284 0.604948 0.107206 #avg: 0.5353; avg_err: 0.0125603; sd: 1.78312; counts: 20155
sfh 0.126498 0.130956 0.677187 0.119795 #avg: 0.574769; avg_err: 0.0127667; sd: 1.81242; counts: 20155
sfh 0.129873 0.149752 0.728134 0.135515 #avg: 0.629449; avg_err: 0.0142178; sd: 2.01843; counts: 20155
sfh 0.133248 0.167467 0.802713 0.149059 #avg: 0.682471; avg_err: 0.0155703; sd: 2.21043; counts: 20155
sfh 0.136623 0.187122 0.873418 0.164342 #avg: 0.745619; avg_err: 0.0173954; sd: 2.46954; counts: 20155
sfh 0.141685 0.219349 1.00533 0.190485 #avg: 0.838448; avg_err: 0.019132; sd: 2.71608; counts: 20155
sfh 0.146748 0.259606 1.1279 0.224124 #avg: 0.953982; avg_err: 0.0213889; sd: 3.03647; counts: 20155
sfh 0.15181 0.299732 1.27285 0.257105 #avg: 1.08243; avg_err: 0.0272129; sd: 3.86327; counts: 20155
sfh 0.156873 0.34478 1.44749 0.29422 #avg: 1.23898; avg_err: 0.0342064; sd: 4.8561; counts: 20155
sfh 0.161935 0.391654 1.56417 0.332287 #avg: 1.36578; avg_err: 0.0364271; sd: 5.17137; counts: 20155
