#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 13.25 - 13.75
#HM   Stats: 2.680880e+13 (median) + 1.548530e+13  / - 6.941200e+12
#SM   Stats: 2.448710e+11 (median) + 1.647530e+11  / - 1.148900e+11
#VMP  Stats: 4.375000e+02 (median) + 6.629001e+01  / - 4.375000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.866013e-12 (median) + 9.004609e-12  / - 1.991349e-12
sfh 0.055623 0 0 0 #avg: 0.00434245; avg_err: 0.00187405; sd: 0.123588; counts: 4350
sfh 0.060123 0 0 0 #avg: 0.0524572; avg_err: 0.0144202; sd: 0.950969; counts: 4350
sfh 0.062373 0 0 0 #avg: 0.0918373; avg_err: 0.0167921; sd: 1.10739; counts: 4350
sfh 0.064623 0 0 0 #avg: 0.237027; avg_err: 0.0431381; sd: 2.84483; counts: 4350
sfh 0.066873 0 0.0545229 0 #avg: 0.39503; avg_err: 0.0594323; sd: 3.91938; counts: 4350
sfh 0.069123 0 0.231879 0 #avg: 0.481104; avg_err: 0.0513851; sd: 3.38869; counts: 4350
sfh 0.071373 0 0.544749 0 #avg: 0.645448; avg_err: 0.0500906; sd: 3.30332; counts: 4350
sfh 0.073623 0.0135172 0.991383 0.0135172 #avg: 0.897579; avg_err: 0.059156; sd: 3.90116; counts: 4350
sfh 0.075873 0.0733717 1.4191 0.0733717 #avg: 1.20593; avg_err: 0.0733505; sd: 4.83724; counts: 4350
sfh 0.078123 0.172869 1.97156 0.172869 #avg: 1.51265; avg_err: 0.0933433; sd: 6.1557; counts: 4350
sfh 0.080373 0.333518 2.07552 0.333518 #avg: 1.73804; avg_err: 0.0956619; sd: 6.30861; counts: 4350
sfh 0.082623 0.479789 2.09564 0.463986 #avg: 1.81746; avg_err: 0.0832695; sd: 5.49137; counts: 4350
sfh 0.085998 0.810348 2.9669 0.747493 #avg: 2.74252; avg_err: 0.172524; sd: 11.3775; counts: 4350
sfh 0.089373 1.11838 3.47311 0.958582 #avg: 3.16755; avg_err: 0.118968; sd: 7.8456; counts: 4350
sfh 0.092748 1.3911 4.3479 1.1298 #avg: 3.80274; avg_err: 0.136876; sd: 9.02658; counts: 4350
sfh 0.096123 1.80836 5.05554 1.4256 #avg: 4.71421; avg_err: 0.172358; sd: 11.3665; counts: 4350
sfh 0.099498 2.19824 6.32685 1.68141 #avg: 5.69754; avg_err: 0.204932; sd: 13.5146; counts: 4350
sfh 0.102873 2.65834 7.33846 1.98945 #avg: 7.08943; avg_err: 0.297332; sd: 19.6081; counts: 4350
sfh 0.106248 3.25348 8.51092 2.40441 #avg: 8.2666; avg_err: 0.327045; sd: 21.5676; counts: 4350
sfh 0.109623 3.80934 10.3653 2.81678 #avg: 9.86099; avg_err: 0.47374; sd: 31.2417; counts: 4350
sfh 0.112998 4.41482 11.8833 3.19468 #avg: 11.1959; avg_err: 0.502899; sd: 33.1646; counts: 4350
sfh 0.116373 5.16981 13.8931 3.78309 #avg: 12.4778; avg_err: 0.426865; sd: 28.1504; counts: 4350
sfh 0.119748 5.81424 15.2744 4.23882 #avg: 14.9247; avg_err: 0.555992; sd: 36.666; counts: 4350
sfh 0.123123 6.58151 16.9437 4.78592 #avg: 16.8267; avg_err: 0.647292; sd: 42.687; counts: 4350
sfh 0.126498 7.40737 19.0994 5.40396 #avg: 18.9882; avg_err: 0.705927; sd: 46.5538; counts: 4350
sfh 0.129873 8.55986 22.5873 6.23849 #avg: 21.6438; avg_err: 0.807748; sd: 53.2685; counts: 4350
sfh 0.133248 9.32081 25.1912 6.71491 #avg: 23.6653; avg_err: 0.808979; sd: 53.3497; counts: 4350
sfh 0.136623 10.3342 27.6935 7.37545 #avg: 25.9228; avg_err: 0.881333; sd: 58.1212; counts: 4350
sfh 0.141685 11.9697 32.2233 8.53906 #avg: 29.4659; avg_err: 0.996044; sd: 65.686; counts: 4350
sfh 0.146748 13.8043 36.7543 9.86926 #avg: 34.0152; avg_err: 1.16586; sd: 76.8847; counts: 4350
sfh 0.15181 15.8454 42.2749 11.3089 #avg: 38.5115; avg_err: 1.23072; sd: 81.1623; counts: 4350
sfh 0.156873 17.8851 47.9965 12.7657 #avg: 43.9193; avg_err: 1.34; sd: 88.3687; counts: 4350
sfh 0.161935 20.012 51.3737 14.2918 #avg: 47.4538; avg_err: 1.33738; sd: 88.1961; counts: 4350
sfh 0.166998 23.0141 60.5809 16.5116 #avg: 52.3264; avg_err: 1.41249; sd: 93.1496; counts: 4350
sfh 0.17206 26.1067 70.5596 19.0361 #avg: 58.1822; avg_err: 1.54521; sd: 101.902; counts: 4350
sfh 0.177123 28.707 74.532 20.6762 #avg: 63.9047; avg_err: 1.68537; sd: 111.145; counts: 4350
sfh 0.182185 31.7867 83.2203 23.1635 #avg: 69.4255; avg_err: 1.7298; sd: 114.075; counts: 4350
sfh 0.187248 35.0411 90.9779 25.893 #avg: 74.4897; avg_err: 1.77866; sd: 117.297; counts: 4350
sfh 0.19231 38.236 98.751 28.0171 #avg: 79.4519; avg_err: 1.76562; sd: 116.437; counts: 4350
sfh 0.197373 41.3772 109.485 30.1444 #avg: 86.0155; avg_err: 1.89062; sd: 124.681; counts: 4350
sfh 0.202435 45.1437 122.723 32.7762 #avg: 92.3264; avg_err: 1.99062; sd: 131.275; counts: 4350
sfh 0.207498 49.0438 125.5 35.7487 #avg: 96.6237; avg_err: 2.03146; sd: 133.969; counts: 4350
sfh 0.21256 53.7912 131.461 39.4922 #avg: 102.681; avg_err: 2.13946; sd: 141.091; counts: 4350
sfh 0.217623 58.4772 136.76 43.1918 #avg: 107.229; avg_err: 2.10493; sd: 138.814; counts: 4350
sfh 0.222685 64.2767 135.276 47.7837 #avg: 110.728; avg_err: 2.08541; sd: 137.526; counts: 4350
sfh 0.227748 67.1283 146.325 49.7445 #avg: 115.812; avg_err: 2.10009; sd: 138.495; counts: 4350
sfh 0.23281 72.634 150.791 53.4981 #avg: 121.517; avg_err: 2.18146; sd: 143.861; counts: 4350
sfh 0.237873 75.9589 153.16 55.6899 #avg: 126.836; avg_err: 2.25379; sd: 148.631; counts: 4350
sfh 0.242935 81.6667 159.143 60.0338 #avg: 131.355; avg_err: 2.29979; sd: 151.664; counts: 4350
sfh 0.247998 85.5959 154.97 63.7333 #avg: 135.28; avg_err: 2.30547; sd: 152.038; counts: 4350
sfh 0.25306 90.9339 162.643 67.7091 #avg: 139.27; avg_err: 2.31976; sd: 152.981; counts: 4350
sfh 0.258123 94.0548 165.387 70.1432 #avg: 142.771; avg_err: 2.33923; sd: 154.265; counts: 4350
sfh 0.263185 98.5705 162.545 75.1287 #avg: 144.846; avg_err: 2.31038; sd: 152.363; counts: 4350
sfh 0.268248 103.348 163.707 78.8472 #avg: 148.774; avg_err: 2.33477; sd: 153.971; counts: 4350
sfh 0.27331 107.8 168.91 82.9993 #avg: 151.486; avg_err: 2.28323; sd: 150.572; counts: 4350
sfh 0.278373 110.038 171.156 84.826 #avg: 153.434; avg_err: 2.28271; sd: 150.538; counts: 4350
sfh 0.283435 113.747 170.065 88.1304 #avg: 154.811; avg_err: 2.27597; sd: 150.093; counts: 4350
sfh 0.288498 114.058 168.238 88.125 #avg: 155.042; avg_err: 2.2773; sd: 150.181; counts: 4350
sfh 0.29356 115.846 165.596 91.2523 #avg: 155.898; avg_err: 2.30234; sd: 151.832; counts: 4350
sfh 0.298623 114.437 164.72 90.5803 #avg: 155.612; avg_err: 2.30479; sd: 151.994; counts: 4350
sfh 0.303685 113.834 164.775 90.4672 #avg: 153.788; avg_err: 2.26745; sd: 149.531; counts: 4350
sfh 0.308748 113.168 161.272 90.3923 #avg: 151.417; avg_err: 2.2378; sd: 147.576; counts: 4350
sfh 0.31381 110.258 165.593 87.0263 #avg: 150.961; avg_err: 2.25448; sd: 148.676; counts: 4350
sfh 0.318873 107.6 163.932 86.312 #avg: 146.629; avg_err: 2.15616; sd: 142.192; counts: 4350
sfh 0.323935 102.986 157.177 82.5448 #avg: 142.08; avg_err: 2.10463; sd: 138.794; counts: 4350
