#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 9.75 - 10.25
#HM   Stats: 9.116180e+09 (median) + 4.557319e+09  / - 2.735301e+09
#SM   Stats: 1.538720e+06 (median) + 3.993760e+06  / - 1.154266e+06
#VMP  Stats: 4.881000e+01 (median) + 8.119999e+00  / - 7.360001e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.609236e-09 (median) + 3.732805e-09  / - 9.897139e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 6754937
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 6754937
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 6754937
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 6754937
sfh 0.066873 0 0 0 #avg: 6.74579e-09; avg_err: 5.0525e-09; sd: 1.31316e-05; counts: 6754937
sfh 0.069123 0 0 0 #avg: 2.18347e-08; avg_err: 1.55249e-08; sd: 4.03496e-05; counts: 6754937
sfh 0.071373 0 0 0 #avg: 9.60065e-08; avg_err: 7.91367e-08; sd: 0.000205678; counts: 6754937
sfh 0.073623 0 0 0 #avg: 2.33898e-07; avg_err: 1.35501e-07; sd: 0.000352171; counts: 6754937
sfh 0.075873 0 0 0 #avg: 3.00219e-07; avg_err: 1.65687e-07; sd: 0.000430624; counts: 6754937
sfh 0.078123 0 0 0 #avg: 2.88154e-07; avg_err: 1.33263e-07; sd: 0.000346355; counts: 6754937
sfh 0.080373 0 0 0 #avg: 6.86877e-07; avg_err: 3.19825e-07; sd: 0.000831235; counts: 6754937
sfh 0.082623 0 0 0 #avg: 6.29705e-07; avg_err: 1.98461e-07; sd: 0.000515807; counts: 6754937
sfh 0.085998 0 0 0 #avg: 1.07726e-06; avg_err: 2.24288e-07; sd: 0.00058293; counts: 6754937
sfh 0.089373 0 0 0 #avg: 1.68059e-06; avg_err: 1.7364e-07; sd: 0.000451294; counts: 6754937
sfh 0.092748 0 0 0 #avg: 2.85726e-06; avg_err: 1.56011e-07; sd: 0.000405476; counts: 6754937
sfh 0.096123 0 0 0 #avg: 4.9771e-06; avg_err: 2.28117e-07; sd: 0.000592881; counts: 6754937
sfh 0.099498 0 0 0 #avg: 8.72159e-06; avg_err: 2.97146e-07; sd: 0.00077229; counts: 6754937
sfh 0.102873 0 0 0 #avg: 1.51038e-05; avg_err: 4.20859e-07; sd: 0.00109382; counts: 6754937
sfh 0.106248 0 0 0 #avg: 2.42541e-05; avg_err: 4.86945e-07; sd: 0.00126558; counts: 6754937
sfh 0.109623 0 0 0 #avg: 3.64455e-05; avg_err: 6.01247e-07; sd: 0.00156266; counts: 6754937
sfh 0.112998 0 0 0 #avg: 5.16365e-05; avg_err: 6.52002e-07; sd: 0.00169457; counts: 6754937
sfh 0.116373 0 0 0 #avg: 6.80744e-05; avg_err: 6.93661e-07; sd: 0.00180284; counts: 6754937
sfh 0.119748 0 0 0 #avg: 8.67404e-05; avg_err: 7.14443e-07; sd: 0.00185686; counts: 6754937
sfh 0.123123 0 0 0 #avg: 0.000110405; avg_err: 8.56511e-07; sd: 0.00222609; counts: 6754937
sfh 0.126498 0 0 0 #avg: 0.000139069; avg_err: 1.02206e-06; sd: 0.00265636; counts: 6754937
sfh 0.129873 0 0 0 #avg: 0.00017454; avg_err: 1.06381e-06; sd: 0.00276487; counts: 6754937
sfh 0.133248 0 0 0 #avg: 0.000218262; avg_err: 1.20406e-06; sd: 0.00312939; counts: 6754937
sfh 0.136623 0 0 0 #avg: 0.000267386; avg_err: 1.32162e-06; sd: 0.00343492; counts: 6754937
sfh 0.141685 0 0 0 #avg: 0.000359063; avg_err: 1.54099e-06; sd: 0.00400508; counts: 6754937
sfh 0.146748 0 0 0 #avg: 0.000471956; avg_err: 1.76626e-06; sd: 0.00459055; counts: 6754937
sfh 0.15181 0 0 0 #avg: 0.000605012; avg_err: 2.05679e-06; sd: 0.00534565; counts: 6754937
sfh 0.156873 0 0.00018099 0 #avg: 0.000760637; avg_err: 2.30174e-06; sd: 0.00598229; counts: 6754937
sfh 0.161935 0 0.000458519 0 #avg: 0.000933175; avg_err: 2.46696e-06; sd: 0.00641168; counts: 6754937
sfh 0.166998 0 0.000796421 0 #avg: 0.00111911; avg_err: 2.68636e-06; sd: 0.00698193; counts: 6754937
sfh 0.17206 0 0.0011574 0 #avg: 0.00126032; avg_err: 2.748e-06; sd: 0.00714212; counts: 6754937
sfh 0.177123 0 0.00150276 0 #avg: 0.00134051; avg_err: 2.61428e-06; sd: 0.00679458; counts: 6754937
sfh 0.182185 0 0.0017746 0 #avg: 0.00140634; avg_err: 2.57838e-06; sd: 0.00670128; counts: 6754937
