#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#sm range: 10.75 - 11.25
#HM   Stats: 2.335290e+12 (median) + 2.451470e+12  / - 8.688199e+11
#SM   Stats: 8.872530e+10 (median) + 4.620770e+10  / - 2.462960e+10
#VMP  Stats: 2.807200e+02 (median) + 7.560999e+01  / - 3.948000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.403764e-09 (median) + 2.434557e-09  / - 1.399538e-09
sfh 0.055623 0 0 0 #avg: 2.27029e-14; avg_err: 6.51838e-15; sd: 8.33946e-13; counts: 16369
sfh 0.060123 0 0 0 #avg: 2.89126e-13; avg_err: 5.42268e-14; sd: 6.93763e-12; counts: 16369
sfh 0.062373 0 0 0 #avg: 4.88948e-13; avg_err: 6.47849e-14; sd: 8.28842e-12; counts: 16369
sfh 0.064623 0 0 0 #avg: 1.08957e-12; avg_err: 1.38696e-13; sd: 1.77444e-11; counts: 16369
sfh 0.066873 0 0 0 #avg: 1.77438e-12; avg_err: 2.05708e-13; sd: 2.63177e-11; counts: 16369
sfh 0.069123 0 0 0 #avg: 2.44896e-12; avg_err: 1.96993e-13; sd: 2.52028e-11; counts: 16369
sfh 0.071373 0 3.2428e-13 0 #avg: 3.2545e-12; avg_err: 2.07656e-13; sd: 2.6567e-11; counts: 16369
sfh 0.073623 0 1.24879e-12 0 #avg: 4.01852e-12; avg_err: 1.97868e-13; sd: 2.53148e-11; counts: 16369
sfh 0.075873 0 2.81837e-12 0 #avg: 5.40587e-12; avg_err: 3.62598e-13; sd: 4.63898e-11; counts: 16369
sfh 0.078123 0 4.89452e-12 0 #avg: 6.91928e-12; avg_err: 3.69459e-13; sd: 4.72677e-11; counts: 16369
sfh 0.080373 0 7.25045e-12 0 #avg: 8.06896e-12; avg_err: 4.57959e-13; sd: 5.85901e-11; counts: 16369
sfh 0.082623 1.95722e-13 8.51273e-12 1.95722e-13 #avg: 8.14531e-12; avg_err: 3.23541e-13; sd: 4.1393e-11; counts: 16369
