#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 8.25 - 8.75
#HM   Stats: 9.913240e+10 (median) + 4.602959e+10  / - 3.326480e+10
#SM   Stats: 2.902420e+08 (median) + 1.538930e+08  / - 8.515699e+07
#VMP  Stats: 9.270000e+01 (median) + 8.889999e+00  / - 7.919998e+00
#ICL  Stats: 3.726100e+06 (median) + 1.541790e+07  / - 3.726100e+06
#SSFR Stats: 6.072312e-10 (median) + 5.330257e-10  / - 2.733387e-10
sfh 0.055623 0 0 0 #avg: 9.79048e-10; avg_err: 9.79048e-10; sd: 7.57216e-07; counts: 598180
sfh 0.060123 0 0 0 #avg: 4.6048e-08; avg_err: 3.77288e-08; sd: 2.91802e-05; counts: 598180
sfh 0.062373 0 0 0 #avg: 4.394e-07; avg_err: 4.23915e-07; sd: 0.000327865; counts: 598180
sfh 0.064623 0 0 0 #avg: 1.04507e-06; avg_err: 4.86089e-07; sd: 0.000375951; counts: 598180
sfh 0.066873 0 0 0 #avg: 4.18149e-06; avg_err: 1.62174e-06; sd: 0.00125428; counts: 598180
sfh 0.069123 0 0 0 #avg: 1.10831e-05; avg_err: 2.43729e-06; sd: 0.00188505; counts: 598180
sfh 0.071373 0 0 0 #avg: 4.3744e-05; avg_err: 1.1595e-05; sd: 0.00896784; counts: 598180
sfh 0.073623 0 0 0 #avg: 8.98809e-05; avg_err: 1.41671e-05; sd: 0.0109571; counts: 598180
sfh 0.075873 0 0 0 #avg: 0.000153874; avg_err: 1.41153e-05; sd: 0.010917; counts: 598180
sfh 0.078123 0 0 0 #avg: 0.00028171; avg_err: 1.89946e-05; sd: 0.0146908; counts: 598180
sfh 0.080373 0 0 0 #avg: 0.000501132; avg_err: 2.34542e-05; sd: 0.01814; counts: 598180
