#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.13241e+09 7.58453e-05 8.87669e-06 165863 10958.1 0 0 0 0.289773 7.73205e-05 0.284014 0.0846444 0.0736425 0.374097 6.47612e-05 0.37907 0.0594682 0.0687508 0.469272 2.43105e-05 0.474752 0.0144864 0.0243915 962485
1.58024e+10 1.03136e-05 4.61236e-06 250481 17828.1 0 0 0 0.250547 9.89455e-05 0.240776 0.0761383 0.0570551 0.355217 8.62042e-05 0.358567 0.0547003 0.0628943 0.465671 3.18974e-05 0.470345 0.0143347 0.0234048 484797
2.4919e+10 7.19652e-06 4.1549e-06 420657 24268.8 0 0 0 0.235047 0.000103821 0.223599 0.0748362 0.0518315 0.350593 8.94238e-05 0.3525 0.0538134 0.0590231 0.466116 3.1402e-05 0.470045 0.0138013 0.0214974 416868
3.93489e+10 1.48862e-05 6.65726e-06 672337 35723.3 0 0 0 0.226167 0.000107999 0.216598 0.0669255 0.0486086 0.351249 9.36361e-05 0.352985 0.05075 0.0552948 0.467824 3.09687e-05 0.471179 0.0124136 0.0190857 335882
6.2202e+10 1.98001e-05 8.8548e-06 1.08753e+06 54705.3 0 0 0 0.226863 0.000117962 0.219739 0.0608346 0.0485375 0.35551 9.93881e-05 0.357616 0.0459136 0.0513343 0.469241 3.26204e-05 0.472302 0.0112867 0.0173229 252524
9.81436e+10 5.49266e-05 1.83084e-05 2.26497e+06 103589 0 0 0 0.234338 0.0001464 0.227614 0.0602611 0.0487309 0.363091 0.000116363 0.364922 0.0432695 0.0479194 0.471351 3.75315e-05 0.474192 0.0104275 0.0160062 163855
1.55494e+11 0.00026415 5.17975e-05 4.53679e+06 200821 0 0 0 0.243471 0.000187797 0.237356 0.0594423 0.0493379 0.372899 0.000142054 0.374905 0.0409298 0.0456749 0.475075 4.33701e-05 0.477659 0.00919336 0.0141974 98429
2.45983e+11 0.00116578 0.00014129 9.6107e+06 415447 0 0 0 0.2572 0.00023956 0.252669 0.0577649 0.0509674 0.389048 0.000169396 0.392157 0.0360138 0.0431345 0.480003 4.72819e-05 0.482292 0.0070042 0.0112801 58330
3.89086e+11 0.00395078 0.000344504 2.14983e+07 823151 0 0 0 0.27606 0.000313444 0.272633 0.0575792 0.0525398 0.406515 0.00019406 0.410084 0.0287101 0.0363952 0.482799 5.80702e-05 0.484735 0.00584954 0.00891268 33158
6.11383e+11 0.0133397 0.000887342 4.50342e+07 1.69683e+06 0 0 0 0.297617 0.000440586 0.295903 0.0560581 0.0546164 0.413943 0.000254837 0.41615 0.0277464 0.0318736 0.481268 0.000103931 0.483899 0.00683612 0.010553 16717
9.62629e+11 0.0295833 0.00202081 8.41539e+07 3.57509e+06 0 0 0 0.310611 0.000672549 0.307476 0.0573727 0.0514413 0.410647 0.000426908 0.412317 0.03204 0.0351136 0.475331 0.000227125 0.47981 0.0098244 0.0168231 7031
1.51253e+12 0.0698413 0.00542911 1.7905e+08 9.47904e+06 0 4.49746e+08 0 0.309588 0.00125385 0.306234 0.0605983 0.0520505 0.398949 0.000895527 0.400314 0.0399518 0.0396965 0.465624 0.000587374 0.472277 0.0161855 0.0274076 2205
2.37544e+12 0.138508 0.0134869 3.052e+08 2.32632e+07 0 7.75097e+08 0 0.299165 0.00248593 0.292342 0.0636079 0.0514197 0.383813 0.00192854 0.383253 0.0470591 0.0461086 0.452732 0.00147188 0.462971 0.0232986 0.0437412 657
3.84451e+12 0.273224 0.0330312 4.44795e+08 4.81199e+07 0 1.093e+09 0 0.296089 0.00538061 0.287023 0.0787874 0.0573746 0.375735 0.00429048 0.37076 0.0716878 0.0528286 0.440454 0.00340103 0.45014 0.0361033 0.0601179 183
6.09273e+12 0.481013 0.056573 9.57736e+08 1.05417e+08 7.73094e+08 1.25349e+09 7.73094e+08 0.246217 0.00755533 0.238336 0.0639269 0.0575727 0.317837 0.00801253 0.313843 0.0784578 0.069771 0.395459 0.00701711 0.396254 0.0769971 0.0708885 79
1.02433e+13 0.705882 0.0793176 9.83073e+08 1.57638e+08 8.53413e+08 1.32422e+09 8.53413e+08 0.269612 0.0137649 0.266617 0.0608983 0.0749409 0.332453 0.0122332 0.327935 0.080427 0.0497836 0.390968 0.0104506 0.402921 0.054658 0.0778815 34
1.48442e+13 0.684211 0.109561 1.5091e+09 2.41882e+08 1.48721e+09 9.14179e+08 8.4396e+08 0.233569 0.0136054 0.227768 0.0525247 0.0605573 0.30605 0.0150828 0.307129 0.0554293 0.0563657 0.361798 0.0137851 0.372636 0.0319822 0.0663022 19
2.41386e+13 0.545455 0.157459 1.231e+09 3.29211e+08 1.01337e+09 1.16426e+09 1.01337e+09 0.243115 0.0318503 0.20599 0.215362 0.0723182 0.305298 0.0326844 0.271382 0.161726 0.0655916 0.357062 0.0279846 0.353822 0.105395 0.0848518 11
4.09436e+13 0.833333 0.166667 1.20723e+09 5.04389e+08 1.48721e+09 1.7023e+09 1.48721e+09 0.210724 0.030809 0.198374 0.16146 0.0377416 0.25919 0.036567 0.234646 0.198031 0.055356 0.33509 0.0269803 0.327752 0.122872 0.0788711 6
5.34853e+13 1 1 9.33509e+08 9.3351e+08 9.3351e+08 0 0 0.336514 0.336514 0.336514 0 0 0.399862 0.399862 0.399862 0 0 0.441375 0.441375 0.441375 0 0 1
