#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 12.75 - 13.25
#HM   Stats: 6.995590e+12 (median) + 2.869120e+12  / - 1.055880e+12
#SM   Stats: 1.629120e+11 (median) + 1.051390e+11  / - 8.845919e+10
#VMP  Stats: 4.077000e+02 (median) + 6.241998e+01  / - 3.042001e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 5.116400e-10 (median) + 3.076613e-09  / - 4.973580e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 54
sfh 0.060123 0 0 0 #avg: 0.193934; avg_err: 0.191798; sd: 1.39631; counts: 54
sfh 0.062373 0 0 0 #avg: 0.0693572; avg_err: 0.0469462; sd: 0.341773; counts: 54
sfh 0.064623 0 0.304891 0 #avg: 0.217679; avg_err: 0.106367; sd: 0.774366; counts: 54
sfh 0.066873 0 0.637692 0 #avg: 0.388431; avg_err: 0.237024; sd: 1.72556; counts: 54
sfh 0.069123 0 0.556328 0 #avg: 0.424202; avg_err: 0.179754; sd: 1.30863; counts: 54
sfh 0.071373 0 0.782033 0 #avg: 0.613286; avg_err: 0.229286; sd: 1.66922; counts: 54
sfh 0.073623 0 0.906107 0 #avg: 0.748427; avg_err: 0.290462; sd: 2.11459; counts: 54
sfh 0.075873 0 2.49203 0 #avg: 1.11651; avg_err: 0.337422; sd: 2.45647; counts: 54
sfh 0.078123 0.00758728 3.57516 0.00758728 #avg: 1.80652; avg_err: 0.635513; sd: 4.6266; counts: 54
sfh 0.080373 0.0565109 4.69554 0.0565109 #avg: 3.47872; avg_err: 1.64318; sd: 11.9625; counts: 54
sfh 0.082623 0.118706 3.7718 0.118706 #avg: 2.77452; avg_err: 0.882201; sd: 6.42252; counts: 54
sfh 0.085998 0.223659 4.67672 0.223659 #avg: 3.43726; avg_err: 1.24508; sd: 9.06435; counts: 54
sfh 0.089373 0.400811 5.20941 0.400811 #avg: 8.10147; avg_err: 5.19979; sd: 37.855; counts: 54
sfh 0.092748 0.511272 5.28098 0.498304 #avg: 5.08749; avg_err: 2.51068; sd: 18.278; counts: 54
sfh 0.096123 0.596097 6.00348 0.556679 #avg: 3.69737; avg_err: 1.02204; sd: 7.44054; counts: 54
sfh 0.099498 0.783591 9.22521 0.70543 #avg: 4.30924; avg_err: 1.02476; sd: 7.46037; counts: 54
sfh 0.102873 0.910343 8.62962 0.808687 #avg: 5.4125; avg_err: 1.58746; sd: 11.5569; counts: 54
sfh 0.106248 1.28475 10.3837 1.10011 #avg: 12.5159; avg_err: 7.32906; sd: 53.3564; counts: 54
sfh 0.109623 1.78148 13.961 1.64309 #avg: 16.5922; avg_err: 9.36672; sd: 68.1907; counts: 54
sfh 0.112998 2.62501 14.8924 2.46555 #avg: 16.8845; avg_err: 6.30531; sd: 45.9034; counts: 54
sfh 0.116373 3.36645 17.057 3.21867 #avg: 18.6539; avg_err: 5.65063; sd: 41.1372; counts: 54
sfh 0.119748 3.04087 40.6723 2.90831 #avg: 18.6552; avg_err: 4.97581; sd: 36.2245; counts: 54
sfh 0.123123 3.98111 32.3275 3.81059 #avg: 20.7097; avg_err: 6.389; sd: 46.5126; counts: 54
sfh 0.126498 5.18821 40.7438 5.0278 #avg: 27.074; avg_err: 10.129; sd: 73.7399; counts: 54
sfh 0.129873 5.14114 45.4669 4.94525 #avg: 32.4622; avg_err: 12.3442; sd: 89.8675; counts: 54
sfh 0.133248 5.47541 48.2289 5.14791 #avg: 23.9561; avg_err: 7.3826; sd: 53.7462; counts: 54
sfh 0.136623 7.70082 41.2614 7.28103 #avg: 32.4083; avg_err: 10.0351; sd: 73.0563; counts: 54
sfh 0.141685 7.33705 54.9256 6.85301 #avg: 32.0622; avg_err: 8.72716; sd: 63.5347; counts: 54
sfh 0.146748 9.02108 44.6185 8.20613 #avg: 36.368; avg_err: 10.1442; sd: 73.8506; counts: 54
sfh 0.15181 7.40284 76.0269 6.88475 #avg: 37.1493; avg_err: 8.72766; sd: 63.5383; counts: 54
sfh 0.156873 4.94376 67.5966 4.32521 #avg: 33.7182; avg_err: 7.19148; sd: 52.3548; counts: 54
sfh 0.161935 7.45273 85.8211 6.76511 #avg: 40.9674; avg_err: 8.32914; sd: 60.6371; counts: 54
sfh 0.166998 13.32 76.606 12.0978 #avg: 61.2216; avg_err: 17.7313; sd: 129.086; counts: 54
sfh 0.17206 11.2426 93.5094 10.2582 #avg: 72.2339; avg_err: 21.5942; sd: 157.208; counts: 54
sfh 0.177123 16.4789 130.402 15.3449 #avg: 84.4207; avg_err: 25.8154; sd: 187.939; counts: 54
sfh 0.182185 15.12 141.156 13.2398 #avg: 83.8641; avg_err: 21.9523; sd: 159.815; counts: 54
sfh 0.187248 12.9081 128.779 10.5453 #avg: 79.1574; avg_err: 22.0036; sd: 160.189; counts: 54
sfh 0.19231 17.9809 166.522 15.4244 #avg: 69.2591; avg_err: 12.7175; sd: 92.585; counts: 54
sfh 0.197373 19.5673 152.418 16.8171 #avg: 67.746; avg_err: 12.5557; sd: 91.4066; counts: 54
sfh 0.202435 24.5551 187.454 22.5 #avg: 71.5592; avg_err: 13.4874; sd: 98.1896; counts: 54
sfh 0.207498 27.2145 155.7 26.3278 #avg: 74.3019; avg_err: 14.7087; sd: 107.081; counts: 54
sfh 0.21256 36.3813 141.238 35.3455 #avg: 87.3152; avg_err: 15.7524; sd: 114.679; counts: 54
sfh 0.217623 49.2152 157.846 48.2492 #avg: 90.5936; avg_err: 15.1415; sd: 110.232; counts: 54
sfh 0.222685 69.4725 137.845 68.242 #avg: 114.707; avg_err: 23.0434; sd: 167.759; counts: 54
sfh 0.227748 73.1366 194.263 71.1076 #avg: 123.303; avg_err: 23.8503; sd: 173.633; counts: 54
sfh 0.23281 75.9415 143.77 75.8317 #avg: 106.283; avg_err: 18.2736; sd: 133.034; counts: 54
sfh 0.237873 84.7637 136.815 83.8872 #avg: 109.416; avg_err: 16.6688; sd: 121.351; counts: 54
sfh 0.242935 85.1364 173.402 83.9902 #avg: 108.906; avg_err: 16.9395; sd: 123.321; counts: 54
sfh 0.247998 83.629 146.916 81.2348 #avg: 110.871; avg_err: 17.1738; sd: 125.027; counts: 54
sfh 0.25306 86.9047 135.021 85.7867 #avg: 109.884; avg_err: 16.5686; sd: 120.621; counts: 54
sfh 0.258123 99.1752 146.687 98.455 #avg: 120.543; avg_err: 16.2024; sd: 117.956; counts: 54
sfh 0.263185 99.1639 173.597 96.5205 #avg: 137.44; avg_err: 17.7335; sd: 129.102; counts: 54
sfh 0.268248 133.279 147.727 130.591 #avg: 146.223; avg_err: 18.3691; sd: 133.729; counts: 54
sfh 0.27331 150.777 138.605 149.474 #avg: 151.775; avg_err: 18.4303; sd: 134.174; counts: 54
sfh 0.278373 156.165 112.185 155.256 #avg: 148.907; avg_err: 20.4326; sd: 148.751; counts: 54
sfh 0.283435 148.028 155.119 147.553 #avg: 156.323; avg_err: 20.3731; sd: 148.319; counts: 54
sfh 0.288498 131.38 230.643 130.753 #avg: 164.549; avg_err: 20.7474; sd: 151.044; counts: 54
sfh 0.29356 132.379 148.568 131.9 #avg: 159.481; avg_err: 19.8833; sd: 144.753; counts: 54
sfh 0.298623 120.994 186.263 120.711 #avg: 158.04; avg_err: 21.0396; sd: 153.17; counts: 54
sfh 0.303685 104.103 197.633 103.371 #avg: 155.45; avg_err: 22.1445; sd: 161.214; counts: 54
sfh 0.308748 103.511 198.253 102.676 #avg: 138.199; avg_err: 19.9932; sd: 145.553; counts: 54
sfh 0.31381 108.79 170.493 108.235 #avg: 137.789; avg_err: 21.6882; sd: 157.893; counts: 54
sfh 0.318873 78.9114 200.814 78.4988 #avg: 120.851; avg_err: 19.1163; sd: 139.169; counts: 54
sfh 0.323935 69.2207 143.334 68.6471 #avg: 111.639; avg_err: 16.9921; sd: 123.704; counts: 54
sfh 0.328997 75.5944 105.601 74.775 #avg: 95.5425; avg_err: 13.9656; sd: 101.671; counts: 54
sfh 0.33406 56.846 108.23 55.9967 #avg: 76.77; avg_err: 11.2923; sd: 82.2092; counts: 54
iclh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 54
iclh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 54
iclh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 54
iclh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 54
iclh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 54
iclh 0.069123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 54
iclh 0.071373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 54
iclh 0.073623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 54
iclh 0.075873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 54
iclh 0.078123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 54
iclh 0.080373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 54
iclh 0.082623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 54
iclh 0.085998 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 54
iclh 0.089373 0 0 0 #avg: 5.98804e-05; avg_err: 5.98804e-05; sd: 0.000435936; counts: 54
iclh 0.092748 0 0 0 #avg: 0.000973953; avg_err: 0.000896466; sd: 0.00652637; counts: 54
iclh 0.096123 0 0 0 #avg: 0.00122635; avg_err: 0.00112003; sd: 0.00815397; counts: 54
iclh 0.099498 0 0 0 #avg: 0.00179253; avg_err: 0.00166966; sd: 0.0121553; counts: 54
iclh 0.102873 0 0 0 #avg: 0.00281519; avg_err: 0.00250442; sd: 0.0182324; counts: 54
iclh 0.106248 0 0 0 #avg: 0.00296454; avg_err: 0.00260978; sd: 0.0189995; counts: 54
iclh 0.109623 0 0 0 #avg: 0.00343106; avg_err: 0.00277811; sd: 0.020225; counts: 54
iclh 0.112998 0 0 0 #avg: 0.00276837; avg_err: 0.00197816; sd: 0.0144012; counts: 54
iclh 0.116373 0 0 0 #avg: 0.00335769; avg_err: 0.0023742; sd: 0.0172845; counts: 54
iclh 0.119748 0 0 0 #avg: 0.00542765; avg_err: 0.00392669; sd: 0.0285867; counts: 54
iclh 0.123123 0 0 0 #avg: 0.0144965; avg_err: 0.012137; sd: 0.0883584; counts: 54
iclh 0.126498 0 0 0 #avg: 0.0547119; avg_err: 0.0520836; sd: 0.379174; counts: 54
iclh 0.129873 0 0 0 #avg: 0.0248139; avg_err: 0.0216428; sd: 0.157562; counts: 54
iclh 0.133248 0 0 0 #avg: 0.0124795; avg_err: 0.0099733; sd: 0.0726067; counts: 54
iclh 0.136623 0 0 0 #avg: 0.0104856; avg_err: 0.0081083; sd: 0.0590293; counts: 54
iclh 0.141685 0 0 0 #avg: 0.0057622; avg_err: 0.00422918; sd: 0.0307889; counts: 54
iclh 0.146748 0 0 0 #avg: 0.00830517; avg_err: 0.0059088; sd: 0.0430167; counts: 54
iclh 0.15181 0 0 0 #avg: 0.009212; avg_err: 0.00737201; sd: 0.053669; counts: 54
iclh 0.156873 0 0 0 #avg: 0.00964221; avg_err: 0.0081023; sd: 0.0589856; counts: 54
iclh 0.161935 0 0 0 #avg: 0.0238914; avg_err: 0.0224678; sd: 0.163568; counts: 54
iclh 0.166998 0 0 0 #avg: 0.0308268; avg_err: 0.0295627; sd: 0.21522; counts: 54
iclh 0.17206 0 0 0 #avg: 0.0290291; avg_err: 0.0275541; sd: 0.200597; counts: 54
iclh 0.177123 0 0 0 #avg: 0.0497363; avg_err: 0.0479263; sd: 0.348909; counts: 54
iclh 0.182185 0 0 0 #avg: 0.0265487; avg_err: 0.0229425; sd: 0.167024; counts: 54
iclh 0.187248 0 0 0 #avg: 0.0278293; avg_err: 0.0241287; sd: 0.17566; counts: 54
iclh 0.19231 0 0 0 #avg: 0.0180629; avg_err: 0.0152154; sd: 0.11077; counts: 54
iclh 0.197373 0 0 0 #avg: 0.014465; avg_err: 0.0113384; sd: 0.0825446; counts: 54
iclh 0.202435 0 0 0 #avg: 0.0121399; avg_err: 0.00992155; sd: 0.07223; counts: 54
iclh 0.207498 0 0 0 #avg: 0.0110825; avg_err: 0.0097791; sd: 0.071193; counts: 54
iclh 0.21256 0 0 0 #avg: 0.0130068; avg_err: 0.0113255; sd: 0.0824508; counts: 54
iclh 0.217623 0 0 0 #avg: 0.011485; avg_err: 0.0105974; sd: 0.0771504; counts: 54
iclh 0.222685 0 0 0 #avg: 0.0128916; avg_err: 0.012382; sd: 0.0901425; counts: 54
iclh 0.227748 0 0 0 #avg: 0.0124818; avg_err: 0.0121118; sd: 0.0881754; counts: 54
iclh 0.23281 0 0 0 #avg: 0.0139409; avg_err: 0.0136595; sd: 0.0994423; counts: 54
iclh 0.237873 0 0 0 #avg: 0.0161281; avg_err: 0.0157719; sd: 0.114821; counts: 54
iclh 0.242935 0 0 0 #avg: 0.0153153; avg_err: 0.0148056; sd: 0.107786; counts: 54
iclh 0.247998 0 0 0 #avg: 0.0117451; avg_err: 0.0113666; sd: 0.0827502; counts: 54
iclh 0.25306 0 0 0 #avg: 0.00956544; avg_err: 0.00928599; sd: 0.0676031; counts: 54
iclh 0.258123 0 0 0 #avg: 0.00657193; avg_err: 0.00656632; sd: 0.0478036; counts: 54
iclh 0.263185 0 0 0 #avg: 0.00328354; avg_err: 0.0032697; sd: 0.0238038; counts: 54
iclh 0.268248 0 0 0 #avg: 0.0034191; avg_err: 0.00340471; sd: 0.0247866; counts: 54
iclh 0.27331 0 0 0 #avg: 0.00339381; avg_err: 0.00337903; sd: 0.0245997; counts: 54
iclh 0.278373 0 0 0 #avg: 0.00268141; avg_err: 0.00266797; sd: 0.0194231; counts: 54
iclh 0.283435 0 0 0 #avg: 0.00303031; avg_err: 0.00301524; sd: 0.0219513; counts: 54
iclh 0.288498 0 0 0 #avg: 0.00298456; avg_err: 0.0029659; sd: 0.021592; counts: 54
iclh 0.29356 0 0 0 #avg: 0.00295243; avg_err: 0.0029333; sd: 0.0213547; counts: 54
iclh 0.298623 0 0 0 #avg: 0.00279971; avg_err: 0.00278373; sd: 0.0202659; counts: 54
iclh 0.303685 0 0 0 #avg: 0.00205228; avg_err: 0.00204305; sd: 0.0148736; counts: 54
iclh 0.308748 0 0 0 #avg: 0.00165492; avg_err: 0.00164291; sd: 0.0119605; counts: 54
iclh 0.31381 0 0 0 #avg: 2.5131e-05; avg_err: 2.26031e-05; sd: 0.000164553; counts: 54
iclh 0.318873 0 0 0 #avg: 3.4073e-05; avg_err: 3.0845e-05; sd: 0.000224555; counts: 54
iclh 0.323935 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 54
iclh 0.328997 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 54
iclh 0.33406 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 54
sm_mp 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 54
sm_mp 0.060123 0 0 0 #avg: 27538.3; avg_err: 27538.3; sd: 200482; counts: 54
sm_mp 0.062373 0 0 0 #avg: 103259; avg_err: 70720.2; sd: 514851; counts: 54
sm_mp 0.064623 0 0 0 #avg: 505074; avg_err: 250577; sd: 1.82423e+06; counts: 54
sm_mp 0.066873 0 0 0 #avg: 1.50122e+06; avg_err: 672426; sd: 4.89533e+06; counts: 54
sm_mp 0.069123 0 597083 0 #avg: 3.57125e+06; avg_err: 1.5595e+06; sd: 1.13534e+07; counts: 54
sm_mp 0.071373 0 3.00877e+06 0 #avg: 7.0397e+06; avg_err: 3.10915e+06; sd: 2.2635e+07; counts: 54
sm_mp 0.073623 0 6.45787e+06 0 #avg: 1.23087e+07; avg_err: 5.40826e+06; sd: 3.93727e+07; counts: 54
sm_mp 0.075873 0 1.84028e+07 0 #avg: 1.95721e+07; avg_err: 8.50085e+06; sd: 6.18872e+07; counts: 54
sm_mp 0.078123 0 5.50927e+07 0 #avg: 3.26402e+07; avg_err: 1.38371e+07; sd: 1.00735e+08; counts: 54
sm_mp 0.080373 0 6.37971e+07 0 #avg: 6.19317e+07; avg_err: 2.93504e+07; sd: 2.13674e+08; counts: 54
sm_mp 0.082623 92396.5 9.91279e+07 92396.5 #avg: 9.40924e+07; avg_err: 4.49423e+07; sd: 3.27185e+08; counts: 54
sm_mp 0.085998 791896 1.7991e+08 791896 #avg: 1.36894e+08; avg_err: 5.65587e+07; sd: 4.11753e+08; counts: 54
sm_mp 0.089373 1.72263e+06 3.1526e+08 1.72263e+06 #avg: 2.36443e+08; avg_err: 1.04992e+08; sd: 7.64351e+08; counts: 54
sm_mp 0.092748 6.53071e+06 3.80445e+08 6.53071e+06 #avg: 3.46524e+08; avg_err: 1.78176e+08; sd: 1.29714e+09; counts: 54
sm_mp 0.096123 1.27614e+07 4.37022e+08 1.27614e+07 #avg: 4.10126e+08; avg_err: 2.06548e+08; sd: 1.50369e+09; counts: 54
sm_mp 0.099498 1.41179e+07 7.59915e+08 1.40769e+07 #avg: 4.64107e+08; avg_err: 2.14446e+08; sd: 1.56119e+09; counts: 54
sm_mp 0.102873 3.0135e+07 9.21301e+08 2.98406e+07 #avg: 5.37104e+08; avg_err: 2.18428e+08; sd: 1.59018e+09; counts: 54
sm_mp 0.106248 6.56734e+07 9.42457e+08 6.41221e+07 #avg: 7.17398e+08; avg_err: 2.57999e+08; sd: 1.87826e+09; counts: 54
sm_mp 0.109623 9.70906e+07 9.95709e+08 9.35496e+07 #avg: 1.02696e+09; avg_err: 4.05028e+08; sd: 2.94865e+09; counts: 54
sm_mp 0.112998 1.58878e+08 1.27863e+09 1.52716e+08 #avg: 1.37325e+09; avg_err: 5.61603e+08; sd: 4.08853e+09; counts: 54
sm_mp 0.116373 2.25059e+08 1.82519e+09 2.16351e+08 #avg: 1.73691e+09; avg_err: 6.75261e+08; sd: 4.91597e+09; counts: 54
sm_mp 0.119748 2.85361e+08 3.01501e+09 2.74926e+08 #avg: 2.11488e+09; avg_err: 7.57789e+08; sd: 5.51679e+09; counts: 54
sm_mp 0.123123 3.22149e+08 4.5076e+09 3.09256e+08 #avg: 2.52172e+09; avg_err: 8.28701e+08; sd: 6.03303e+09; counts: 54
sm_mp 0.126498 3.83933e+08 4.4327e+09 3.67678e+08 #avg: 3.04083e+09; avg_err: 9.50074e+08; sd: 6.91664e+09; counts: 54
sm_mp 0.129873 5.21982e+08 4.87192e+09 5.03347e+08 #avg: 3.7008e+09; avg_err: 1.16276e+09; sd: 8.46502e+09; counts: 54
sm_mp 0.133248 6.92414e+08 6.14561e+09 6.71738e+08 #avg: 4.30767e+09; avg_err: 1.36265e+09; sd: 9.92026e+09; counts: 54
sm_mp 0.136623 7.80404e+08 9.8582e+09 7.57531e+08 #avg: 4.93438e+09; avg_err: 1.5401e+09; sd: 1.12121e+10; counts: 54
sm_mp 0.141685 1.26493e+09 1.04408e+10 1.22627e+09 #avg: 6.03856e+09; avg_err: 1.8304e+09; sd: 1.33255e+10; counts: 54
sm_mp 0.146748 1.43145e+09 1.36244e+10 1.38289e+09 #avg: 7.25428e+09; avg_err: 2.10102e+09; sd: 1.52957e+10; counts: 54
sm_mp 0.15181 1.67278e+09 1.58395e+10 1.57984e+09 #avg: 8.56924e+09; avg_err: 2.38214e+09; sd: 1.73422e+10; counts: 54
sm_mp 0.156873 2.07735e+09 1.59517e+10 1.96483e+09 #avg: 9.80777e+09; avg_err: 2.63118e+09; sd: 1.91552e+10; counts: 54
sm_mp 0.161935 2.36061e+09 1.80692e+10 2.05884e+09 #avg: 1.12487e+10; avg_err: 2.82973e+09; sd: 2.06008e+10; counts: 54
sm_mp 0.166998 2.75283e+09 2.1618e+10 2.39437e+09 #avg: 1.32281e+10; avg_err: 3.08508e+09; sd: 2.24598e+10; counts: 54
sm_mp 0.17206 3.37788e+09 3.02831e+10 2.96186e+09 #avg: 1.59004e+10; avg_err: 3.51462e+09; sd: 2.55868e+10; counts: 54
sm_mp 0.177123 4.01928e+09 3.80693e+10 3.53761e+09 #avg: 1.90768e+10; avg_err: 4.16243e+09; sd: 3.0303e+10; counts: 54
sm_mp 0.182185 4.83751e+09 4.01456e+10 4.24508e+09 #avg: 2.24574e+10; avg_err: 4.90899e+09; sd: 3.5738e+10; counts: 54
sm_mp 0.187248 5.41294e+09 4.13721e+10 4.65288e+09 #avg: 2.57155e+10; avg_err: 5.64337e+09; sd: 4.10844e+10; counts: 54
sm_mp 0.19231 6.69401e+09 4.62666e+10 5.68375e+09 #avg: 2.8628e+10; avg_err: 6.1955e+09; sd: 4.51039e+10; counts: 54
sm_mp 0.197373 8.50841e+09 4.62831e+10 7.27217e+09 #avg: 3.12981e+10; avg_err: 6.51754e+09; sd: 4.74484e+10; counts: 54
sm_mp 0.202435 1.14426e+10 4.56714e+10 9.99693e+09 #avg: 3.41048e+10; avg_err: 6.80247e+09; sd: 4.95227e+10; counts: 54
sm_mp 0.207498 1.46198e+10 4.92289e+10 1.29159e+10 #avg: 3.70558e+10; avg_err: 7.12509e+09; sd: 5.18714e+10; counts: 54
sm_mp 0.21256 1.71287e+10 5.64529e+10 1.51843e+10 #avg: 4.06445e+10; avg_err: 7.5484e+09; sd: 5.49532e+10; counts: 54
sm_mp 0.217623 2.08025e+10 6.76392e+10 1.83081e+10 #avg: 4.44563e+10; avg_err: 7.94359e+09; sd: 5.78302e+10; counts: 54
sm_mp 0.222685 2.25155e+10 8.00235e+10 2.0035e+10 #avg: 4.90816e+10; avg_err: 8.39571e+09; sd: 6.11217e+10; counts: 54
sm_mp 0.227748 2.47467e+10 8.79393e+10 2.14984e+10 #avg: 5.43811e+10; avg_err: 8.91454e+09; sd: 6.48988e+10; counts: 54
sm_mp 0.23281 2.94e+10 9.4874e+10 2.61847e+10 #avg: 5.93671e+10; avg_err: 9.44636e+09; sd: 6.87705e+10; counts: 54
