#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 10.75 - 11.25
#HM   Stats: 2.007350e+12 (median) + 1.345590e+12  / - 6.427899e+11
#SM   Stats: 8.736440e+10 (median) + 4.601659e+10  / - 2.378380e+10
#VMP  Stats: 2.666500e+02 (median) + 5.017001e+01  / - 3.057999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.028349e-09 (median) + 2.423241e-09  / - 1.214808e-09
sfh 0.055623 0 0 0 #avg: 0.00130645; avg_err: 0.000718145; sd: 0.0792079; counts: 12166
sfh 0.060123 0 0 0 #avg: 0.0137089; avg_err: 0.00461514; sd: 0.509028; counts: 12166
sfh 0.062373 0 0 0 #avg: 0.0225648; avg_err: 0.00433638; sd: 0.478281; counts: 12166
sfh 0.064623 0 0 0 #avg: 0.0499267; avg_err: 0.00837045; sd: 0.923219; counts: 12166
sfh 0.066873 0 0 0 #avg: 0.0902398; avg_err: 0.0124419; sd: 1.37229; counts: 12166
sfh 0.069123 0 0 0 #avg: 0.141056; avg_err: 0.0170462; sd: 1.88011; counts: 12166
sfh 0.071373 0 0 0 #avg: 0.18119; avg_err: 0.0165301; sd: 1.82319; counts: 12166
sfh 0.073623 0 0.0388245 0 #avg: 0.209147; avg_err: 0.0120798; sd: 1.33235; counts: 12166
sfh 0.075873 0 0.119739 0 #avg: 0.262878; avg_err: 0.0131968; sd: 1.45554; counts: 12166
sfh 0.078123 0 0.249784 0 #avg: 0.349081; avg_err: 0.0177252; sd: 1.955; counts: 12166
sfh 0.080373 0 0.413556 0 #avg: 0.431171; avg_err: 0.0204182; sd: 2.25203; counts: 12166
sfh 0.082623 0.000259365 0.513999 0.000259365 #avg: 0.451353; avg_err: 0.0190597; sd: 2.1022; counts: 12166
sfh 0.085998 0.0315925 0.749045 0.0315925 #avg: 0.701852; avg_err: 0.0310231; sd: 3.42169; counts: 12166
sfh 0.089373 0.0807346 0.950365 0.0807346 #avg: 0.848317; avg_err: 0.0343708; sd: 3.79092; counts: 12166
sfh 0.092748 0.143673 1.1006 0.143673 #avg: 1.05471; avg_err: 0.0399002; sd: 4.4008; counts: 12166
sfh 0.096123 0.214362 1.31972 0.214079 #avg: 1.24584; avg_err: 0.0432722; sd: 4.77271; counts: 12166
sfh 0.099498 0.276888 1.50326 0.267587 #avg: 1.45165; avg_err: 0.0447484; sd: 4.93553; counts: 12166
sfh 0.102873 0.352797 1.82844 0.329885 #avg: 1.75149; avg_err: 0.053279; sd: 5.87641; counts: 12166
sfh 0.106248 0.416829 2.25396 0.377337 #avg: 2.09356; avg_err: 0.0660941; sd: 7.28985; counts: 12166
sfh 0.109623 0.49387 2.72851 0.436195 #avg: 2.44623; avg_err: 0.0769454; sd: 8.4867; counts: 12166
sfh 0.112998 0.600505 3.14064 0.526836 #avg: 2.82227; avg_err: 0.090004; sd: 9.927; counts: 12166
sfh 0.116373 0.707494 3.64771 0.614186 #avg: 3.26568; avg_err: 0.117245; sd: 12.9316; counts: 12166
sfh 0.119748 0.829456 4.0286 0.713168 #avg: 3.64701; avg_err: 0.118605; sd: 13.0815; counts: 12166
sfh 0.123123 0.975161 4.61951 0.833986 #avg: 4.10181; avg_err: 0.114516; sd: 12.6305; counts: 12166
sfh 0.126498 1.119 5.3659 0.954932 #avg: 4.61268; avg_err: 0.1306; sd: 14.4045; counts: 12166
sfh 0.129873 1.31267 5.93101 1.11341 #avg: 5.18274; avg_err: 0.141485; sd: 15.6051; counts: 12166
sfh 0.133248 1.48113 6.68077 1.24966 #avg: 5.79714; avg_err: 0.168143; sd: 18.5453; counts: 12166
sfh 0.136623 1.70241 7.55523 1.43744 #avg: 6.38126; avg_err: 0.171384; sd: 18.9028; counts: 12166
sfh 0.141685 2.03894 8.67996 1.71849 #avg: 7.27164; avg_err: 0.188972; sd: 20.8427; counts: 12166
sfh 0.146748 2.44035 9.85995 2.04579 #avg: 8.18267; avg_err: 0.200208; sd: 22.082; counts: 12166
sfh 0.15181 2.91356 11.2405 2.44474 #avg: 9.10508; avg_err: 0.195242; sd: 21.5342; counts: 12166
sfh 0.156873 3.41999 12.4777 2.84529 #avg: 10.3832; avg_err: 0.21683; sd: 23.9153; counts: 12166
sfh 0.161935 3.96895 14.907 3.26553 #avg: 11.9796; avg_err: 0.251539; sd: 27.7435; counts: 12166
sfh 0.166998 4.65104 17.2026 3.82052 #avg: 13.5043; avg_err: 0.275851; sd: 30.425; counts: 12166
sfh 0.17206 5.32746 19.0623 4.32898 #avg: 15.1037; avg_err: 0.29303; sd: 32.3198; counts: 12166
sfh 0.177123 6.04644 21.4836 4.91388 #avg: 16.5651; avg_err: 0.299621; sd: 33.0467; counts: 12166
sfh 0.182185 7.03223 23.5453 5.74924 #avg: 18.0563; avg_err: 0.319418; sd: 35.2303; counts: 12166
sfh 0.187248 7.98819 26.0033 6.52002 #avg: 19.9373; avg_err: 0.333689; sd: 36.8043; counts: 12166
sfh 0.19231 8.97585 28.9783 7.27713 #avg: 21.9695; avg_err: 0.356186; sd: 39.2856; counts: 12166
sfh 0.197373 10.26 31.8433 8.37442 #avg: 24.2231; avg_err: 0.380807; sd: 42.0011; counts: 12166
sfh 0.202435 11.6714 33.4847 9.40067 #avg: 26.5529; avg_err: 0.406383; sd: 44.8221; counts: 12166
sfh 0.207498 13.1199 37.4858 10.4701 #avg: 28.5541; avg_err: 0.408295; sd: 45.0329; counts: 12166
sfh 0.21256 14.8257 40.0242 11.7658 #avg: 31.2011; avg_err: 0.434579; sd: 47.9319; counts: 12166
sfh 0.217623 16.6953 43.3938 13.2249 #avg: 33.6316; avg_err: 0.448869; sd: 49.508; counts: 12166
sfh 0.222685 18.7346 45.0436 14.8411 #avg: 35.8523; avg_err: 0.452069; sd: 49.861; counts: 12166
sfh 0.227748 20.8415 48.5947 16.4343 #avg: 38.4993; avg_err: 0.466035; sd: 51.4014; counts: 12166
sfh 0.23281 23.018 53.0193 18.0084 #avg: 41.8333; avg_err: 0.487886; sd: 53.8114; counts: 12166
sfh 0.237873 25.714 55.6505 19.9951 #avg: 44.8302; avg_err: 0.512723; sd: 56.5508; counts: 12166
sfh 0.242935 28.5549 59.1467 21.965 #avg: 48.2513; avg_err: 0.534115; sd: 58.9102; counts: 12166
sfh 0.247998 31.7097 62.3548 24.0981 #avg: 52.0762; avg_err: 0.552199; sd: 60.9048; counts: 12166
sfh 0.25306 35.1647 66.0393 26.3882 #avg: 55.7601; avg_err: 0.564003; sd: 62.2068; counts: 12166
sfh 0.258123 39.1018 68.6552 29.2297 #avg: 59.2575; avg_err: 0.57342; sd: 63.2454; counts: 12166
sfh 0.263185 43.6712 69.9478 32.3766 #avg: 63.0523; avg_err: 0.581896; sd: 64.1803; counts: 12166
sfh 0.268248 47.5167 72.7563 34.216 #avg: 66.7798; avg_err: 0.58804; sd: 64.8579; counts: 12166
sfh 0.27331 52.0432 73.9428 36.3828 #avg: 70.6494; avg_err: 0.595321; sd: 65.661; counts: 12166
sfh 0.278373 56.6599 73.3951 38.4714 #avg: 74.6253; avg_err: 0.605468; sd: 66.7802; counts: 12166
sfh 0.283435 62.4012 74.3618 40.8098 #avg: 79.1031; avg_err: 0.61097; sd: 67.387; counts: 12166
sfh 0.288498 67.5932 75.1768 42.666 #avg: 83.8418; avg_err: 0.615462; sd: 67.8824; counts: 12166
sfh 0.29356 74.2409 76.2991 44.9368 #avg: 89.7432; avg_err: 0.628492; sd: 69.3195; counts: 12166
sfh 0.298623 80.3064 77.7396 46.0276 #avg: 96.0493; avg_err: 0.650157; sd: 71.7091; counts: 12166
sfh 0.303685 87.4174 79.4316 48.1303 #avg: 102.71; avg_err: 0.664352; sd: 73.2747; counts: 12166
sfh 0.308748 93.3007 82.1773 50.2631 #avg: 108.404; avg_err: 0.680071; sd: 75.0085; counts: 12166
sfh 0.31381 97.1824 84.6286 51.2206 #avg: 112.778; avg_err: 0.7047; sd: 77.7249; counts: 12166
sfh 0.318873 98.7689 85.0981 52.2899 #avg: 114.993; avg_err: 0.725452; sd: 80.0138; counts: 12166
sfh 0.323935 96.3188 89.1762 51.9675 #avg: 114.44; avg_err: 0.753528; sd: 83.1104; counts: 12166
sfh 0.328997 92.5955 89.6645 48.9956 #avg: 113.05; avg_err: 0.791975; sd: 87.3509; counts: 12166
sfh 0.33406 86.8377 86.9823 48.7739 #avg: 107.068; avg_err: 0.795688; sd: 87.7604; counts: 12166
iclh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 12166
iclh 0.060123 0 0 0 #avg: 1.06329e-05; avg_err: 1.06329e-05; sd: 0.00117276; counts: 12166
iclh 0.062373 0 0 0 #avg: 0.000179307; avg_err: 0.000129293; sd: 0.0142603; counts: 12166
iclh 0.064623 0 0 0 #avg: 0.000451448; avg_err: 0.000301968; sd: 0.0333056; counts: 12166
iclh 0.066873 0 0 0 #avg: 0.000811142; avg_err: 0.000496804; sd: 0.054795; counts: 12166
iclh 0.069123 0 0 0 #avg: 0.00132683; avg_err: 0.000809288; sd: 0.0892604; counts: 12166
iclh 0.071373 0 0 0 #avg: 0.00166258; avg_err: 0.000980489; sd: 0.108143; counts: 12166
iclh 0.073623 0 0 0 #avg: 0.00150089; avg_err: 0.000893975; sd: 0.098601; counts: 12166
iclh 0.075873 0 0 0 #avg: 0.00146723; avg_err: 0.000606704; sd: 0.0669165; counts: 12166
iclh 0.078123 0 0 0 #avg: 0.00157135; avg_err: 0.00043677; sd: 0.0481736; counts: 12166
iclh 0.080373 0 0 0 #avg: 0.00180838; avg_err: 0.000475103; sd: 0.0524015; counts: 12166
iclh 0.082623 0 0 0 #avg: 0.00230516; avg_err: 0.000551379; sd: 0.0608144; counts: 12166
iclh 0.085998 0 0 0 #avg: 0.00343511; avg_err: 0.000791998; sd: 0.0873535; counts: 12166
iclh 0.089373 0 0 0 #avg: 0.00492554; avg_err: 0.00115367; sd: 0.127245; counts: 12166
iclh 0.092748 0 0 0 #avg: 0.00583978; avg_err: 0.00108726; sd: 0.119919; counts: 12166
iclh 0.096123 0 0 0 #avg: 0.00718742; avg_err: 0.00144735; sd: 0.159635; counts: 12166
iclh 0.099498 0 0 0 #avg: 0.00785933; avg_err: 0.00183266; sd: 0.202133; counts: 12166
iclh 0.102873 0 0 0 #avg: 0.0082384; avg_err: 0.00211141; sd: 0.232878; counts: 12166
iclh 0.106248 0 0 0 #avg: 0.0081301; avg_err: 0.00157475; sd: 0.173687; counts: 12166
iclh 0.109623 0 0 0 #avg: 0.00853099; avg_err: 0.00148902; sd: 0.164232; counts: 12166
iclh 0.112998 0 0 0 #avg: 0.00917213; avg_err: 0.00144796; sd: 0.159702; counts: 12166
iclh 0.116373 0 0 0 #avg: 0.0100593; avg_err: 0.00194024; sd: 0.213999; counts: 12166
iclh 0.119748 0 0 0 #avg: 0.0120643; avg_err: 0.00346092; sd: 0.381723; counts: 12166
iclh 0.123123 0 0 0 #avg: 0.0162774; avg_err: 0.00638794; sd: 0.704558; counts: 12166
iclh 0.126498 0 0 0 #avg: 0.0149164; avg_err: 0.00429938; sd: 0.4742; counts: 12166
iclh 0.129873 0 0 0 #avg: 0.0156222; avg_err: 0.00381295; sd: 0.42055; counts: 12166
iclh 0.133248 0 0 0 #avg: 0.0163033; avg_err: 0.00352466; sd: 0.388753; counts: 12166
iclh 0.136623 0 0 0 #avg: 0.0190405; avg_err: 0.00450772; sd: 0.497179; counts: 12166
iclh 0.141685 0 0 0 #avg: 0.019763; avg_err: 0.00490673; sd: 0.541188; counts: 12166
iclh 0.146748 0 0 0 #avg: 0.0197227; avg_err: 0.00440652; sd: 0.486017; counts: 12166
iclh 0.15181 0 0 0 #avg: 0.0200074; avg_err: 0.0042488; sd: 0.468622; counts: 12166
