#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 1.78333 - 1.95
#HM   Stats: 3.326470e+10 (median) + 1.230880e+10  / - 1.138230e+10
#SM   Stats: 2.158320e+07 (median) + 2.657020e+07  / - 1.134740e+07
#VMP  Stats: 8.464000e+01 (median) + 2.540001e+00  / - 6.599998e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 3.474699e-12 (median) + 1.118926e-12  / - 1.529966e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 62
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 62
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 62
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 62
sfh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 62
sfh 0.069123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 62
sfh 0.071373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 62
sfh 0.073623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 62
sfh 0.075873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 62
sfh 0.078123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 62
sfh 0.080373 0 0 0 #avg: 5.35989e-06; avg_err: 5.35989e-06; sd: 4.18621e-05; counts: 62
sfh 0.082623 0 0 0 #avg: 0.000246263; avg_err: 0.000200036; sd: 0.00156233; counts: 62
sfh 0.085998 0 0 0 #avg: 0.000552352; avg_err: 0.000440657; sd: 0.00344164; counts: 62
sfh 0.089373 0 0 0 #avg: 0.00429182; avg_err: 0.00339174; sd: 0.0264903; counts: 62
sfh 0.092748 0 0 0 #avg: 0.0119083; avg_err: 0.0100455; sd: 0.0784576; counts: 62
sfh 0.096123 0 0 0 #avg: 0.0120541; avg_err: 0.00788098; sd: 0.0615524; counts: 62
sfh 0.099498 0 0.0046663 0 #avg: 0.0123246; avg_err: 0.00786335; sd: 0.0614147; counts: 62
sfh 0.102873 0 0.00618186 0 #avg: 0.0140622; avg_err: 0.00578113; sd: 0.0451521; counts: 62
sfh 0.106248 0 0.0168288 0 #avg: 0.0144186; avg_err: 0.00624675; sd: 0.0487887; counts: 62
sfh 0.109623 0 0.0275887 0 #avg: 0.0211234; avg_err: 0.00868484; sd: 0.0678308; counts: 62
sfh 0.112998 0 0.0344634 0 #avg: 0.0312034; avg_err: 0.0119656; sd: 0.0934543; counts: 62
sfh 0.116373 0 0.0342364 0 #avg: 0.0318163; avg_err: 0.0121705; sd: 0.0950549; counts: 62
sfh 0.119748 0.0039987 0.0359938 0.0039987 #avg: 0.0502522; avg_err: 0.0235547; sd: 0.183968; counts: 62
sfh 0.123123 0.0039241 0.0318228 0.0039241 #avg: 0.0615604; avg_err: 0.0358934; sd: 0.280337; counts: 62
sfh 0.126498 0.0077148 0.0302901 0.0077148 #avg: 0.111537; avg_err: 0.0817202; sd: 0.638255; counts: 62
sfh 0.129873 0.00756373 0.0351855 0.00756373 #avg: 0.0677882; avg_err: 0.0322164; sd: 0.251618; counts: 62
sfh 0.133248 0.00891569 0.0351294 0.00891569 #avg: 0.0566937; avg_err: 0.0236032; sd: 0.184347; counts: 62
sfh 0.136623 0.010017 0.0407513 0.010017 #avg: 0.0589117; avg_err: 0.0237231; sd: 0.185283; counts: 62
