#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 1.95 - 2.11667
#HM   Stats: 9.320590e+10 (median) + 5.855909e+10  / - 3.213240e+10
#SM   Stats: 2.028760e+08 (median) + 3.171010e+08  / - 1.125441e+08
#VMP  Stats: 1.016900e+02 (median) + 1.603000e+01  / - 9.350006e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.413751e-09 (median) + 1.864741e-09  / - 7.131757e-10
sfh 0.055623 0 0 0 #avg: 1.51551e-07; avg_err: 1.49438e-07; sd: 0.000156439; counts: 1095890
sfh 0.060123 0 0 0 #avg: 6.38274e-06; avg_err: 2.77925e-06; sd: 0.00290945; counts: 1095890
sfh 0.062373 0 0 0 #avg: 1.89835e-05; avg_err: 5.35237e-06; sd: 0.00560311; counts: 1095890
sfh 0.064623 0 0 0 #avg: 6.67184e-05; avg_err: 2.09441e-05; sd: 0.0219253; counts: 1095890
sfh 0.066873 0 0 0 #avg: 0.000133466; avg_err: 2.1496e-05; sd: 0.0225031; counts: 1095890
sfh 0.069123 0 0 0 #avg: 0.000274658; avg_err: 2.66865e-05; sd: 0.0279367; counts: 1095890
sfh 0.071373 0 0 0 #avg: 0.000494054; avg_err: 3.27573e-05; sd: 0.0342918; counts: 1095890
sfh 0.073623 0 0 0 #avg: 0.000913685; avg_err: 4.77944e-05; sd: 0.0500334; counts: 1095890
sfh 0.075873 0 0 0 #avg: 0.00147544; avg_err: 6.22254e-05; sd: 0.0651405; counts: 1095890
sfh 0.078123 0 0 0 #avg: 0.00224026; avg_err: 6.31168e-05; sd: 0.0660737; counts: 1095890
sfh 0.080373 0 0 0 #avg: 0.00333263; avg_err: 7.03043e-05; sd: 0.0735978; counts: 1095890
sfh 0.082623 0 0 0 #avg: 0.00434549; avg_err: 7.79308e-05; sd: 0.0815816; counts: 1095890
sfh 0.085998 0 0 0 #avg: 0.00715322; avg_err: 9.55001e-05; sd: 0.099974; counts: 1095890
sfh 0.089373 0 0 0 #avg: 0.0102586; avg_err: 0.00010507; sd: 0.109992; counts: 1095890
sfh 0.092748 0 0 0 #avg: 0.0136633; avg_err: 0.000104564; sd: 0.109463; counts: 1095890
sfh 0.096123 0 0.00296955 0 #avg: 0.0177172; avg_err: 0.000110908; sd: 0.116103; counts: 1095890
sfh 0.099498 0 0.0119849 0 #avg: 0.021952; avg_err: 0.000121448; sd: 0.127137; counts: 1095890
sfh 0.102873 0 0.0237074 0 #avg: 0.0261274; avg_err: 0.000136109; sd: 0.142486; counts: 1095890
sfh 0.106248 0 0.0346555 0 #avg: 0.0303655; avg_err: 0.000136691; sd: 0.143095; counts: 1095890
sfh 0.109623 0 0.0451197 0 #avg: 0.0347701; avg_err: 0.00014092; sd: 0.147522; counts: 1095890
sfh 0.112998 0.000172135 0.053528 0.000172135 #avg: 0.0386776; avg_err: 0.000146736; sd: 0.15361; counts: 1095890
sfh 0.116373 0.00208999 0.0578374 0.00208999 #avg: 0.042216; avg_err: 0.000149353; sd: 0.15635; counts: 1095890
sfh 0.119748 0.00454577 0.0615612 0.00454577 #avg: 0.0458832; avg_err: 0.000154966; sd: 0.162226; counts: 1095890
sfh 0.123123 0.00674696 0.0658177 0.00674696 #avg: 0.0496032; avg_err: 0.000159816; sd: 0.167303; counts: 1095890
sfh 0.126498 0.00897836 0.0712048 0.00897836 #avg: 0.0538379; avg_err: 0.000169412; sd: 0.177348; counts: 1095890
sfh 0.129873 0.0113384 0.0762324 0.0113384 #avg: 0.058393; avg_err: 0.000177311; sd: 0.185617; counts: 1095890
sfh 0.133248 0.0138876 0.0813168 0.0138876 #avg: 0.0630975; avg_err: 0.000184405; sd: 0.193044; counts: 1095890
sfh 0.136623 0.0164942 0.0868048 0.0164942 #avg: 0.0681467; avg_err: 0.000190676; sd: 0.199608; counts: 1095890
sfh 0.141685 0.0203233 0.0949697 0.0200231 #avg: 0.0752977; avg_err: 0.000200732; sd: 0.210135; counts: 1095890
sfh 0.146748 0.0242876 0.103783 0.0231196 #avg: 0.082366; avg_err: 0.000204395; sd: 0.213971; counts: 1095890
sfh 0.15181 0.0280888 0.111942 0.0258992 #avg: 0.0889623; avg_err: 0.000210496; sd: 0.220357; counts: 1095890
sfh 0.156873 0.0317282 0.120446 0.0283713 #avg: 0.095346; avg_err: 0.000217858; sd: 0.228064; counts: 1095890
sfh 0.161935 0.0353155 0.129047 0.0306827 #avg: 0.102027; avg_err: 0.000222319; sd: 0.232734; counts: 1095890
sfh 0.166998 0.0394086 0.136088 0.0335061 #avg: 0.108812; avg_err: 0.000228935; sd: 0.23966; counts: 1095890
sfh 0.17206 0.0428501 0.142196 0.035802 #avg: 0.114419; avg_err: 0.000237822; sd: 0.248963; counts: 1095890
sfh 0.177123 0.046995 0.150414 0.0388876 #avg: 0.121168; avg_err: 0.000261941; sd: 0.274212; counts: 1095890
sfh 0.182185 0.0516411 0.157892 0.0423049 #avg: 0.127974; avg_err: 0.000260627; sd: 0.272836; counts: 1095890
sfh 0.187248 0.0552159 0.163865 0.0448367 #avg: 0.13336; avg_err: 0.000259042; sd: 0.271177; counts: 1095890
sfh 0.19231 0.0595097 0.168786 0.0478808 #avg: 0.138447; avg_err: 0.000256875; sd: 0.268909; counts: 1095890
sfh 0.197373 0.0632979 0.175738 0.0503359 #avg: 0.144462; avg_err: 0.00026021; sd: 0.2724; counts: 1095890
sfh 0.202435 0.0669841 0.180427 0.0526187 #avg: 0.149612; avg_err: 0.000267985; sd: 0.280539; counts: 1095890
sfh 0.207498 0.070674 0.184317 0.0548058 #avg: 0.154405; avg_err: 0.000273162; sd: 0.285959; counts: 1095890
