#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#sm range: 10.25 - 10.75
#HM   Stats: 1.071320e+12 (median) + 5.198600e+11  / - 3.179380e+11
#SM   Stats: 2.877630e+10 (median) + 1.527660e+10  / - 8.283701e+09
#VMP  Stats: 2.191100e+02 (median) + 2.858000e+01  / - 2.057001e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.552217e-09 (median) + 3.125943e-09  / - 1.428539e-09
sfh 0.055623 0 0 0 #avg: 2.46089e-15; avg_err: 1.57538e-15; sd: 2.7758e-13; counts: 31047
sfh 0.060123 0 0 0 #avg: 9.30659e-14; avg_err: 3.28606e-14; sd: 5.79e-12; counts: 31047
sfh 0.062373 0 0 0 #avg: 2.42661e-13; avg_err: 5.85821e-14; sd: 1.03221e-11; counts: 31047
sfh 0.064623 0 0 0 #avg: 5.45935e-13; avg_err: 1.00621e-13; sd: 1.77293e-11; counts: 31047
sfh 0.066873 0 0 0 #avg: 9.63309e-13; avg_err: 1.07174e-13; sd: 1.88838e-11; counts: 31047
sfh 0.069123 0 0 0 #avg: 1.3747e-12; avg_err: 1.25292e-13; sd: 2.20763e-11; counts: 31047
sfh 0.071373 0 0 0 #avg: 1.97804e-12; avg_err: 1.28474e-13; sd: 2.2637e-11; counts: 31047
sfh 0.073623 0 0 0 #avg: 3.07537e-12; avg_err: 2.06796e-13; sd: 3.64372e-11; counts: 31047
sfh 0.075873 0 3.34302e-13 0 #avg: 4.14356e-12; avg_err: 2.01866e-13; sd: 3.55686e-11; counts: 31047
sfh 0.078123 0 1.55368e-12 0 #avg: 5.53611e-12; avg_err: 2.34036e-13; sd: 4.12369e-11; counts: 31047
sfh 0.080373 0 3.7288e-12 0 #avg: 6.43376e-12; avg_err: 2.30571e-13; sd: 4.06263e-11; counts: 31047
sfh 0.082623 0 6.14309e-12 0 #avg: 6.68273e-12; avg_err: 1.84588e-13; sd: 3.25241e-11; counts: 31047
sfh 0.085998 0 1.05356e-11 0 #avg: 9.56024e-12; avg_err: 2.34902e-13; sd: 4.13895e-11; counts: 31047
sfh 0.089373 3.71577e-13 1.44654e-11 3.71577e-13 #avg: 1.20654e-11; avg_err: 2.81781e-13; sd: 4.96495e-11; counts: 31047
sfh 0.092748 1.24636e-12 1.78799e-11 1.24636e-12 #avg: 1.50637e-11; avg_err: 3.7599e-13; sd: 6.6249e-11; counts: 31047
sfh 0.096123 2.40003e-12 2.1852e-11 2.40003e-12 #avg: 1.81903e-11; avg_err: 4.35995e-13; sd: 7.68218e-11; counts: 31047
sfh 0.099498 3.57896e-12 2.46533e-11 3.57896e-12 #avg: 2.13651e-11; avg_err: 4.20771e-13; sd: 7.41393e-11; counts: 31047
sfh 0.102873 4.79048e-12 2.8575e-11 4.77912e-12 #avg: 2.48654e-11; avg_err: 4.51269e-13; sd: 7.95131e-11; counts: 31047
sfh 0.106248 6.03506e-12 3.37247e-11 5.80191e-12 #avg: 2.88218e-11; avg_err: 5.2015e-13; sd: 9.16498e-11; counts: 31047
sfh 0.109623 7.41723e-12 3.86673e-11 6.90881e-12 #avg: 3.36685e-11; avg_err: 6.61192e-13; sd: 1.16501e-10; counts: 31047
sfh 0.112998 8.87263e-12 4.48393e-11 8.06309e-12 #avg: 3.84022e-11; avg_err: 7.05065e-13; sd: 1.24232e-10; counts: 31047
