#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 9.75 - 10.25
#HM   Stats: 6.647060e+11 (median) + 3.047060e+11  / - 1.858820e+11
#SM   Stats: 9.237050e+09 (median) + 4.953349e+09  / - 2.735981e+09
#VMP  Stats: 1.856000e+02 (median) + 2.347000e+01  / - 1.773001e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.285869e-09 (median) + 3.399706e-09  / - 1.364842e-09
sfh 0.055623 0 0 0 #avg: 0.000123391; avg_err: 0.000119925; sd: 0.02683; counts: 50053
sfh 0.060123 0 0 0 #avg: 0.00151217; avg_err: 0.000558578; sd: 0.124967; counts: 50053
sfh 0.062373 0 0 0 #avg: 0.00512637; avg_err: 0.00136495; sd: 0.305372; counts: 50053
sfh 0.064623 0 0 0 #avg: 0.0097831; avg_err: 0.00177513; sd: 0.397137; counts: 50053
sfh 0.066873 0 0 0 #avg: 0.0165938; avg_err: 0.00322388; sd: 0.721256; counts: 50053
sfh 0.069123 0 0 0 #avg: 0.0214681; avg_err: 0.00223429; sd: 0.499862; counts: 50053
sfh 0.071373 0 0 0 #avg: 0.0307415; avg_err: 0.00202401; sd: 0.452817; counts: 50053
sfh 0.073623 0 0 0 #avg: 0.0435214; avg_err: 0.00232998; sd: 0.52127; counts: 50053
sfh 0.075873 0 0 0 #avg: 0.059818; avg_err: 0.0024122; sd: 0.539664; counts: 50053
sfh 0.078123 0 0 0 #avg: 0.0791628; avg_err: 0.00275573; sd: 0.616519; counts: 50053
sfh 0.080373 0 0.0199107 0 #avg: 0.100423; avg_err: 0.00299373; sd: 0.669766; counts: 50053
sfh 0.082623 0 0.0547688 0 #avg: 0.109444; avg_err: 0.00322669; sd: 0.721884; counts: 50053
sfh 0.085998 0 0.127611 0 #avg: 0.156438; avg_err: 0.00472103; sd: 1.0562; counts: 50053
sfh 0.089373 0 0.216781 0 #avg: 0.198648; avg_err: 0.00554118; sd: 1.23969; counts: 50053
sfh 0.092748 0.00456443 0.28654 0.00456443 #avg: 0.238137; avg_err: 0.00478109; sd: 1.06964; counts: 50053
sfh 0.096123 0.0193863 0.348748 0.0193863 #avg: 0.284535; avg_err: 0.00554285; sd: 1.24006; counts: 50053
sfh 0.099498 0.0401333 0.389963 0.0401333 #avg: 0.328319; avg_err: 0.00610653; sd: 1.36617; counts: 50053
sfh 0.102873 0.0606918 0.442816 0.0606918 #avg: 0.388416; avg_err: 0.00812066; sd: 1.81678; counts: 50053
sfh 0.106248 0.0803426 0.500364 0.0803426 #avg: 0.442929; avg_err: 0.00830068; sd: 1.85705; counts: 50053
sfh 0.109623 0.100664 0.570115 0.0997033 #avg: 0.498106; avg_err: 0.0076471; sd: 1.71083; counts: 50053
sfh 0.112998 0.123169 0.637181 0.117736 #avg: 0.554987; avg_err: 0.00771902; sd: 1.72692; counts: 50053
sfh 0.116373 0.143624 0.724379 0.133321 #avg: 0.619227; avg_err: 0.00840798; sd: 1.88106; counts: 50053
sfh 0.119748 0.16972 0.819807 0.154624 #avg: 0.687209; avg_err: 0.00884947; sd: 1.97983; counts: 50053
sfh 0.123123 0.19526 0.93326 0.174661 #avg: 0.765067; avg_err: 0.0101567; sd: 2.27229; counts: 50053
sfh 0.126498 0.219709 1.02201 0.193383 #avg: 0.838846; avg_err: 0.0106404; sd: 2.38049; counts: 50053
sfh 0.129873 0.252702 1.12446 0.219887 #avg: 0.920612; avg_err: 0.0112226; sd: 2.51076; counts: 50053
sfh 0.133248 0.287907 1.21746 0.248325 #avg: 1.00729; avg_err: 0.0121025; sd: 2.70761; counts: 50053
sfh 0.136623 0.326458 1.35217 0.278927 #avg: 1.09608; avg_err: 0.012876; sd: 2.88065; counts: 50053
sfh 0.141685 0.387296 1.5205 0.329261 #avg: 1.22513; avg_err: 0.013493; sd: 3.0187; counts: 50053
sfh 0.146748 0.458044 1.71118 0.385078 #avg: 1.36302; avg_err: 0.014325; sd: 3.20483; counts: 50053
sfh 0.15181 0.536312 1.90083 0.446792 #avg: 1.50354; avg_err: 0.0149271; sd: 3.33953; counts: 50053
sfh 0.156873 0.619018 2.08029 0.511077 #avg: 1.6472; avg_err: 0.0154614; sd: 3.45908; counts: 50053
sfh 0.161935 0.703831 2.27139 0.575125 #avg: 1.79913; avg_err: 0.0162956; sd: 3.6457; counts: 50053
sfh 0.166998 0.805908 2.48072 0.655332 #avg: 1.95151; avg_err: 0.0166103; sd: 3.7161; counts: 50053
sfh 0.17206 0.909512 2.67726 0.737255 #avg: 2.12821; avg_err: 0.0174427; sd: 3.90234; counts: 50053
