#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 11.25 - 11.75
#HM   Stats: 2.848530e+11 (median) + 1.529410e+11  / - 8.132402e+10
#SM   Stats: 3.858120e+09 (median) + 6.848780e+09  / - 2.467610e+09
#VMP  Stats: 1.140100e+02 (median) + 1.854000e+01  / - 1.515000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.751754e-12 (median) + 3.022760e-12  / - 1.116072e-12
sfh 0.055623 0 0 0 #avg: 5.19741e-09; avg_err: 4.35168e-09; sd: 1.61606e-06; counts: 137912
sfh 0.060123 0 0 0 #avg: 2.03521e-05; avg_err: 1.62366e-05; sd: 0.00602967; counts: 137912
sfh 0.062373 0 0 0 #avg: 5.88673e-05; avg_err: 2.62928e-05; sd: 0.00976421; counts: 137912
sfh 0.064623 0 0 0 #avg: 0.00020654; avg_err: 6.32019e-05; sd: 0.0234709; counts: 137912
sfh 0.066873 0 0 0 #avg: 0.000421267; avg_err: 8.28129e-05; sd: 0.0307537; counts: 137912
sfh 0.069123 0 0 0 #avg: 0.000758976; avg_err: 0.000116459; sd: 0.0432488; counts: 137912
sfh 0.071373 0 0 0 #avg: 0.00137159; avg_err: 0.000175609; sd: 0.0652147; counts: 137912
sfh 0.073623 0 0 0 #avg: 0.00205885; avg_err: 0.000240558; sd: 0.0893347; counts: 137912
sfh 0.075873 0 0 0 #avg: 0.00246381; avg_err: 0.000176904; sd: 0.0656955; counts: 137912
sfh 0.078123 0 0 0 #avg: 0.00369591; avg_err: 0.000211437; sd: 0.0785201; counts: 137912
sfh 0.080373 0 0 0 #avg: 0.00539864; avg_err: 0.000283143; sd: 0.105149; counts: 137912
sfh 0.082623 0 0 0 #avg: 0.00687758; avg_err: 0.000266057; sd: 0.0988041; counts: 137912
sfh 0.085998 0 0 0 #avg: 0.0115402; avg_err: 0.000445289; sd: 0.165364; counts: 137912
sfh 0.089373 0 0 0 #avg: 0.0153246; avg_err: 0.0004561; sd: 0.169379; counts: 137912
sfh 0.092748 0 0 0 #avg: 0.019933; avg_err: 0.000460693; sd: 0.171085; counts: 137912
sfh 0.096123 0 0.0040739 0 #avg: 0.024755; avg_err: 0.000497727; sd: 0.184838; counts: 137912
sfh 0.099498 0 0.0145843 0 #avg: 0.0303539; avg_err: 0.000675353; sd: 0.250802; counts: 137912
sfh 0.102873 0 0.0277302 0 #avg: 0.0357081; avg_err: 0.000874164; sd: 0.324633; counts: 137912
sfh 0.106248 0 0.0398039 0 #avg: 0.0408738; avg_err: 0.000796009; sd: 0.295609; counts: 137912
sfh 0.109623 0 0.0517464 0 #avg: 0.0468867; avg_err: 0.000883511; sd: 0.328104; counts: 137912
sfh 0.112998 2.04794e-09 0.0620981 2.04794e-09 #avg: 0.0526557; avg_err: 0.000847001; sd: 0.314546; counts: 137912
sfh 0.116373 0.00174584 0.0671627 0.00174584 #avg: 0.0588701; avg_err: 0.00105438; sd: 0.39156; counts: 137912
sfh 0.119748 0.004304 0.0731238 0.004304 #avg: 0.0659914; avg_err: 0.00127875; sd: 0.474883; counts: 137912
sfh 0.123123 0.00662052 0.0785423 0.00662052 #avg: 0.0715724; avg_err: 0.00125645; sd: 0.466601; counts: 137912
sfh 0.126498 0.0089973 0.0858615 0.0089973 #avg: 0.0785617; avg_err: 0.0015324; sd: 0.569076; counts: 137912
sfh 0.129873 0.0115084 0.0929306 0.0115084 #avg: 0.0844034; avg_err: 0.00137801; sd: 0.511742; counts: 137912
sfh 0.133248 0.0142763 0.0994637 0.0142763 #avg: 0.0926985; avg_err: 0.00184104; sd: 0.683695; counts: 137912
sfh 0.136623 0.0171879 0.107376 0.0171879 #avg: 0.0997298; avg_err: 0.00181113; sd: 0.672586; counts: 137912
sfh 0.141685 0.0216662 0.118893 0.0214438 #avg: 0.111521; avg_err: 0.00184787; sd: 0.686231; counts: 137912
sfh 0.146748 0.0262241 0.131323 0.0252331 #avg: 0.121274; avg_err: 0.00168866; sd: 0.627106; counts: 137912
sfh 0.15181 0.0306298 0.143427 0.0286438 #avg: 0.132974; avg_err: 0.00213558; sd: 0.793077; counts: 137912
sfh 0.156873 0.0349771 0.15472 0.0318244 #avg: 0.145162; avg_err: 0.00207581; sd: 0.77088; counts: 137912
sfh 0.161935 0.0388718 0.170942 0.0344039 #avg: 0.158107; avg_err: 0.00217695; sd: 0.80844; counts: 137912
sfh 0.166998 0.0435079 0.182763 0.0377069 #avg: 0.171969; avg_err: 0.00257005; sd: 0.954424; counts: 137912
sfh 0.17206 0.0472428 0.192842 0.0402758 #avg: 0.185262; avg_err: 0.00263461; sd: 0.9784; counts: 137912
sfh 0.177123 0.0513167 0.206438 0.0433462 #avg: 0.199058; avg_err: 0.00273622; sd: 1.01613; counts: 137912
sfh 0.182185 0.0560944 0.219406 0.0470864 #avg: 0.213355; avg_err: 0.00317451; sd: 1.1789; counts: 137912
sfh 0.187248 0.0599614 0.233148 0.0499782 #avg: 0.22447; avg_err: 0.00326695; sd: 1.21323; counts: 137912
sfh 0.19231 0.0648555 0.242802 0.0538421 #avg: 0.238316; avg_err: 0.00391769; sd: 1.45489; counts: 137912
sfh 0.197373 0.0690293 0.257674 0.0570003 #avg: 0.2518; avg_err: 0.00505129; sd: 1.87587; counts: 137912
sfh 0.202435 0.0734181 0.269545 0.0603141 #avg: 0.264644; avg_err: 0.00559266; sd: 2.07691; counts: 137912
sfh 0.207498 0.0777814 0.282834 0.063454 #avg: 0.275089; avg_err: 0.00559448; sd: 2.07759; counts: 137912
sfh 0.21256 0.0824057 0.296647 0.0668789 #avg: 0.28662; avg_err: 0.00529027; sd: 1.96461; counts: 137912
sfh 0.217623 0.0865908 0.309119 0.0697607 #avg: 0.294118; avg_err: 0.00438753; sd: 1.62937; counts: 137912
sfh 0.222685 0.0910811 0.322141 0.0730328 #avg: 0.304731; avg_err: 0.00386129; sd: 1.43394; counts: 137912
sfh 0.227748 0.095733 0.335629 0.0765132 #avg: 0.31649; avg_err: 0.0034916; sd: 1.29665; counts: 137912
sfh 0.23281 0.100368 0.349555 0.079798 #avg: 0.328838; avg_err: 0.00365185; sd: 1.35617; counts: 137912
sfh 0.237873 0.104465 0.359878 0.0825566 #avg: 0.341282; avg_err: 0.00379013; sd: 1.40752; counts: 137912
sfh 0.242935 0.108376 0.373975 0.0853433 #avg: 0.353482; avg_err: 0.0039106; sd: 1.45226; counts: 137912
sfh 0.247998 0.113663 0.38955 0.0890399 #avg: 0.368395; avg_err: 0.00432816; sd: 1.60732; counts: 137912
sfh 0.25306 0.117787 0.403798 0.0917937 #avg: 0.38168; avg_err: 0.00474096; sd: 1.76062; counts: 137912
sfh 0.258123 0.12318 0.41787 0.0960726 #avg: 0.393574; avg_err: 0.0050638; sd: 1.88051; counts: 137912
sfh 0.263185 0.127842 0.435621 0.0994954 #avg: 0.408275; avg_err: 0.00551655; sd: 2.04865; counts: 137912
sfh 0.268248 0.132619 0.449458 0.102952 #avg: 0.423038; avg_err: 0.00602121; sd: 2.23606; counts: 137912
sfh 0.27331 0.137662 0.466445 0.106764 #avg: 0.438981; avg_err: 0.00699543; sd: 2.59785; counts: 137912
sfh 0.278373 0.142889 0.481365 0.110691 #avg: 0.452429; avg_err: 0.00666767; sd: 2.47613; counts: 137912
sfh 0.283435 0.150374 0.495674 0.116685 #avg: 0.461445; avg_err: 0.0061599; sd: 2.28756; counts: 137912
sfh 0.288498 0.156636 0.510091 0.121672 #avg: 0.474675; avg_err: 0.00587502; sd: 2.18177; counts: 137912
sfh 0.29356 0.162494 0.523131 0.12604 #avg: 0.489956; avg_err: 0.0067422; sd: 2.50381; counts: 137912
sfh 0.298623 0.168724 0.537752 0.13072 #avg: 0.503146; avg_err: 0.00706353; sd: 2.62314; counts: 137912
sfh 0.303685 0.1742 0.550472 0.134649 #avg: 0.515958; avg_err: 0.00749984; sd: 2.78517; counts: 137912
sfh 0.308748 0.180008 0.564498 0.139201 #avg: 0.529357; avg_err: 0.00787834; sd: 2.92573; counts: 137912
sfh 0.31381 0.1859 0.581557 0.143605 #avg: 0.541631; avg_err: 0.00720461; sd: 2.67553; counts: 137912
sfh 0.318873 0.192019 0.598812 0.148091 #avg: 0.557664; avg_err: 0.00685082; sd: 2.54415; counts: 137912
sfh 0.323935 0.198306 0.612241 0.152823 #avg: 0.574617; avg_err: 0.00687242; sd: 2.55217; counts: 137912
sfh 0.328997 0.204903 0.629827 0.15774 #avg: 0.593021; avg_err: 0.00713839; sd: 2.65094; counts: 137912
sfh 0.33406 0.210986 0.645907 0.162178 #avg: 0.608167; avg_err: 0.00692734; sd: 2.57256; counts: 137912
sfh 0.339122 0.217065 0.664337 0.166476 #avg: 0.624784; avg_err: 0.00690558; sd: 2.56448; counts: 137912
sfh 0.344185 0.223395 0.681113 0.171005 #avg: 0.641898; avg_err: 0.00699905; sd: 2.59919; counts: 137912
sfh 0.349247 0.229495 0.693835 0.175193 #avg: 0.657669; avg_err: 0.00711254; sd: 2.64134; counts: 137912
sfh 0.35431 0.237348 0.708394 0.18057 #avg: 0.673014; avg_err: 0.00679795; sd: 2.52451; counts: 137912
sfh 0.359372 0.244929 0.724833 0.186665 #avg: 0.688984; avg_err: 0.0069364; sd: 2.57593; counts: 137912
sfh 0.364435 0.250827 0.743157 0.190518 #avg: 0.710013; avg_err: 0.00689972; sd: 2.5623; counts: 137912
sfh 0.369497 0.257604 0.764756 0.19569 #avg: 0.730682; avg_err: 0.00677911; sd: 2.51752; counts: 137912
sfh 0.37456 0.265548 0.790322 0.201702 #avg: 0.751124; avg_err: 0.00662904; sd: 2.46178; counts: 137912
sfh 0.379622 0.271369 0.813941 0.205568 #avg: 0.774582; avg_err: 0.00668941; sd: 2.4842; counts: 137912
sfh 0.384685 0.277512 0.838468 0.209938 #avg: 0.797799; avg_err: 0.00670991; sd: 2.49182; counts: 137912
sfh 0.389747 0.285719 0.865441 0.21634 #avg: 0.82272; avg_err: 0.00682088; sd: 2.53303; counts: 137912
sfh 0.39481 0.293651 0.891749 0.222587 #avg: 0.845096; avg_err: 0.00681758; sd: 2.5318; counts: 137912
sfh 0.399872 0.302287 0.917123 0.228714 #avg: 0.871462; avg_err: 0.00701079; sd: 2.60355; counts: 137912
sfh 0.404935 0.308571 0.946949 0.23294 #avg: 0.8962; avg_err: 0.00694179; sd: 2.57793; counts: 137912
