#Delta_Time Ranked_Correl Ignore Ignore Ranked_Error Pearson_Correl Ignore Ignore Pearson_Error Counts
#mpeak range: 9.75 - 10.25
#HM   Stats: 1.572060e+10 (median) + 1.147001e+09  / - 5.144100e+09
#SM   Stats: 2.399760e+07 (median) + 2.964764e+08  / - 1.685531e+07
#VMP  Stats: 7.360000e+01 (median) + 1.893000e+01  / - 2.057000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 4.330927e-12 (median) + 2.812586e-12  / - 2.666516e-12
3.06847e+09 -0.475524 0 0 #SE: 0.278186 #Pearson correl: -0.416001 0 0 #SE: 0.287566 #counts: 12
3.04039e+09 -0.475524 0 0 #SE: 0.278186 #Pearson correl: -0.416001 0 0 #SE: 0.287566 #counts: 12
3.02594e+09 -0.475524 0 0 #SE: 0.278186 #Pearson correl: -0.416001 0 0 #SE: 0.287566 #counts: 12
3.01123e+09 -0.475524 0 0 #SE: 0.278186 #Pearson correl: -0.416001 0 0 #SE: 0.287566 #counts: 12
2.99626e+09 -0.475524 0 0 #SE: 0.278186 #Pearson correl: -0.416001 0 0 #SE: 0.287566 #counts: 12
2.98104e+09 -0.475524 0 0 #SE: 0.278186 #Pearson correl: -0.416001 0 0 #SE: 0.287566 #counts: 12
2.96557e+09 -0.475524 0 0 #SE: 0.278186 #Pearson correl: -0.416001 0 0 #SE: 0.287566 #counts: 12
2.94986e+09 -0.475524 0 0 #SE: 0.278186 #Pearson correl: -0.416001 0 0 #SE: 0.287566 #counts: 12
2.9339e+09 -0.475524 0 0 #SE: 0.278186 #Pearson correl: -0.416001 0 0 #SE: 0.287566 #counts: 12
2.9177e+09 -0.475524 0 0 #SE: 0.278186 #Pearson correl: -0.416001 0 0 #SE: 0.287566 #counts: 12
2.90127e+09 -0.475524 0 0 #SE: 0.278186 #Pearson correl: -0.416001 0 0 #SE: 0.287566 #counts: 12
2.88462e+09 -0.475524 0 0 #SE: 0.278186 #Pearson correl: -0.416001 0 0 #SE: 0.287566 #counts: 12
2.8592e+09 -0.475524 0 0 #SE: 0.278186 #Pearson correl: -0.416001 0 0 #SE: 0.287566 #counts: 12
2.83328e+09 -0.328671 0 0 #SE: 0.29866 #Pearson correl: -0.370336 0 0 #SE: 0.293743 #counts: 12
2.80688e+09 -0.314685 0 0 #SE: 0.300162 #Pearson correl: -0.360964 0 0 #SE: 0.294908 #counts: 12
2.77998e+09 -0.314685 0 0 #SE: 0.300162 #Pearson correl: -0.356048 0 0 #SE: 0.295505 #counts: 12
2.75262e+09 -0.314685 0 0 #SE: 0.300162 #Pearson correl: -0.345913 0 0 #SE: 0.296706 #counts: 12
2.72479e+09 -0.272727 0 0 #SE: 0.30424 #Pearson correl: -0.336014 0 0 #SE: 0.297841 #counts: 12
2.69651e+09 -0.272727 0 0 #SE: 0.30424 #Pearson correl: -0.334828 0 0 #SE: 0.297975 #counts: 12
2.66777e+09 -0.307692 0 0 #SE: 0.300886 #Pearson correl: -0.331453 0 0 #SE: 0.298352 #counts: 12
2.63859e+09 -0.34965 0 0 #SE: 0.296268 #Pearson correl: -0.308778 0 0 #SE: 0.300775 #counts: 12
2.60898e+09 -0.41958 0 0 #SE: 0.287046 #Pearson correl: -0.297763 0 0 #SE: 0.301884 #counts: 12
2.57894e+09 -0.286713 0 0 #SE: 0.302951 #Pearson correl: -0.158868 0 0 #SE: 0.312212 #counts: 12
2.54848e+09 -0.20979 0 0 #SE: 0.309191 #Pearson correl: -0.0833656 0 0 #SE: 0.315127 #counts: 12
2.5176e+09 0.041958 0 0 #SE: 0.315949 #Pearson correl: 0.0336841 0 0 #SE: 0.316048 #counts: 12
2.48632e+09 0.237762 0 0 #SE: 0.307159 #Pearson correl: 0.138263 0 0 #SE: 0.313191 #counts: 12
2.45463e+09 0.20979 0 0 #SE: 0.309191 #Pearson correl: 0.184735 0 0 #SE: 0.310785 #counts: 12
2.42255e+09 0.216783 0 0 #SE: 0.308708 #Pearson correl: 0.229176 0 0 #SE: 0.307811 #counts: 12
2.37369e+09 0.167832 0 0 #SE: 0.311742 #Pearson correl: 0.266975 0 0 #SE: 0.30475 #counts: 12
2.32396e+09 0.27972 0 0 #SE: 0.303604 #Pearson correl: 0.303593 0 0 #SE: 0.301302 #counts: 12
2.27339e+09 0.216783 0 0 #SE: 0.308708 #Pearson correl: 0.327667 0 0 #SE: 0.29877 #counts: 12
2.22198e+09 0.216783 0 0 #SE: 0.308708 #Pearson correl: 0.349053 0 0 #SE: 0.296338 #counts: 12
2.16977e+09 0.293706 0 0 #SE: 0.302281 #Pearson correl: 0.407071 0 0 #SE: 0.288841 #counts: 12
2.11675e+09 0.356643 0 0 #SE: 0.295433 #Pearson correl: 0.297071 0 0 #SE: 0.301952 #counts: 12
2.06296e+09 0.440559 0 0 #SE: 0.283885 #Pearson correl: 0.300294 0 0 #SE: 0.301633 #counts: 12
2.00838e+09 0.34965 0 0 #SE: 0.296268 #Pearson correl: 0.318324 0 0 #SE: 0.299778 #counts: 12
1.95306e+09 0.356643 0 0 #SE: 0.295433 #Pearson correl: 0.318699 0 0 #SE: 0.299738 #counts: 12
1.89698e+09 0.377622 0 0 #SE: 0.292814 #Pearson correl: 0.322071 0 0 #SE: 0.299378 #counts: 12
1.84019e+09 0.461538 0 0 #SE: 0.280532 #Pearson correl: 0.30435 0 0 #SE: 0.301226 #counts: 12
1.78267e+09 0.559441 0 0 #SE: 0.262112 #Pearson correl: 0.308736 0 0 #SE: 0.300779 #counts: 12
1.72446e+09 0.58042 0 0 #SE: 0.25751 #Pearson correl: 0.316355 0 0 #SE: 0.299987 #counts: 12
1.66554e+09 0.643357 0 0 #SE: 0.242093 #Pearson correl: 0.321798 0 0 #SE: 0.299407 #counts: 12
1.60595e+09 0.741259 0 0 #SE: 0.212258 #Pearson correl: 0.329604 0 0 #SE: 0.298557 #counts: 12
1.54569e+09 0.755245 0 0 #SE: 0.207269 #Pearson correl: 0.336062 0 0 #SE: 0.297836 #counts: 12
1.48478e+09 0.783217 0 0 #SE: 0.196614 #Pearson correl: 0.334253 0 0 #SE: 0.298039 #counts: 12
1.42321e+09 0.839161 0 0 #SE: 0.171991 #Pearson correl: 0.368087 0 0 #SE: 0.294026 #counts: 12
1.36102e+09 0.874126 0 0 #SE: 0.153592 #Pearson correl: 0.402834 0 0 #SE: 0.289435 #counts: 12
1.29819e+09 0.895105 0 0 #SE: 0.140992 #Pearson correl: 0.441628 0 0 #SE: 0.283719 #counts: 12
1.23477e+09 0.895105 0 0 #SE: 0.140992 #Pearson correl: 0.551972 0 0 #SE: 0.26369 #counts: 12
1.17073e+09 0.979021 0 0 #SE: 0.0644344 #Pearson correl: 0.837548 0 0 #SE: 0.172775 #counts: 12
1.10611e+09 1 0 0 #SE: -nan #Pearson correl: 0.911658 0 0 #SE: 0.129954 #counts: 12
1.0409e+09 1 0 0 #SE: -nan #Pearson correl: 0.911694 0 0 #SE: 0.129928 #counts: 12
9.75131e+08 1 0 0 #SE: -nan #Pearson correl: 0.911716 0 0 #SE: 0.129913 #counts: 12
9.0879e+08 1 0 0 #SE: -nan #Pearson correl: 0.930078 0 0 #SE: 0.11617 #counts: 12
8.41911e+08 1 0 0 #SE: -nan #Pearson correl: 0.94616 0 0 #SE: 0.102362 #counts: 12
7.7448e+08 1 0 0 #SE: -nan #Pearson correl: 0.97305 0 0 #SE: 0.0729201 #counts: 12
7.06532e+08 1 0 0 #SE: -nan #Pearson correl: 0.973055 0 0 #SE: 0.0729137 #counts: 12
6.38051e+08 1 0 0 #SE: -nan #Pearson correl: 0.955997 0 0 #SE: 0.0927738 #counts: 12
5.69074e+08 1 0 0 #SE: -nan #Pearson correl: 0.939065 0 0 #SE: 0.1087 #counts: 12
4.99582e+08 1 0 0 #SE: -nan #Pearson correl: 0.939075 0 0 #SE: 0.108691 #counts: 12
4.29614e+08 1 0 0 #SE: -nan #Pearson correl: 0.939096 0 0 #SE: 0.108673 #counts: 12
3.59151e+08 1 0 0 #SE: -nan #Pearson correl: 0.939128 0 0 #SE: 0.108646 #counts: 12
2.88231e+08 1 0 0 #SE: -nan #Pearson correl: 0.973069 0 0 #SE: 0.0728946 #counts: 12
2.16835e+08 1 0 0 #SE: -nan #Pearson correl: 0.973161 0 0 #SE: 0.0727723 #counts: 12
1.45001e+08 1 0 0 #SE: -nan #Pearson correl: 0.973245 0 0 #SE: 0.0726593 #counts: 12
7.27243e+07 1 0 0 #SE: -nan #Pearson correl: 0.999998 0 0 #SE: 0.000572535 #counts: 12
