#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.61667 - 2.78333
#HM   Stats: 1.748530e+13 (median) + 1.016180e+13  / - 4.702900e+12
#SM   Stats: 1.480780e+11 (median) + 1.318210e+11  / - 8.651210e+10
#VMP  Stats: 4.667200e+02 (median) + 7.084000e+01  / - 4.003000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.161929e-12 (median) + 3.109029e-12  / - 1.321063e-12
sfh 0.055623 0 0 0 #avg: 0.0085176; avg_err: 0.00276473; sd: 0.174178; counts: 3970
sfh 0.060123 0 0 0 #avg: 0.0979169; avg_err: 0.019143; sd: 1.20601; counts: 3970
sfh 0.062373 0 0 0 #avg: 0.235532; avg_err: 0.0403417; sd: 2.54153; counts: 3970
sfh 0.064623 0 0 0 #avg: 0.448812; avg_err: 0.0733743; sd: 4.62258; counts: 3970
sfh 0.066873 0 0.115822 0 #avg: 0.602063; avg_err: 0.0727056; sd: 4.58045; counts: 3970
sfh 0.069123 0 0.353891 0 #avg: 0.746419; avg_err: 0.0728483; sd: 4.58944; counts: 3970
sfh 0.071373 0 0.750429 0 #avg: 1.07848; avg_err: 0.118981; sd: 7.49578; counts: 3970
sfh 0.073623 0.0186499 1.28558 0.0186499 #avg: 1.3964; avg_err: 0.129973; sd: 8.18829; counts: 3970
sfh 0.075873 0.0793255 1.77588 0.0793255 #avg: 1.64989; avg_err: 0.110193; sd: 6.94217; counts: 3970
sfh 0.078123 0.187869 2.49687 0.187869 #avg: 2.08639; avg_err: 0.119793; sd: 7.54697; counts: 3970
sfh 0.080373 0.318757 2.74443 0.318757 #avg: 2.52285; avg_err: 0.136898; sd: 8.6246; counts: 3970
