#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 11.25 - 11.75
#HM   Stats: 2.619120e+11 (median) + 1.414700e+11  / - 6.426499e+10
#SM   Stats: 2.774140e+09 (median) + 6.125980e+09  / - 1.753430e+09
#VMP  Stats: 1.314000e+02 (median) + 1.971001e+01  / - 1.538999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 8.184365e-10 (median) + 5.906883e-10  / - 3.499152e-10
sfh 0.055623 0 0 0 #avg: 5.85853e-06; avg_err: 4.90805e-06; sd: 0.00167759; counts: 116831
sfh 0.060123 0 0 0 #avg: 7.94361e-05; avg_err: 3.16263e-05; sd: 0.01081; counts: 116831
sfh 0.062373 0 0 0 #avg: 0.000273915; avg_err: 7.65223e-05; sd: 0.0261556; counts: 116831
sfh 0.064623 0 0 0 #avg: 0.000840682; avg_err: 0.000234146; sd: 0.080032; counts: 116831
sfh 0.066873 0 0 0 #avg: 0.0014269; avg_err: 0.00021008; sd: 0.0718063; counts: 116831
sfh 0.069123 0 0 0 #avg: 0.00246898; avg_err: 0.000313524; sd: 0.107164; counts: 116831
sfh 0.071373 0 0 0 #avg: 0.00393046; avg_err: 0.000454607; sd: 0.155386; counts: 116831
sfh 0.073623 0 0 0 #avg: 0.00580197; avg_err: 0.00045124; sd: 0.154236; counts: 116831
sfh 0.075873 0 0 0 #avg: 0.00796781; avg_err: 0.000497391; sd: 0.17001; counts: 116831
sfh 0.078123 0 0 0 #avg: 0.0112221; avg_err: 0.000593993; sd: 0.203029; counts: 116831
sfh 0.080373 0 0 0 #avg: 0.0153079; avg_err: 0.000582066; sd: 0.198953; counts: 116831
sfh 0.082623 0 0 0 #avg: 0.0182609; avg_err: 0.000648586; sd: 0.221689; counts: 116831
sfh 0.085998 0 0 0 #avg: 0.0275354; avg_err: 0.000746178; sd: 0.255047; counts: 116831
sfh 0.089373 0 0.00399702 0 #avg: 0.0358646; avg_err: 0.000763909; sd: 0.261107; counts: 116831
sfh 0.092748 0 0.0207527 0 #avg: 0.0464244; avg_err: 0.000997939; sd: 0.3411; counts: 116831
sfh 0.096123 0 0.0425902 0 #avg: 0.0567632; avg_err: 0.00091651; sd: 0.313267; counts: 116831
sfh 0.099498 0 0.0672658 0 #avg: 0.0681283; avg_err: 0.00112208; sd: 0.383531; counts: 116831
sfh 0.102873 0 0.0893198 0 #avg: 0.0800406; avg_err: 0.00140937; sd: 0.481729; counts: 116831
sfh 0.106248 0.00109042 0.108173 0.00109042 #avg: 0.0906973; avg_err: 0.00129594; sd: 0.442958; counts: 116831
sfh 0.109623 0.00532825 0.124424 0.00532825 #avg: 0.102344; avg_err: 0.00133683; sd: 0.456934; counts: 116831
sfh 0.112998 0.0103673 0.134943 0.0103673 #avg: 0.115058; avg_err: 0.00160679; sd: 0.549209; counts: 116831
sfh 0.116373 0.0147834 0.145616 0.0147834 #avg: 0.127566; avg_err: 0.00177947; sd: 0.608229; counts: 116831
sfh 0.119748 0.0191711 0.158233 0.0191711 #avg: 0.143666; avg_err: 0.00259128; sd: 0.885712; counts: 116831
sfh 0.123123 0.0236066 0.173265 0.0236066 #avg: 0.156906; avg_err: 0.00217127; sd: 0.742149; counts: 116831
sfh 0.126498 0.0284651 0.188028 0.0284651 #avg: 0.169784; avg_err: 0.00214654; sd: 0.733697; counts: 116831
sfh 0.129873 0.0338947 0.205816 0.0338543 #avg: 0.185764; avg_err: 0.00228223; sd: 0.780075; counts: 116831
sfh 0.133248 0.0394246 0.222358 0.0386611 #avg: 0.202442; avg_err: 0.00294393; sd: 1.00625; counts: 116831
sfh 0.136623 0.0445032 0.24526 0.0427368 #avg: 0.216543; avg_err: 0.00260122; sd: 0.889106; counts: 116831
sfh 0.141685 0.0527642 0.273902 0.0494346 #avg: 0.242297; avg_err: 0.00266876; sd: 0.912195; counts: 116831
sfh 0.146748 0.061844 0.303417 0.0565391 #avg: 0.268569; avg_err: 0.00352861; sd: 1.20609; counts: 116831
sfh 0.15181 0.0709755 0.335202 0.0636439 #avg: 0.295868; avg_err: 0.00358388; sd: 1.22499; counts: 116831
sfh 0.156873 0.0806475 0.374211 0.0710402 #avg: 0.32473; avg_err: 0.00406235; sd: 1.38853; counts: 116831
sfh 0.161935 0.0910209 0.408428 0.0792788 #avg: 0.354525; avg_err: 0.00350813; sd: 1.19909; counts: 116831
sfh 0.166998 0.101935 0.441153 0.0879552 #avg: 0.38339; avg_err: 0.00354314; sd: 1.21106; counts: 116831
sfh 0.17206 0.112054 0.478377 0.0960579 #avg: 0.414666; avg_err: 0.0039712; sd: 1.35737; counts: 116831
sfh 0.177123 0.124601 0.512653 0.106304 #avg: 0.445736; avg_err: 0.00426993; sd: 1.45948; counts: 116831
sfh 0.182185 0.137232 0.551599 0.116344 #avg: 0.479239; avg_err: 0.00456163; sd: 1.55918; counts: 116831
sfh 0.187248 0.149315 0.583382 0.126115 #avg: 0.512091; avg_err: 0.00469204; sd: 1.60376; counts: 116831
sfh 0.19231 0.161365 0.625139 0.135466 #avg: 0.546119; avg_err: 0.00499942; sd: 1.70882; counts: 116831
sfh 0.197373 0.175038 0.672022 0.14625 #avg: 0.579714; avg_err: 0.00544004; sd: 1.85943; counts: 116831
sfh 0.202435 0.188869 0.7078 0.157153 #avg: 0.610173; avg_err: 0.0053535; sd: 1.82985; counts: 116831
sfh 0.207498 0.202486 0.754828 0.167556 #avg: 0.642006; avg_err: 0.00553712; sd: 1.89261; counts: 116831
sfh 0.21256 0.216167 0.790243 0.177802 #avg: 0.674143; avg_err: 0.00585118; sd: 1.99996; counts: 116831
sfh 0.217623 0.230774 0.831456 0.189042 #avg: 0.704355; avg_err: 0.00566399; sd: 1.93598; counts: 116831
sfh 0.222685 0.246473 0.874127 0.201467 #avg: 0.733399; avg_err: 0.0055391; sd: 1.89329; counts: 116831
sfh 0.227748 0.263056 0.911204 0.214316 #avg: 0.763877; avg_err: 0.00552121; sd: 1.88717; counts: 116831
sfh 0.23281 0.279922 0.951438 0.227388 #avg: 0.799279; avg_err: 0.00578398; sd: 1.97699; counts: 116831
sfh 0.237873 0.29625 0.99485 0.240149 #avg: 0.832318; avg_err: 0.00588248; sd: 2.01066; counts: 116831
sfh 0.242935 0.313644 1.03672 0.253802 #avg: 0.863274; avg_err: 0.0059629; sd: 2.03814; counts: 116831
sfh 0.247998 0.331995 1.06205 0.267276 #avg: 0.888609; avg_err: 0.00600847; sd: 2.05372; counts: 116831
sfh 0.25306 0.348549 1.10207 0.279934 #avg: 0.919279; avg_err: 0.00630889; sd: 2.1564; counts: 116831
sfh 0.258123 0.369365 1.12894 0.295766 #avg: 0.947237; avg_err: 0.00648664; sd: 2.21716; counts: 116831
sfh 0.263185 0.388157 1.17107 0.310027 #avg: 0.976694; avg_err: 0.0064597; sd: 2.20795; counts: 116831
sfh 0.268248 0.410269 1.20333 0.327416 #avg: 1.00512; avg_err: 0.00633482; sd: 2.16527; counts: 116831
sfh 0.27331 0.43109 1.22621 0.342914 #avg: 1.03163; avg_err: 0.00645012; sd: 2.20468; counts: 116831
sfh 0.278373 0.450948 1.24909 0.357886 #avg: 1.06228; avg_err: 0.00653637; sd: 2.23416; counts: 116831
sfh 0.283435 0.468976 1.26784 0.36816 #avg: 1.08152; avg_err: 0.00643817; sd: 2.20059; counts: 116831
sfh 0.288498 0.488803 1.30022 0.381511 #avg: 1.11194; avg_err: 0.00666072; sd: 2.27666; counts: 116831
sfh 0.29356 0.508593 1.31637 0.394932 #avg: 1.13512; avg_err: 0.00664583; sd: 2.27157; counts: 116831
sfh 0.298623 0.526241 1.33836 0.404735 #avg: 1.16262; avg_err: 0.0065907; sd: 2.25273; counts: 116831
sfh 0.303685 0.547918 1.35992 0.418895 #avg: 1.19003; avg_err: 0.00661636; sd: 2.2615; counts: 116831
sfh 0.308748 0.568196 1.38089 0.431721 #avg: 1.22163; avg_err: 0.0068568; sd: 2.34368; counts: 116831
sfh 0.31381 0.584024 1.41205 0.439426 #avg: 1.2514; avg_err: 0.00702272; sd: 2.40039; counts: 116831
sfh 0.318873 0.599492 1.43976 0.44648 #avg: 1.28572; avg_err: 0.00726782; sd: 2.48417; counts: 116831
sfh 0.323935 0.616925 1.4761 0.455714 #avg: 1.31969; avg_err: 0.00743776; sd: 2.54226; counts: 116831
sfh 0.328997 0.633365 1.51158 0.464737 #avg: 1.35611; avg_err: 0.00773006; sd: 2.64217; counts: 116831
sfh 0.33406 0.649106 1.54213 0.471816 #avg: 1.38992; avg_err: 0.00786024; sd: 2.68666; counts: 116831
sfh 0.339122 0.665355 1.59002 0.479683 #avg: 1.4235; avg_err: 0.00804761; sd: 2.75071; counts: 116831
sfh 0.344185 0.678793 1.63047 0.485645 #avg: 1.46336; avg_err: 0.00832248; sd: 2.84466; counts: 116831
sfh 0.349247 0.694451 1.66103 0.493147 #avg: 1.50141; avg_err: 0.00844823; sd: 2.88764; counts: 116831
sfh 0.35431 0.71072 1.70741 0.500835 #avg: 1.54783; avg_err: 0.00889314; sd: 3.03971; counts: 116831
sfh 0.359372 0.727552 1.76174 0.508103 #avg: 1.59159; avg_err: 0.00911748; sd: 3.11639; counts: 116831
sfh 0.364435 0.741481 1.82921 0.51418 #avg: 1.64062; avg_err: 0.00954979; sd: 3.26416; counts: 116831
sfh 0.369497 0.759639 1.89049 0.525092 #avg: 1.68912; avg_err: 0.009728; sd: 3.32507; counts: 116831
sfh 0.37456 0.779776 1.94899 0.538222 #avg: 1.73939; avg_err: 0.00990926; sd: 3.38703; counts: 116831
sfh 0.379622 0.796289 2.01975 0.546035 #avg: 1.79733; avg_err: 0.0102517; sd: 3.50406; counts: 116831
sfh 0.384685 0.81039 2.09881 0.554508 #avg: 1.85101; avg_err: 0.01043; sd: 3.56503; counts: 116831
sfh 0.389747 0.827925 2.17247 0.565696 #avg: 1.90338; avg_err: 0.010614; sd: 3.62791; counts: 116831
sfh 0.39481 0.84524 2.25588 0.576003 #avg: 1.95635; avg_err: 0.0107754; sd: 3.68307; counts: 116831
sfh 0.399872 0.86356 2.34071 0.586575 #avg: 2.01717; avg_err: 0.0111518; sd: 3.81172; counts: 116831
sfh 0.404935 0.887779 2.42536 0.603766 #avg: 2.07981; avg_err: 0.0114422; sd: 3.91099; counts: 116831
sfh 0.409997 0.910028 2.53271 0.619266 #avg: 2.14356; avg_err: 0.0115649; sd: 3.95291; counts: 116831
sfh 0.41506 0.933616 2.64412 0.635783 #avg: 2.21114; avg_err: 0.0118208; sd: 4.04039; counts: 116831
sfh 0.420122 0.957272 2.74026 0.653029 #avg: 2.27491; avg_err: 0.0120796; sd: 4.12886; counts: 116831
sfh 0.425185 0.983543 2.8458 0.671638 #avg: 2.34089; avg_err: 0.0123101; sd: 4.20764; counts: 116831
sfh 0.430247 1.00992 2.94513 0.691166 #avg: 2.41002; avg_err: 0.0126568; sd: 4.32613; counts: 116831
sfh 0.43531 1.03424 3.05246 0.708732 #avg: 2.47104; avg_err: 0.0127643; sd: 4.36291; counts: 116831
sfh 0.440372 1.06279 3.15533 0.72992 #avg: 2.53547; avg_err: 0.0129343; sd: 4.42101; counts: 116831
sfh 0.445435 1.092 3.25586 0.754441 #avg: 2.59451; avg_err: 0.013046; sd: 4.45918; counts: 116831
sfh 0.450497 1.12209 3.36409 0.775257 #avg: 2.65346; avg_err: 0.0131242; sd: 4.4859; counts: 116831
sfh 0.45556 1.15694 3.44838 0.802893 #avg: 2.71379; avg_err: 0.0133233; sd: 4.55397; counts: 116831
sfh 0.460622 1.19348 3.53851 0.832536 #avg: 2.77101; avg_err: 0.0135299; sd: 4.62456; counts: 116831
sfh 0.465685 1.23291 3.61416 0.863612 #avg: 2.82442; avg_err: 0.0136267; sd: 4.65765; counts: 116831
sfh 0.470747 1.26637 3.69934 0.889471 #avg: 2.87707; avg_err: 0.0137925; sd: 4.71432; counts: 116831
sfh 0.47581 1.30173 3.75065 0.916715 #avg: 2.91865; avg_err: 0.0137382; sd: 4.69576; counts: 116831
sfh 0.480872 1.34412 3.79211 0.950503 #avg: 2.95861; avg_err: 0.0137291; sd: 4.69265; counts: 116831
sfh 0.485935 1.37891 3.85715 0.978864 #avg: 2.99427; avg_err: 0.0136613; sd: 4.6695; counts: 116831
sfh 0.490997 1.41222 3.87111 1.00228 #avg: 3.01961; avg_err: 0.0137023; sd: 4.6835; counts: 116831
sfh 0.49606 1.45268 3.87738 1.03198 #avg: 3.05141; avg_err: 0.0138034; sd: 4.71807; counts: 116831
sfh 0.501122 1.48464 3.90823 1.0516 #avg: 3.08571; avg_err: 0.0138637; sd: 4.73868; counts: 116831
iclh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 116831
iclh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 116831
iclh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 116831
iclh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 116831
iclh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 116831
iclh 0.069123 0 0 0 #avg: 4.35551e-06; avg_err: 3.13078e-06; sd: 0.00107011; counts: 116831
iclh 0.071373 0 0 0 #avg: 7.14518e-06; avg_err: 4.44638e-06; sd: 0.00151979; counts: 116831
iclh 0.073623 0 0 0 #avg: 1.03564e-05; avg_err: 5.973e-06; sd: 0.0020416; counts: 116831
iclh 0.075873 0 0 0 #avg: 1.48357e-05; avg_err: 7.27252e-06; sd: 0.00248578; counts: 116831
iclh 0.078123 0 0 0 #avg: 2.49985e-05; avg_err: 1.50862e-05; sd: 0.00515653; counts: 116831
iclh 0.080373 0 0 0 #avg: 2.8331e-05; avg_err: 9.3491e-06; sd: 0.00319556; counts: 116831
iclh 0.082623 0 0 0 #avg: 4.84259e-05; avg_err: 1.48659e-05; sd: 0.00508124; counts: 116831
iclh 0.085998 0 0 0 #avg: 8.05503e-05; avg_err: 1.61183e-05; sd: 0.00550929; counts: 116831
iclh 0.089373 0 0 0 #avg: 0.000132325; avg_err: 2.23281e-05; sd: 0.00763185; counts: 116831
iclh 0.092748 0 0 0 #avg: 0.000183413; avg_err: 2.35141e-05; sd: 0.00803722; counts: 116831
iclh 0.096123 0 0 0 #avg: 0.000232807; avg_err: 2.98298e-05; sd: 0.010196; counts: 116831
iclh 0.099498 0 0 0 #avg: 0.000281499; avg_err: 3.44787e-05; sd: 0.011785; counts: 116831
iclh 0.102873 0 0 0 #avg: 0.000334988; avg_err: 3.27756e-05; sd: 0.0112028; counts: 116831
iclh 0.106248 0 0 0 #avg: 0.000423954; avg_err: 3.91165e-05; sd: 0.0133702; counts: 116831
iclh 0.109623 0 0 0 #avg: 0.000493234; avg_err: 3.92269e-05; sd: 0.0134079; counts: 116831
iclh 0.112998 0 0 0 #avg: 0.000541413; avg_err: 3.82074e-05; sd: 0.0130594; counts: 116831
iclh 0.116373 0 0 0 #avg: 0.000591258; avg_err: 3.917e-05; sd: 0.0133885; counts: 116831
iclh 0.119748 0 0 0 #avg: 0.00061915; avg_err: 3.8846e-05; sd: 0.0132777; counts: 116831
iclh 0.123123 0 0 0 #avg: 0.000693249; avg_err: 5.46498e-05; sd: 0.0186795; counts: 116831
iclh 0.126498 0 0 0 #avg: 0.000764692; avg_err: 5.5272e-05; sd: 0.0188922; counts: 116831
iclh 0.129873 0 0 0 #avg: 0.000798425; avg_err: 5.88008e-05; sd: 0.0200984; counts: 116831
iclh 0.133248 0 0 0 #avg: 0.000855851; avg_err: 7.26758e-05; sd: 0.0248409; counts: 116831
iclh 0.136623 0 0 0 #avg: 0.000865499; avg_err: 6.47844e-05; sd: 0.0221436; counts: 116831
iclh 0.141685 0 0 0 #avg: 0.000880065; avg_err: 5.19194e-05; sd: 0.0177463; counts: 116831
iclh 0.146748 0 0 0 #avg: 0.000925636; avg_err: 5.33486e-05; sd: 0.0182348; counts: 116831
iclh 0.15181 0 0 0 #avg: 0.000948404; avg_err: 5.39319e-05; sd: 0.0184342; counts: 116831
iclh 0.156873 0 0 0 #avg: 0.000944172; avg_err: 4.75731e-05; sd: 0.0162607; counts: 116831
iclh 0.161935 0 0 0 #avg: 0.000976413; avg_err: 5.03396e-05; sd: 0.0172063; counts: 116831
iclh 0.166998 0 0 0 #avg: 0.00104344; avg_err: 5.77329e-05; sd: 0.0197334; counts: 116831
iclh 0.17206 0 0 0 #avg: 0.00108617; avg_err: 6.20002e-05; sd: 0.0211919; counts: 116831
iclh 0.177123 0 0 0 #avg: 0.00116754; avg_err: 8.97043e-05; sd: 0.0306613; counts: 116831
iclh 0.182185 0 0 0 #avg: 0.00119655; avg_err: 0.00010898; sd: 0.0372497; counts: 116831
iclh 0.187248 0 0 0 #avg: 0.00120782; avg_err: 9.88947e-05; sd: 0.0338026; counts: 116831
iclh 0.19231 0 0 0 #avg: 0.00123048; avg_err: 9.74206e-05; sd: 0.0332988; counts: 116831
iclh 0.197373 0 0 0 #avg: 0.00124205; avg_err: 0.000110362; sd: 0.037722; counts: 116831
iclh 0.202435 0 0 0 #avg: 0.0013178; avg_err: 0.000182646; sd: 0.062429; counts: 116831
iclh 0.207498 0 0 0 #avg: 0.00154286; avg_err: 0.000411473; sd: 0.140643; counts: 116831
iclh 0.21256 0 0 0 #avg: 0.00203204; avg_err: 0.000955463; sd: 0.326581; counts: 116831
iclh 0.217623 0 0 0 #avg: 0.00194661; avg_err: 0.00091446; sd: 0.312566; counts: 116831
iclh 0.222685 0 0 0 #avg: 0.00218622; avg_err: 0.00116454; sd: 0.398044; counts: 116831
iclh 0.227748 0 0 0 #avg: 0.00234875; avg_err: 0.00133583; sd: 0.456592; counts: 116831
iclh 0.23281 0 0 0 #avg: 0.00237558; avg_err: 0.00131248; sd: 0.44861; counts: 116831
iclh 0.237873 0 0 0 #avg: 0.00265109; avg_err: 0.00155547; sd: 0.531667; counts: 116831
iclh 0.242935 0 0 0 #avg: 0.00254424; avg_err: 0.00148696; sd: 0.508248; counts: 116831
